label	timetype	timepoint
14860196_100LaMvM	b	1.058175907124842
14860196_100LaMvM	rstart	3.2440729166666666
14860196_101LaMvM	b	8.3993440119699
14860196_101LaMvM	rstart	11.16516015625
14860196_102LaNMvM	b	15.314319856112737
14860196_102LaNMvM	rstart	17.89068055555555
14860196_103LaNMvNM	b	20.700809799012035
14860196_103LaNMvNM	rstart	23.410937499999996
14860196_104HaMvNM	b	26.081967877581892
14860196_104HaMvNM	rstart	28.726490808823527
14860196_105LaMvM	b	31.284472962169776
14860196_105LaMvM	rstart	37.03482791666667
14860196_107LaNMvM	b	39.29064777424114
14860196_107LaNMvM	rstart	41.976274305555556
14860196_108LaNMvNM	b	44.298287680311944
14860196_108LaNMvNM	rstart	47.16614583333333
14860196_109HaMvNM	b	49.25863939787836
14860196_109HaMvNM	rstart	51.50284676204819
14860196_10HaMvM	b	53.94248990995507
14860196_10HaMvM	rstart	56.95930324074074
14860196_110LaMvM	b	59.540779573201895
14860196_110LaMvM	rstart	62.01200400641026
14860196_111LaNMvM	b	64.05488960835942
14860196_111LaNMvM	rstart	66.27066936728396
14860196_112LaMvNM	b	68.63094503338566
14860196_112LaMvNM	rstart	71.00823958333334
14860196_113HaNMvNM	b	72.95706724331403
14860196_113HaNMvNM	rstart	75.307265625
14860196_114HaNMvM	b	77.3153429331701
14860196_114HaNMvM	rstart	79.68658125
14860196_115HaMvM	b	81.8653885620774
14860196_115HaMvM	rstart	84.343171875
14860196_116LaMvNM	b	86.48681035575183
14860196_116LaMvNM	rstart	89.29621875
14860196_117HaNMvNM	b	91.73029133098883
14860196_117HaNMvNM	rstart	94.08525648584906
14860196_118HaNMvM	b	96.23445287888524
14860196_118HaNMvM	rstart	98.90372916666666
14860196_119HaMvM	b	100.92763499880536
14860196_119HaMvM	rstart	103.44420055555555
14860196_120LaMvNM	b	105.78270024894591
14860196_120LaMvNM	rstart	108.4113740530303
14860196_121HaNMvNM	b	110.67932782112912
14860196_121HaNMvNM	rstart	112.95461656746032
14860196_122HaNMvM	b	115.27342642665674
14860196_122HaNMvM	rstart	117.54023216324201
14860196_123HaMvM	b	119.91743700156482
14860196_123HaMvM	rstart	122.47186111111111
14860196_124LaMvNM	b	124.93778546875649
14860196_124LaMvNM	rstart	127.6747059811828
14860196_126HaNMvNM	b	130.11752474815108
14860196_126HaNMvNM	rstart	132.43724652777777
14860196_127HaNMvM	b	134.6810514053215
14860196_127HaNMvM	rstart	137.34550347222222
14860196_128HaMvM	b	139.46216556690172
14860196_128HaMvM	rstart	141.99979513888889
14860196_129LaNMvNM	b	144.24257520260238
14860196_129LaNMvNM	rstart	146.78755208333334
14860196_12LaMvNM	b	148.89617161170605
14860196_12LaMvNM	rstart	151.18331636904762
14860196_130HaMvNM	b	153.16178124055878
14860196_130HaMvNM	rstart	155.3790328525641
14860196_131LaMvM	b	157.46784817770833
14860196_131LaMvM	rstart	160.0899110576923
14860196_132LaNMvM	b	162.92593600082222
14860196_132LaNMvM	rstart	165.72366666666667
14860196_133LaNMvNM	b	167.75603134658667
14860196_133LaNMvNM	rstart	170.25457291666666
14860196_134HaMvNM	b	172.18236188315743
