label	correctans	note	duration2
14557278_100LaNMvNM	pole	1__	0.46582944482288824
14557278_102LaNMvM	prize	1__	0.5413773674242424
14557278_103HaNMvM	raft	1__	0.4926641328828829
14557278_104HaMvM	rent	1__	0.6984947916666666
14557278_105LaNMvNM	rim	1__	0.24784791666666628
14557278_107HaMvNM	rope	1__	0.6636840277777765
14557278_108HaNMvM	row	1__	0.5205034722222219
14557278_109HaMvM	sand	1__	0.6116718749999954
14557278_10LaNMvM	bowl	1__	0.8515372023809498
14557278_110LaNMvNM	scab	1__	0.5955729166666615
14557278_111HaMvNM	seeds	1__	0.6170176282051223
14557278_112LaMvM	shed	1__	0.35228124999999366
14557278_113LaMvNM	sheep	1__	0.20513802083332422
14557278_114HaNMvNM	silk	1__	0.4370937499999954
14557278_115LaNMvM	skirt	1__	0.7640163690476172
14557278_116LaMvM	sleeves	1__	0.4004639423076881
14557278_117LaMvNM	slice	1__	0.19769136904761808
14557278_118HaNMvNM	sling	1__	0.26036458333332746
14557278_119LaNMvM	splash	1__	0.5720937499999934
14557278_120LaMvM	sponge	1__	0.2185048076923053
14557278_121LaMvNM	spool	1__	0.5311696428571437
14557278_122HaNMvNM	spoon	1__	0.5630729166666697
14557278_123LaNMvM	sport	1_	0.6789270833333347
14557278_124LaMvM	spray	1__	0.11895359848485043
14557278_126LaMvNM	strap	1__	0.7091590277777797
14557278_127HaNMvNM	swamps	1__	0.5733159722222325
14557278_128LaNMvM	swan	1__	0.7100431547619053
14557278_129HaNMvM	tea	1__	0.70278587962963
14557278_12LaMvM	bread	1__	0.7165833333333325
14557278_130HaMvM	tent	1__	0.7099537777067297
14557278_131LaNMvNM	thief	1__	0.2621190476190378
14557278_132HaMvNM	thorns	1__	0.44712733843537933
14557278_133HaNMvM	throat	1__	0.47855208333334076
14557278_134HaMvM	tin	0_discard_she siad i don't know	0.9240312499999987
14557278_136LaNMvNM	trail	1__	0.5125674342105384
14557278_137HaMvNM	trap	1__	0.26569583333333924
14557278_138HaNMvM	truck	1__	0.7957035256410308
14557278_139HaMvM	tub	1__	0.64435982142858
14557278_13HaMvM	breath	1__	0.7517270833333498
14557278_140LaNMvNM	van	1__	0.6869843750000229
14557278_141HaMvNM	wax	1__	0.6922888257575863
14557278_14LaMvNM	broom	1__	1.0314864583333474
14557278_15HaNMvNM	bruise	1__	0.8969342803030571
14557278_16LaNMvM	cake	1__	0.9680883152174005
14557278_17HaNMvM	calf	1__	1.0470898284313819
14557278_19HaMvM	chat	1__	0.608617788461558
14557278_20LaNMvNM	chunks	1__	0.9960312500000157
14557278_21HaMvNM	clerk	1__	1.1064392361111288
14557278_22HaNMvM	cliff	1__	1.0805452527322643
14557278_23HaMvM	clock	1__ s	0.6908463010204002
14557278_24LaNMvNM	clue	1__	0.7404479166666533
14557278_25HaMvNM	coach	1__	0.9777863858515445
14557278_26HaNMvM	coast	1__	0.7157786458333248
14557278_27HaMvM	coin	1__	0.6177329702627787
14557278_28LaNMvNM	cops	1__	0.5935533588435362
14557278_29HaMvNM	crash	1__	0.6565096153846355
14557278_2LaMvM	barn	1__	1.2424571999136447
14557278_30HaNMvM	crew	1__	0.518272622980902
14557278_31HaMvM	crib	1__	0.8401235305642558
14557278_32LaNMvNM	crop	1__	0.8536107954545287
14557278_33HaMvNM	crown	1__	0.5692763888888805
14557278_35LaMvM	curb	1__	0.7329747023809432
14557278_36LaMvNM	dart	1__	0.27759160539216055
14557278_37HaNMvNM	deck	1_	0.21993647300470798
14557278_38LaNMvM	den	1__	0.8589595445736506
14557278_39LaMvM	dent	1__	0.734641826923081
14557278_3LaMvNM	bay	1__	0.9564882973251088
14557278_40LaMvNM	ditch	1__	0.7547614480197922
14557278_41HaNMvNM	dive	1__	0.7303983333333406
14557278_42LaNMvM	doll	1__	0.2967557765151696
14557278_43LaMvM	dove	1__	0.28244791666668334
14557278_44LaNMvNM	draft	1__	0.9661510416666772
14557278_45HaMvNM	drain	1__	0.2333604166666987
14557278_46LaMvNM	drug	1__	0.5902272376543465
14557278_47HaNMvNM	drum	1__	0.6694293154762363
14557278_48LaNMvM	feast	1__	0.4553571428571672
14557278_4HaNMvNM	beak	1__	0.4897074854651464
14557278_50LaNMvM	flame	1_	0.733281250000033
14557278_51LaMvM	flock	1__	0.5373629807692453
14557278_52HaMvNM	flood	1__	0.08134523809525263
14557278_53LaMvNM	frogs	1__	0.17062187500002324
14557278_55HaNMvNM	fur	1__	0.7246168981481844
14557278_57HaNMvNM	glue	1__	0.6567148085585757
14557278_58LaNMvM	goal	1__	0.8920339052287716
14557278_59HaNMvM	gown	1__	0.38296117424246745
14557278_5LaNMvM	beam	1__	1.1268547149123265
14557278_60HaMvM	grin	1__	0.7985364583333592
14557278_61LaNMvNM	growl	1__	0.9227664650537974
14557278_62HaMvNM	hay	1__	0.8540203804348323
14557278_63HaNMvM	hedge	1__	0.6218958333333546
14557278_64HaMvM	hen	1__	0.8529214015151751
14557278_65LaNMvNM	herd	1__	0.6150104166666779
14557278_66HaMvNM	hint	1__	0.6357479166666735
14557278_67HaNMvM	hips	1__	0.5057869318181929
14557278_68HaMvM	hive	1__	0.4153229166666961
14557278_69LaNMvNM	host	1__	0.3338451388889325
14557278_70HaMvNM	hug	1__	0.7049357638888409
14557278_71HaNMvM	jar	1__	1.022118055555552
14557278_72HaMvM	juice	1_unsure_juiced	0.7180845081454095
14557278_73LaNMvNM	junk	1__	0.6198437500000296
14557278_74HaMvNM	kick	1__	0.7006230579095813
14557278_75LaMvM	knife	1__	0.7210104166666724
14557278_76LaMvNM	knob	1__	0.6017243055555923
14557278_78HaNMvNM	lap	1__	0.44136794354841413
14557278_79LaNMvM	lid	1__	0.6510714285714698
14557278_7LaMvM	bend	1__	1.1886811503984518
14557278_80LaMvM	lock	1__	0.7051770833334103
14557278_81LaMvNM	logs	1__	0.7696302083334103
14557278_82HaNMvNM	lungs	1__	0.504095643939479
14557278_83LaNMvM	map	1__	0.21116458333335686
14557278_85LaMvM	mat	1__	0.17860267857150802
14557278_86LaMvNM	meal	1__	0.32635902777786896
14557278_87HaNMvNM	mop	1__	0.611778044871869
14557278_88LaNMvM	mouse	1__	0.9219719551283561
14557278_89LaMvM	mug	1__	0.9993031798246648
14557278_8LaMvNM	blame	1__	0.5532842261906126
14557278_90LaMvNM	net	1__	0.2103125000001569
14557278_91HaNMvNM	notch	1__	0.6589933712122615
14557278_93LaNMvM	pad	1__	0.7231961805556466
14557278_94HaNMvM	pet	1__	0.7297152777779274
14557278_95HaMvM	pie	1__	0.6525342261905962
14557278_96LaNMvNM	pile	1__	0.7183983134921732
14557278_97HaMvNM	pill	1__	0.8044606593852563
14557278_98HaNMvM	pine	1__	1.1331968201755558
14557278_9HaNMvNM	blast	1__	0.7258645833334754
