label	timetype	timepoint
14889358_100LaNMvNM	b	2.461328283017997
14889358_100LaNMvNM	rstart	4.26736875
14889358_102LaNMvM	b	17.513990540555433
14889358_102LaNMvM	rstart	19.91528125
14889358_103HaNMvM	b	31.413332823091128
14889358_103HaNMvM	rstart	34.816177083333336
14889358_105LaNMvNM	b	56.45291664018639
14889358_105LaNMvNM	rstart	59.25929330689524
14889358_107HaMvNM	b	70.9632300425122
14889358_107HaMvNM	rstart	73.34030208333333
14889358_108HaNMvM	b	79.66143981350628
14889358_108HaNMvM	rstart	82.37044791666666
14889358_109HaMvM	b	91.61946862080711
14889358_109HaMvM	rstart	93.86989307961225
14889358_110LaNMvNM	b	120.82325879383012
14889358_110LaNMvNM	rstart	123.29632291666667
14889358_112LaMvM	b	167.66978105477565
14889358_112LaMvM	rstart	170.11310208333333
14889358_113LaMvNM	b	183.5727169878242
14889358_113LaMvNM	rstart	185.89610625
14889358_116LaMvM	b	215.2592038559018
14889358_116LaMvM	rstart	218.08915625
14889358_117LaMvNM	b	229.04152286708373
14889358_117LaMvNM	rstart	231.77686458333332
14889358_119LaNMvM	b	251.92839994164754
14889358_119LaNMvM	rstart	254.44973958333333
14889358_120LaMvM	b	262.7912594649031
14889358_120LaMvM	rstart	265.03848958333333
14889358_122HaNMvNM	b	293.4885902691639
14889358_122HaNMvNM	rstart	295.61932291666665
14889358_123LaNMvM	b	310.0477933172381
14889358_123LaNMvM	rstart	312.4954895833333
14889358_127HaNMvNM	b	346.71448582029694
14889358_127HaNMvNM	rstart	349.10788802083334
14889358_128LaNMvM	b	360.9191180911998
14889358_128LaNMvM	rstart	363.1464011800339
14889358_12LaMvM	b	386.91730646073523
14889358_12LaMvM	rstart	389.30338541666663
14889358_132HaMvNM	b	436.5882740958145
14889358_132HaMvNM	rstart	440.203875
14889358_134HaMvM	b	479.5706702589726
14889358_134HaMvM	rstart	481.7739270833333
14889358_139HaMvM	b	537.5720552904704
14889358_139HaMvM	rstart	539.9978645833334
14889358_13HaMvM	b	543.8958129822399
14889358_13HaMvM	rstart	546.4733229166667
14889358_141HaMvNM	b	583.5893221608734
14889358_141HaMvNM	rstart	586.6132375
14889358_14LaMvNM	b	599.1960070188807
14889358_14LaMvNM	rstart	602.2213854166666
14889358_15HaNMvNM	b	616.4851061119674
14889358_15HaNMvNM	rstart	619.1396770833334
14889358_16LaNMvM	b	632.0618668008098
14889358_16LaNMvM	rstart	634.9041145833334
14889358_17HaNMvM	b	646.303322787543
14889358_17HaNMvM	rstart	649.28704375
14889358_21HaMvNM	b	693.5038816587638
14889358_21HaMvNM	rstart	696.4488854166666
14889358_22HaNMvM	b	716.4548252627043
14889358_22HaNMvM	rstart	719.0071354166666
14889358_23HaMvM	b	729.1621237108095
14889358_23HaMvM	rstart	731.3009166666667
14889358_26HaNMvM	b	766.1622016300349
14889358_26HaNMvM	rstart	768.0996145833333
14889358_27HaMvM	b	774.5498202391376
14889358_27HaMvM	rstart	777.3373020833333
14889358_29HaMvNM	b	806.0430597889346
14889358_29HaMvNM	rstart	808.6018020833333
14889358_2LaMvM	b	822.3605337796529
14889358_2LaMvM	rstart	824.6632604166666
14889358_30HaNMvM	b	831.6500291923675
14889358_30HaNMvM	rstart	834.0153368055555
14889358_32LaNMvNM	b	861.0507042051133
14889358_32LaNMvNM	rstart	863.8920729166666
14889358_33HaMvNM	b	874.3313348459778
14889358_33HaMvNM	rstart	876.5575520833333
14889358_35LaMvM	b	890.6173304644809
14889358_35LaMvM	rstart	893.2208854166666
14889358_36LaMvNM	b	905.8767874377872
14889358_36LaMvNM	rstart	908.2896770833333
14889358_37HaNMvNM	b	919.4140044000596
14889358_37HaNMvNM	rstart	921.4684270833333
