label	timetype	timepoint
15465974_100HaMvM	b	1.8608808732014004
15465974_100HaMvM	rstart	3.8968610321969694
15465974_101LaMvM	b	14.865565049966209
15465974_101LaMvM	rstart	17.022142663043475
15465974_102LaNMvM	b	32.57638987656058
15465974_102LaNMvM	rstart	35.08783708333333
15465974_103LaNMvM	b	41.14616810801211
15465974_103LaNMvM	rstart	43.647764583333334
15465974_104LaNMvNM	b	70.54043176697125
15465974_104LaNMvNM	rstart	73.19462708333333
15465974_105HaMvM	b	78.82701032143396
15465974_105HaMvM	rstart	81.4320319683908
15465974_107LaMvNM	b	101.47933026337783
15465974_107LaMvNM	rstart	104.47130162795992
15465974_108LaNMvM	b	110.4825735885607
15465974_108LaNMvM	rstart	113.05612251984127
15465974_109LaNMvNM	b	116.73725351486897
15465974_109LaNMvNM	rstart	119.13490214895013
15465974_10HaNMvM	b	122.88106635346367
15465974_10HaNMvM	rstart	125.36260596264367
15465974_110HaMvM	b	132.38863289963436
15465974_110HaMvM	rstart	134.71943870192308
15465974_111LaMvNM	b	158.4694659764451
15465974_111LaMvNM	rstart	160.4179411231884
15465974_112HaNMvNM	b	164.8789794641199
15465974_112HaNMvNM	rstart	166.47191364411523
15465974_113LaMvM	b	170.94381564257884
15465974_113LaMvM	rstart	173.17104111842104
15465974_114HaMvNM	b	178.38871794507875
15465974_114HaMvNM	rstart	180.46554725609755
15465974_115HaNMvM	b	184.449023076157
15465974_115HaNMvM	rstart	186.10619439935064
15465974_117LaMvM	b	246.38460846967894
15465974_117LaMvM	rstart	249.0000599537037
15465974_118HaMvNM	b	253.2388512185643
15465974_118HaMvNM	rstart	255.4975197368421
15465974_120HaNMvNM	b	289.556441612887
15465974_120HaNMvNM	rstart	291.5667459843862
15465974_121LaMvM	b	296.6799036831031
15465974_121LaMvM	rstart	299.1805140931373
15465974_122HaMvNM	b	323.8201789136535
15465974_122HaMvNM	rstart	326.04140624999997
15465974_124HaNMvNM	b	341.52469667358173
15465974_124HaNMvNM	rstart	343.8132896455224
15465974_126LaMvM	b	348.9256014699654
15465974_126LaMvM	rstart	351.2956296695402
15465974_128HaNMvM	b	371.7096393481873
15465974_128HaNMvM	rstart	374.11461149691354
15465974_129LaNMvM	b	377.795898869253
15465974_129LaNMvM	rstart	380.12064257812494
15465974_12HaNMvNM	b	383.8367277600565
15465974_12HaNMvNM	rstart	386.4776806402439
15465974_130LaNMvNM	b	393.9523927589351
15465974_130LaNMvNM	rstart	396.33100302419354
15465974_131HaMvM	b	407.108010014492
15465974_131HaMvM	rstart	409.2087897625448
15465974_132LaMvNM	b	432.6740257797997
15465974_132LaMvNM	rstart	435.3512064260563
15465974_134LaNMvNM	b	489.8015606386284
15465974_134LaNMvNM	rstart	491.9502777777778
15465974_136HaMvM	b	495.99752502217854
15465974_136HaMvM	rstart	498.1493298611111
15465974_137LaMvNM	b	508.71929960493475
15465974_137LaMvNM	rstart	511.12828125
15465974_138LaNMvM	b	531.2213739779958
15465974_138LaNMvM	rstart	533.4835827058232
15465974_139LaNMvNM	b	572.8376200666295
15465974_139LaNMvNM	rstart	575.473337797619
15465974_13HaMvM	b	580.5131087978214
15465974_13HaMvM	rstart	583.1209863505746
15465974_140HaMvM	b	586.3415407753732
15465974_140HaMvM	rstart	589.2673725198413
15465974_141LaMvNM	b	597.6879151789326
15465974_141LaMvNM	rstart	599.9796948302469
15465974_14LaMvM	b	604.7388936600532
15465974_14LaMvM	rstart	607.3669437934027
15465974_15HaMvNM	b	613.0818863841986
15465974_15HaMvNM	rstart	615.6908285984848
15465974_16HaNMvM	b	621.6696509914377
15465974_16HaNMvM	rstart	624.004959375
15465974_17LaNMvM	b	635.0985144989505
15465974_17LaNMvM	rstart	638.1980795454546
15465974_19LaNMvNM	b	645.7681123272866
15465974_19LaNMvNM	rstart	648.4011923076923
15465974_21LaMvNM	b	682.5031111931494
15465974_21LaMvNM	rstart	684.9101735264228
15465974_22LaNMvM	b	689.9667948621715
15465974_22LaNMvM	rstart	691.9873368055555
15465974_23LaNMvNM	b	706.0007950143702
15465974_23LaNMvNM	rstart	708.7406919398907
15465974_24HaMvM	b	727.993020586354
15465974_24HaMvM	rstart	731.2097682291667
15465974_25LaMvNM	b	753.7499455649834
15465974_25LaMvNM	rstart	756.5941269290123
15465974_26LaNMvM	b	770.1269290418018
15465974_26LaNMvM	rstart	772.7855392992424
15465974_27LaNMvNM	b	793.2080204098344
15465974_27LaNMvNM	rstart	795.5166089015152
15465974_28HaMvM	b	817.9705062679107
15465974_28HaMvM	rstart	820.4502982816301
15465974_29LaMvNM	b	826.5636179807727
15465974_29LaMvNM	rstart	829.1781432291667
15465974_2HaNMvNM	b	833.8077533577975
15465974_2HaNMvNM	rstart	835.9713526234567
15465974_30LaNMvM	b	840.5947878179584
15465974_30LaNMvM	rstart	842.9620084375
15465974_31LaNMvNM	b	872.4239988880191
15465974_31LaNMvNM	rstart	875.1689528985507
15465974_32HaMvM	b	899.5455213721549
15465974_32HaMvM	rstart	902.28025625
15465974_33LaMvNM	b	906.5589980828278
15465974_33LaMvNM	rstart	908.8492982073643
15465974_35HaNMvNM	b	912.6787177861878
15465974_35HaNMvNM	rstart	915.5225369318181
15465974_36LaMvM	b	920.9895019485748
15465974_36LaMvM	rstart	923.5303301445578
15465974_37HaMvNM	b	930.8984330787216
15465974_37HaMvNM	rstart	932.9371853718637
15465974_38HaNMvM	b	936.775939311021
15465974_38HaNMvM	rstart	939.5752417763158
15465974_39HaNMvNM	b	946.867699634658
15465974_39HaNMvNM	rstart	949.0583113704819
15465974_3LaMvM	b	953.5271666317001
15465974_3LaMvM	rstart	956.1705223214285
15465974_40LaMvM	b	960.8531420755368
15465974_40LaMvM	rstart	963.0849270833334
15465974_41HaMvNM	b	990.1757646440519
15465974_41HaMvNM	rstart	992.4806408991227
15465974_42HaNMvM	b	995.5288200191802
15465974_42HaNMvM	rstart	998.7323165509258
15465974_43HaNMvNM	b	1002.0896465072163
15465974_43HaNMvNM	rstart	1004.3870244859307
15465974_44LaNMvNM	b	1009.3026959390154
15465974_44LaNMvNM	rstart	1012.2368532196969
15465974_45HaMvNM	b	1017.1494119483818
15465974_45HaMvNM	rstart	1020.0425082614943
15465974_46LaMvM	b	1024.561491729563
15465974_46LaMvM	rstart	1026.8737621527775
15465974_47HaMvNM	b	1030.8350589159845
15465974_47HaMvNM	rstart	1033.3012102272726
15465974_4HaMvNM	b	1046.6365829305403
15465974_4HaMvNM	rstart	1049.3225312499999
15465974_50HaNMvM	b	1090.1394934375367
15465974_50HaNMvM	rstart	1092.5239646245873
15465974_51HaNMvNM	b	1098.267014168336
15465974_51HaNMvNM	rstart	1100.7777489730045
15465974_52HaMvNM	b	1105.5153508925898
15465974_52HaMvNM	rstart	1108.0129296874998
15465974_53LaMvM	b	1111.3390097615638
15465974_53LaMvM	rstart	1113.5621825547137
15465974_54LaMvNM	b	1135.909324611764
15465974_54LaMvNM	rstart	1138.7180803952988
15465974_55HaNMvNM	b	1144.1847846189135
15465974_55HaNMvNM	rstart	1146.8313072916665
15465974_57HaMvNM	b	1162.7608948444472
15465974_57HaMvNM	rstart	1165.0683697240258
15465974_58HaNMvM	b	1172.9535378488108
15465974_58HaNMvM	rstart	1175.99140625
15465974_59LaNMvM	b	1197.3099977353575
15465974_59LaNMvM	rstart	1199.9372584086343
15465974_5HaNMvM	b	1207.4891083784303
15465974_5HaNMvM	rstart	1209.8592308859222
15465974_60LaNMvNM	b	1216.065016601642
15465974_60LaNMvNM	rstart	1218.885492708333
15465974_61HaMvM	b	1224.519211296269
15465974_61HaMvM	rstart	1226.83171875
15465974_62LaMvNM	b	1247.963331815771
15465974_62LaMvNM	rstart	1249.9889335937498
15465974_63LaNMvM	b	1255.4642640378886
15465974_63LaNMvM	rstart	1258.0318951643728
15465974_64LaNMvNM	b	1264.3541430803516
15465974_64LaNMvNM	rstart	1266.6193113425925
15465974_66LaMvNM	b	1316.1169001044032
15465974_66LaMvNM	rstart	1318.650760859929
15465974_67LaNMvM	b	1325.3759119078265
15465974_67LaNMvM	rstart	1327.9888684895832
15465974_68LaNMvNM	b	1331.1937310971246
15465974_68LaNMvNM	rstart	1333.5733525883836
15465974_69HaMvM	b	1354.4376616588183
15465974_69HaMvM	rstart	1357.5074221813722
15465974_70LaMvNM	b	1361.2233840815677
15465974_70LaMvNM	rstart	1363.5308480603446
15465974_71LaNMvM	b	1370.3944527960823
15465974_71LaNMvM	rstart	1372.8559326388888
15465974_72LaNMvNM	b	1377.6045852077082
15465974_72LaNMvNM	rstart	1380.2707787093493
15465974_73HaMvM	b	1389.2426798178103
15465974_73HaMvM	rstart	1392.1248091397847
15465974_74LaMvNM	b	1397.1774419828355
15465974_74LaMvNM	rstart	1400.9409770833333
15465974_75HaNMvNM	b	1404.2018008022396
15465974_75HaNMvNM	rstart	1406.680937329235
15465974_76LaMvM	b	1421.9661751431668
15465974_76LaMvM	rstart	1423.91303159153
15465974_78HaMvNM	b	1429.5405825992466
15465974_78HaMvNM	rstart	1432.004231992894
15465974_79HaNMvM	b	1437.230453587902
15465974_79HaNMvM	rstart	1439.5854975694442
15465974_7HaNMvNM	b	1444.2330069073296
15465974_7HaNMvNM	rstart	1446.6806416666666
15465974_80HaNMvNM	b	1450.4725789349525
15465974_80HaNMvNM	rstart	1452.3353963437794
15465974_81LaMvM	b	1458.2056614452476
15465974_81LaMvM	rstart	1460.5189114583332
15465974_82HaMvNM	b	1474.0057967958933
15465974_82HaMvNM	rstart	1476.9469016504327
15465974_83HaNMvM	b	1482.338226646275
15465974_83HaNMvM	rstart	1484.9198585069444
15465974_85HaNMvNM	b	1494.7148339430635
15465974_85HaNMvNM	rstart	1497.2374892676767
15465974_86LaMvM	b	1503.7999023801608
15465974_86LaMvM	rstart	1506.6484899621212
15465974_87HaMvNM	b	1522.35977702998
15465974_87HaMvNM	rstart	1524.569422222222
15465974_88HaNMvM	b	1529.1783104447366
15465974_88HaNMvM	rstart	1530.7685870268442
15465974_89HaNMvNM	b	1534.7475046743994
15465974_89HaNMvNM	rstart	1537.4944497282609
15465974_8LaMvM	b	1566.870990603557
15465974_8LaMvM	rstart	1568.808628472222
15465974_90LaMvM	b	1583.8592980603007
15465974_90LaMvM	rstart	1586.1045533854165
15465974_91HaMvNM	b	1598.977542271347
15465974_91HaMvNM	rstart	1600.9612771464645
15465974_93HaNMvM	b	1605.4885322975504
15465974_93HaNMvM	rstart	1608.1437153147162
15465974_94LaNMvM	b	1612.4845585635794
15465974_94LaNMvM	rstart	1615.1387355769227
15465974_95LaNMvNM	b	1627.8708017039364
15465974_95LaNMvNM	rstart	1630.6979157196968
15465974_96HaMvM	b	1635.1145998529953
15465974_96HaMvM	rstart	1637.581860222868
15465974_97LaMvNM	b	1641.9648244653254
15465974_97LaMvNM	rstart	1644.5538812313985
15465974_98LaNMvM	b	1649.6830582985156
15465974_98LaNMvM	rstart	1651.982326867816
15465974_99LaNMvNM	b	1655.5507760016385
15465974_99LaNMvNM	rstart	1657.6019929045892
15465974_9HaMvNM	b	1661.2445201360395
15465974_9HaMvNM	rstart	1663.7852146915582
