label	correctans	note	duration2
15192698_100HaNMvM	pole	1_	0.07721636146496813
15192698_101LaMvM	pool	0_come back again	0.15427595338983036
15192698_102LaNMvM	prize	1_	0.16481215909090885
15192698_103HaNMvNM	raft	1_	0.1493251893939389
15192698_104LaMvNM	rent	1_	0.1539248511904754
15192698_105HaNMvM	rim	1_	0.173288194444444
15192698_107HaMvM	rope	1_	0.05400086805555482
15192698_108HaNMvNM	row	1_	0.18693814655172147
15192698_109LaMvNM	sand	1_	0.2765164857609683
15192698_10LaNMvNM	bowl	1_	0.1565559593023238
15192698_110HaNMvM	scab	1_	0.07030943287036706
15192698_111HaMvM	seeds	1_	0.11143162593984712
15192698_112HaMvNM	shed	1_	0.08203323412698538
15192698_113LaNMvM	sheep	1_	0.09950813356164545
15192698_114LaMvM	silk	1_	0.13701317663817747
15192698_115LaNMvNM	skirt	1_	0.06254795110192646
15192698_116HaMvNM	sleeves	1_	0.028307947019868607
15192698_117LaNMvM	slice	1_	0.19877971014492246
15192698_118LaMvM	sling	1_	0.2687789351851855
15192698_119LaNMvNM	splash	1_	0.05072300295858412
15192698_120HaMvNM	sponge	1_	0.07190225856697907
15192698_121LaNMvM	spool	1_	0.043661404639181
15192698_122LaMvM	spoon	1_	0.052778002450985184
15192698_123LaNMvNM	sport	1_	0.07087188852814563
15192698_124HaMvNM	spray	1_	0.08328803733031975
15192698_126LaNMvM	strap	1_	0.024697420634922196
15192698_127LaMvM	swamps	0_she said unknown	0.1762812500000024
15192698_128LaNMvNM	swan	1_	0.18234922020484134
15192698_129HaNMvNM	tea	1_	0.15663191793893816
15192698_12HaMvNM	bread	1_	0.19064101505139774
15192698_130LaMvNM	tent	1_	0.12348946629214197
15192698_131HaNMvM	thief	1_	0.17752578309693234
15192698_132HaMvM	thorns	1_	0.10529907407408245
15192698_133HaNMvNM	throat	1_	0.19401056735986089
15192698_134LaMvNM	tin	0_ten	0.172905678353672
15192698_136HaNMvM	trail	1_	0.08643667979004022
15192698_137HaMvM	trap	1_	0.1480961604683273
15192698_138HaNMvNM	truck	1_	0.11310267376079253
15192698_139LaMvNM	tub	1_	0.14243945312500728
15192698_13HaMvM	breath	1_	0.173866348870078
15192698_140HaNMvM	van	1_	0.1302854662698536
15192698_141HaMvM	wax	1_	0.08216880341882415
15192698_14LaNMvM	broom	1_	0.1880836693548531
15192698_15LaMvM	bruise	1_	0.09070425724640074
15192698_16LaNMvNM	cake	1_	0.10069319058642634
15192698_17HaNMvNM	calf	1_	0.12553379452928937
15192698_19LaMvNM	chat	1_	0.08214163961041265
15192698_20HaNMvM	chunks	1_	0.10522443181820051
15192698_21HaMvM	clerk	1_	0.10434140625002897
15192698_22HaNMvNM	cliff	1_	0.08934358266400011
15192698_23LaMvNM	clock	1_	0.08420812908498476
15192698_24HaNMvM	clue	1_	0.15193363632094758
15192698_25HaMvM	coach	1_	0.08734579248367424
15192698_26HaNMvNM	coast	1_	0.09073839962123031
15192698_27LaMvNM	coin	1_	0.12513757183909036
15192698_28HaNMvM	cops	1_	0.10285447973589612
15192698_29HaMvM	crash	1_	0.17261246045622158
15192698_2HaMvNM	barn	1_	0.10036177434457727
15192698_30HaNMvNM	crew	1_	0.1464623655914039
15192698_31LaMvNM	crib	1_	0.12473774941315696
15192698_32HaNMvM	crop	1_	0.11893441358027701
15192698_33HaMvM	crown	1_	0.07626654975469194
15192698_35HaMvNM	curb	1_	0.09293811274511654
15192698_36LaNMvM	dart	1_	0.06858801037485307
15192698_37LaMvM	deck	1_	0.13343873355265146
15192698_38LaNMvNM	den	0_she said unknown	0.2180900120242768
15192698_39HaMvNM	dent	1_	0.10433467741937363
15192698_3LaNMvM	bay	1_	0.15087174479168652
15192698_40LaNMvM	ditch	1_	0.10296990010517959
15192698_41LaMvM	dive	0_she said unknown	0.1860887746624087
15192698_42LaNMvNM	doll	1_	0.12707199754903797
15192698_43HaMvNM_	dove	1_	0.09898121044307118
15192698_44LaNMvNM	draft	1_	0.1523539351852179
15192698_45HaMvNM	drain	1_	0.09017886462207514
15192698_46LaNMvM	drug	1_	0.13043101689979153
15192698_47LaMvM	drum	1_	0.10272647626933917
15192698_48LaNMvM	feast	1_	0.1442683823529478
15192698_4LaMvM	beak	1_	0.21166477736929323
15192698_50LaNMvNM	flame	1_	0.12717505341879587
15192698_51HaMvNM	flock	1_	0.1212074482570813
15192698_52HaMvNM	flood	1_	0.17338020833332735
15192698_53LaNMvM	frogs	1_	0.038595692501928625
15192698_54HaMvM	fudge	1_	0.12967957285115972
15192698_55HaNMvNM	fur	1_	0.18227044753083987
15192698_57LaMvM	glue	1_	0.1181898974867579
15192698_58LaNMvNM	goal	1_	0.09252245370367973
15192698_59HaNMvNM	gown	1_	0.11183705357140639
15192698_5LaNMvNM	beam	1_	0.1637773580585815
15192698_60LaMvNM	grin	1_	0.17226317148757175
15192698_61HaNMvM	growl	1_	0.12023413634318558
15192698_62HaMvM	hay	1_	0.12098579545448729
15192698_63HaNMvNM	hedge	1_	0.07722205284548522
15192698_64LaMvNM	hen	0_the hen	0.10308842761551773
15192698_65HaNMvM	herd	1_	0.06677560028245466
15192698_66HaMvM	hint	1_	0.13529279618470014
15192698_67HaNMvNM	hips	1_	0.0266315901359917
15192698_68LaMvNM	hive	1_	0.10498968980689938
15192698_69HaNMvM	host	1_	0.0640147058823004
15192698_70HaMvM	hug	1_	0.02903325320508543
15192698_71HaNMvNM	jar	1_	0.08831443713444287
15192698_72LaMvNM	juice	1_	0.09705273437492679
15192698_73HaNMvM	junk	1_	0.0459063802082369
15192698_74HaMvM	kick	1_	0.09462888071888642
15192698_75HaMvNM	knife	1_	0.07502846582175948
15192698_76LaNMvM	knob	1_	0.18132124999993948
15192698_78LaMvM	lap	1_	0.10015134803916226
15192698_79LaNMvNM	lid	1_	0.17389717741932031
15192698_7HaMvNM	bend	1_	0.14641161303626404
