label	correctans	note	duration2
14610319_100HaMvNM	pole	1_	0.08511562500000003
14610319_101LaMvM	pool	1_	0.18969374999999977
14610319_102LaNMvM	prize	1_	0.09146081349206381
14610319_103LaMvM	raft	1_	0.20732774390243836
14610319_104LaNMvM	rent	1_	0.01933253205128227
14610319_105HaMvNM	rim	1_	0.0664594907407412
14610319_107LaNMvNM	rope	1_	0.1077831439393957
14610319_108LaMvM	row	1_	0.08261618589743835
14610319_109LaNMvM	sand	1_	0.05988310185185308
14610319_10HaNMvNM	bowl	1_	0.07921114864864687
14610319_110HaMvNM	scab	1_	0.07982312817258541
14610319_111LaNMvNM	seeds	1_	0.07769583333333041
14610319_112HaMvM	shed	1_	0.0563619791666603
14610319_113HaNMvM	sheep	1_	0.13448553921567874
14610319_114LaMvNM	silk	1_	0.01835047043010074
14610319_115HaNMvNM	skirt	1_	0.03147114301801035
14610319_116HaMvM	sleeves	1_	0.03976176948051058
14610319_117HaNMvM	slice	1_	0.03804366134750903
14610319_118LaMvNM	sling	0_snail	0.07271798780486871
14610319_119HaNMvNM	splash	1_	0.06701173708919295
14610319_120HaMvM	sponge	1_	0.07310122282607945
14610319_121HaNMvM	spool	1_	0.02913541666665931
14610319_122LaMvNM	spoon	1_	0.06499270833332527
14610319_123HaNMvNM	sport	1_	0.061400436046501694
14610319_124HaMvM	spray	1_	0.06973177083331872
14610319_126HaNMvM	strap	1_	0.07335700757574126
14610319_127LaMvNM	swamps	1_	0.08443912037035228
14610319_128HaNMvNM	swan	1_	0.04464297385618887
14610319_129LaMvM	tea	1_	0.10534154647433946
14610319_12HaMvM	bread	1_	0.07951339285712034
14610319_130LaNMvM	tent	1_	0.07731263888886697
14610319_131HaMvNM	thief	1_	0.0911406249999771
14610319_132LaNMvNM	thorns	1_	0.07162733208953109
14610319_133LaMvM	throat	1_	0.09729856220655075
14610319_134LaNMvM	tin	1_	0.08509374999998154
14610319_136HaMvNM	trail	1_	0.07417187499998046
14610319_137LaNMvNM	trap	1_	0.06939424435027486
14610319_138LaMvM	truck	1_	0.09817708333332287
14610319_139LaNMvM	tub	1_	0.05388118961351718
14610319_13HaMvM	breath	1_	0.0711680725971433
14610319_140HaMvNM	van	0_nasalisation 'mban'	0.06333922101448475
14610319_141LaNMvNM	wax	1_	0.07511221590908401
14610319_14HaNMvM	broom	1_	0.13007499999998795
14610319_15LaMvNM	bruise	1_	0.0745073302469137
14610319_16HaNMvNM	cake	1_	0.08214614583333169
14610319_17LaMvM	calf	0_pulsed?	0.10477403052803136
14610319_19LaNMvM	chat	1_	0.10030508633631707
14610319_20HaMvNM	chunks	1_	0.09666566506407714
14610319_21LaNMvNM	clerk	1_	0.11312797619045223
14610319_22LaMvM	cliff	1_	0.086505208333304
14610319_23LaNMvM	clock	1_	0.04446158854166238
14610319_24HaMvNM	clue	1_	0.1237796818996173
14610319_25LaNMvNM	coach	1_	0.028631318305994524
14610319_26LaMvM	coast	1_	0.0597414772727205
14610319_27LaNMvM	coin	1_	0.06361303191488044
14610319_28HaMvNM	cops	1_	0.07077572278909083
14610319_29LaNMvNM	crash	1_	0.030123729674781385
14610319_2HaMvM	barn	1_	0.1317699404761583
14610319_30LaMvM	crew	1_	0.093580331920873
14610319_31LaNMvM	crib	1_	0.09210176282048788
14610319_32HaMvNM	crop	1_	0.08069455645157286
14610319_33LaNMvNM	crown	1_	0.10667849576269073
14610319_35HaMvM	curb	1_	0.06367340686271628
14610319_36HaNMvM	dart	1_	0.13732444105687303
14610319_37LaMvNM	deck	1_	0.16339130434779459
14610319_38HaNMvNM	den	0_wrongthencorrectsit	0.11245138888885431
14610319_39HaMvM	dent	1_	0.09141517857139259
14610319_3HaNMvM	bay	1_	0.10581058250411668
14610319_40HaNMvM	ditch	1_	0.06991332547167128
14610319_41LaMvNM	dive	1_	0.1347673122065458
14610319_42HaNMvNM	doll	1_	0.08190624999997165
14610319_43HaMvM	dove	1_	0.04328846153842103
14610319_44LaNMvNM	draft	1_	0.06751991959059178
14610319_45HaMvNM	drain	1_	0.15562381394387326
14610319_46HaNMvM	drug	1_	0.12621714743583534
14610319_47LaMvNM	drum	1_	0.3091942488262134
14610319_48LaNMvM	feast	1_	0.10208729166658936
