label	timetype	timepoint
14750145_100LaNMvM	b	1.1879754182787357
14750145_100LaNMvM	rstart	3.094927536231884
14750145_101LaMvM	b	8.65711711905594
14750145_101LaMvM	rstart	11.797270833333332
14750145_102LaNMvM	b	15.610301204976723
14750145_102LaNMvM	rstart	18.138252555031443
14750145_103LaMvNM	b	20.98422273742162
14750145_103LaMvNM	rstart	23.54210917111506
14750145_104LaMvM	b	26.506404417289925
14750145_104LaMvM	rstart	29.236024038461537
14750145_105LaNMvM	b	31.7139436550356
14750145_105LaNMvM	rstart	34.63518075980392
14750145_107HaNMvNM	b	36.584625376076204
14750145_107HaNMvNM	rstart	39.18792527887139
14750145_108LaMvNM	b	44.37756871777472
14750145_108LaMvNM	rstart	46.944466172680414
14750145_109LaMvM	b	49.7675803334986
14750145_109LaMvM	rstart	52.26796243169399
14750145_10HaMvNM	b	54.5584904091629
14750145_10HaMvNM	rstart	57.24846486581921
14750145_110LaNMvM	b	59.91487096739146
14750145_110LaNMvM	rstart	62.213688151041666
14750145_111HaNMvNM	b	64.40180594502576
14750145_111HaNMvNM	rstart	66.41243601190476
14750145_112HaNMvM	b	68.62596086562581
14750145_112HaNMvM	rstart	70.88802395833333
14750145_113HaMvM	b	73.64525142264264
14750145_113HaMvM	rstart	76.10532721560847
14750145_114LaNMvNM	b	78.84172473350633
14750145_114LaNMvNM	rstart	80.97268186936937
14750145_115HaMvNM	b	83.11819339595834
14750145_115HaMvNM	rstart	85.34823049645391
14750145_116HaNMvM	b	87.91582916912408
14750145_116HaNMvM	rstart	90.14208661231883
14750145_117HaMvM	b	93.01952352925966
14750145_117HaMvM	rstart	94.90756879844962
14750145_118LaNMvNM	b	97.69310526565924
14750145_118LaNMvNM	rstart	100.22642889492754
14750145_119HaMvNM	b	103.23268432079162
14750145_119HaMvNM	rstart	105.76503819444444
14750145_120HaNMvM	b	108.64547046577526
14750145_120HaNMvM	rstart	110.87958662280701
14750145_121HaMvM	b	113.63165256731102
14750145_121HaMvM	rstart	115.76007404891304
14750145_122LaNMvNM	b	118.69094825747595
14750145_122LaNMvNM	rstart	121.12326682692309
14750145_123HaMvNM	b	124.21780267162168
14750145_123HaMvNM	rstart	126.61057523148148
14750145_124HaNMvM	b	141.91912413850443
14750145_124HaNMvM	rstart	144.0744115867182
14750145_126HaMvM	b	146.70719734600073
14750145_126HaMvM	rstart	149.10259375
14750145_127LaNMvNM	b	154.33280106667664
14750145_127LaNMvNM	rstart	156.79870123106062
14750145_128HaMvNM	b	158.9762084115919
14750145_128HaMvNM	rstart	161.38036698717949
14750145_129LaMvNM	b	163.9685456281893
14750145_129LaMvNM	rstart	166.48022408333335
14750145_12HaNMvM	b	168.5822228444202
14750145_12HaNMvM	rstart	171.1720512329932
14750145_130LaMvM	b	173.523855160356
14750145_130LaMvM	rstart	175.66648390151514
14750145_131LaNMvM	b	178.25681295484503
14750145_131LaNMvM	rstart	180.41337138288625
14750145_132HaNMvNM	b	183.0202563318181
14750145_132HaNMvNM	rstart	184.99798832070707
14750145_133LaMvNM	b	187.94475731523386
14750145_133LaMvNM	rstart	190.46436458333332
14750145_134LaMvM	b	192.53331150311092
14750145_134LaMvM	rstart	195.54784375
14750145_136LaNMvM	b	197.60388767004753
