label	timetype	timepoint
14889970_100LaMvM	b	1.4655526267799943
14889970_100LaMvM	rstart	3.9981632653061223
14889970_102LaNMvM	b	14.401710291795109
14889970_102LaNMvM	rstart	17.682029478458052
14889970_103LaNMvNM	b	21.848851074196954
14889970_103LaNMvNM	rstart	25.883838712790084
14889970_104HaMvNM	b	28.273358514116357
14889970_104HaMvNM	rstart	31.19140306122449
14889970_105LaMvM	b	34.835005384607044
14889970_105LaMvM	rstart	38.85267573696145
14889970_107LaNMvM	b	41.49251612284892
14889970_107LaNMvM	rstart	44.391621315192744
14889970_108LaNMvNM	b	47.09683899465041
14889970_108LaNMvNM	rstart	50.18075963718821
14889970_109HaMvNM	b	53.25336059444994
14889970_109HaMvNM	rstart	55.79877173091459
14889970_10HaMvM	b	58.72578890591723
14889970_10HaMvM	rstart	61.74265306122449
14889970_110LaMvM	b	66.42079584005668
14889970_110LaMvM	rstart	68.90098828420258
14889970_111LaNMvM	b	73.71518474747555
14889970_111LaNMvM	rstart	76.09061451247166
14889970_112LaMvNM	b	79.10919265861286
14889970_112LaMvNM	rstart	81.7240306122449
14889970_113HaNMvNM	b	84.18807252462622
14889970_113HaNMvNM	rstart	86.90534013605443
14889970_114HaNMvM	b	89.83932961615066
14889970_114HaNMvM	rstart	92.50777210884354
14889970_115HaMvM	b	96.13893369352553
14889970_115HaMvM	rstart	99.16826530612245
14889970_116LaMvNM	b	102.28626749761192
14889970_116LaMvNM	rstart	105.36176288533433
14889970_117HaNMvNM	b	108.60363674499703
14889970_117HaNMvNM	rstart	111.61828798185942
14889970_118HaNMvM	b	114.7613714534634
14889970_118HaNMvM	rstart	117.52855253212397
14889970_119HaMvM	b	120.57669123439614
14889970_119HaMvM	rstart	123.73934240362811
14889970_120LaMvNM	b	126.69079091264692
14889970_120LaMvNM	rstart	129.6815176546809
14889970_121HaNMvNM	b	132.90105776033946
14889970_121HaNMvNM	rstart	135.52328420256993
14889970_122HaNMvM	b	137.94117664660223
14889970_122HaNMvM	rstart	140.45808641975307
14889970_123HaMvM	b	145.8905634015899
14889970_123HaMvM	rstart	148.92057823129252
14889970_124LaMvNM	b	151.45913245699822
14889970_124LaMvNM	rstart	154.36740866717057
14889970_126HaNMvNM	b	156.98523549873093
14889970_126HaNMvNM	rstart	159.67179138321995
14889970_127HaNMvM	b	163.01943995534054
14889970_127HaNMvM	rstart	166.01695011337867
14889970_128HaMvM	b	169.54495331164003
14889970_128HaMvM	rstart	172.59697278911565
14889970_129LaNMvNM	b	175.29541009872844
14889970_129LaNMvNM	rstart	178.5390189409097
14889970_12LaMvNM	b	181.05203425862757
14889970_12LaMvNM	rstart	183.81219576719576
14889970_130HaMvNM	b	186.47125113522102
14889970_130HaMvNM	rstart	189.35162131519274
14889970_131LaMvM	b	191.6897613496586
14889970_131LaMvM	rstart	194.6558944318468
14889970_132LaNMvM	b	197.87779516586977
14889970_132LaNMvM	rstart	201.00080498866214
14889970_133LaNMvNM	b	203.63955602515964
14889970_133LaNMvNM	rstart	206.1038095238095
14889970_134HaMvNM	b	209.22915505441009
14889970_134HaMvNM	rstart	211.74408325234856
14889970_136LaMvM	b	214.67751129332225
14889970_136LaMvM	rstart	216.99753320375768
14889970_137LaNMvM	b	221.4102688539122
14889970_137LaNMvM	rstart	224.71874716553287
14889970_138LaNMvNM	b	228.00179199558804
14889970_138LaNMvNM	rstart	230.7954081632653
14889970_139HaMvNM	b	233.89815514383767
14889970_139HaMvNM	rstart	236.70398931000972
14889970_13HaMvM	b	239.78447342082444
14889970_13HaMvM	rstart	243.11626984126983
14889970_140LaMvM	b	246.74824687141947
14889970_140LaMvM	rstart	250.14912698412698
14889970_141LaNMvM	b	253.06290234120988
14889970_141LaNMvM	rstart	255.8226303854875
14889970_14HaNMvNM	b	259.51321188403966
14889970_14HaNMvNM	rstart	262.16617913832204
14889970_15HaNMvM	b	265.61667774213896
14889970_15HaNMvM	rstart	268.6806235827665
14889970_16HaMvM	b	273.18478679018585
14889970_16HaMvM	rstart	276.83846938775514
14889970_17LaNMvNM	b	279.5049757183723
14889970_17LaNMvNM	rstart	282.83073129251704
14889970_19HaMvNM	b	285.8639604610205
14889970_19HaMvNM	rstart	289.6400365331318
