label	timetype	timepoint
15571068_100LaNMvNM	b	1.3158105482508087
15571068_100LaNMvNM	rstart	3.0706493055555555
15571068_101LaMvM	b	7.576938538621328
15571068_101LaMvM	rstart	10.674135416666667
15571068_102LaNMvM	b	15.355941687550603
15571068_102LaNMvM	rstart	21.70681101190476
15571068_103HaNMvM	b	25.531738041774002
15571068_103HaNMvM	rstart	28.0991287568306
15571068_104HaMvM	b	32.44052230477417
15571068_104HaMvM	rstart	34.28997708333333
15571068_105LaNMvNM	b	38.84952250944505
15571068_105LaNMvNM	rstart	42.085609375
15571068_107HaMvNM	b	47.64520507659706
15571068_107HaMvNM	rstart	50.05836226851852
15571068_108HaNMvM	b	52.79760195848311
15571068_108HaNMvM	rstart	55.675475694444444
15571068_109HaMvM	b	60.70526902755226
15571068_109HaMvM	rstart	66.06298958333333
15571068_10LaNMvM	b	69.05433041091995
15571068_10LaNMvM	rstart	72.03655821078432
15571068_110LaNMvNM	b	77.11021959151846
15571068_110LaNMvNM	rstart	79.28050520833334
15571068_111HaMvNM	b	81.59637966956832
15571068_111HaMvNM	rstart	82.9277355628655
15571068_112LaMvM	b	86.80464506370593
15571068_112LaMvM	rstart	90.85749097222222
15571068_113LaMvNM	b	98.76972823294531
15571068_113LaMvNM	rstart	100.90752905701756
15571068_114HaNMvNM	b	103.40373761588437
15571068_114HaNMvNM	rstart	105.36610714285715
15571068_115LaNMvM	b	108.81262975856286
15571068_115LaNMvM	rstart	110.34365808501506
15571068_116LaMvM	b	114.27746193636676
15571068_116LaMvM	rstart	115.98665550595237
15571068_117LaMvNM	b	120.00462365245163
15571068_117LaMvNM	rstart	121.75999084595959
15571068_118HaNMvNM	b	127.64662098413095
15571068_118HaNMvNM	rstart	129.98331849747473
15571068_119LaNMvM	b	133.73199419885793
15571068_119LaNMvM	rstart	137.3072336309524
15571068_120LaMvM	b	165.2050235282079
15571068_120LaMvM	rstart	167.5741591435185
15571068_121LaMvNM	b	172.45407001769254
15571068_121LaMvNM	rstart	174.30184396701387
15571068_122HaNMvNM	b	178.51557759463495
15571068_122HaNMvNM	rstart	182.01485321969696
15571068_123LaNMvM	b	186.83521567550633
15571068_123LaNMvM	rstart	188.72180663584027
15571068_124LaMvM	b	191.13104387682588
15571068_124LaMvM	rstart	193.5975560897436
15571068_126LaMvNM	b	198.4331615888758
15571068_126LaMvNM	rstart	201.70413839285715
15571068_127HaNMvNM	b	206.06842124311157
15571068_127HaNMvNM	rstart	208.14930639367816
15571068_128LaNMvM	b	212.4464051318371
15571068_128LaNMvM	rstart	214.47755208333334
15571068_129HaNMvM	b	218.47652534225577
15571068_129HaNMvM	rstart	223.92552926587302
15571068_12LaMvM	b	227.63592060621417
15571068_12LaMvM	rstart	229.85968830128203
15571068_130HaMvM	b	232.8735837678744
15571068_130HaMvM	rstart	234.48021875
15571068_131LaNMvNM	b	236.6369138041074
15571068_131LaNMvNM	rstart	238.41688994924456
15571068_132HaMvNM	b	241.97099374904093
15571068_132HaMvNM	rstart	244.62814356884056
15571068_133HaNMvM	b	249.91651259803996
15571068_133HaNMvM	rstart	252.1952722355769
15571068_134HaMvM	b	257.95609714536346
15571068_134HaMvM	rstart	260.2532134433962
15571068_136LaNMvNM	b	262.89118332516034
15571068_136LaNMvNM	rstart	264.23381053620216
15571068_137HaMvNM	b	267.5643260790375
15571068_137HaMvNM	rstart	270.76556875
15571068_138HaNMvM	b	277.4955463133795
15571068_138HaNMvM	rstart	280.5036849662162
15571068_139HaMvM	b	283.86342304131057
15571068_139HaMvM	rstart	286.4379151785714
15571068_13HaMvM	b	295.38426481221285
15571068_13HaMvM	rstart	299.9184565972222
15571068_140LaNMvNM	b	307.69663650616224
15571068_140LaNMvNM	rstart	312.8485229166667
15571068_141HaMvNM	b	315.9588011067301
15571068_141HaMvNM	rstart	318.64371875
15571068_14LaMvNM	b	328.2705926086698
15571068_14LaMvNM	rstart	332.11642361111114
15571068_15HaNMvNM	b	337.0480243598714
15571068_15HaNMvNM	rstart	339.45468701979905
15571068_16LaNMvM	b	342.97835564121607
15571068_16LaNMvM	rstart	345.4511527777778
15571068_17HaNMvM	b	350.2510519605052
15571068_17HaNMvM	rstart	353.3870729166667
