label	correctans	note	duration2
14657603_100HaNMvM	pole	1_	0.10336773464460114
14657603_101LaMvM	pool	1_	0.07021004520801855
14657603_102LaNMvM	prize	1_	0.04820545497040074
14657603_103HaNMvNM	raft	1_	0.05954986638109805
14657603_104LaMvNM	rent	1_	0.06483344694994386
14657603_105HaNMvM	rim	1_	0.035129129779027934
14657603_108HaNMvNM	row	1_	0.08314904729590467
14657603_109LaMvNM	sand	1_	0
14657603_10LaNMvNM	bowl	1_	0.0470715489641087
14657603_110HaNMvM	scab	1_	0.050917764996270876
14657603_111HaMvM	seeds	1_	0.05668961258833605
14657603_112HaMvNM	shed	1_	0.18447615404340567
14657603_113LaNMvM	sheep	1_	0.0860129909301861
14657603_114LaMvM	silk	1_	0.025366510738532355
14657603_115LaNMvNM	skirt	1_	0.03876355266371334
14657603_116HaMvNM	sleeves	1_	0.035555257408177
14657603_117LaNMvM	slice	1_	0.09124517504933038
14657603_118LaMvM	sling	1_	0.06539378037539834
14657603_119LaNMvNM	splash	1_	0.03136513765220528
14657603_120HaMvNM	sponge	1_	0.13639277607450495
14657603_121LaNMvM	spool	1_	0.019917405328762072
14657603_122LaMvM	spoon	1_	0.01817607250638531
14657603_123LaNMvNM	sport	1_	0.052826629935644576
14657603_124HaMvNM	spray	1_	0.040611150287240605
14657603_126LaNMvM	strap	1_	0.03495431886172895
14657603_127LaMvM	swamps	1_	0.04007305204697076
14657603_128LaNMvNM	swan	1_	0.1701792258486705
14657603_129HaNMvNM	tea	1_	0.08010701378547935
14657603_12HaMvNM	bread	1_	0.10844206174500925
14657603_131HaNMvM	thief	1_	0.4233017541823614
14657603_133HaNMvNM	throat	1_	0.10117508255160601
14657603_134LaMvNM	tin	1_	0.12083629213426406
14657603_136HaNMvM	trail	1_	0.024836298268297696
14657603_137HaMvM	trap	1_	0.06284303760682519
14657603_138HaNMvNM	truck	1_	0.12927689603741044
14657603_139LaMvNM	tub	1_	0.13632243730507554
14657603_13HaMvM	breath	1_	0.19758090687543728
14657603_140HaNMvM	van	1_	0.11032316326759428
14657603_141HaMvM	wax	1_	0.062483740114089414
14657603_14LaNMvM	broom	1_	0.14187257883402538
14657603_15LaMvM	bruise	1_	0.11361489670126446
14657603_16LaNMvNM	cake	1_	0.1217518881021249
14657603_17HaNMvNM	calf	1_	0.09632430732564501
14657603_19LaMvNM	chat	1_	0.07856059895060241
14657603_20HaNMvM	chunks	1_	0.05005411956304329
14657603_21HaMvM	clerk	1_	0.039929651245515174
14657603_23LaMvNM	clock	1_	0.03587200165698334
14657603_24HaNMvM	clue	1_	0.03303775206109094
14657603_25HaMvM	coach	1_	0.05417937163919362
