label	time
14956811_100HaMvM	0.589
14956811_102LaNMvM	2.5173958333333335
14956811_103LaNMvM	4.992979166666667
14956811_104LaNMvNM	7.225979166666667
14956811_105HaMvM	9.572520833333334
14956811_107LaMvNM	11.854625000000002
14956811_108LaNMvM	13.543333333333335
14956811_109LaNMvNM	15.701979166666668
14956811_10HaNMvM	18.16022916666667
14956811_111LaMvNM	20.15110416666667
14956811_112HaNMvNM	22.144854166666672
14956811_113LaMvM	24.378125000000004
14956811_114HaMvNM	26.476270833333338
14956811_115HaNMvM	28.51577083333334
14956811_116HaNMvNM	29.68393750000001
14956811_117LaMvM	31.423604166666678
14956811_118HaMvNM	33.54375000000001
14956811_119HaNMvM	36.47887500000001
14956811_120HaNMvNM	38.16031250000002
14956811_121LaMvM	40.90935416666668
14956811_122HaMvNM	43.062229166666675
14956811_123HaNMvM	45.19308333333334
14956811_124HaNMvNM	47.016833333333345
14956811_126LaMvM	49.537333333333336
14956811_127HaMvNM	52.188208333333336
14956811_128HaNMvM	53.869708333333335
14956811_129LaNMvM	56.019354166666666
14956811_12HaNMvNM	57.58529166666667
14956811_130LaNMvNM	59.63514583333333
14956811_131HaMvM	61.00870833333334
14956811_132LaMvNM	63.218270833333335
14956811_133LaNMvM	65.02045833333334
14956811_134LaNMvNM	66.92991666666667
14956811_136HaMvM	68.94164583333334
14956811_137LaMvNM	70.73120833333334
14956811_138LaNMvM	72.838875
14956811_139LaNMvNM	74.75918750000001
14956811_13HaMvM	76.82958333333335
14956811_140HaMvM	78.69975000000001
14956811_141LaMvNM	80.91052083333335
14956811_14LaMvM	83.11066666666669
14956811_15HaMvNM	84.49652083333335
14956811_16HaNMvM	86.62164583333335
14956811_17LaNMvM	89.01095833333335
14956811_19LaNMvNM	90.70825000000002
14956811_20HaMvM	94.00977083333335
14956811_21LaMvNM	95.49377083333334
14956811_22LaNMvM	97.92814583333335
14956811_23LaNMvNM	99.62727083333334
14956811_24HaMvM	101.81847916666668
14956811_25LaMvNM	103.70041666666668
14956811_26LaNMvM	106.20485416666668
14956811_27LaNMvNM	108.1826875
14956811_28HaMvM	110.24585416666666
14956811_29LaMvNM	112.2596875
14956811_2HaNMvNM	113.93041666666667
14956811_30LaNMvM	115.88133333333334
14956811_31LaNMvNM	117.88075
14956811_32HaMvM	120.09562500000001
14956811_33LaMvNM	121.13006250000001
14956811_35HaNMvNM	123.63904166666667
14956811_36LaMvM	125.8084375
14956811_37HaMvNM	127.85889583333334
14956811_38HaNMvM	130.07962500000002
14956811_39HaNMvNM	132.05335416666668
14956811_3LaMvM	133.137875
14956811_40LaMvM	136.31141666666667
14956811_41HaMvNM	138.444125
14956811_42HaNMvM	140.4896666666667
14956811_43HaNMvNM	142.56060416666668
14956811_44LaNMvNM	144.18568750000003
14956811_45HaMvNM	146.3042916666667
14956811_46LaMvM	148.74331250000003
14956811_47HaMvNM	150.5489791666667
14956811_48LaNMvM	152.33408333333335
14956811_4HaMvNM	155.24408333333335
14956811_50HaNMvM	157.05387500000003
14956811_51HaNMvNM	158.79860416666668
14956811_52HaMvNM	159.9760625
14956811_53LaMvM	162.47758333333337
14956811_54LaMvNM	164.44800000000004
14956811_55HaNMvNM	166.2134166666667
14956811_57HaMvNM	168.0231041666667
14956811_58HaNMvM	169.57812500000003
14956811_59LaNMvM	171.57602083333336
14956811_5HaNMvM	173.64620833333336
14956811_60LaNMvNM	175.84508333333335
14956811_61HaMvM	177.2384375
14956811_62LaMvNM	179.3292291666667
14956811_63LaNMvM	181.13397916666668
14956811_64LaNMvNM	182.279875
14956811_65HaMvM	184.6206875
14956811_66LaMvNM	186.59414583333336
14956811_67LaNMvM	188.61170833333335
14956811_68LaNMvNM	191.0566666666667
14956811_69HaMvM	192.92877083333337
14956811_70LaMvNM	194.91556250000002
14956811_71LaNMvM	196.6711666666667
14956811_72LaNMvNM	198.74470833333334
14956811_73HaMvM	200.604125
14956811_74LaMvNM	202.77635416666666
14956811_75HaNMvNM	204.249875
14956811_76LaMvM	206.35647916666667
14956811_78HaMvNM	208.23416666666665
14956811_79HaNMvM	209.23227083333333
14956811_7HaNMvNM	212.089625
14956811_80HaNMvNM	214.16004166666667
14956811_81LaMvM	216.325875
14956811_83HaNMvM	218.172
14956811_85HaNMvNM	220.01964583333333
14956811_86LaMvM	222.2454375
14956811_87HaMvNM	223.30168749999999
14956811_88HaNMvM	226.2257708333333
14956811_89HaNMvNM	228.23752083333332
14956811_8LaMvM	229.99749999999997
14956811_90LaMvM	231.6980833333333
14956811_91HaMvNM	232.90772916666663
14956811_93HaNMvM	235.3477916666666
14956811_94LaNMvM	237.4678541666666
14956811_96HaMvM	239.65910416666662
14956811_97LaMvNM	241.15904166666664
14956811_98LaNMvM	242.9513958333333
14956811_99LaNMvNM	244.4406458333333
14956811_9HaMvNM	246.89879166666663
