label	time
15219350_100HaNMvM	0.6
15219350_101LaMvM	2.9756875000000003
15219350_102LaNMvM	5.171333333333333
15219350_103HaNMvNM	7.389958333333334
15219350_104LaMvNM	9.457520833333335
15219350_105HaNMvM	11.333645833333334
15219350_107HaMvM	13.369875
15219350_108HaNMvNM	15.329249999999998
15219350_109LaMvNM	17.2286875
15219350_10LaNMvNM	19.5533125
15219350_110HaNMvM	21.4360625
15219350_111HaMvM	23.62775
15219350_112HaMvNM	25.903000000000002
15219350_113LaNMvM	28.07
15219350_114LaMvM	29.93254166666667
15219350_115LaNMvNM	32.1228125
15219350_116HaMvNM	34.111020833333335
15219350_117LaNMvM	36.12891666666667
15219350_118LaMvM	38.36347916666667
15219350_119LaNMvNM	40.52875
15219350_120HaMvNM	42.55375000000001
15219350_121LaNMvM	44.91854166666668
15219350_122LaMvM	47.10177083333334
15219350_123LaNMvNM	49.03589583333334
15219350_124HaMvNM	51.14581250000001
15219350_126LaNMvM	53.388229166666676
15219350_127LaMvM	55.25560416666668
15219350_128LaNMvNM	57.14737500000002
15219350_129HaNMvNM	59.06291666666668
15219350_12HaMvNM	60.91150000000002
15219350_130LaMvNM	63.33883333333335
15219350_131HaNMvM	65.00041666666668
15219350_132HaMvM	67.00068750000001
15219350_133HaNMvNM	69.10752083333335
15219350_134LaMvNM	71.34072916666668
15219350_136HaNMvM	73.40852083333336
15219350_137HaMvM	75.35962500000002
15219350_138HaNMvNM	77.63110416666669
15219350_139LaMvNM	79.84995833333336
15219350_13HaMvM	81.71281250000003
15219350_140HaNMvM	83.93575000000003
15219350_141HaMvM	85.80489583333336
15219350_14LaNMvM	88.26970833333337
15219350_15LaMvM	90.4886666666667
15219350_16LaNMvNM	92.38464583333337
15219350_17HaNMvNM	94.22431250000004
15219350_19LaMvNM	96.70964583333337
15219350_20HaNMvM	98.76591666666671
15219350_21HaMvM	101.08093750000005
15219350_22HaNMvNM	103.38539583333336
15219350_23LaMvNM	105.7104166666667
15219350_24HaNMvM	107.56489583333337
15219350_25HaMvM	109.31839583333337
15219350_26HaNMvNM	111.7171666666667
15219350_27LaMvNM	114.17814583333336
15219350_28HaNMvM	116.4276041666667
15219350_29HaMvM	118.4557291666667
15219350_2HaMvNM	120.39339583333336
15219350_30HaNMvNM	122.22637500000002
15219350_31LaMvNM	124.17891666666668
15219350_32HaNMvM	126.11895833333335
15219350_33HaMvM	128.080625
15219350_35HaMvNM	130.1621875
15219350_36LaNMvM	132.42677083333334
15219350_37LaMvM	134.451375
15219350_38LaNMvNM	136.42475000000002
15219350_39HaMvNM	138.33979166666666
15219350_3LaNMvM	140.15283333333332
15219350_40LaNMvM	142.16216666666665
15219350_41LaMvM	144.34966666666668
15219350_42LaNMvNM	146.41427083333332
15219350_43HaMvNM	148.38191666666668
15219350_44LaNMvNM	150.30416666666667
15219350_45HaMvNM	152.51789583333334
15219350_46LaNMvM	155.12160416666669
15219350_47LaMvM	157.2865625
15219350_48LaNMvM	159.25889583333336
15219350_4LaMvM	161.45860416666667
15219350_50LaNMvNM	163.40656250000004
15219350_51HaMvNM	165.42456250000004
15219350_52HaMvNM	167.48800000000003
15219350_53LaNMvM	169.6452291666667
15219350_54HaMvM	171.90479166666668
15219350_55HaNMvNM	174.11131250000003
15219350_57LaMvM	176.3186875
15219350_58LaNMvNM	178.20285416666667
15219350_59HaNMvNM	180.35570833333335
15219350_5LaNMvNM	182.5040416666667
15219350_60LaMvNM	184.53558333333336
15219350_61HaNMvM	186.41793750000002
15219350_62HaMvM	188.67912500000003
15219350_63HaNMvNM	190.91604166666667
15219350_64LaMvNM	192.97027083333336
15219350_65HaNMvM	194.9285416666667
15219350_66HaMvM	196.83854166666669
15219350_67HaNMvNM	198.6576041666667
15219350_68LaMvNM	200.80922916666668
15219350_69HaNMvM	202.59325
15219350_70HaMvM	204.59997916666669
15219350_71HaNMvNM	206.52533333333335
15219350_72LaMvNM	208.53227083333334
15219350_73HaNMvM	210.1739791666667
15219350_74HaMvM	212.04133333333337
15219350_75HaMvNM	213.8475416666667
15219350_76LaNMvM	216.03733333333338
15219350_78LaMvM	218.17131250000003
15219350_79LaNMvNM	220.26927083333337
15219350_7HaMvNM	222.42381250000003
15219350_80HaMvNM	224.29885416666673
15219350_81LaNMvM	226.07604166666673
15219350_82LaMvM	228.12420833333337
15219350_83LaNMvNM	230.1153541666667
15219350_85HaMvNM	232.32389583333338
15219350_86LaNMvM	234.49600000000004
15219350_87LaMvM	236.55560416666668
15219350_88LaNMvNM	238.64995833333336
15219350_89HaMvNM	240.8183541666667
15219350_8LaNMvM	242.69760416666668
15219350_90LaNMvM	245.023125
15219350_91LaMvM	246.9028125
15219350_93LaNMvNM	249.13720833333332
15219350_94HaNMvNM	251.17072916666666
15219350_95LaMvNM	253.30316666666667
15219350_96HaNMvM	255.0779791666667
15219350_97HaMvM	257.1216458333334
15219350_98HaNMvNM	259.22702083333337
15219350_99LaMvNM	261.52945833333337
15219350_9LaMvM	263.58693750000003
