label	time
14758059_100HaNMvNM	0.6520279667422457
14758059_101LaMvM	2.6812071050642396
14758059_102LaNMvM	4.962962207105055
14758059_103HaMvNM	7.240051634542696
14758059_104HaNMvM	9.417375897581245
14758059_105HaNMvNM	11.069776286308162
14758059_107LaMvM	13.225803497192516
14758059_108HaMvNM	15.053675481869277
14758059_109HaNMvM	16.932836479601704
14758059_10LaMvNM	19.043961196154996
14758059_110HaNMvNM	20.755979336744545
14758059_111LaMvM	22.661348606523333
14758059_112LaNMvM	24.708681939856675
14758059_113LaNMvNM	26.521800520622307
14758059_114HaMvM	28.185288136181356
14758059_115LaMvNM	30.160394712145077
14758059_116LaNMvM	32.24797683070679
14758059_117LaNMvNM	34.475723618310724
14758059_118HaMvM	36.409306384750636
14758059_119LaMvNM	38.48432679291392
14758059_120LaNMvM	40.554027095257055
14758059_121LaNMvNM	42.450104192762694
14758059_122HaMvM	44.327173562006976
14758059_123LaMvNM	46.4320397751589
14758059_124LaNMvM	48.37128127175751
14758059_126LaNMvNM	50.51967582958062
14758059_127HaMvM	52.58890258695024
14758059_128LaMvNM	54.803950205997864
14758059_129HaMvNM	56.737648618696255
14758059_12LaNMvM	58.69179493687264
14758059_130HaNMvM	60.544565861272844
14758059_131HaNMvNM	62.470298287576696
14758059_132LaMvM	64.24683951682928
14758059_133HaMvNM	66.47119503024945
14758059_134HaNMvM	68.51420485640213
14758059_136HaNMvNM	70.33625625473928
14758059_137LaMvM	72.27754258745418
14758059_138HaMvNM	74.04254712260155
14758059_139HaNMvM	75.9303566464111
14758059_13HaMvM	77.79220698654714
14758059_140HaNMvNM	79.89629768949499
14758059_141LaMvM	81.74037025185322
14758059_14LaNMvNM	83.9213714728545
14758059_15HaMvM	86.01265290394542
14758059_16LaMvNM	88.20082523954636
14758059_17HaMvNM	90.26323415866955
14758059_19HaNMvM	92.22376307023421
14758059_20HaNMvNM	94.10935944211633
14758059_21LaMvM	96.18397168701426
14758059_22HaMvNM	98.39552067231637
14758059_23HaNMvM	100.33982906233905
14758059_24HaNMvNM	102.33048857601659
14758059_25LaMvM	104.1140486667195
14758059_26HaMvNM	106.23881661834463
14758059_27HaNMvM	108.33411367049882
14758059_28HaNMvNM	110.35486297762918
14758059_29LaMvM	112.55823410385744
14758059_2LaNMvM	114.55511601559647
14758059_30HaMvNM	116.38145161650351
14758059_31HaNMvM	118.19046681764564
14758059_32HaNMvNM	119.98397572597082
14758059_33LaMvM	121.76039749467833
14758059_35LaNMvM	123.84339522710462
14758059_36LaNMvNM	125.6791620793
14758059_37HaMvM	127.73098520855166
14758059_38LaMvNM	129.6661416711367
14758059_39LaNMvM	131.42247387068318
14758059_3LaNMvNM	133.472989482056
14758059_40LaNMvNM	135.33555184033258
14758059_41HaMvM	137.1649486657294
14758059_42LaMvNM	139.06381487888126
14758059_43LaNMvM	140.97816862037791
14758059_44LaNMvNM	142.78673551380194
14758059_45HaMvNM	145.2488935960825
14758059_46LaNMvNM	147.614300625561
14758059_47HaMvM	149.38780402692157
14758059_48LaNMvM	151.22618138423366
14758059_4HaMvM	153.29366664500458
14758059_50LaMvNM	155.11497487305775
14758059_51LaNMvM	157.03160253745688
14758059_52HaMvNM	159.1906410862096
14758059_53LaNMvNM	161.25238244658175
14758059_54LaMvM	163.3292614689381
14758059_55HaNMvNM	165.35542926939166
14758059_57HaMvM	167.45467622878158
14758059_58LaMvNM	169.54621066400392
14758059_59HaMvNM	171.38485919008116
14758059_5LaMvNM	173.43801036166093
14758059_60HaNMvM	175.40487657481282
14758059_61HaNMvNM	177.15199222107123
14758059_62LaMvMn	179.22360498925553
14758059_63HaMvNM	180.96499274435752
14758059_64HaNMvM	182.93129206408543
14758059_65HaNMvNM	184.4742625856273
14758059_66LaMvM	186.32337369673832
14758059_67HaMvNM	188.35471156521902
14758059_68HaNMvM	190.43945873075182
14758059_69HaNMvNM	192.4079471312403
14758059_70LaMvM	194.4527405919468
14758059_71HaMvNM	196.16007351299396
14758059_72HaNMvM	198.0145551426396
14758059_73HaNMvNM	200.1850494737053
14758059_74LaMvM	202.07120820386405
14758059_75LaNMvM	204.01175015397752
14758059_76LaNMvNM	205.86254985163447
14758059_78HaMvM	207.64492173372065
14758059_79LaMvNM	209.43093533916277
14758059_7LaNMvM.	211.38763251500274
14758059_80LaNMvM	213.38557498192523
14758059_81LaNMvNM	215.31338484332895
14758059_82HaMvM	217.4087136415149
14758059_83LaMvNM	219.66080887961022
14758059_85LaNMvM	221.58368416305683
14758059_86LaNMvNM	223.5935898434679
14758059_87HaMvM	225.42466467339983
14758059_88LaMvNM	227.25076713938614
14758059_89LaNMvM	229.43816396478297
14758059_8LaNMvNM	231.3866673661435
14758059_90LaNMvNM	233.51253051170892
14758059_91HaMvM	235.3999364074005
14758059_93LaMvNM	237.11073711286798
14758059_94HaMvNM	239.11522312949654
14758059_95HaNMvM	240.9443848830868
14758059_96HaNMvNM	242.77757762685104
14758059_97LaMvM	244.67456175383512
14758059_98HaMvNM	246.35890541722637
14758059_99HaNMvM	248.59481471427847
14758059_9HaMvM	250.60392861624945
