label	time
14783259_100LaMvNM	0.606655328798146
14783259_102LaNMvM	2.165299812678658
14783259_103HaMvM	4.143187464709168
14783259_104HaNMvNM	5.931634824605506
14783259_105LaMvNM	7.435458158506481
14783259_107HaNMvM	8.99150124240671
14783259_108HaMvM	10.591715528120996
14783259_109HaNMvNM	12.275613693447735
14783259_10LaMvM	14.1944778909786
14783259_110LaMvNM	15.998384920457067
14783259_111HaNMvM	17.730337301409445
14783259_112LaNMvNM	19.70710827646614
14783259_113HaMvNM	21.316823318038313
14783259_114LaNMvM	23.174498488106348
14783259_115LaMvM	25.20959372620157
14783259_117HaMvNM	26.90754913058556
14783259_118LaNMvM	28.94991194237694
14783259_119LaMvM	30.822298185763156
14783259_120LaNMvNM	32.40636696883193
14783259_121HaMvNM	34.44918556293622
14783259_122LaNMvM	36.366700302165256
14783259_123LaMvM	38.17886054403975
14783259_124LaNMvNM	40.1206587299808
14783259_126HaMvNM	41.85810544199897
14783259_127LaNMvM	43.55097052136405
14783259_128LaMvM	45.23787528326882
14783259_129HaMvM	46.92995238077451
14783259_12LaNMvNM	48.7452607707972
14783259_130HaNMvNM	50.39695011320076
14783259_131LaMvNM	52.231446711840235
14783259_132HaNMvM	54.0415631139566
14783259_133HaMvM	55.76276266044185
14783259_134HaNMvNM	57.56401662869585
14783259_136LaMvNM	59.42483749037392
14783259_137HaNMvM	61.13322751304962
14783259_138HaMvM	62.74702456520377
14783259_139HaNMvNM	64.47097467858241
14783259_13HaMvM	66.14053136792482
14783259_140LaMvNM	68.02682161735792
14783259_141HaNMvM	69.75794557805334
14783259_14HaMvNM	71.17663718803054
14783259_15LaNMvM	72.68201360526403
14783259_16LaMvM	74.58224565363894
14783259_17HaMvM	76.29434315930779
14783259_19HaNMvNM	77.78934996202882
14783259_20LaMvNM	79.60720685293329
14783259_21HaNMvM	81.89398009556366
14783259_22HaMvM	83.57711388241175
14783259_23HaNMvNM	85.36915469873831
14783259_24LaMvNM	87.12776898889886
14783259_25HaNMvM	89.03738728065996
14783259_26HaMvM	90.8681252499217
14783259_27HaNMvNM	92.86771708665638
14783259_28LaMvNM	94.66371708665638
14783259_29HaNMvM	96.42966720003504
14783259_2LaNMvNM	98.20748086999394
14783259_30HaMvM	99.989301731672
14783259_31HaNMvNM	101.69170082464255
14783259_32LaMvNM	103.3596123892684
14783259_33HaNMvM	105.02450354573101
14783259_35LaNMvNM	106.84936068858819
14783259_36HaMvNM	108.64417701511881
14783259_37LaNMvM	110.50099107407577
14783259_38LaMvM	112.16978850415886
14783259_39LaNMvNM	113.7421717241135
14783259_3HaMvNM	115.61084519350122
14783259_40HaMvNM	117.52830450315103
14783259_41LaNMvM	119.32476255303776
14783259_42LaMvM	121.07845416301494
14783259_43LaNMvNM	122.7040459997496
14783259_44LaNMvNM	124.49947910632555
14783259_45HaMvNM	126.51992355077003
14783259_46HaMvNM	128.46877389090605
14783259_47LaNMvM	129.94336346006708
14783259_48LaNMvM	131.48432491131427
14783259_4LaNMvM	133.26751538750477
14783259_50LaMvM	135.03100064827572
14783259_51LaNMvNM	136.75212601270732
14783259_52HaMvNM	138.5562257859499
14783259_53HaMvNM	140.30045254331935
14783259_54HaNMvM	141.8491136677893
14783259_55HaNMvNM	143.51620890588458
14783259_57LaNMvM	145.33266317648167
14783259_58LaMvM	146.93017111298968
14783259_59HaMvM	148.73824821049527
14783259_5LaMvM	150.46139333521182
14783259_60HaNMvNM	152.09747383407785
14783259_61LaMvNM	153.73747307821986
14783259_62HaNMvM	155.6398154818479
14783259_63HaMvM	157.38877013037393
14783259_64HaNMvNM	159.2202077720974
14783259_65LaMvNM	160.95568461045173
14783259_66HaNMvM	162.5421617457505
14783259_67HaMvM	164.1202494184264
14783259_68HaNMvNM	165.9036485113969
14783259_69LaMvNM	167.80530610776884
14783259_70HaNMvM	169.44770066559204
14783259_71HaMvM	171.09595803520654
14783259_72HaNMvNM	172.8048673322587
14783259_73LaMvNM	174.31545009869853
14783259_74HaNMvM	176.0193480578822
14783259_75LaNMvNM	177.87840474722464
14783259_76HaMvNM	179.5834552007392
14783259_78LaNMvM	181.22763358320333
14783259_79LaMvM	182.99407349250043
14783259_7LaNMvNM	184.70842723399699
14783259_80LaNMvNM	186.46642043127576
14783259_81HaMvNM	188.14772428615106
14783259_82LaNMvM	190.0904725854707
14783259_83LaMvM	191.84293970565204
14783259_85LaNMvNM	193.52378875003183
14783259_86HaMvNM	195.35989532599547
14783259_87LaNMvM	197.18330575683444
14783259_88LaMvM	198.92889759356922
14783259_89LaNMvNM	200.9160313804174
14783259_8HaMvNM	202.6852853486714
14783259_90HaMvNM	204.44630348926114
14783259_91LaNMvM	206.40232843257184
14783259_93LaMvM	208.41144541269716
14783259_94HaMvM	210.15618237414833
14783259_95HaNMvNM	211.72633471387223
14783259_96LaMvNM	213.49087893155934
14783259_97HaNMvM	215.2855744582548
14783259_98HaMvM	217.06693500247252
14783259_99HaNMvNM	219.1475829616562
14783259_9LaNMvM	220.83343556936597
