label	time
15094721_100HaNMvNM	0.772
15094721_102LaNMvM	2.979877551020408
15094721_103HaMvNM	5.277226757369615
15094721_104HaNMvM	7.630807256235828
15094721_105HaNMvNM	9.96226530612245
15094721_107LaMvM	12.303165532879818
15094721_108HaMvNM	14.5348820861678
15094721_109HaNMvM	17.00540589569161
15094721_10LaMvNM	19.425367346938774
15094721_110HaNMvNM	21.997555555555554
15094721_111LaMvM	24.16244671201814
15094721_112LaNMvM	26.600569160997733
15094721_113LaNMvNM	28.602623582766437
15094721_114HaMvM	30.79121768707483
15094721_115LaMvNM	33.707308390022675
15094721_116LaNMvM	35.7929455782313
15094721_117LaNMvNM	38.134560090702955
15094721_118HaMvM	40.168773242630394
15094721_119LaMvNM	42.69168707482994
15094721_120LaNMvM	45.072732426303865
15094721_121LaNMvNM	47.8467709750567
15094721_122HaMvM	50.41644444444445
15094721_123LaMvNM	52.393287981859416
15094721_124LaNMvM	54.72644444444445
15094721_126LaNMvNM	57.10980272108844
15094721_127HaMvM	59.36227437641724
15094721_128LaMvNM	61.7580589569161
15094721_129HaMvNM	63.67791836734694
15094721_12LaNMvM	65.61207709750566
15094721_130HaNMvM	67.63680725623583
15094721_131HaNMvNM	69.93734013605442
15094721_132LaMvM	72.60121768707484
15094721_133HaMvNM	75.24840816326531
15094721_134HaNMvM	77.66378911564625
15094721_136HaNMvNM	79.75145124716553
15094721_137LaMvM	81.94599319727891
15094721_138HaMvNM	84.46706349206349
15094721_139HaNMvM	87.13001814058957
15094721_13HaMvM	89.53971201814058
15094721_140HaNMvNM	91.98666666666666
15094721_141LaMvM	94.2587006802721
15094721_14LaNMvNM	96.4663469387755
15094721_15HaMvM	98.78824036281178
15094721_16LaMvNM	101.22630839002267
15094721_17HaMvNM	103.39320634920634
15094721_19HaNMvM	105.83085487528344
15094721_20HaNMvNM	107.92500453514737
15094721_21LaMvM	110.41774376417231
15094721_22HaMvNM	112.76055102040816
15094721_23HaNMvM	115.29113378684806
15094721_24HaNMvNM	117.45497732426303
15094721_25LaMvM	119.58796598639455
15094721_26HaMvNM	121.71952380952379
15094721_27HaNMvM	124.12807029478456
15094721_28HaNMvNM	126.28114512471653
15094721_29LaMvM	128.61211791383218
15094721_2LaNMvM	130.75925623582765
15094721_30HaMvNM	133.06448072562355
15094721_31HaNMvM	135.11580498866212
15094721_32HaNMvNM	137.19123809523805
15094721_33LaMvM	139.27273922902492
15094721_35LaNMvM	141.58295011337864
15094721_36LaNMvNM	143.79968027210882
15094721_37HaMvM	145.83255328798182
15094721_38LaMvNM	147.9571541950113
15094721_39LaNMvM	150.15267120181403
15094721_3LaNMvNM	152.23420181405893
15094721_40LaNMvNM	154.48107029478456
15094721_41HaMvM	157.48885034013605
15094721_42LaMvNM	160.05571428571426
15094721_43LaNMvM	162.7419365079365
15094721_44LaNMvNM	164.9993401360544
15094721_45HaMvNM	167.41084353741493
15094721_46LaNMvNM	169.79419954648523
15094721_47HaMvM	172.21559183673466
15094721_48LaNMvM	174.3033378684807
15094721_4HaMvM	176.5081632653061
15094721_50LaMvNM	179.02509297052154
15094721_51LaNMvM	181.0076258503401
15094721_52HaMvNM	183.18092063492062
15094721_53LaNMvNM	185.4326485260771
15094721_54LaMvM	187.6900589569161
15094721_55HaNMvNM	189.59124716553288
15094721_57HaMvM	191.87638548752832
15094721_58LaMvNM	193.94435827664398
15094721_59HaMvNM	196.0027505668934
15094721_5LaMvNM	198.63249886621315
15094721_60HaNMvM	200.84919954648524
15094721_61HaNMvNM	203.05250340136053
15094721_62LaMvM	205.62754195011337
15094721_63HaMvNM	207.68468480725622
15094721_64HaNMvM	209.80794331065758
15094721_65HaNMvNM	212.19629705215416
15094721_66LaMvM	214.17135147392287
15094721_67HaMvNM	216.2132698412698
15094721_68HaNMvM	218.6985011337868
15094721_69HaNMvNM	221.16692517006797
15094721_70LaMvM	223.3069297052154
15094721_71HaMvNM	225.49682312925168
15094721_72HaNMvM	227.60895011337865
15094721_73HaNMvNM	229.7463287981859
15094721_74LaMvM	231.84836734693874
15094721_75LaNMvM	234.0072675736961
15094721_76LaNMvNM	236.24965532879816
15094721_78HaMvM	238.28584353741493
15094721_79LaMvNM	240.50053287981856
15094721_7LaNMvM	242.85270975056687
15094721_80LaNMvM	244.91736054421764
15094721_81LaNMvNM	246.70627210884348
15094721_82HaMvM	249.2589841269841
15094721_83LaMvNM	251.44947392290246
15094721_85LaNMvM	253.5932789115646
15094721_86LaNMvNM	256.0381632653061
15094721_87HaMvM	258.2432630385487
15094721_88LaMvNM	260.40948072562355
15094721_89LaNMvM	262.6941655328798
15094721_8LaNMvNM	264.98670521541953
15094721_90LaNMvNM	267.26203854875286
15094721_91HaMvM	269.5573424036281
15094721_93LaMvNM	271.654433106576
15094721_94HaMvNM	273.8371383219955
15094721_95HaNMvM	275.9616485260771
15094721_96HaNMvNM	278.1730612244898
15094721_97LaMvM	280.4118616780046
15094721_98HaMvNM	282.2197981859411
15094721_99HaNMvM	284.7634240362812
15094721_9HaMvM	286.95685714285713
