label	time
15151086_100HaNMvNM	0.579
15151086_101LaMvM	2.9120416666666666
15151086_102LaNMvM	5.168749999999999
15151086_103HaMvNM	7.295624999999999
15151086_104HaNMvM	9.160499999999999
15151086_105HaNMvNM	10.844479166666666
15151086_107LaMvM	13.0635625
15151086_108HaMvNM	14.742249999999999
15151086_109HaNMvM	16.65877083333333
15151086_10LaMvNM	18.640437499999997
15151086_110HaNMvNM	20.592520833333328
15151086_111LaMvM	22.367041666666665
15151086_112LaNMvM	24.415999999999997
15151086_113LaNMvNM	26.13358333333333
15151086_114HaMvM	28.068958333333335
15151086_115LaMvNM	30.3766875
15151086_116LaNMvM	32.156333333333336
15151086_117LaNMvNM	34.20054166666667
15151086_118HaMvM	36.053125
15151086_119LaMvNM	37.64952083333334
15151086_120LaNMvM	39.66004166666667
15151086_121LaNMvNM	41.781041666666674
15151086_122HaMvM	43.710104166666675
15151086_123LaMvNM	46.14352083333334
15151086_124LaNMvM	47.96422916666668
15151086_126LaNMvNM	49.86258333333335
15151086_127HaMvM	51.633708333333345
15151086_128LaMvNM	53.68270833333334
15151086_129HaMvNM	55.33677083333334
15151086_12LaNMvM	57.184229166666675
15151086_130HaNMvM	58.894895833333344
15151086_131HaNMvNM	60.675812500000006
15151086_132LaMvM	62.70345833333334
15151086_133HaMvNM	64.5058125
15151086_134HaNMvM	66.224625
15151086_136HaNMvNM	68.14341666666667
15151086_137LaMvM	69.99570833333333
15151086_138HaMvNM	71.128875
15151086_139HaNMvM	73.39204166666666
15151086_13HaMvM	75.27329166666665
15151086_140HaNMvNM	77.23416666666665
15151086_141LaMvM	79.58347916666666
15151086_14LaNMvNM	81.679125
15151086_15HaMvM	84.02077083333333
15151086_16LaMvNM	86.031125
15151086_17HaMvNM	87.7416875
15151086_19HaNMvM	89.57625
15151086_20HaNMvNM	91.61379166666667
15151086_21LaMvM	93.79566666666668
15151086_22HaMvNM	96.12381250000001
15151086_23HaNMvM	98.15320833333335
15151086_24HaNMvNM	99.79083333333335
15151086_25LaMvM	101.48039583333335
15151086_26HaMvNM	103.43620833333334
15151086_27HaNMvM	105.68650000000001
15151086_28HaNMvNM	107.60172916666667
15151086_29LaMvM	109.83464583333335
15151086_2LaNMvM	111.61683333333336
15151086_30HaMvNM	113.64687500000002
15151086_31HaNMvM	115.32512500000001
15151086_32HaNMvNM	116.99837500000002
15151086_33LaMvM	118.58060416666669
15151086_35LaNMvM	120.42864583333336
15151086_36LaNMvNM	122.5904166666667
15151086_37HaMvM	124.92227083333336
15151086_38LaMvNM	127.07027083333337
15151086_39LaNMvM	128.9177291666667
15151086_3LaNMvNM	130.71843750000002
15151086_40LaNMvNM	132.53814583333335
15151086_41HaMvM	134.30189583333336
15151086_42LaMvNM	136.2192916666667
15151086_43LaNMvM	137.95439583333336
15151086_44LaNMvNM	139.90793750000003
15151086_45HaMvNM	141.98545833333336
15151086_46LaNMvNM	144.01933333333335
15151086_47HaMvM	145.8443541666667
15151086_48LaNMvM	147.68952083333338
15151086_4HaMvM	149.7243541666667
15151086_50LaMvNM	151.76979166666672
15151086_51LaNMvM	153.83356250000006
15151086_52HaMvNM	155.99256250000005
15151086_53LaNMvNM	158.04112500000005
15151086_54LaMvM	160.06918750000006
15151086_55HaNMvNM	162.1752708333334
15151086_57HaMvM	163.94468750000007
15151086_58LaMvNM	165.71314583333339
15151086_59HaMvNM	167.44262500000005
15151086_5LaMvNM	169.41118750000004
15151086_60HaNMvM	171.1698541666667
15151086_61HaNMvNM	173.14931250000004
15151086_62LaMvM	175.2093958333334
15151086_63HaMvNM	176.9427916666667
15151086_64HaNMvM	178.68314583333336
15151086_65HaNMvNM	179.8440416666667
15151086_66LaMvM	182.46943750000003
15151086_67HaMvNM	184.20800000000006
15151086_68HaNMvM	185.8921458333334
15151086_69HaNMvNM	187.88856250000006
15151086_70LaMvM	189.54175000000004
15151086_71HaMvNM	191.07758333333337
15151086_72HaNMvM	192.81052083333338
15151086_73HaNMvNM	194.8086666666667
15151086_74LaMvM	196.66606250000004
15151086_75LaNMvM	198.25427083333338
15151086_76LaNMvNM	200.1169791666667
15151086_78HaMvM	201.87581250000005
15151086_79LaMvNM	203.7324583333334
15151086_7LaNMvM	205.3952083333334
15151086_80LaNMvM	207.24493750000008
15151086_81LaNMvNM	208.91906250000005
15151086_82HaMvM	210.75197916666676
15151086_83LaMvNM	212.74656250000007
15151086_85LaNMvM	214.6205833333334
15151086_86LaNMvNM	216.3510833333334
15151086_87HaMvM	219.0159583333334
15151086_88LaMvNM	220.9694583333334
15151086_89LaNMvM	223.02118750000002
15151086_8LaNMvNM	224.79587500000002
15151086_90LaNMvNM	226.71470833333336
15151086_91HaMvM	228.76039583333338
15151086_93LaMvNM	231.20893750000005
15151086_94HaMvNM	233.0015416666667
15151086_95HaNMvM	234.71968750000002
15151086_96HaNMvNM	236.64164583333337
15151086_97LaMvM	237.79789583333337
15151086_98HaMvNM	240.007875
15151086_99HaNMvM	241.9080416666667
15151086_9HaMvM	243.7104375
