label	time
14758562_100HaMvNM	0.771
14758562_101LaMvM	2.9194166666666668
14758562_102LaNMvM	6.997104166666667
14758562_103LaMvM	10.076708333333334
14758562_104LaNMvM	12.881416666666668
14758562_105HaMvNM	15.540791666666667
14758562_107LaNMvNM	17.58379166666667
14758562_108LaMvM	19.669520833333333
14758562_109LaNMvM	21.423729166666668
14758562_10HaNMvNM	23.2569375
14758562_110HaMvNM	25.3755625
14758562_111LaNMvNM	27.8554375
14758562_112HaMvM	29.581791666666668
14758562_114LaMvNM	31.962916666666665
14758562_115HaNMvNM	34.007958333333335
14758562_116HaMvM	35.57979166666667
14758562_117HaNMvM	37.353875
14758562_118LaMvNM	39.77129166666666
14758562_119HaNMvNM	41.441854166666666
14758562_120HaMvM	44.3675
14758562_121HaNMvM	46.88495833333333
14758562_122LaMvNM	48.85879166666667
14758562_123HaNMvNM	50.85639583333334
14758562_124HaMvM	53.8016875
14758562_126HaNMvM	55.812
14758562_127LaMvNM	58.351749999999996
14758562_128HaNMvNM	60.462937499999995
14758562_129LaMvM	62.14810416666667
14758562_12HaMvM	63.9833125
14758562_130LaNMvM	65.88583333333332
14758562_131HaMvNM	67.72389583333333
14758562_132LaNMvNM	69.7550625
14758562_134LaNMvM	71.6954375
14758562_136HaMvNM	73.64183333333334
14758562_137LaNMvNM	75.36114583333334
14758562_138LaMvM	77.40985416666668
14758562_139LaNMvM	79.41481250000001
14758562_13HaMvM	81.28395833333335
14758562_140HaMvNM	83.94366666666667
14758562_141LaNMvNM	85.921625
14758562_14HaNMvM	87.99458333333332
14758562_15LaMvNM	89.7456875
14758562_16HaNMvNM	91.7340625
14758562_17LaMvM	93.6195625
14758562_19LaNMvM	95.56914583333334
14758562_20HaMvNM	98.10916666666667
14758562_21LaNMvNM	100.41139583333333
14758562_22LaMvM	102.95322916666666
14758562_23LaNMvM	104.93291666666667
14758562_24HaMvNM	106.86502083333333
14758562_25LaNMvNM	108.40483333333334
14758562_26LaMvM	110.52170833333334
14758562_27LaNMvM	112.7065
14758562_28HaMvNM	114.82916666666667
14758562_2HaMvM	116.8454375
14758562_30LaMvM	119.13114583333333
14758562_31LaNMvM	121.0594375
14758562_32HaMvNM	123.07108333333333
14758562_33LaNMvNM	124.8796875
14758562_35HaMvM	126.72887500000002
14758562_36HaNMvM	128.69645833333334
14758562_38HaNMvNM	130.82970833333334
14758562_39HaMvM	133.02989583333334
14758562_3HaNMvM	135.15854166666668
14758562_40HaNMvM	137.03412500000002
14758562_41LaMvNM	139.168875
14758562_42HaNMvNM	140.95387500000004
14758562_43HaMvM	142.7133541666667
14758562_44LaNMvNM	144.5187916666667
14758562_45HaMvNM	146.40539583333336
14758562_46HaNMvM	148.80539583333336
14758562_47LaMvNM	150.92641666666668
14758562_48LaNMvM	153.24031250000002
14758562_4LaMvNM	155.55904166666667
14758562_50HaNMvNM	157.58358333333337
14758562_51HaMvM	159.58831250000003
14758562_52HaMvNM	161.7770416666667
14758562_54LaNMvNM	164.04000000000002
14758562_55HaNMvNM	165.830125
14758562_57LaMvNM	167.8161041666667
14758562_58HaNMvNM	169.72564583333337
14758562_59LaMvM	171.76925000000003
14758562_5HaNMvNM	173.74864583333337
14758562_60LaNMvM	175.83927083333336
14758562_61HaMvNM	177.60877083333335
14758562_62LaNMvNM	179.6515416666667
14758562_63LaMvM	181.6011666666667
14758562_64LaNMvM	183.68777083333336
14758562_65HaMvNM	185.65012500000003
14758562_66LaNMvNM	187.8355416666667
14758562_67LaMvM	189.66352083333337
14758562_68LaNMvM	191.94906250000005
14758562_69HaMvNM	195.39781250000001
14758562_70LaNMvNM	198.15595833333336
14758562_71LaMvM	200.16664583333335
14758562_72LaNMvM	201.87270833333335
14758562_73HaMvNM	203.69025000000002
14758562_74LaNMvNM	205.55441666666667
14758562_75HaMvM	207.74160416666666
14758562_76HaNMvM	210.10983333333334
14758562_78LaMvNM	212.19425
14758562_79HaNMvNM	214.30716666666666
14758562_7HaMvM	216.36497916666667
14758562_80HaMvM	218.261
14758562_81HaNMvM	219.92170833333333
14758562_82LaMvNM	222.20095833333332
14758562_83HaNMvNM	224.38922916666667
14758562_85HaMvM	226.37614583333334
14758562_86HaNMvM	228.2156875
14758562_87LaMvNM	230.34241666666668
14758562_88HaNMvNM	232.26595833333334
14758562_8HaNMvM	234.5328125
14758562_90HaNMvM	236.90016666666668
14758562_91LaMvNM	239.575375
14758562_93HaNMvNM	241.64152083333332
14758562_94LaMvM	243.51220833333332
14758562_95LaNMvM	246.2012708333333
14758562_96HaMvNM	248.01454166666662
14758562_97LaNMvNM	249.9115208333333
14758562_99LaNMvM	252.09504166666665
14758562_9LaMvNM	253.9290625
