label	time
15327645_100HaMvNM	0.6029629209708931
15327645_101LaMvM	2.7171987486352935
15327645_102LaNMvM	4.62419135437324
15327645_103LaMvM	6.61577282505675
15327645_104LaNMvM	8.813295626770026
15327645_105HaMvNM	10.685580899320604
15327645_107LaNMvNM	12.473455426909416
15327645_108LaMvM	14.141102981169217
15327645_109LaNMvM	15.9625517987915
15327645_10HaNMvNM	17.843857732276007
15327645_110HaMvNM	19.654247608656675
15327645_111LaNMvNM	21.447572337345946
15327645_112HaMvM	24.53690958739749
15327645_113HaNMvM	26.184058898403933
15327645_114LaMvNM	27.979722973557813
15327645_115HaNMvNM	29.60495586550384
15327645_116HaMvM	31.58960663652654
15327645_117HaNMvM	34.572819679556474
15327645_118LaMvNM	37.71217935958484
15327645_119HaNMvNM	40.27280099303353
15327645_120HaMvM	42.78349664315597
15327645_121HaNMvM	45.520079676369264
15327645_122LaMvNM	47.40971232943052
15327645_123HaNMvNM	49.523693540962725
15327645_124HaMvM	51.601078603321
15327645_126HaNMvM	53.6899765625047
15327645_127LaMvNM	55.55804720614675
15327645_128HaNMvNM	57.872725210681935
15327645_129LaMvM	59.88225809050054
15327645_12HaMvM	61.642146021259705
15327645_130LaNMvM	63.53799329350194
15327645_131HaMvNM	65.44113631261432
15327645_132LaNMvNM	67.93083905431705
15327645_133LaMvM	69.85478779831682
15327645_134LaNMvM	72.5192963931526
15327645_136HaMvNM	74.13211191258073
15327645_137LaNMvNM	76.01753362729833
15327645_138LaMvM	77.68068493630678
15327645_139LaNMvM	79.43606639259302
15327645_13HaMvM	81.46827701530363
15327645_140HaMvNM	83.43290966836481
15327645_141LaNMvNM	85.36896173666686
15327645_14HaNMvM	88.32515448043104
15327645_15LaMvNM	90.56473838065774
15327645_16HaNMvNM	92.89723044414986
15327645_17LaMvM	94.68032178649061
15327645_19LaNMvM	97.33737734204614
15327645_20HaMvNM	99.36059672704125
15327645_21LaNMvNM	103.19239426845236
15327645_22LaMvM	105.16130696686504
15327645_23LaNMvM	106.99783888732556
15327645_24HaMvNM	108.81003177929712
15327645_25LaNMvNM	110.69933667347699
15327645_26LaMvM	112.748817325953
15327645_27LaNMvM	114.95491295840885
15327645_28HaMvNM	116.90963340580016
15327645_29LaNMvNM	119.02559651412044
15327645_2HaMvM	121.30288903112724
15327645_30LaMvM	123.38753537361482
15327645_31LaNMvM	125.3533302841716
15327645_32HaMvNM	127.16622668439835
15327645_33LaNMvNM	129.17930973428497
15327645_35HaMvM	131.23742764811715
15327645_36HaNMvM	133.33132618872997
15327645_37LaMvNM	135.30136744265843
15327645_38HaNMvNM	137.04939314182695
15327645_39HaMvM	139.1886189921671
15327645_3HaNMvM	141.07585809971488
15327645_40HaNMvM	143.0830861528409
15327645_41LaMvNM	145.05173477912172
15327645_42HaNMvNM	146.9888386016031
15327645_43HaMvM	148.84773152836442
15327645_44LaNMvNM	150.83032034166746
15327645_45HaMvNM	153.21427446690734
15327645_46HaNMvM	155.33601188187328
15327645_47LaMvNM	157.50678199309237
15327645_48LaNMvM	159.5140136291812
15327645_4LaMvNM	161.84987757475938
15327645_50HaNMvNM	163.67552334735416
15327645_51HaMvM	165.43097120959084
15327645_52HaMvNM	167.37137858900354
15327645_53HaNMvM	169.56441764166158
15327645_54LaNMvNM	171.5463957876238
15327645_55HaNMvNM	173.5504188122183
15327645_57LaMvNM	175.69167170635836
15327645_58HaNMvNM	177.62805425216953
15327645_59LaMvM	179.60101362480742
15327645_5HaNMvNM	181.55241688718758
15327645_60LaNMvM	183.78950175646293
15327645_61HaMvNM	185.76163911910015
15327645_62LaNMvNM	188.3299854394466
15327645_63LaMvM	190.43100131246246
15327645_64LaNMvM	192.5248357795827
15327645_65HaMvNM	194.40579130994303
15327645_66LaNMvNM	196.25354595414302
15327645_67LaMvM	198.15993759651423
15327645_68LaNMvM	200.094567168001
15327645_69HaMvNM	202.78804783395157
15327645_70LaNMvNM	206.1636074207492
15327645_71LaMvM	208.05859107034945
15327645_72LaNMvM	209.75117958670847
15327645_73HaMvNM	212.35882305798583
15327645_74LaNMvNM	214.34846982039443
15327645_75HaMvM	215.9843347168906
15327645_76HaNMvM	218.6606105471589
15327645_78LaMvNM	220.61993509364407
15327645_79HaNMvNM	222.5707786208905
15327645_7HaMvM	225.45671925168818
15327645_80HaMvM	227.20987344669953
15327645_81HaNMvM	229.4433399817006
15327645_82LaMvNM	231.40898283884354
15327645_83HaNMvNM	233.38033472411763
15327645_85HaMvM	235.96373094114102
15327645_86HaNMvM	238.5704633674448
15327645_87LaMvNM	240.45101363199507
15327645_88HaNMvNM	242.11335626340048
15327645_89HaMvM	244.77000535637097
15327645_8HaNMvM	246.478899944837
15327645_90HaNMvM	249.1892604890548
15327645_91LaMvNM	251.3100700128643
15327645_93HaNMvNM	253.7116301588738
15327645_94LaMvM	255.50500769844172
15327645_95LaNMvM	257.2684410569703
15327645_96HaMvNM	259.29825436006917
15327645_97LaNMvNM	261.276517693108
15327645_98LaMvM	263.03941484244393
15327645_99LaNMvM	265.0150976747166
15327645_9LaMvNM	266.7817706543936
