label	time
14582654_100LaNMvM	0.583205357142857
14582654_101LaMvM	2.1948646935626095
14582654_102LaNMvM	3.700425594725403
14582654_103LaMvNM	5.536552604959319
14582654_104LaMvM	7.420320421883385
14582654_105LaNMvM	9.037771347809308
14582654_107HaNMvNM	10.59127375165546
14582654_108LaMvNM	12.139350537369747
14582654_109LaMvM	13.833016914684574
14582654_10HaMvNM	15.614591914684585
14582654_110LaNMvM	17.212812748017914
14582654_111HaNMvNM	18.848044209680776
14582654_112HaNMvM	20.641573134801572
14582654_113HaMvM	22.196506294523797
14582654_114LaNMvNM	23.728792752857128
14582654_115HaMvNM	25.46242921119045
14582654_116HaNMvM	27.30085862869326
14582654_117HaMvM	29.06602598980437
14582654_118LaNMvNM	30.789150135103494
14582654_119HaMvNM	32.52915906367494
14582654_120HaNMvM	34.327678395292025
14582654_121HaMvM	36.09187165918091
14582654_122LaNMvNM	37.98341014297719
14582654_123HaMvNM	39.71520516109314
14582654_124HaNMvM	41.41414128746672
14582654_126HaMvM	43.1224625757215
14582654_127LaNMvNM	44.848069619372296
14582654_128HaMvNM	46.741431887890826
14582654_129LaMvNM	48.354931104682805
14582654_12HaNMvM	50.21613193801613
14582654_130LaMvM	51.843600675389865
14582654_131LaNMvM	53.54214663498584
14582654_132HaNMvNM	55.1619064914284
14582654_133LaMvNM	56.99222226523787
14582654_134LaMvM	58.69504309857126
14582654_136LaNMvM	60.25249953796515
14582654_137HaNMvNM	61.84900471086766
14582654_138LaMvNM	63.45521688844701
14582654_139LaMvM	65.06887313844703
14582654_13HaMvM	66.77109999029886
14582654_140LaNMvM	68.33756637918773
14582654_141HaNMvNM	69.93566786728297
14582654_14HaMvM	71.73359643871152
14582654_15LaNMvNM	73.24214716038912
14582654_16HaMvNM	75.02922064895122
14582654_17LaMvNM	76.816122578402
14582654_19LaMvM	78.48246598117979
14582654_20LaNMvM	80.27067880402078
14582654_21HaNMvNM	82.10168719522446
14582654_22LaMvNM	83.74868951003921
14582654_23LaMvM	85.24377782979693
14582654_24LaNMvM	86.88975082274126
14582654_25HaNMvNM	88.47094862593653
14582654_26LaMvNM	90.23446143649554
14582654_27LaMvM	91.95004405143803
14582654_28LaNMvM	93.56343828220727
14582654_29HaNMvNM	95.16714354014377
14582654_2HaNMvM	96.84874820284213
14582654_30LaMvNM	98.3628979713607
14582654_31LaMvM	99.91199625034616
14582654_32LaNMvM	101.43627806340922
14582654_33HaNMvNM	102.96501880414993
14582654_35HaNMvM	104.57568844700708
14582654_36HaMvM	106.10901711764197
14582654_37LaNMvNM	107.73072080067763
14582654_38HaMvNM	109.20059015965197
14582654_39HaNMvM	110.72756211478017
14582654_3HaMvM	112.31132064652613
14582654_40HaMvM	113.79867187007116
14582654_41LaNMvNM	115.38058784229335
14582654_42HaMvNM	116.97775118141377
14582654_43HaNMvM	118.44691813743228
14582654_44LaNMvNM	119.97994057332974
14582654_45HaMvNM	121.77036864480536
14582654_46HaMvM	123.44972049948021
14582654_47LaNMvNM	124.99030609730627
14582654_48LaNMvM	126.55221301219981
14582654_4LaNMvNM	128.21101299392498
14582654_50HaMvNM	129.7672379491556
14582654_51HaNMvM	131.3940113866557
14582654_52HaMvNM	133.07816555332235
14582654_53HaMvM	134.61852232415575
14582654_54HaNMvNM	136.32471845314356
14582654_55HaNMvNM	137.84802181852822
14582654_57LaNMvNM	139.45350479128453
14582654_58HaMvNM	140.96352724498828
14582654_59LaMvNM	142.47854514957768
14582654_5HaMvNM	144.09832873396797
14582654_60LaMvM	145.67074098144283
14582654_61LaNMvM	147.33834310957914
14582654_62HaNMvNM	148.94961290124584
14582654_63LaMvNM	150.6148635956903
14582654_64LaMvM	152.1613342396296
14582654_65LaNMvM	153.83119457439605
14582654_66HaNMvNM	155.50729055653883
14582654_67LaMvNM	157.15949127769252
14582654_68LaMvM	158.8770098642938
14582654_69LaNMvM	160.73056915916587
14582654_70HaNMvNM	162.51046283476106
14582654_71LaMvNM	164.05558342770954
14582654_72LaMvM	165.6326657193761
14582654_73LaNMvM	167.3318310154289
14582654_74HaNMvNM	168.9546106331069
14582654_75HaNMvM	170.55103886277212
14582654_76HaMvM	172.14501802943872
14582654_78LaNMvNM	173.90081095328938
14582654_79HaMvNM	175.55197922252026
14582654_7HaNMvM	177.16977680774747
14582654_80HaNMvM	178.84294260635855
14582654_81HaMvM	180.59687879027447
14582654_82LaNMvNM	182.34518437470493
14582654_83HaMvNM	184.01186058998272
14582654_85HaNMvM	185.58089122723746
14582654_86HaMvM	187.18445067772066
14582654_87LaNMvNM	188.78921456660956
14582654_88HaMvNM	190.46620414994302
14582654_89HaNMvM	192.26369816035972
14582654_8HaMvM	193.92573816982932
14582654_90HaMvM	195.53161552490204
14582654_91LaNMvNM	197.18375234569626
14582654_93HaMvNM	198.9704409903849
14582654_94LaMvNM	200.59853866354504
14582654_95LaMvM	202.29138351648638
14582654_96LaNMvM	203.9424470581529
14582654_97HaNMvNM	205.5696201903369
14582654_98LaMvNM	207.12582892999424
14582654_99LaMvM	208.7470721839624
14582654_9LaNMvNM	210.40769539824808
