label	time
14930256_100LaNMvM	0.7873246772300293
14930256_101LaMvM	2.5750497314835017
14930256_102LaNMvM	4.510186626472082
14930256_103LaMvNM	6.65058197104686
14930256_104LaMvM	8.66220510828184
14930256_105LaNMvM	10.739333235104093
14930256_107HaNMvNM	12.507774526559851
14930256_108LaMvNM	14.964890780326174
14930256_109LaMvM	16.82723989351868
14930256_10HaMvNM	18.76960125222459
14930256_110LaNMvM	20.73531962739517
14930256_111HaNMvNM	22.761838586172715
14930256_112HaNMvM	25.4039483827665
14930256_113HaMvM	27.285483688267163
14930256_115HaMvNM	29.094035895608428
14930256_116HaNMvM	31.033136046018072
14930256_117HaMvM	33.25816976663771
14930256_118LaNMvNM	35.4051654317923
14930256_119HaMvNM	37.18980536059463
14930256_120HaNMvM	39.41618329837452
14930256_121HaMvM	41.50418036955047
14930256_122LaNMvNM	43.737016657046965
14930256_123HaMvNM	45.958075717507384
14930256_124HaNMvM	48.20057141061638
14930256_126HaMvM	50.444649312283744
14930256_127LaNMvNM	52.52626486443468
14930256_128HaMvNM	54.736672574194344
14930256_129LaMvNM	56.840686768333526
14930256_12HaNMvM	58.79765270621142
14930256_130LaMvM	60.9526817299042
14930256_131LaNMvM	62.88127580015423
14930256_132HaNMvNM	64.6458672185929
14930256_133LaMvNM	66.82983622001434
14930256_134LaMvM	69.12110297259166
14930256_136LaNMvM	71.03602437063806
14930256_137HaNMvNM	73.19163015553416
14930256_138LaMvNM	75.14087623181554
14930256_139LaMvM	76.93895459423241
14930256_13HaMvM	78.79388195894417
14930256_140LaNMvM	80.74418230616642
14930256_141HaNMvNM	82.73811962729435
14930256_14HaMvM	84.78229630848988
14930256_15LaNMvNM	86.67278388861813
14930256_16HaMvNM	88.77953332172471
14930256_17LaMvNM	90.73687705720754
14930256_19LaMvM	92.71457957658741
14930256_21HaNMvNM	94.7947749976551
14930256_22LaMvNM	96.87344138279018
14930256_23LaMvM	99.09822965033406
14930256_24LaNMvM	100.89618325172545
14930256_25HaNMvNM	103.35866518376518
14930256_26LaMvNM	105.81043055039986
14930256_27LaMvM	107.83369814299247
14930256_28LaNMvM	109.86278221509643
14930256_29HaNMvNM	112.01140419029313
14930256_2HaNMvM	114.12330970032228
14930256_30LaMvNM	116.40100901012708
14930256_31LaMvM	118.50870266918791
14930256_32LaNMvM	120.770830043808
14930256_35HaNMvM	122.85890217133321
14930256_36HaMvM	124.99970174976663
14930256_38HaMvNM	127.10053192089758
14930256_39HaNMvM	129.43687432058897
14930256_3HaMvM	131.40351681190845
14930256_40HaMvM	133.39796652192075
14930256_41LaNMvNM	136.24469633211214
14930256_42HaMvNM	138.3076566055778
14930256_44LaNMvNM	140.22379982860747
14930256_45HaMvNM	143.0876960639875
14930256_46HaMvM	145.11796713590292
14930256_47LaNMvNM	147.52436289516544
14930256_48LaNMvM	149.28690189505045
14930256_4LaNMvNM	151.7252974267804
14930256_50HaMvNM	153.8179073214589
14930256_51HaNMvM	155.8277616427991
14930256_52HaMvNM	158.06149168217638
14930256_53HaMvM	160.09846944323039
14930256_54HaNMvNM	162.36311117882946
14930256_55HaNMvNM	164.30235638425705
14930256_57LaNMvNM	166.21601256426362
14930256_59LaMvNM	168.49853354790963
14930256_5HaMvNM	170.45891255431985
14930256_60LaMvM	172.66722380032985
14930256_62HaNMvNM	175.10685066567197
14930256_63LaMvNM	177.090624707931
14930256_64LaMvM	180.22323422854032
14930256_65LaNMvM	182.49707327710377
14930256_66HaNMvNM	184.73295522154825
14930256_68LaMvM	186.6629395667224
14930256_69LaNMvM	188.7098930717239
14930256_70HaNMvNM	190.6487244533435
14930256_71LaMvNM	193.07290976993744
14930256_72LaMvM	195.69351419865194
14930256_73LaNMvM	198.30618763615195
14930256_74HaNMvNM	200.29028244818954
14930256_75HaNMvM	202.20022491988976
14930256_76HaMvM	204.13629048176773
14930256_79HaMvNM	206.1396572130763
14930256_80HaNMvM	208.71131182871824
14930256_82LaNMvNM	210.6939578335194
14930256_83HaMvNM	212.93394757823881
14930256_86HaMvM	215.43473270196915
14930256_87LaNMvNM	217.421823144695
14930256_88HaMvNM	219.71344237463296
14930256_89HaNMvM	222.55247591832727
14930256_8HaMvM	224.99963873752478
14930256_90HaMvM	227.0897281865503
14930256_91LaNMvNM	229.26652532459747
14930256_93HaMvNM	232.0426782078144
14930256_95LaMvM	233.9293539830639
14930256_96LaNMvM	236.13446340096078
14930256_97HaNMvNM	238.05637684319703
14930256_98LaMvNM	240.38104797414934
14930256_99LaMvM	242.6450362017627
14930256_9LaNMvNM	244.5197867711958
