label	time
14947964_100LaNMvNM	0.8926566666665994
14947964_102LaNMvM	2.645336467391241
14947964_103HaNMvM	4.856307260852168
14947964_104HaMvM	6.963554379143931
14947964_105LaNMvNM	8.968660892131721
14947964_107HaMvNM	11.556872344894641
14947964_108HaNMvM	13.535821352831155
14947964_109HaMvM	15.646296716587761
14947964_10LaNMvM	18.097249060337766
14947964_110LaNMvNM	20.282281210543537
14947964_111HaMvNM	22.49837052122586
14947964_112LaMvM	24.876179916650692
14947964_113LaMvNM	26.98416824998403
14947964_114HaNMvNM	29.15103043942502
14947964_115LaNMvM	31.40175691511947
14947964_116LaMvM	33.41148084188715
14947964_117LaMvNM	35.79226583467214
14947964_118HaNMvNM	38.050637796477695
14947964_119LaNMvM	40.132429463144355
14947964_120LaMvM	42.72311736186844
14947964_121LaMvNM	45.14251960545818
14947964_122HaNMvNM	47.30258898789862
14947964_123LaNMvM	50.13520282718438
14947964_124LaMvM	52.59946027667932
14947964_126LaMvNM	54.85264655118912
14947964_127HaNMvNM	57.580019759074425
14947964_128LaNMvM	59.87571680768554
14947964_129HaNMvM	62.13934776006648
14947964_12LaMvM	64.32362908838726
14947964_130HaMvM	66.23804459764654
14947964_131LaNMvNM	68.18714018035331
14947964_132HaMvNM	70.30593839463904
14947964_133HaNMvM	72.52049164347352
14947964_134HaMvM	74.59385645082119
14947964_136LaNMvNM	76.75750279585043
14947964_137HaMvNM	78.6563283789844
14947964_138HaNMvM	80.91904124663142
14947964_139HaMvM	82.87545598640554
14947964_13HaMvM	84.84498154662964
14947964_140LaNMvNM	87.39662674864985
14947964_141HaMvNM	90.04875044656657
14947964_14LaMvNM	92.28490148823326
14947964_15HaNMvNM	94.5485871185752
14947964_16LaNMvM	97.17786690658687
14947964_17HaNMvM	99.55025656708074
14947964_19HaMvM	101.81468933223232
14947964_20LaNMvNM	103.86765461001005
14947964_21HaMvNM	106.48665214585242
14947964_22HaNMvM	108.88475452680478
14947964_23HaMvM	111.08892226577547
14947964_24LaNMvNM	113.37396173945967
14947964_25HaMvNM	115.69905100917288
14947964_26HaNMvM	118.19397114806179
14947964_27HaMvM	120.66664349654661
14947964_28LaNMvNM	122.4779587316986
14947964_29HaMvNM	124.68059712455579
14947964_2LaMvM	126.61429454646418
14947964_30HaNMvM	129.34359808181773
14947964_31HaMvM	131.15633016515108
14947964_32LaNMvNM	133.88394153273322
14947964_33HaMvNM	136.17404361606663
14947964_35LaMvM	138.34825562587054
14947964_36LaMvNM	140.59866074974445
14947964_37HaNMvNM	142.5968011068873
14947964_38LaNMvM	144.92241881522062
14947964_39LaMvM	146.80534242633178
14947964_3LaMvNM	148.86122193782597
14947964_40LaMvNM	151.1301166663614
14947964_41HaNMvNM	153.40134488605838
14947964_42LaNMvM	155.4252311707806
14947964_43LaMvM	157.88608143119728
14947964_44LaNMvNM	159.97245332836042
14947964_45HaMvNM	162.82663504132336
14947964_46LaMvNM	165.56402570036482
14947964_47HaNMvNM	167.31643611703151
14947964_48LaNMvM	169.57213623076183
14947964_4HaNMvNM	172.4993894859702
14947964_50LaNMvM	174.75986445544515
14947964_51LaMvM	177.6508262610007
14947964_52HaMvNM	180.0584618190701
14947964_53LaMvNM	182.97985221825422
14947964_54HaMvNM	185.37511926370883
14947964_55HaNMvNM	187.8810399158827
14947964_57HaNMvNM	190.4325903966519
14947964_58LaNMvM	192.89323414665193
14947964_59HaNMvM	194.81965312813338
14947964_5LaNMvM	196.9834193405395
14947964_60HaMvM	199.52340763419033
14947964_61LaNMvNM	201.89402072942846
14947964_62HaMvNM	204.29359885442852
14947964_63HaNMvM	206.22874101521904
14947964_64HaMvM	208.5351507374413
14947964_65LaNMvNM	210.35292774361403
14947964_66HaMvNM	212.18411732694733
14947964_67HaNMvM	214.38019768409026
14947964_68HaMvM	216.7929174111224
14947964_69LaNMvNM	218.613651345383
14947964_70HaMvNM	221.59517234740713
14947964_71HaNMvM	223.65295799405214
14947964_72HaMvM	225.92661602976636
14947964_73LaNMvNM	228.2731499171374
14947964_74HaMvNM	230.17121406187425
14947964_75LaMvM	232.54566941901714
14947964_76LaMvNM	234.9030271776378
14947964_78HaNMvNM	236.84261259430457
14947964_79LaNMvM	238.73829964914785
14947964_7LaMvM	240.71463010891796
14947964_80LaMvM	242.79794203021436
14947964_81LaMvNM	244.68943605702088
14947964_82HaNMvNM	246.93531331310578
14947964_83LaNMvM	249.09946002178935
14947964_85LaMvM	251.3916715958634
14947964_86LaMvNM	253.8995197011077
14947964_87HaNMvNM	255.66448059292043
14947964_88LaNMvM	257.7931843689622
14947964_89LaMvM	260.1850450920015
14947964_8LaMvNM	262.5441433062871
14947964_90LaMvNM	264.59179069434686
14947964_91HaNMvNM	267.18733352839854
14947964_93LaNMvM	269.5130153778762
14947964_94HaNMvM	271.85586327086867
14947964_95HaMvM	273.8552187816214
14947964_96LaNMvNM	276.04377551525226
14947964_97HaMvNM	278.44191652999154
14947964_98HaNMvM	280.59503556020604
14947964_99HaMvM	282.80832129738553
14947964_9HaNMvNM	285.04045982552407
