label	time
14889970_100LaMvM	0.995
14889970_102LaNMvM	3.857052154195011
14889970_103LaNMvNM	6.882206349206349
14889970_104HaMvNM	10.061573696145125
14889970_105LaMvM	11.731179138321995
14889970_107LaNMvM	15.205512471655329
14889970_108LaNMvNM	17.857902494331064
14889970_109HaMvNM	20.343804988662132
14889970_10HaMvM	23.38080498866213
14889970_110LaMvM	26.173419501133786
14889970_111LaNMvM	29.670678004535148
14889970_112LaMvNM	32.745006802721086
14889970_113HaNMvNM	35.12865986394558
14889970_114HaNMvM	37.53983446712018
14889970_115HaMvM	40.05602494331065
14889970_116LaMvNM	43.027106575963714
14889970_117HaNMvNM	46.071346938775505
14889970_118HaNMvM	48.86268253968254
14889970_119HaMvM	51.71504761904762
14889970_120LaMvNM	54.60268934240363
14889970_121HaNMvNM	57.84491383219955
14889970_122HaNMvM	60.68251473922903
14889970_123HaMvM	63.38678684807256
14889970_124LaMvNM	66.28835827664399
14889970_126HaNMvNM	69.117
14889970_127HaNMvM	71.84443990929705
14889970_128HaMvM	75.13727437641724
14889970_129LaNMvNM	77.79687528344672
14889970_12LaMvNM	80.36757823129251
14889970_130HaMvNM	82.64795464852608
14889970_131LaMvM	85.28772108843538
14889970_132LaNMvM	88.29152380952381
14889970_133LaNMvNM	91.02929931972788
14889970_134HaMvNM	94.04278458049886
14889970_136LaMvM	96.5959455782313
14889970_137LaNMvM	99.41518820861678
14889970_138LaNMvNM	102.18673015873016
14889970_139HaMvNM	104.73919274376418
14889970_13HaMvM	107.35364399092971
14889970_140LaMvM	110.75066666666667
14889970_141LaNMvM	113.56949886621317
14889970_14HaNMvNM	116.6944761904762
14889970_15HaNMvM	120.27214739229026
14889970_16HaMvM	123.09908390022677
14889970_17LaNMvNM	125.7705419501134
14889970_19HaMvNM	128.1193083900227
14889970_20LaMvM	131.53662811791384
14889970_21LaNMvM	134.18471655328798
14889970_22LaNMvNM	136.3881927437642
14889970_23HaMvNM	138.97086394557823
14889970_24LaMvM	141.55549886621316
14889970_25LaNMvM	144.26002947845805
14889970_26LaNMvNM	147.06883673469386
14889970_27HaMvNM	149.85330839002268
14889970_28LaMvM	152.5154580498866
14889970_29LaNMvM	155.1622403628118
14889970_2LaMvNM	158.377641723356
14889970_30LaNMvNM	160.96560544217687
14889970_31HaMvNM	163.73792517006802
14889970_32LaMvM	166.6605941043084
14889970_33LaNMvM	169.2301088435374
14889970_35LaMvNM	172.06844444444445
14889970_36HaNMvNM	174.68807936507937
14889970_37HaNMvM	177.4565804988662
14889970_38HaMvM	180.33848752834464
14889970_39LaMvNM	182.91899999999998
14889970_3HaNMvNM	185.43042857142856
14889970_40HaNMvNM	188.03602267573694
14889970_41HaNMvM	190.89148752834467
14889970_42HaMvM	193.35768707482993
14889970_43LaMvNM	196.0807074829932
14889970_44LaNMvNM	198.82875056689343
14889970_45HaMvNM	202.25306802721087
14889970_46HaNMvNM	205.66824716553288
14889970_47HaNMvM	208.2815918367347
14889970_48LaNMvM	210.98444217687074
14889970_4HaNMvM	213.819947845805
14889970_50HaMvM	216.42743990929705
14889970_51LaMvNM	219.24016099773243
14889970_52HaMvNM	221.8370068027211
14889970_53HaNMvNM	225.08586394557827
14889970_54LaNMvM	227.7588344671202
14889970_55HaNMvNM	230.64635147392295
14889970_57HaNMvM	233.3514013605443
14889970_58HaMvM	235.9684399092971
14889970_59LaNMvNM	238.7729160997733
14889970_5HaMvM	241.47707029478465
14889970_60HaMvNM	244.13650566893435
14889970_61LaMvM	246.18255328798196
14889970_62LaNMvM	249.09497278911573
14889970_63LaNMvNM	251.81760544217698
14889970_64HaMvNM	254.62897052154204
14889970_65LaMvM	256.8432789115647
14889970_66LaNMvM	259.3216009070296
14889970_67LaNMvNM	261.7872131519276
14889970_68HaMvNM	264.0108480725625
14889970_69LaMvM	266.4876780045353
14889970_70LaNMvM	269.1053287981861
14889970_71LaNMvNM	271.2782947845807
14889970_72HaMvNM	273.81922902494347
14889970_73LaMvM	276.4040113378686
14889970_74LaNMvM	278.4127414965988
14889970_75LaMvNM	281.1647687074832
14889970_76HaNMvNM	283.9393469387757
14889970_78HaNMvM	286.6217346938777
14889970_79HaMvM	289.5994036281181
14889970_7LaMvNM	291.7968095238097
14889970_80LaMvNM	294.68644217687097
14889970_81HaNMvNM	297.1765555555558
14889970_82HaNMvM	299.77319047619073
14889970_83HaMvM	302.8992585034016
14889970_85LaMvNM	305.544210884354
14889970_86HaNMvNM	308.0665238095241
14889970_87HaNMvM	310.68349659863975
14889970_88HaMvM	313.5065804988665
14889970_89LaMvNM	316.42562811791413
14889970_8HaNMvNM	319.1765306122452
14889970_90HaNMvNM	322.2293945578234
14889970_91HaNMvM	324.1251519274379
14889970_93HaMvM	326.9677460317463
14889970_94LaNMvNM	329.0647641723359
14889970_95HaMvNM	331.82453061224516
14889970_96LaMvM	334.30274149659897
14889970_97LaNMvM	336.652718820862
14889970_98LaNMvNM	339.07221768707507
14889970_99HaMvNM	341.7289319727894
14889970_9HaNMvM	344.23652380952404
