label	time
14549435_100LaNMvNM	0.9109166666666755
14549435_102LaNMvM	2.6105488597613085
14549435_103HaNMvM	4.6391692245938465
14549435_104HaMvM	6.5756731928478125
14549435_105LaNMvNM	8.599575970625587
14549435_107HaMvNM	10.480324865827605
14549435_108HaNMvM	12.437199865827608
14549435_109HaMvM	14.537888635242176
14549435_10LaNMvM	16.662684989408845
14549435_110LaNMvNM	18.782580288554144
14549435_111HaMvNM	20.6161167034847
14549435_112LaMvM	23.236001624119645
14549435_113LaMvNM	25.299991755698578
14549435_114HaNMvNM	27.410564903846726
14549435_115LaNMvM	29.292712126068942
14549435_116LaMvM	31.715584149878474
14549435_117LaMvNM	33.68592886809429
14549435_118HaNMvNM	35.87316454517762
14549435_119LaNMvM	37.97006230818506
14549435_120LaMvM	40.085239797362554
14549435_121LaMvNM	42.3157606306959
14549435_122HaNMvNM	44.0964468551857
14549435_123LaNMvM	46.13875829680779
14549435_124LaMvM	48.37470337256537
14549435_126LaMvNM	50.34213238166898
14549435_127HaNMvNM	52.22705858965218
14549435_128LaNMvM	54.59237456187437
14549435_129HaNMvM	56.55081322737555
14549435_12LaMvM	58.74030744033853
14549435_130HaMvM	60.70297071228793
14549435_131LaNMvNM	62.71483066289695
14549435_132HaMvNM	64.76993293562424
14549435_133HaNMvM	66.89683591181469
14549435_134HaMvM	68.59746564983027
14549435_136LaNMvNM	70.60414146053918
14549435_137HaMvNM	72.5969281272059
14549435_138HaNMvM	74.57393286205439
14549435_139HaMvM	76.44771619538773
14549435_13HaMvM	78.64325612594328
14549435_140LaNMvNM	80.60991550094326
14549435_141HaMvNM	82.88780240570517
14549435_14LaMvNM	85.23993955848294
14549435_15HaNMvNM	87.38615312106663
14549435_16LaNMvM	89.96491712196269
14549435_17HaNMvM	91.84605911757669
14549435_19HaMvM	94.07922578424336
14549435_20LaNMvNM	96.18596902975156
14549435_21HaMvNM	98.58036833530713
14549435_22HaNMvM	100.75142542405172
14549435_23HaMvM	102.96370016834373
14549435_24LaNMvNM	105.1110265124297
14549435_25HaMvNM	107.33566422286742
14549435_26HaNMvM	109.74938573647285
14549435_27HaMvM	112.04042963528241
14549435_28LaNMvNM	113.76302859361573
14549435_29HaMvNM	115.75510994282212
14549435_2LaMvM	118.25072043389355
14549435_30HaNMvM	120.2353761131173
14549435_31HaMvM	122.04555319645067
14549435_32LaNMvNM	124.072526529784
14549435_33HaMvNM	126.19471030954588
14549435_35LaMvM	128.31460911906976
14549435_36LaMvNM	130.77617496728402
14549435_37HaNMvNM	133.05997764496163
14549435_39LaMvM	135.09434265520753
14549435_3LaMvNM	137.93419725499962
14549435_40LaMvNM	140.1488476289312
14549435_41HaNMvNM	142.5482748219137
14549435_42LaNMvM	145.01285121080264
14549435_43LaMvM	147.89868871080262
14549435_44LaNMvNM	149.9111095441359
14549435_45HaMvNM	152.52106353719142
14549435_46LaMvNM	155.21052849254858
14549435_47HaNMvNM	157.2489467617794
14549435_48LaNMvM	159.76649964639478
14549435_4HaNMvNM	162.05409686861702
14549435_50LaNMvM	164.35622347118112
14549435_51LaMvM	166.6941980082181
14549435_52HaMvNM	168.82557040405152
14549435_53LaMvNM	170.99496560607173
14549435_54HaMvNM	173.07537212316566
14549435_55HaNMvNM	175.26290944955457
14549435_57HaNMvNM	177.7182150051101
14549435_59HaNMvM	179.72663918811668
14549435_5LaNMvM	182.0716027297833
14549435_60HaMvM	184.16317294583268
14549435_61LaNMvNM	186.15476570376916
14549435_62HaMvNM	188.3520794292594
14549435_63HaNMvM	190.5424382255557
14549435_64HaMvM	192.960929197778
14549435_65LaNMvNM	195.34487530285043
14549435_66HaMvNM	197.40287822180647
14549435_67HaNMvM	199.5545379440287
14549435_68HaMvM	201.42717294402854
14549435_69LaNMvNM	203.24105330117146
14549435_70HaMvNM	205.57429063777266
14549435_71HaNMvM	207.48491232337886
14549435_72HaMvM	209.83874452034848
14549435_73LaNMvNM	211.96578202034863
14549435_74HaMvNM	214.09363983284862
14549435_75LaMvM	216.12935302585828
14549435_76LaMvNM	218.11821959927812
14549435_78HaNMvNM	220.04298746173782
14549435_79LaNMvM	222.08246011798775
14549435_7LaMvM	223.96942208817467
14549435_80LaMvM	226.005805421508
14549435_81LaMvNM	228.07070646317453
14549435_82HaNMvNM	229.9282606298413
14549435_83LaNMvM	231.8969361106104
14549435_85LaMvM	234.10211880291814
14549435_86LaMvNM	236.0771708862515
14549435_87HaNMvNM	237.85632487175877
14549435_88LaNMvM	239.72310328084967
14549435_89LaMvM	242.22954970942106
14549435_8LaMvNM	244.12679511540404
14549435_90LaMvNM	246.37544847188536
14549435_91HaNMvNM	248.25421509173572
14549435_93LaNMvM	250.41172878965227
14549435_94HaNMvM	252.43390186657547
14549435_95HaMvM	254.3851310332421
14549435_96LaNMvNM	257.02805834805696
14549435_97HaMvNM	259.3939433480569
14549435_98HaNMvM	261.4435586666844
14549435_99HaMvM	264.11414547223984
14549435_9HaNMvNM	265.96432801961276
