"parid","scheduleID","react1","react2","accuracy","note","number","correctans","audio","video","context","group","type","beep_response","length1","length2"
"210719_c47","14557278",2114.80019542938,2059.88166896958,"1","","24L","clue","aNM","vNM","L","c","aNMvNM",4.34963841160129,2.23483821617191,2.28975674263171
"210719_c47","14557278",2664.18753948171,2375.86736404311,"1","","25H","coach","aM","vNM","H","c","aMvNM",4.76631049765891,2.1021229581772,2.3904431336158
"210719_c47","14557278",2348.27446733294,2073.34050899962,"1","","26H","coast","aNM","vM","H","c","aNMvM",3.91251695160389,1.56424248427095,1.83917644260427
"210719_c47","14557278",1593.55008011889,1450.39000046203,"1","","27H","coin","aM","vM","H","c","aMvM",3.98764589372897,2.39409581361008,2.53725589326694
"210719_c47","14557278",2117.13437469569,1767.88192371529,"1","","28L","cops","aNM","vNM","L","c","aNMvNM",4.49549480459549,2.3783604298998,2.7276128808802
"210719_c47","14557278",1624.76388428638,1351.70303079173,"1","","29H","crash","aM","vNM","H","c","aMvNM",3.76393826239891,2.13917437811253,2.41223523160718
"210719_c47","14557278",2444.09454872069,2344.91030959026,"1","","2L","barn","aM","vM","L","c","aMvM",4.29935310088348,1.85525855216279,1.95444279129322
"210719_c47","14557278",1727.02558814169,1643.12691389927,"1","","30H","crew","aNM","vM","H","c","aNMvM",3.79388206149017,2.06685647334848,2.1507551475909
"210719_c47","14557278",2053.86189488953,1898.90155006196,"1","","31H","crib","aM","vM","H","c","aMvM",3.96375288512689,1.90989099023736,2.06485133506493
"210719_c47","14557278",2051.04371782381,1852.31530252327,"1","","32L","crop","aNM","vNM","L","c","aNMvNM",4.39557763820125,2.34453392037744,2.54326233567798
"210719_c47","14557278",1821.15482625082,1715.71343736196,"1","","33H","crown","aM","vNM","H","c","aMvNM",3.62460030667771,1.80344548042689,1.90888686931575
"210719_c47","14557278",1769.25164366671,1636.13399660787,"1","","35L","curb","aM","vM","L","c","aMvM",3.9967118930108,2.22746024934409,2.36057789640293
"210719_c47","14557278",2026.26096618877,1833.51627468232,"1","","36L","dart","aM","vNM","L","c","aMvNM",4.0107359630951,1.98447499690633,2.17721968841278
"210719_c47","14557278",2120.32011461343,1908.34782005325,"1","","37H","deck","aNM","vNM","H","c","aNMvNM",3.68320312249662,1.56288300788319,1.77485530244337
"210719_c47","14557278",2804.83542051135,2703.32708717802,"1","","38L","den","aNM","vM","L","c","aNMvM",4.89796302034986,2.09312759983851,2.19463593317184
"210719_c47","14557278",2118.46329255875,1825.97082757946,"1","","39L","dent","aM","vM","L","c","aMvM",4.02892376136933,1.91046046881058,2.20295293378987
"210719_c47","14557278",2293.0833010543,2246.4470510543,"1","","3L","bay","aM","vNM","L","c","aMvNM",4.71077045740407,2.41768715634977,2.46432340634977
"210719_c47","14557278",2267.77563665393,1974.74704869097,"1","","40L","ditch","aM","vNM","L","c","aMvNM",4.09264134649339,1.82486570983946,2.11789429780242
"210719_c47","14557278",1985.00586603896,1818.63447180822,"1","","41H","dive","aNM","vNM","H","c","aNMvNM",4.05475916846123,2.06975330242227,2.23612469665301
"210719_c47","14557278",1690.94461727235,1613.36744621968,"1","","42L","doll","aNM","vM","L","c","aNMvM",3.66175767648593,1.97081305921358,2.04839023026625
"210719_c47","14557278",1762.45043399479,1513.28111581296,"1","","43L","dove","aM","vM","L","c","aMvM",3.74803550857905,1.98558507458426,2.23475439276609
"210719_c47","14557278",2362.51190251201,2051.33942262264,"1","","44L","draft","aNM","vNM","L","c","aNMvNM",4.87988212601638,2.51737022350437,2.82854270339374
"210719_c47","14557278",2641.00599229869,2549.2433320423,"1","","45H","drain","aM","vNM","H","c","aMvNM",5.14961864669539,2.5086126543967,2.60037531465309
"210719_c47","14557278",2042.99958882791,1830.48903509985,"1","","46L","drug","aM","vNM","L","c","aMvNM",3.87612487721498,1.83312528838707,2.04563584211513
"210719_c47","14557278",1790.79133830157,1644.39666237558,"1","","47H","drum","aNM","vNM","H","c","aNMvNM",3.99452365942113,2.20373232111956,2.35012699704555
"210719_c47","14557278",1580.54843041281,1282.0975044869,"1","","48L","feast","aNM","vM","L","c","aNMvM",3.31156832716619,1.73101989675337,2.02947082267929
"210719_c47","14557278",1759.3626292475,1517.31054591417,"1","","4H","beak","aNM","vNM","H","c","aNMvNM",4.11619988865925,2.35683725941175,2.59888934274508
"210719_c47","14557278",1776.74019822788,1675.72853156119,"1","","50L","flame","aNM","vM","L","c","aNMvM",4.1534829122958,2.37674271406792,2.47775438073461
"210719_c47","14557278",2030.69045111599,1779.19114007435,"1","","51L","flock","aM","vM","L","c","aMvM",4.25566884397384,2.22497839285785,2.47647770389949
"210719_c47","14557278",2018.68325461715,1836.3967962838,"1","","52H","flood","aM","vNM","H","c","aMvNM",4.08224087839989,2.06355762378274,2.24584408211609
"210719_c47","14557278",2466.26141254788,2127.15950832464,"1","","53L","frogs","aM","vNM","L","c","aMvNM",4.29907928926568,1.8328178767178,2.17191978094104
"210719_c47","14557278",1725.16352739936,1689.86375888082,"1","","55H","fur","aNM","vNM","H","c","aNMvNM",4.12827599448102,2.40311246708166,2.4384122356002
"210719_c47","14557278",1545.77189993117,1508.38105241254,"1","","57H","glue","aNM","vNM","H","c","aNMvNM",3.7870517512367,2.24127985130553,2.27867069882416
"210719_c47","14557278",1948.2976865738,1796.39839221895,"1","","58L","goal","aNM","vM","L","c","aNMvM",3.90955124602542,1.96125355945162,2.11315285380647
"210719_c47","14557278",1645.83042561915,1541.65065654288,"1","","59H","gown","aNM","vM","H","c","aNMvM",3.56055990615877,1.91472948053962,2.01890924961589
"210719_c47","14557278",2441.56950910213,2316.68656507857,"1","","5L","beam","aNM","vM","L","c","aNMvM",4.58512522187431,2.14355571277218,2.26843865679574
"210719_c47","14557278",2000.35376341756,1876.39195786201,"1","","60H","grin","aM","vM","H","c","aMvM",4.35264035243901,2.35228658902145,2.476248394577
"210719_c47","14557278",1970.18606086888,1852.31282640566,"1","","61L","growl","aNM","vNM","L","c","aNMvNM",3.90379837711728,1.9336123162484,2.05148555071162
"210719_c47","14557278",1881.47097046194,1821.56631189715,"1","","62H","hay","aM","vNM","H","c","aMvNM",3.92720593666925,2.04573496620731,2.1056396247721
"210719_c47","14557278",1761.5537054638,1461.03287213052,"1","","63H","hedge","aNM","vM","H","c","aNMvM",3.98153588389548,2.21998217843168,2.52050301176496
"210719_c47","14557278",1758.81873412232,1625.28522717787,"1","","64H","hen","aM","vM","H","c","aMvM",3.81541978952015,2.05660105539783,2.19013456234228
"210719_c47","14557278",1534.90503431925,1400.62392138065,"1","","65L","herd","aNM","vNM","L","c","aNMvNM",3.51780898669676,1.98290395237751,2.11718506531611
"210719_c47","14557278",1837.39711724109,1532.04920057442,"1","","66H","hint","aM","vNM","H","c","aMvNM",4.09442020560493,2.25702308836384,2.56237100503051
"210719_c47","14557278",1655.14823661676,1344.87544953544,"1","","67H","hips","aNM","vM","H","c","aNMvM",3.82910136238127,2.17395312576451,2.48422591284583
"210719_c47","14557278",1690.5103941499,1489.55123409701,"1","","68H","hive","aM","vM","H","c","aMvM",3.92467797606446,2.23416758191456,2.43512674196745
"210719_c47","14557278",1211.51348484955,914.891277723941,"1","","69L","host","aNM","vNM","L","c","aNMvNM",3.59931185478274,2.38779836993319,2.6844205770588
"210719_c47","14557278",1663.85449308069,1493.24735022355,"1","","70H","hug","aM","vNM","H","c","aMvNM",3.58812997200681,1.92427547892612,2.09488262178326
"210719_c47","14557278",2255.22382567715,2186.99941791584,"1","","71H","jar","aNM","vM","H","c","aNMvM",4.26925081437628,2.01402698869913,2.08225139646044
"210719_c47","14557278",2055.02476145108,1816.52760236017,"1","unsure_juiced","72H","juice","aM","vM","H","c","aMvM",4.05700117235671,2.00197641090563,2.24047356999654
"210719_c47","14557278",1730.50337514593,1398.21304776501,"1","","73L","junk","aNM","vNM","L","c","aNMvNM",3.82641738921956,2.09591401407363,2.42820434145455
"210719_c47","14557278",1663.53509603044,1433.30006313573,"1","","74H","kick","aM","vNM","H","c","aMvNM",4.09218455222509,2.42864945619465,2.65888448908936
"210719_c47","14557278",1798.03694677008,1533.25569677008,"1","","75L","knife","aM","vM","L","c","aMvM",4.11088748903762,2.31285054226754,2.57763179226754
"210719_c47","14557278",1786.62775364967,1659.9028859248,"1","","76L","knob","aM","vNM","L","c","aMvNM",3.72244510274408,1.93581734909441,2.06254221681928
"210719_c47","14557278",1250.56359168218,1026.4576020989,"1","","78H","lap","aNM","vNM","H","c","aNMvNM",3.53657118590928,2.2860075942271,2.51011358381038
"210719_c47","14557278",1614.35553055651,1455.69884922457,"1","","79L","lid","aNM","vM","L","c","aNMvM",3.63328820565317,2.01893267509666,2.1775893564286
"210719_c47","14557278",2573.69178358217,2285.5659625641,"1","","7L","bend","aM","vM","L","c","aMvM",4.72851095956855,2.15481917598638,2.44294499700445
"210719_c47","14557278",1829.65629177516,1564.78788899738,"1","","80L","lock","aM","vM","L","c","aMvM",4.00088252983937,2.17122623806421,2.43609464084199
"210719_c47","14557278",1819.49252010827,1520.82893109309,"1","","81L","logs","aM","vNM","L","c","aMvNM",3.80177743712579,1.98228491701752,2.2809485060327
"210719_c47","14557278",1657.21855575231,1318.6518490216,"1","","82H","lungs","aNM","vNM","H","c","aNMvNM",4.28538604744512,2.62816749169281,2.96673419842352
"210719_c47","14557278",2155.26667279164,1909.15999985929,"1","","83L","map","aNM","vM","L","c","aNMvM",4.01465067496883,1.85938400217719,2.10549067510954
"210719_c47","14557278",2202.93732827332,1924.84595922559,"1","","85L","mat","aM","vM","L","c","aMvM",4.18210045502866,1.97916312675534,2.25725449580307
"210719_c47","14557278",2122.13936878635,1998.71763375569,"1","","86L","meal","aM","vNM","L","c","aMvNM",4.66778461539019,2.54564524660384,2.6690669816345
"210719_c47","14557278",1628.61031350946,1380.31825001741,"1","","87H","mop","aNM","vNM","H","c","aNMvNM",3.47574670413741,1.84713639062795,2.09542845412
"210719_c47","14557278",2479.60874899774,2228.28021890507,"1","","88L","mouse","aNM","vM","L","c","aNMvM",4.85551601852455,2.37590726952681,2.62723579961948
"210719_c47","14557278",1966.0799321939,1805.17396628477,"1","","89L","mug","aM","vM","L","c","aMvM",4.54636017634459,2.58028024415069,2.74118621005982
"210719_c47","14557278",1531.59438479303,1406.9673014597,"1","","8L","blame","aM","vNM","L","c","aMvNM",3.30088492249297,1.76929053769994,1.89391762103327
"210719_c47","14557278",1898.86627933714,1689.4157585038,"1","","90L","net","aM","vNM","L","c","aMvNM",3.83654422221667,1.93767794287953,2.14712846371287
"210719_c47","14557278",1609.86554195739,1263.31429674661,"1","","91H","notch","aNM","vNM","H","c","aNMvNM",3.3621061800963,1.75224063813891,2.09879188334969
"210719_c47","14557278",1642.17551445404,1459.36772370874,"1","","93L","pad","aNM","vM","L","c","aNMvM",4.01592303698249,2.37374752252845,2.55655531327375
"210719_c47","14557278",1850.73820568107,1625.18845077909,"1","","94H","pet","aNM","vM","H","c","aNMvM",4.13671321422487,2.2859750085438,2.51152476344578
"210719_c47","14557278",2295.31447584918,2211.43827294179,"1","","95H","pie","aM","vM","H","c","aMvM",4.70371611921155,2.40840164336237,2.49227784626976
"210719_c47","14557278",2249.00021928369,2121.74914832093,"1","","96L","pile","aNM","vNM","L","c","aNMvNM",4.20320605414912,1.95420583486543,2.08145690582819
"210719_c47","14557278",2320.46306368891,2151.13865892698,"1","","97H","pill","aM","vNM","H","c","aMvNM",4.75957711516872,2.43911405147981,2.60843845624174
"210719_c47","14557278",2675.45992975153,2519.4844737535,"1","","98H","pine","aNM","vM","H","c","aNMvM",5.10430663352867,2.42884670377714,2.58482215977517
"210719_c47","14557278",2205.24913005276,1923.35836616387,"1","","9H","blast","aNM","vNM","H","c","aNMvNM",4.43972863555922,2.23447950550646,2.51637026939535
"210719_c53","15074698",1628.75115556067,1511.41633413208,"1","","100H","pole","aNM","vNM","H","c","aNMvNM",3.46892116720703,1.84017001164636,1.95750483307495
"210719_c53","15074698",2347.56915793581,2154.97704409153,"1","","101L","pool","aM","vM","L","c","aMvM",4.30517892970578,1.95760977176997,2.15020188561425
"210719_c53","15074698",1344.19141725019,1145.30090799091,"1","","102L","prize","aNM","vM","L","c","aNMvM",3.57559019706995,2.23139877981976,2.43028928907904
"210719_c53","15074698",1633.12513107384,1303.45753848122,"0","graft","103H","raft","aM","vNM","H","c","aMvNM",4.54368902636396,2.91056389529012,3.24023148788274
"210719_c53","15074698",1760.48158496753,1416.5326414198,"1","","104H","rent","aNM","vM","H","c","aNMvM",3.98667982674233,2.2261982417748,2.57014718532253
"210719_c53","15074698",1449.40114212801,1290.59470273416,"1","","105H","rim","aNM","vNM","H","c","aNMvNM",3.73124694117843,2.28184579905042,2.44065223844427
"210719_c53","15074698",2017.63149311331,1833.81550351772,"0","self correction","107L","rope","aM","vM","L","c","aMvM",4.16414786362453,2.14651637051122,2.33033236010681
"210719_c53","15074698",1421.65537991695,1346.57162991697,"1","","108H","row","aM","vNM","H","c","aMvNM",3.90955589227712,2.48790051236017,2.56298426236015
"210719_c53","15074698",1253.1757197699,971.791322125058,"1","","109H","sand","aNM","vM","H","c","aNMvM",3.16055355193277,1.90737783216287,2.18876222980771
"210719_c53","15074698",1805.70920194167,1667.66475007001,"1","","10L","bowl","aM","vNM","L","c","aMvNM",4.2186408084323,2.41293160649064,2.5509760583623
"210719_c53","15074698",1158.41421383618,999.931197531851,"1","","110H","scab","aNM","vNM","H","c","aNMvNM",3.31507924363791,2.15666502980173,2.31514804610606
"210719_c53","15074698",2117.75925022363,1905.51073831893,"1","","111L","seeds","aM","vM","L","c","aMvM",3.82614113438814,1.70838188416451,1.92063039606921
"210719_c53","15074698",1430.24042226484,1184.30006614762,"1","","112L","shed","aNM","vM","L","c","aNMvM",3.57286247937834,2.1426220571135,2.38856241323072
"210719_c53","15074698",1675.72786568107,1402.36779200219,"1","","113L","sheep","aNM","vNM","L","c","aNMvNM",3.46244142859902,1.78671356291795,2.06007363659683
"210719_c53","15074698",1402.74014108593,1229.78527997475,"0","sick?","114H","silk","aM","vM","H","c","aMvM",3.30074109531893,1.898000954233,2.07095581534418
"210719_c53","15074698",1655.08782676038,1458.7500291414,"1","","115L","skirt","aM","vNM","L","c","aMvNM",3.77792482163424,2.12283699487386,2.31917479249284
"210719_c53","15074698",1714.93053103036,1447.61766871154,"1","","116L","sleeves","aNM","vM","L","c","aNMvM",4.0157798018118,2.30084927078144,2.56816213310026
"210719_c53","15074698",1778.28564896151,1504.38324534559,"1","","117L","slice","aNM","vNM","L","c","aNMvNM",4.0166611542279,2.23837550526639,2.51227790888231
"210719_c53","15074698",1057.26034766638,910.270995814645,"0","slink?","118H","sling","aM","vM","H","c","aMvM",3.20865733246904,2.15139698480266,2.2983863366544
"210719_c53","15074698",1686.58608966973,1407.12202716975,"1","","119L","splash","aM","vNM","L","c","aMvNM",3.93737718832995,2.25079109866022,2.5302551611602
"210719_c53","15074698",1434.41254766852,1045.34833776298,"1","","120L","sponge","aNM","vM","L","c","aNMvM",3.38601022082806,1.95159767315954,2.34066188306508
"210719_c53","15074698",1555.91885194648,1334.09596462256,"1","","121L","spool","aNM","vNM","L","c","aNMvNM",3.64903310512913,2.09311425318265,2.31493714050657
"210719_c53","15074698",1466.44837232757,1323.29785016222,"1","","122H","spoon","aM","vM","H","c","aMvM",3.48931526930662,2.02286689697905,2.1660174191444
"210719_c53","15074698",1656.08373992771,1451.61636860419,"1","","123L","sport","aM","vNM","L","c","aMvNM",3.85479036659959,2.19870662667188,2.4031739979954
"210719_c53","15074698",1253.07101439677,1139.03253879681,"1","","124L","spray","aNM","vM","L","c","aNMvM",3.61552027634724,2.36244926195047,2.47648773755043
"210719_c53","15074698",1407.90395300545,1205.36346076691,"1","","126L","strap","aNM","vNM","L","c","aNMvNM",3.55794430394636,2.15004035094091,2.35258084317945
"210719_c53","15074698",1512.98702426153,1063.6762883744,"1","","127H","swamps","aM","vM","H","c","aMvM",3.54270731744954,2.02972029318801,2.47903102907514
"210719_c53","15074698",1610.37572734079,1451.03744351234,"1","","128L","swan","aM","vNM","L","c","aMvNM",3.47810686625922,1.86773113891843,2.02706942274688
"210719_c53","15074698",1393.72982568125,1315.37817732953,"1","","129H","tea","aM","vNM","H","c","aMvNM",3.52274420788126,2.12901438220001,2.20736603055173
"210719_c53","15074698",1533.29368826895,1380.85784004174,"1","pre-nasaling","12L","bread","aNM","vM","L","c","aNMvM",3.40093949975224,1.86764581148329,2.0200816597105
"210719_c53","15074698",1646.09960261951,1331.73234071477,"1","","130H","tent","aNM","vM","H","c","aNMvM",3.45110949736987,1.80500989475036,2.1193771566551
"210719_c53","15074698",1755.61134200332,1522.02453644766,"1","","131H","thief","aNM","vNM","H","c","aNMvNM",3.62302255099412,1.8674112089908,2.10099801454646
"210719_c53","15074698",1647.47085419968,1302.28508440199,"1","","132L","thorns","aM","vM","L","c","aMvM",3.95749430364218,2.3100234494425,2.65520921924019
"210719_c53","15074698",2067.25024561357,1842.17485258765,"1","","133H","throat","aM","vNM","H","c","aMvNM",4.18402423048352,2.11677398486995,2.34184937789587
"210719_c53","15074698",1700.72797301192,1568.87612115999,"1","","134H","tin","aNM","vM","H","c","aNMvM",3.68386944638486,1.98314147337294,2.11499332522487
"210719_c53","15074698",1111.02261351189,989.21070875011,"1","","136H","trail","aNM","vNM","H","c","aNMvNM",2.93560826339197,1.82458564988008,1.94639755464186
"210719_c53","15074698",2744.02545772288,2586.80041883694,"1","","137L","trap","aM","vM","L","c","aMvM",4.90511994942487,2.16109449170199,2.31831953058793
"210719_c53","15074698",2220.82874564991,1989.75655997743,"1","","138H","truck","aM","vNM","H","c","aMvNM",4.95629410906521,2.7354653634153,2.96653754908778
"210719_c53","15074698",1752.47808067482,1611.02422304489,"1","","139H","tub","aNM","vM","H","c","aNMvM",3.83249300488174,2.08001492420692,2.22146878183685
"210719_c53","15074698",1714.07867473229,1483.62341400481,"1","","13H","breath","aM","vM","H","c","aMvM",3.98561029825622,2.27153162352393,2.50198688425141
"210719_c53","15074698",1379.84593228006,1244.48089604809,"1","pre-nasaling","140H","van","aNM","vNM","H","c","aNMvNM",3.97648417297657,2.59663824069651,2.73200327692848
"210719_c53","15074698",1771.82495294831,1496.42226143676,"1","","141L","wax","aM","vM","L","c","aMvM",3.71134642193961,1.9395214689913,2.21492416050285
"210719_c53","15074698",1819.02500244354,1731.16726434831,"1","","14L","broom","aNM","vNM","L","c","aNMvNM",4.2785643329816,2.45953933053806,2.54739706863329
"210719_c53","15074698",1480.57459958494,1305.19848847382,"1","","15H","bruise","aM","vM","H","c","aMvM",3.7924469600067,2.31187236042176,2.48724847153288
"210719_c53","15074698",1773.70578871131,1563.78144660604,"1","","16L","cake","aM","vNM","L","c","aMvNM",4.21868810819026,2.44498231947895,2.65490666158422
"210719_c53","15074698",1621.22060403989,1427.7241072641,"1","","17H","calf","aM","vNM","H","c","aMvNM",4.17509902291697,2.55387841887708,2.74737491565287
"210719_c53","15074698",1959.42658583238,1704.97543203719,"1","","19H","chat","aNM","vM","H","c","aNMvM",4.01224592275625,2.05281933692387,2.30727049071906
"210719_c53","15074698",1222.26726313669,849.851953145598,"1","","20H","chunks","aNM","vNM","H","c","aNMvNM",3.13094719779045,1.90867993465376,2.28109524464485
"210719_c53","15074698",2347.7012507164,2164.8533182669,"1","","21L","clerk","aM","vM","L","c","aMvM",4.50655406909573,2.15885281837933,2.34170075082883
"210719_c53","15074698",1508.64055314199,1250.18969566105,"1","","22H","cliff","aM","vNM","H","c","aMvNM",3.63097027529298,2.12232972215099,2.38078057963193
"210719_c53","15074698",1624.05150623698,1370.57976383548,"1","","23H","clock","aNM","vM","H","c","aNMvM",3.39793446451981,1.77388295828283,2.02735470068433
"210719_c53","15074698",1278.49747611117,1237.64694365681,"1","","24H","clue","aNM","vNM","H","c","aNMvNM",3.7937184254194,2.51522094930823,2.55607148176259
"210719_c53","15074698",2233.79035980756,1972.87108897422,"1","","25L","coach","aM","vM","L","c","aMvM",4.75427414347158,2.52048378366402,2.78140305449736
"210719_c53","15074698",2045.10366604609,1691.97829402227,"1","","26H","coast","aM","vNM","H","c","aMvNM",3.66549276745769,1.6203891014116,1.97351447343542
"210719_c53","15074698",1822.81486568067,1722.70576480346,"1","","27H","coin","aNM","vM","H","c","aNMvM",4.2140273042192,2.39121243853853,2.49132153941574
"210719_c53","15074698",1457.63440193525,1101.82687705961,"1","","28H","cops","aNM","vNM","H","c","aNMvNM",3.57065887115249,2.11302446921724,2.46883199409288
"210719_c53","15074698",1881.24382130613,1603.12692598089,"1","","29L","crash","aM","vM","L","c","aMvM",4.20630408719467,2.32506026588854,2.60317716121378
"210719_c53","15074698",1497.53945076514,1380.98748568086,"1","","2L","barn","aNM","vM","L","c","aNMvM",3.24941819202522,1.75187874126008,1.86843070634436
"210719_c53","15074698",1486.09730326359,1439.43217542269,"1","","30H","crew","aM","vNM","H","c","aMvNM",3.6240234141062,2.13792611084261,2.18459123868351
"210719_c53","15074698",1423.37674121774,1244.92978572886,"1","","31H","crib","aNM","vM","H","c","aNMvM",3.23364513880091,1.81026839758317,1.98871535307205
"210719_c53","15074698",1364.57063733533,1181.3724891872,"1","","32H","crop","aNM","vNM","H","c","aNMvNM",3.49256105939301,2.12799042205768,2.31118857020581
"210719_c53","15074698",1996.42566366899,1876.51733033564,"1","","33L","crown","aM","vM","L","c","aMvM",3.95457732942566,1.95815166575667,2.07805999909002
"210719_c53","15074698",1250.05754910891,1021.49991022003,"1","","35L","curb","aNM","vM","L","c","aNMvM",3.38623910892017,2.13618155981126,2.36473919870014
"210719_c53","15074698",1765.33805645466,1566.80280004439,"1","","36L","dart","aNM","vNM","L","c","aNMvNM",3.70975831998012,1.94442026352547,2.14295551993573
"210719_c53","15074698",1937.87083107483,1751.18407218156,"0","self-correction","37H","deck","aM","vM","H","c","aMvM",3.51356021130755,1.57568938023272,1.76237613912599
"210719_c53","15074698",1411.66375573632,1319.35991374496,"1","","38L","den","aM","vNM","L","c","aMvNM",3.48097971714898,2.06931596141266,2.16161980340402
"210719_c53","15074698",1664.44073778569,1355.80080723011,"1","","39L","dent","aNM","vM","L","c","aNMvM",3.57557339175099,1.9111326539653,2.21977258452088
"210719_c53","15074698",2054.09280559641,2032.2283552418,"1","","3L","bay","aNM","vNM","L","c","aNMvNM",4.40546540087516,2.35137259527875,2.37323704563336
"210719_c53","15074698",2854.78045818752,2563.45207277087,"1","","40L","ditch","aNM","vNM","L","c","aNMvNM",4.68000941278939,1.82522895460187,2.11655734001852
"210719_c53","15074698",2835.17558147279,2661.59340683428,"1","pre-nasaling","41H","dive","aM","vM","H","c","aMvM",4.89849595900498,2.06332037753219,2.2369025521707
"210719_c53","15074698",1925.78439329557,1788.02516710508,"0","dun?","42L","doll","aM","vNM","L","c","aMvNM",3.84853839576718,1.92275400247161,2.0605132286621
"210719_c53","15074698",2250.26130172347,2071.40073797291,"1","","43L","dove","aNM","vM","L","c","aNMvM",4.22973187813614,1.97947057641267,2.15833114016323
"210719_c53","15074698",2009.1879934144,1698.01551352503,"1","","44L","draft","aNM","vNM","L","c","aNMvNM",4.52655821691877,2.51737022350437,2.82854270339374
"210719_c53","15074698",1275.94456383443,1184.18190357804,"0","unsure_self-correction","45H","drain","aM","vNM","H","c","aMvNM",3.78455721823113,2.5086126543967,2.60037531465309
"210719_c53","15074698",1905.62884290452,1761.48825637923,"1","","46L","drug","aNM","vNM","L","c","aNMvNM",3.71739913812203,1.81177029521751,1.9559108817428
"210719_c53","15074698",1738.17243398798,1632.97768090155,"1","","47H","drum","aM","vM","H","c","aMvM",3.92822431837999,2.19005188439201,2.29524663747844
"210719_c53","15074698",1421.14250153295,1122.69157560703,"1","","48L","feast","aNM","vM","L","c","aNMvM",3.15216239828632,1.73101989675337,2.02947082267929
"210719_c53","15074698",1859.36393709245,1644.90551472777,"1","","4H","beak","aM","vM","H","c","aMvM",4.27835809617201,2.41899415907956,2.63345258144424
"210719_c53","15074698",2440.23492870628,2332.13095282105,"1","","50L","flame","aM","vNM","L","c","aMvNM",4.79089048989056,2.35065556118428,2.45875953706951
"210719_c53","15074698",1641.63693103447,1438.47813473818,"1","","51L","flock","aNM","vM","L","c","aNMvM",3.83588192701214,2.19424499597767,2.39740379227396
"210719_c53","15074698",1541.44048066923,1359.15402233588,"0","blood","52H","flood","aM","vNM","H","c","aMvNM",3.60499810445197,2.06355762378274,2.24584408211609
"210719_c53","15074698",1193.06986202872,931.396746949364,"1","","53L","frogs","aNM","vNM","L","c","aNMvNM",3.50026313095918,2.30719326893046,2.56886638400982
"210719_c53","15074698",1457.55753185972,1172.28580566921,"1","","54L","fudge","aM","vM","L","c","aMvM",3.97513398587284,2.51757645401312,2.80284818020363
"210719_c53","15074698",1150.01828997884,1114.7185214603,"1","","55H","fur","aNM","vNM","H","c","aNMvNM",3.5531307570605,2.40311246708166,2.4384122356002
"210719_c53","15074698",1261.39674975888,1220.53762277477,"1","","57H","glue","aM","vM","H","c","aMvM",3.46863721782881,2.20724046806993,2.24809959505404
"210719_c53","15074698",1774.42388566373,1657.30254557365,"0","cannot figure out what the child said","58L","goal","aM","vNM","L","c","aMvNM",3.72829457781972,1.95387069215599,2.07099203224607
"210719_c53","15074698",1431.99040292936,1317.45915292934,"1","pre-nasaling","59H","gown","aM","vNM","H","c","aMvNM",3.32671379040787,1.89472338747851,2.00925463747853
"210719_c53","15074698",1621.36125599231,1483.59597821453,"1","","5L","beam","aM","vNM","L","c","aMvNM",3.76371559045643,2.14235433446412,2.2801196122419
"210719_c53","15074698",1392.82944340807,1263.06407806101,"1","","60H","grin","aNM","vM","H","c","aNMvM",3.77019019708536,2.37736075367729,2.50712611902435
"210719_c53","15074698",2078.29735433837,1989.63404164487,"1","","61H","growl","aNM","vNM","H","c","aNMvNM",4.21968246459033,2.14138511025197,2.23004842294546
"210719_c53","15074698",2067.92299762469,1994.04922950873,"1","","62L","hay","aM","vM","L","c","aMvM",3.72669530423906,1.65877230661437,1.73264607473033
"210719_c53","15074698",1619.82413246634,1339.79241950343,"1","","63H","hedge","aM","vNM","H","c","aMvNM",3.89146897909521,2.27164484662887,2.55167655959178
"210719_c53","15074698",1682.09430909982,1602.12176773953,"1","","64H","hen","aNM","vM","H","c","aNMvM",3.75372981485688,2.07163550575706,2.15160804711735
"210719_c53","15074698",1319.70409420171,1180.40490435124,"1","","65H","herd","aNM","vNM","H","c","aNMvNM",3.67178381027685,2.35207971607514,2.49137890592561
"210719_c53","15074698",1681.61084283065,1548.78838303528,"1","","66L","hint","aM","vM","L","c","aMvM",3.63921160624943,1.95760076341878,2.09042322321415
"210719_c53","15074698",2072.59385897158,1773.21677563822,"1","","67H","hips","aM","vNM","H","c","aMvNM",4.23856761728536,2.16597375831378,2.46535084164714
"210719_c53","15074698",1338.33614242281,1119.26847860514,"1","","68H","hive","aNM","vM","H","c","aNMvM",3.551786399013,2.21345025659019,2.43251792040786
"210719_c53","15074698",1846.82849906011,1525.66103111138,"1","","69H","host","aNM","vNM","H","c","aNMvNM",4.23951971149819,2.39269121243808,2.71385868038681
"210719_c53","15074698",1465.32814047111,1295.05885034769,"1","","70L","hug","aM","vM","L","c","aMvM",3.49198009963976,2.02665195916865,2.19692124929207
"210719_c53","15074698",1298.77428183153,1243.41233866721,"1","","71H","jar","aM","vNM","H","c","aMvNM",3.35384955037676,2.05507526854524,2.11043721170955
"210719_c53","15074698",2489.86432106113,2200.35514719927,"1","","72H","juice","aNM","vM","H","c","aNMvM",4.45796236765437,1.96809804659324,2.2576072204551
"210719_c53","15074698",1470.25883312073,1189.90874351499,"1","","73H","junk","aNM","vNM","H","c","aNMvNM",3.76262077149283,2.2923619383721,2.57271202797784
