Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
718,1628084169765,04/08/2021 13:36:09,1628084169029,1,04/08/2021 14:36:09,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,2,Screen 2,video1,content_video,864.3999999994412,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
719,1628084169765,04/08/2021 13:36:09,1628084169029,1,04/08/2021 14:36:09,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,2,Screen 2,video1,content_video,681.1769999998137,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
720,1628084172948,04/08/2021 13:36:12,1628084172918,1,04/08/2021 14:36:12,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,2,Screen 2,video1,content_video,4753.0999999996275,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
721,1628084173401,04/08/2021 13:36:13,1628084173257,1,04/08/2021 14:36:13,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,2,Screen 2,Zone3,response_button_text,5084.899999999441,,,Next,1,0,1,0,,,,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
722,1628084173463,04/08/2021 13:36:13,1628084173304,1,04/08/2021 14:36:13,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,2,Screen 2,Zone2,audio_recording2,5139.299999999814,,,STOPPED RECORDING,,0,1,0,,,,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
723,1628084173463,04/08/2021 13:36:13,1628084173306,1,04/08/2021 14:36:13,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,2,Screen 2,Zone2,audio_recording2,5141.5,,,58324-8-4340784-task-11ne-14863487-audioFile-62-2.weba,,0,1,0,,,,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
724,1628084173463,04/08/2021 13:36:13,1628084173307,1,04/08/2021 14:36:13,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,2,Screen 2,Zone2,audio_recording2,5142,,,https://gorilla.sc/uploads/schedule/14863487?filename=audioFile-62-2.weba,,0,1,0,,,,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
725,1628084175504,04/08/2021 13:36:15,1628084175245,1,04/08/2021 14:36:15,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,126,51,3,Screen 4,Zone1,timelimit_screen,1499.8589999999967,,,,,0,1,0,,,1,4,4,Block1,90H_aM_vNM.mp4,,net.jpg,1,net,1,1,0,90,H_aM_vNM,aM_vNM,21
726,1628084175644,04/08/2021 13:36:15,1628084175495,1,04/08/2021 14:36:15,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,1,Screen 1,Zone1,fixation,249.99199999996927,,,,,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
727,1628084175644,04/08/2021 13:36:15,1628084175529,1,04/08/2021 14:36:15,58324,8,task-11ne,,14863487,210725_a105,4340784,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1366x768,1366x657,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version6,Version6,Version6,114,52,2,Screen 2,Zone2,audio_recording2,28.899999999441206,,,STARTED RECORDING,,0,1,0,,,,4,4,Block1,35L_aNM_vNM.mp4,,curb.jpg,1,curb,0,0,0,35,L_aNM_vNM,aNM_vNM,21
