Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
11,1627300736248,26/07/2021 11:58:56,1627300735549,1,26/07/2021 12:58:55,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,2,2 Video Screen,video1,content_video,3505.100000023842,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
12,1627300736248,26/07/2021 11:58:56,1627300735549,1,26/07/2021 12:58:55,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,2,2 Video Screen,video1,content_video,3317.047000023842,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
13,1627300738675,26/07/2021 11:58:58,1627300738486,1,26/07/2021 12:58:58,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,2,2 Video Screen,video1,content_video,6442.5,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
14,1627300739989,26/07/2021 11:58:59,1627300739819,1,26/07/2021 12:58:59,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,2,2 Video Screen,Zone3,response_button_text,7757.199999928474,,,Next,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
15,1627300740100,26/07/2021 11:59:00,1627300739907,1,26/07/2021 12:58:59,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
16,1627300740775,26/07/2021 11:59:00,1627300739913,1,26/07/2021 12:58:59,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4330758-task-fbmh-14582654-101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
17,1627300740775,26/07/2021 11:59:00,1627300739914,1,26/07/2021 12:58:59,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14582654?filename=101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
18,1627300741975,26/07/2021 11:59:01,1627300741787,1,26/07/2021 12:59:01,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,3,4 Feedback,Zone1,timelimit_screen,1499.510000000002,,,,,0,1,0,,,1,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
19,1627300746503,26/07/2021 11:59:06,1627300746322,1,26/07/2021 12:59:06,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,2,1,4,Screen 1,advancementZone,continue_button,4498.200000047684,,,,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
20,1627300746706,26/07/2021 11:59:06,1627300746533,1,26/07/2021 12:59:06,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,1,1 ISI,Zone1,fixation,249.91300000000047,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
21,1627300746800,26/07/2021 11:59:06,1627300746595,1,26/07/2021 12:59:06,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
22,1627300748115,26/07/2021 11:59:08,1627300747931,1,26/07/2021 12:59:07,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,video1,content_video,1385.1000000238419,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
23,1627300748208,26/07/2021 11:59:08,1627300747996,1,26/07/2021 12:59:07,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,video1,content_video,1450,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
24,1627300748427,26/07/2021 11:59:08,1627300748248,1,26/07/2021 12:59:08,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,video1,content_video,1701.7000000476837,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
25,1627300748505,26/07/2021 11:59:08,1627300748250,1,26/07/2021 12:59:08,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,video1,content_video,1515.7549999761582,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
26,1627300751071,26/07/2021 11:59:11,1627300750878,1,26/07/2021 12:59:10,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,video1,content_video,4331.399999976158,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
27,1627300753196,26/07/2021 11:59:13,1627300751805,1,26/07/2021 12:59:11,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,Zone3,response_button_text,5240.800000071526,,,Next,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
28,1627300753788,26/07/2021 11:59:13,1627300751894,1,26/07/2021 12:59:11,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
29,1627300753788,26/07/2021 11:59:13,1627300751896,1,26/07/2021 12:59:11,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4330758-task-fbmh-14582654-48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
30,1627300753788,26/07/2021 11:59:13,1627300751896,1,26/07/2021 12:59:11,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14582654?filename=48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
31,1627300754610,26/07/2021 11:59:14,1627300753782,1,26/07/2021 12:59:13,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,3,4 Feedback,Zone1,timelimit_screen,1499.4190000000017,,,,,0,1,0,,,1,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
32,1627300757720,26/07/2021 11:59:17,1627300757554,1,26/07/2021 12:59:17,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,3,2,4,Screen 1,advancementZone,continue_button,3759,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
33,1627300757971,26/07/2021 11:59:17,1627300757796,1,26/07/2021 12:59:17,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,1,1 ISI,Zone1,fixation,250.07299999999668,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
34,1627300758072,26/07/2021 11:59:18,1627300757869,1,26/07/2021 12:59:17,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
35,1627300760182,26/07/2021 11:59:20,1627300758783,1,26/07/2021 12:59:18,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,video1,content_video,973.2999999523163,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
36,1627300760567,26/07/2021 11:59:20,1627300758836,1,26/07/2021 12:59:18,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,video1,content_video,1026.5,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
37,1627300760567,26/07/2021 11:59:20,1627300759089,1,26/07/2021 12:59:19,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,video1,content_video,1279.1999999284744,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
38,1627300760567,26/07/2021 11:59:20,1627300759089,1,26/07/2021 12:59:19,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,video1,content_video,1091.1459999284743,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
39,1627300763897,26/07/2021 11:59:23,1627300763298,1,26/07/2021 12:59:23,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,video1,content_video,5488.599999904633,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
40,1627300766758,26/07/2021 11:59:26,1627300764048,1,26/07/2021 12:59:24,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,Zone3,response_button_text,6220.099999904633,,,Next,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
41,1627300767922,26/07/2021 11:59:27,1627300764138,1,26/07/2021 12:59:24,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
42,1627300767922,26/07/2021 11:59:27,1627300764143,1,26/07/2021 12:59:24,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,58324-8-4330758-task-fbmh-14582654-44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
43,1627300767922,26/07/2021 11:59:27,1627300764143,1,26/07/2021 12:59:24,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14582654?filename=44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
44,1627300767922,26/07/2021 11:59:27,1627300766028,1,26/07/2021 12:59:26,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,3,4 Feedback,Zone1,timelimit_screen,1499.4690000000046,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
45,1627300770077,26/07/2021 11:59:30,1627300769910,1,26/07/2021 12:59:29,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,4,3,4,Screen 1,advancementZone,continue_button,3873,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
46,1627300771046,26/07/2021 11:59:31,1627300770158,1,26/07/2021 12:59:30,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,5,4,1,1 ISI,Zone1,fixation,249.87599999999657,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
47,1627300771593,26/07/2021 11:59:31,1627300770212,1,26/07/2021 12:59:30,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
48,1627300773354,26/07/2021 11:59:33,1627300773168,1,26/07/2021 12:59:33,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,5,4,2,2 Video Screen,video1,content_video,3002.7999999523163,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
49,1627300773432,26/07/2021 11:59:33,1627300773251,1,26/07/2021 12:59:33,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,5,4,2,2 Video Screen,video1,content_video,3085.5999999046326,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
50,1627300773869,26/07/2021 11:59:33,1627300773507,1,26/07/2021 12:59:33,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,5,4,2,2 Video Screen,video1,content_video,3341.2999999523163,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
51,1627300773869,26/07/2021 11:59:33,1627300773507,1,26/07/2021 12:59:33,58324,8,task-fbmh,,14582654,210723_a76,4330758,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version8,Version8,Version8,5,4,2,2 Video Screen,video1,content_video,3155.1729999523163,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
