Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
1,1628976837158,14/08/2021 21:33:57,1628976838054,1,14/08/2021 22:33:58,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1536x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,
2,1628976839889,14/08/2021 21:33:59,1628976840831,1,14/08/2021 22:34:00,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,1,1,1,Screen 1,Zone2,audio_recording2,2662.0999999940395,,,STARTED RECORDING,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
3,1628976842887,14/08/2021 21:34:02,1628976843835,1,14/08/2021 22:34:03,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,1,1,1,Screen 1,Zone2,audio_recording2,5666.29999999702,,,STOPPED RECORDING,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
4,1628976842980,14/08/2021 21:34:02,1628976843851,1,14/08/2021 22:34:03,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,1,1,1,Screen 1,Zone2,audio_recording2,5682.29999999702,,,58324-9-4294945-task-b6hw-15145862-audioFile-0-1.weba,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
5,1628976842980,14/08/2021 21:34:02,1628976843852,1,14/08/2021 22:34:03,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,1,1,1,Screen 1,Zone2,audio_recording2,5682.5999999940395,,,https://gorilla.sc/uploads/schedule/15145862?filename=audioFile-0-1.weba,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
6,1628976842980,14/08/2021 21:34:02,1628976843854,1,14/08/2021 22:34:03,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,1,1,1,Screen 1,Zone2,audio_recording2,5684.70000000298,,,,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
7,1628976843108,14/08/2021 21:34:03,1628976844075,1,14/08/2021 22:34:04,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,1,1 ISI,Zone1,fixation,249.933,,,,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
8,1628976843184,14/08/2021 21:34:03,1628976844113,1,14/08/2021 22:34:04,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,Zone2,audio_recording2,26.700000002980232,,,STARTED RECORDING,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
9,1628976845890,14/08/2021 21:34:05,1628976846864,1,14/08/2021 22:34:06,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,video1,content_video,2777.0999999940395,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
10,1628976845949,14/08/2021 21:34:05,1628976846868,1,14/08/2021 22:34:06,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,video1,content_video,2781.4000000059605,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
11,1628976846155,14/08/2021 21:34:06,1628976847119,1,14/08/2021 22:34:07,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,video1,content_video,3032.2000000029802,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
12,1628976846231,14/08/2021 21:34:06,1628976847120,1,14/08/2021 22:34:07,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,video1,content_video,2838.5309999940396,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
13,1628976849086,14/08/2021 21:34:09,1628976850038,1,14/08/2021 22:34:10,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,video1,content_video,5951.5999999940395,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
14,1628976851632,14/08/2021 21:34:11,1628976852600,1,14/08/2021 22:34:12,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,Zone3,response_button_text,8506,,,Next,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
15,1628976851697,14/08/2021 21:34:11,1628976852632,1,14/08/2021 22:34:12,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,Zone2,audio_recording2,8545.5,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
16,1628976851697,14/08/2021 21:34:11,1628976852634,1,14/08/2021 22:34:12,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,Zone2,audio_recording2,8547.59999999404,,,58324-9-4294945-task-b6hw-15145862-101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
17,1628976851697,14/08/2021 21:34:11,1628976852635,1,14/08/2021 22:34:12,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,2,2 Video Screen,Zone2,audio_recording2,8547.79999999702,,,https://gorilla.sc/uploads/schedule/15145862?filename=101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
18,1628976853625,14/08/2021 21:34:13,1628976854590,1,14/08/2021 22:34:14,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,3,4 Feedback,Zone1,timelimit_screen,1499.691999999999,,,,,0,1,0,,,1,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
19,1628976861355,14/08/2021 21:34:21,1628976862324,1,14/08/2021 22:34:22,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,2,1,4,Screen 1,advancementZone,continue_button,7725.70000000298,,,,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
20,1628976861588,14/08/2021 21:34:21,1628976862571,1,14/08/2021 22:34:22,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,1,1 ISI,Zone1,fixation,249.91799999999785,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
21,1628976861676,14/08/2021 21:34:21,1628976862617,1,14/08/2021 22:34:22,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone2,audio_recording2,33.20000000298023,,,STARTED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
22,1628976862589,14/08/2021 21:34:22,1628976863560,1,14/08/2021 22:34:23,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,975.4000000059605,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
23,1628976862691,14/08/2021 21:34:22,1628976863654,1,14/08/2021 22:34:23,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,1069.800000011921,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
24,1628976862761,14/08/2021 21:34:22,1628976863656,1,14/08/2021 22:34:23,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,1071.775,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
25,1628976862761,14/08/2021 21:34:22,1628976863657,1,14/08/2021 22:34:23,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,1072.9000000059605,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
26,1628976865524,14/08/2021 21:34:25,1628976866500,1,14/08/2021 22:34:26,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,video1,content_video,3916.2000000029802,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
27,1628976867288,14/08/2021 21:34:27,1628976868249,1,14/08/2021 22:34:28,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone3,response_button_text,5656.100000008941,,,Next,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
28,1628976867355,14/08/2021 21:34:27,1628976868277,1,14/08/2021 22:34:28,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone2,audio_recording2,5692.9000000059605,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
29,1628976867355,14/08/2021 21:34:27,1628976868279,1,14/08/2021 22:34:28,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone2,audio_recording2,5694.800000011921,,,58324-9-4294945-task-b6hw-15145862-48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
30,1628976867355,14/08/2021 21:34:27,1628976868280,1,14/08/2021 22:34:28,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,2,2 Video Screen,Zone2,audio_recording2,5695.70000000298,,,https://gorilla.sc/uploads/schedule/15145862?filename=48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
31,1628976869273,14/08/2021 21:34:29,1628976870236,1,14/08/2021 22:34:30,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,3,4 Feedback,Zone1,timelimit_screen,1499.6889999999985,,,,,0,1,0,,,1,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
32,1628976870937,14/08/2021 21:34:30,1628976871824,1,14/08/2021 22:34:31,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,3,2,4,Screen 1,advancementZone,continue_button,1579.8999999910593,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
33,1628976871109,14/08/2021 21:34:31,1628976872069,1,14/08/2021 22:34:32,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,1,1 ISI,Zone1,fixation,249.9389999999985,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
34,1628976871184,14/08/2021 21:34:31,1628976872103,1,14/08/2021 22:34:32,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,26.599999994039536,,,STARTED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
35,1628976872593,14/08/2021 21:34:32,1628976873569,1,14/08/2021 22:34:33,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1492.0999999940395,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
36,1628976872765,14/08/2021 21:34:32,1628976873712,1,14/08/2021 22:34:33,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1634.8999999910593,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
37,1628976872999,14/08/2021 21:34:32,1628976873962,1,14/08/2021 22:34:33,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1885.2999999970198,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
38,1628976873061,14/08/2021 21:34:33,1628976873963,1,14/08/2021 22:34:33,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,1707.0819999999999,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
39,1628976877202,14/08/2021 21:34:37,1628976878170,1,14/08/2021 22:34:38,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,video1,content_video,6093.29999999702,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
40,1628976878718,14/08/2021 21:34:38,1628976879688,1,14/08/2021 22:34:39,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone3,response_button_text,7604.5999999940395,,,Next,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
41,1628976878805,14/08/2021 21:34:38,1628976879721,1,14/08/2021 22:34:39,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,7644.5,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
42,1628976878805,14/08/2021 21:34:38,1628976879723,1,14/08/2021 22:34:39,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,7646.5999999940395,,,58324-9-4294945-task-b6hw-15145862-44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
43,1628976878805,14/08/2021 21:34:38,1628976879724,1,14/08/2021 22:34:39,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,2,2 Video Screen,Zone2,audio_recording2,7646.899999991059,,,https://gorilla.sc/uploads/schedule/15145862?filename=44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
44,1628976880780,14/08/2021 21:34:40,1628976881668,1,14/08/2021 22:34:41,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,3,4 Feedback,Zone1,timelimit_screen,1499.6770000000033,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
45,1628976884530,14/08/2021 21:34:44,1628976885510,1,14/08/2021 22:34:45,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,4,3,4,Screen 1,advancementZone,continue_button,3834.7999999970198,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
46,1628976884783,14/08/2021 21:34:44,1628976885749,1,14/08/2021 22:34:45,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,1,1 ISI,Zone1,fixation,249.97299999999814,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
47,1628976884848,14/08/2021 21:34:44,1628976885793,1,14/08/2021 22:34:45,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,Zone2,audio_recording2,36.900000005960464,,,STARTED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
48,1628976885942,14/08/2021 21:34:45,1628976886903,1,14/08/2021 22:34:46,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,1146.5,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
49,1628976886120,14/08/2021 21:34:46,1628976887087,1,14/08/2021 22:34:47,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,1330.9000000059605,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
50,1628976886363,14/08/2021 21:34:46,1628976887337,1,14/08/2021 22:34:47,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,1581.0999999940395,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
51,1628976886448,14/08/2021 21:34:46,1628976887339,1,14/08/2021 22:34:47,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,1404.7330000059605,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
52,1628976890738,14/08/2021 21:34:50,1628976891631,1,14/08/2021 22:34:51,58324,9,task-b6hw,,15145862,210719_a69,4294945,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.131,1536x864,1519x722,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version1,Version1,Version1,5,4,2,2 Video Screen,video1,content_video,5875.20000000298,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
