Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
1163,1627388027634,27/07/2021 12:13:47,1627388027683,1,27/07/2021 13:13:47,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,video1,content_video,816.4000000953674,,,VIDEO STARTED,1,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1164,1627388027726,27/07/2021 12:13:47,1627388027686,1,27/07/2021 13:13:47,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,video1,content_video,819.3000000715256,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1165,1627388027899,27/07/2021 12:13:47,1627388027937,1,27/07/2021 13:13:47,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,video1,content_video,1069.5,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1166,1627388027899,27/07/2021 12:13:47,1627388027937,1,27/07/2021 13:13:47,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,video1,content_video,867.5900000476837,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1167,1627388031528,27/07/2021 12:13:51,1627388031617,1,27/07/2021 13:13:51,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,video1,content_video,4750.5,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1168,1627388032584,27/07/2021 12:13:52,1627388032703,1,27/07/2021 13:13:52,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,Zone3,response_button_text,5827.900000095367,,,Next,1,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1169,1627388032727,27/07/2021 12:13:52,1627388032729,1,27/07/2021 13:13:52,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1170,1627388032727,27/07/2021 12:13:52,1627388032730,1,27/07/2021 13:13:52,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,Zone2,audio_recording2,,,,58324-8-4294949-task-8anv-14614296-17LaNMvMmp4-101-2.weba,,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1171,1627388032727,27/07/2021 12:13:52,1627388032731,1,27/07/2021 13:13:52,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,2,Screen 2,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14614296?filename=17LaNMvMmp4-101-2.weba,,0,1,0,,,,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
1172,1627388034559,27/07/2021 12:13:54,1627388034688,1,27/07/2021 13:13:54,58324,8,task-8anv,,14614296,210719_a68,4294949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1280x720,1280x577,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version2,Version2,Version2,110,88,3,Screen 4,Zone1,timelimit_screen,1498.9079999999376,,,,,0,1,0,,,1,4,4,Block1,17L_aNM_vM.mp4,,calf.jpg,1,calf,0,0,1,17,L_aNM_vM,aNM_vM,21
