label	correctans	note	duration2
14956811_100HaMvM	pole	1_	0.16396875
14956811_102LaNMvM	prize	1_	0.19389488636363605
14956811_103LaNMvM	raft	1_	0.3336802884615384
14956811_104LaNMvNM	rent	1_	0.19942057291666604
14956811_105HaMvM	rim	1_	0.13410791666666633
14956811_107LaMvNM	rope	0_it ends with a click	0.4529378591954014
14956811_108LaNMvM	row	1_	0.31007708333333106
14956811_109LaNMvNM	sand	1_	0.2190028409090896
14956811_10HaNMvM	bowl	1_	0.32573317307691596
14956811_111LaMvNM	seeds	1_	0.44440206290849105
14956811_112HaNMvNM	shed	1_	0.06378124999999457
14956811_113LaMvM	sheep	1_	0.5244548611111028
14956811_114HaMvNM	silk	1_	0.3782109374999898
14956811_115HaNMvM	skirt	1_	0.14255121527776993
14956811_116HaNMvNM	sleeves	1_	0.05555416666665636
14956811_117LaMvM	slice	1_	0.21811458333332467
14956811_118HaMvNM	sling	1_	0.17445888157893563
14956811_119HaNMvM	splash	1_	0.1556919642857011
14956811_120HaNMvNM	sponge	1_	0.02891377314813326
14956811_121LaMvM	spool	0_spoold	0.25867203282826523
14956811_122HaMvNM	spoon	1_	0.11251736111110233
14956811_123HaNMvM	sport	1_	0.17957954545453703
14956811_124HaNMvNM	spray	1_	0.12219150641024612
14956811_126LaMvM	strap	1_	0.34678124999999227
14956811_127HaMvNM	swamps	1_	0.4643576388888846
14956811_128HaNMvM	swan	1_	0.3790520833333346
14956811_129LaNMvM	tea	1_	0.25120618872549016
14956811_12HaNMvNM	bread	1_	0.1264597537878771
14956811_130LaNMvNM	tent	1_	0.12812615740740796
14956811_131HaMvM	thief	1_	0.16591443452380616
14956811_132LaMvNM	thorns	1_	0.04359999999999786
14956811_133LaNMvM	throat	1_	0.2498408764367781
14956811_134LaNMvNM	tin	0_too quite to be heard	0.16942329545454982
14956811_136HaMvM	trail	1_	0.15421378968252952
14956811_137LaMvNM	trap	1_	0.1030548611111044
14956811_138LaNMvM	truck	1_	0.2524104166666632
14956811_139LaNMvNM	tub	1_	0.18810277335455794
14956811_13HaMvM	breath	1_	0.33572916666666686
14956811_140HaMvM	van	1_	0.22938541666665913
14956811_141LaMvNM	wax	1_	0.3669247685185013
14956811_14LaMvM	broom	1_	0.29292095588233735
14956811_15HaMvNM	bruise	1_	0.6066038510100782
14956811_16HaNMvM	cake	0_do not think she said anything	0.19763773148146413
14956811_17LaNMvM	calf	1_	0.30054779411763377
14956811_19LaNMvNM	chat	1_	0.04592708333331075
14956811_20HaMvM	chunks	1_	0.36585156249999784
14956811_21LaMvNM	clerk	0_cars?	0.15937708333332523
14956811_22LaNMvM	cliff	1_	0.2797521929824427
14956811_23LaNMvNM	clock	1_	0.18410355392155964
14956811_24HaMvM	clue	1_	0.32083901515149194
14956811_25LaMvNM	coach	1_	0.19698327020201134
14956811_26LaNMvM	coast	1_	0.23498742816090612
14956811_27LaNMvNM	coin	1_	0.2062961309523672
14956811_28HaMvM	cops	1_	0.3580644707207199
14956811_29LaMvNM	crash	1_	0.26209375000000534
14956811_2HaNMvNM	barn	1_	0.19380208333332405
14956811_30LaNMvM	crew	1_	0.19139124999999524
14956811_31LaNMvNM	crib	1_	0.3196640624999958
14956811_32HaMvM	crop	1_	0.4602881944444306
14956811_33LaMvNM	crown	1_	0.3670347222222148
14956811_35HaNMvNM	curb	1_	0.3103759469696854
14956811_36LaMvM	dart	1_	0.42537719298245236
