label	correctans	note	duration2
14742950_100HaNMvM	pole	1__	0.1338828125
14742950_102LaNMvM	prize	1__	0.18737874999999993
14742950_103HaNMvNM	raft	1__	0.12288352272727376
14742950_104LaMvNM	rent	1__	0.16866832729468673
14742950_105HaNMvM	rim	1__	0.21865945512820595
14742950_107HaMvM	rope	1__	0.3471076388888896
14742950_108HaNMvNM	row	1__	0.35924166666666757
14742950_109LaMvNM	sand	1__	0.19677022058823646
14742950_10LaNMvNM	bowl	1__	0.3213170465009192
14742950_110HaNMvM	scab	1__	0.2661871504474256
14742950_111HaMvM	seeds	1__	0.2850927835051529
14742950_112HaMvNM	shed	1__	0.23162946428571018
14742950_113LaNMvM	sheep	1__	0.22029125931098292
14742950_114LaMvM	silk	1__she sounded unsure	0.4431999547101455
14742950_115LaNMvNM	skirt	1__	0.3712613495024826
14742950_116HaMvNM	sleeves	1__	0.5236779605263173
14742950_117LaNMvM	slice	1__	0.43364154411764844
14742950_118LaMvM	sling	0_discard_said don't know	0.2730259683098595
14742950_119LaNMvNM	splash	1__	0.24086150896991398
14742950_120HaMvNM	sponge	1__	0.24619574652778198
14742950_121LaNMvM	spool	0_discard_said don't know	0.18525446428571968
14742950_122LaMvM	spoon	0_discard_said don't know	0.22220833333334156
14742950_123LaNMvNM	sport	1__	0.20699578373017147
14742950_124HaMvNM	spray	1__	0.5216175595238184
14742950_126LaNMvM	strap	1__	0.370389204545468
14742950_127LaMvM	swamps	1__	0.3995618872549116
14742950_128LaNMvNM	swan	1__sounded unsure	0.43072708333334475
14742950_129HaNMvNM	tea	1__	0.4922347457795908
14742950_12HaMvNM	bread	1__	0.2660707236842299
14742950_130LaMvNM	tent	1__	0.4250721179446373
14742950_131HaNMvM	thief	1__	0.175424099598672
14742950_132HaMvM	thorns	1__	0.3836259469697154
14742950_134LaMvNM	tin	1__	0.5034425281954924
14742950_136HaNMvM	trail	1__	0.2884515625000148
14742950_137HaMvM	trap	1__	0.5880331439394269
14742950_138HaNMvNM	truck	1__	0.14733463541668357
14742950_139LaMvNM	tub	1__	0.26735831971679147
14742950_13HaMvM	breath	1__	0.5114577609890176
14742950_140HaNMvM	van	1__	0.20854427083334315
14742950_141HaMvM	wax	1__	0.289205269607848
14742950_14LaNMvM	broom	1__	0.2739927884615554
14742950_15LaMvM	bruise	1__	0.22868193770227663
14742950_16LaNMvNM	cake	1__	0.23644429347827156
14742950_17HaNMvNM	calf	1__	0.32286907679738874
14742950_19LaMvNM	chat	1__	0.19742946428571884
14742950_20HaNMvM	chunks	1__	0.3583673986486531
14742950_21HaMvM	clerk	1__	0.3419936755952335
14742950_22HaNMvNM	cliff	1__	0.3615362251243823
14742950_23LaMvNM	clock	1__	0.2369921218487434
14742950_24HaNMvM	clue	1__	0.19220486111110802
14742950_25HaMvM	coach	1__	0.286325694444443
14742950_26HaNMvNM	coast	1__	0.1926839116499508
14742950_27LaMvNM	coin	0_discard_said don't know	0.46870486111112086
14742950_28HaNMvM	cops	1__	0.4004183467741882
14742950_29HaMvM	crash	1__	0.063382965686273
14742950_2HaMvNM	barn	1__	0.3917830312887389
14742950_31LaMvNM	crib	1__	0.34026644736842115
14742950_32HaNMvM	crop	1__	0.3512747685185218
14742950_33HaMvM	crown	1__	0.10520098270441736
14742950_35HaMvNM	curb	1__	0.4851812500000108
14742950_36LaNMvM	dart	1__	0.4110281379668379
14742950_37LaMvM	deck	1__sounded unsure	0.494785416666673
14742950_38LaNMvNM	den	1__	0.6155029909241136
14742950_39HaMvNM	dent	1__	0.16350138274339088
14742950_3LaNMvM	bay	1__	0.28345950814539833
14742950_40LaNMvM	ditch	1__	0.4789046872189431
14742950_41LaMvM	dive	1__sounded unsure	0.665516301789097
14742950_43HaMvNM	dove	1__	0.2186328279397287
14742950_44LaNMvNM	draft	1__	0.4142399945175157
14742950_45HaMvNM	drain	1__	0.35315350877189644
14742950_46LaNMvM	drug	1__	0.5071649018594826
14742950_48LaNMvM	feast	1__	0.19108263888887222
14742950_4LaMvM	beak	1__	0.4012989850427289
14742950_50LaNMvNM	flame	1__	0.4801275664250966
14742950_51HaMvNM	flock	1__	0.18368190586417654
14742950_52HaMvNM	flood	1__	0.23572097491907584
14742950_53LaNMvM	frogs	1__	0.5431562500000098
14742950_54HaMvM	fudge	1__	0.30832727966841844
14742950_55HaNMvNM	fur	1__	0.29615727459017194
14742950_57LaMvM	glue	1__	0.3148564950980415
14742950_58LaNMvNM	goal	0_discard_girl	0.34933184523808336
14742950_59HaNMvNM	gown	1__	0.43183880427170607
14742950_5LaNMvNM	beam	1__but correct herself later to a wrong answer	0.8087661448524557
14742950_60LaMvNM	grin	1__	0.3534885047683929
14742950_61HaNMvM	growl	1__	0.213351519526924
14742950_62HaMvM	hay	1__	0.4126680871211761
14742950_63HaNMvNM	hedge	1__	0.2896301136363775
14742950_64LaMvNM	hen	0_discard_hand	0.39830208333330575
14742950_65HaNMvM	herd	1__	0.3690312499999777
14742950_66HaMvM	hint	1_unsure_	0.14274984903380528
14742950_67HaNMvNM	hips	1__	0.19182458333330032
14742950_68LaMvNM	hive	1__	0.3093971354166456
14742950_69HaNMvM	host	1__	0.38457781862740603
14742950_70HaMvM	hug	1__	0.2335474537036646
14742950_71HaNMvNM	jar	1__	0.3141193071705004
14742950_72LaMvNM	juice	1__	0.3680638888888268
14742950_73HaNMvM	junk	1__	0.1996032196969395
14742950_74HaMvM	kick	1__	0.4568941754253899
14742950_75HaMvNM	knife	1_	0.3404687499999568
14742950_78LaMvM	lap	1__	0.3797946047008054
14742950_79LaNMvNM	lid	1__	0.25736526084006073
14742950_7HaMvNM	bend	1__	0.2664442211593041
14742950_80HaMvNM	lock	1__	0.2108324468084959
14742950_81LaNMvM	logs	1__	0.4301091820987324
14742950_82LaMvM	lungs	1__unsure	0.512112132352911
14742950_85HaMvNM	mat	1__	0.14558934859152828
14742950_86LaNMvM	meal	1__	0.32741319444440364
14742950_87LaMvM	mop	1__	0.4849831178160855
14742950_88LaNMvNM	mouse	1__	0.5256475694444305
14742950_89HaMvNM	mug	1__	0.27070130813950755
14742950_8LaNMvM	blame	1__	0.4817619969448117
14742950_90LaNMvM	net	1__	0.5086705043859467
14742950_91LaMvM	notch	1__	0.21090056818178482
14742950_93LaNMvNM	pad	1__	0.22872265137328895
14742950_94HaNMvNM	pet	1__	0.37267332650270646
14742950_95LaMvNM	pie	1__	0.3330920138888587
14742950_96HaNMvM	pile	1__	0.3799256628787475
14742950_97HaMvM	pill	1__	0.309358236076946
14742950_98HaNMvNM	pine	1__	0.23974080199621994
14742950_99LaMvNM	plot	1__	0.29240622672244854
14742950_9LaMvM	blast	1__	0.3577161987915929
