label	correctans	note	duration2
14867512_100HaNMvNM	pole	1__	0.24952062499999994
14867512_101LaMvM	pool	1__	0.4041495807926827
14867512_102LaNMvM	prize	1__	0.12641878858024658
14867512_103HaMvNM	raft	1__	0.33821291666666564
14867512_104HaNMvM	rent	1__	0.2118437499999999
14867512_105HaNMvNM	rim	1__	0.15439967105263186
14867512_107LaMvM	rope	1__	0.32919494047619047
14867512_108HaMvNM	row	1__	0.1529915213178299
14867512_109HaNMvM	sand	1__	0.17499509803921498
14867512_10LaMvNM	bowl	1__	0.18641440217390937
14867512_110HaNMvNM	scab	1__	0.180286458333331
14867512_111LaMvM	seeds	1__	0.4156116071428535
14867512_112LaNMvM	shed	1__	0.15615624999999866
14867512_113LaNMvNM	sheep	1__	0.22926581790122924
14867512_114HaMvM	silk	1__	0.3084479166666618
14867512_115LaMvNM	skirt	1__	0.41396458333333186
14867512_116LaNMvM	sleeves	1__	0.32159827898550475
14867512_117LaNMvNM	slice	1__	0.13258402777777434
14867512_118HaMvM	sling	1__	0.2322289351851765
14867512_119LaMvNM	splash	1__	0.40743315972220984
14867512_120LaNMvM	sponge	1__	0.11169791666665674
14867512_121LaNMvNM	spool	1__	0.27853124999999324
14867512_122HaMvM	spoon	1__	0.13305624999999566
14867512_123LaMvNM	sport	1__	0.24353124999999665
14867512_124LaNMvM	spray	1__	0.32622258771929324
14867512_126LaNMvNM	strap	1__	0.31925029761904256
14867512_127HaMvM	swamps	1__	0.20439417109928115
14867512_128LaMvNM	swan	1__	0.059856770833327744
14867512_129HaMvNM	tea	1__	0.17096098163840878
14867512_12LaNMvM	bread	1__	0.18223307291665947
14867512_130HaNMvM	tent	1__	0.1580635416666638
14867512_131HaNMvNM	thief	1__	0.14385219594593934
14867512_132LaMvM	thorns	1__	0.4060786732456023
14867512_133HaMvNM	throat	1__	0.11803982843137817
14867512_134HaNMvM	tin	1__	0.17175638757861122
14867512_136HaNMvNM	trail	1__	0.11117708333333098
14867512_137LaMvM	trap	1__	0.22489930555555304
14867512_138HaMvNM	truck	1__	0.20323148148148107
14867512_139HaNMvM	tub	1__	0.18587027116403476
14867512_13HaMvM	breath	1__	0.5031883680555609
14867512_140HaNMvNM	van	1__	0.12200846354166117
14867512_141LaMvM	wax	0_discard_works	0.1961105072463738
14867512_14LaNMvNM	broom	1__	0.30338846544714215
14867512_15HaMvM	bruise	1__	0.2590520833333301
14867512_16LaMvNM	cake	1__	0.12882839912279564
14867512_17HaMvNM	calf	1__	0.1813138020833236
14867512_19HaNMvM	chat	1__	0.21650158898304994
14867512_20HaNMvNM	chunks	1__	0.11483497807017784
14867512_21LaMvM	clerk	1__	0.15239498873873458
14867512_22HaMvNM	cliff	1__	0.20731076388888425
14867512_23HaNMvM	clock	1__	0.27379677287581217
14867512_24HaNMvNM	clue	1__	0.1479479166666664
14867512_25LaMvM	coach	1__	0.2517916666666622
14867512_26HaMvNM	coast	1__	0.21471624999999506
14867512_27HaNMvM	coin	1__	0.3005106511668316
14867512_28HaNMvNM	cops	1__	0.17423258333333536
14867512_29LaMvM	crash	1__	0.22871609848485264
