label	timetype	timepoint
14704561_100HaMvM	b	0.5421863787289247
14704561_100HaMvM	rstart	2.505225461613217
14704561_101LaMvM	b	6.388728705175065
14704561_101LaMvM	rstart	9.406802721088436
14704561_102LaNMvM	b	12.663706305641012
14704561_102LaNMvM	rstart	15.307403628117914
14704561_103LaNMvM	b	17.378787611620943
14704561_103LaNMvM	rstart	19.890688586545732
14704561_104LaNMvNM	b	22.772213695843934
14704561_104LaNMvNM	rstart	25.897086167800456
14704561_105HaMvM	b	27.493406010414343
14704561_105HaMvM	rstart	30.1199433106576
14704561_107LaMvNM	b	32.561270874347336
14704561_107LaMvNM	rstart	34.9010378746093
14704561_108LaNMvM	b	36.46145895644878
14704561_108LaNMvM	rstart	39.2341156462585
14704561_109LaNMvNM	b	41.3281378563341
14704561_109LaNMvNM	rstart	43.78241204008485
14704561_10HaNMvM	b	45.357106336773754
14704561_10HaNMvM	rstart	47.769056049770334
14704561_110HaMvM	b	49.815971184688905
14704561_110HaMvM	rstart	52.124008234872896
14704561_111LaMvNM	b	53.56937198433349
14704561_111LaMvNM	rstart	55.4618117058144
14704561_112HaNMvNM	b	57.77415339957951
14704561_112HaNMvNM	rstart	59.99265581908439
14704561_113LaMvM	b	61.568934697978165
14704561_113LaMvM	rstart	63.57514077853364
14704561_114HaMvNM	b	65.07637618661565
14704561_114HaMvNM	rstart	67.22780468406269
14704561_115HaNMvM	b	68.73404624263793
14704561_115HaNMvM	rstart	70.49214358993149
14704561_116HaNMvNM	b	72.50411586872329
14704561_116HaNMvNM	rstart	74.5508537911706
14704561_117LaMvM	b	76.79868245323323
14704561_117LaMvM	rstart	79.3098459709087
14704561_118HaMvNM	b	81.0091403886669
14704561_118HaMvNM	rstart	83.32964420688911
14704561_119HaNMvM	b	85.37137325583902
14704561_119HaNMvM	rstart	87.86037096088437
14704561_120HaNMvNM	b	90.14603683962567
14704561_120HaNMvNM	rstart	92.25158556941295
14704561_121LaMvM	b	94.65946635235471
14704561_121LaMvM	rstart	97.64193877551021
14704561_122HaMvNM	b	99.08465346241843
14704561_122HaMvNM	rstart	101.27713418700814
14704561_123HaNMvM	b	102.67848388347433
14704561_123HaNMvM	rstart	104.29669909100441
14704561_124HaNMvNM	b	107.08199141830418
14704561_124HaNMvNM	rstart	109.65382212144118
14704561_126LaMvM	b	112.06246201114655
14704561_126LaMvM	rstart	114.72799067775259
14704561_127HaMvNM	b	116.8965382889577
14704561_127HaMvNM	rstart	118.73115249798845
14704561_128HaNMvM	b	120.85395695789853
14704561_128HaNMvM	rstart	123.20917233560091
14704561_129LaNMvM	b	125.82766191110392
14704561_129LaNMvM	rstart	128.24925547996975
14704561_12HaNMvNM	b	129.82509100841557
14704561_12HaNMvNM	rstart	132.3577685013399
14704561_130LaNMvNM	b	134.10729266902808
14704561_130LaNMvNM	rstart	136.239609190615
14704561_131HaMvM	b	137.8682780399636
14704561_131HaMvM	rstart	139.9959436595151
14704561_132LaMvNM	b	141.8009653430912
14704561_132LaMvNM	rstart	145.246768707483
14704561_133LaNMvM	b	147.61576869040672
14704561_133LaNMvM	rstart	149.72482721088434
14704561_134LaNMvNM	b	151.09225165838035
14704561_134LaNMvNM	rstart	153.11417989417987
14704561_136HaMvM	b	155.22451099333176
14704561_136HaMvM	rstart	157.22397149335924
14704561_137LaMvNM	b	159.22305924947645
14704561_137LaMvNM	rstart	161.64892290249432
14704561_138LaNMvM	b	163.0874172993281
14704561_138LaNMvM	rstart	165.33668425991087
14704561_139LaNMvNM	b	166.97987385858107
14704561_139LaNMvNM	rstart	169.58472789115646
14704561_13HaMvM	b	172.49630435497485
14704561_13HaMvM	rstart	175.18678004535147
14704561_140HaMvM	b	177.18673441854085
14704561_140HaMvM	rstart	179.99855811889972
14704561_141LaMvNM	b	181.54211285217144
14704561_141LaMvNM	rstart	183.8093036659108
14704561_14LaMvM	b	186.36754400287927
14704561_14LaMvM	rstart	189.2884446505875
14704561_15HaMvNM	b	191.31372400003195
14704561_15HaMvNM	rstart	193.8015572895825
14704561_16HaNMvM	b	196.12285238648954
14704561_16HaNMvM	rstart	198.98034747232225
14704561_17LaNMvM	b	201.60519525063518
14704561_17LaNMvM	rstart	204.88096371882085
14704561_19LaNMvNM	b	207.11286849130602
14704561_19LaNMvNM	rstart	209.7453455350394
14704561_20HaMvM	b	212.33653184045173
14704561_20HaMvM	rstart	214.7502596769702
14704561_21LaMvNM	b	216.98345531186192
14704561_21LaMvNM	rstart	219.36885487528343
14704561_22LaNMvM	b	221.38740699680227
14704561_22LaNMvM	rstart	223.4255260770975
14704561_23LaNMvNM	b	225.48630119567383
14704561_23LaNMvNM	rstart	228.00716780045352
14704561_24HaMvM	b	229.87173539940753
14704561_24HaMvM	rstart	232.73112942612943
14704561_25LaMvNM	b	235.05973010937046
14704561_25LaMvNM	rstart	237.84148302513495
14704561_26LaNMvM	b	240.12544076125866
14704561_26LaNMvM	rstart	242.74418461829177
14704561_27LaNMvNM	b	244.75690995140715
14704561_27LaNMvNM	rstart	247.07893921311214
14704561_28HaMvM	b	250.03438387765152
14704561_28HaMvM	rstart	252.76973015873014
14704561_29LaMvNM	b	255.2027576330355
14704561_29LaMvNM	rstart	257.774646699122
14704561_2HaNMvNM	b	259.2160534041006
14704561_2HaNMvNM	rstart	261.3746237507349
14704561_30LaNMvM	b	263.51142118364146
14704561_30LaNMvM	rstart	265.9405285606306
14704561_31LaNMvNM	b	267.6512729859679
14704561_31LaNMvNM	rstart	270.7698752834467
14704561_32HaMvM	b	272.4213198828204
14704561_32HaMvM	rstart	274.86160835762877
14704561_33LaMvNM	b	277.1552038846463
14704561_33LaMvNM	rstart	279.33054131730216
14704561_35HaNMvNM	b	282.163374311014
14704561_35HaNMvNM	rstart	284.8096921332636
14704561_36LaMvM	b	286.66652569885025
14704561_36LaMvM	rstart	288.91909070294787
14704561_37HaMvNM	b	290.69860195714836
14704561_37HaMvNM	rstart	292.51910724783744
14704561_38HaNMvM	b	294.2523545159433
14704561_38HaNMvM	rstart	296.89158049886623
14704561_39HaNMvNM	b	298.956387408385
14704561_39HaNMvNM	rstart	301.1065119200834
14704561_3LaMvM	b	302.74094579634465
14704561_3LaMvM	rstart	305.3926284958428
14704561_40LaMvM	b	307.26116050055174
14704561_40LaMvM	rstart	309.46677830106404
14704561_41HaMvNM	b	311.1606352755593
14704561_41HaMvNM	rstart	313.4180294784581
14704561_42HaNMvM	b	315.546544687469
14704561_42HaNMvM	rstart	317.6678231292517
14704561_43HaNMvNM	b	319.257459335018
14704561_43HaNMvNM	rstart	321.5489399092971
14704561_44LaNMvNM	b	324.31107449444676
14704561_44LaNMvNM	rstart	328.2045918367347
14704561_45HaMvNM	b	332.2283915969416
14704561_45HaMvNM	rstart	335.44527210884354
14704561_46LaMvM	b	337.72819494813484
14704561_46LaMvM	rstart	339.7829003347371
14704561_47HaMvNM	b	342.6233147754507
14704561_47HaMvNM	rstart	345.06883219954653
14704561_48LaNMvM	b	348.588190280755
14704561_48LaNMvM	rstart	351.10980725623585
14704561_4HaMvNM	b	355.513466725127
14704561_4HaMvNM	rstart	358.1343718820862
14704561_50HaNMvM	b	359.7865796970702
14704561_50HaNMvM	rstart	362.02378151260507
14704561_51HaNMvNM	b	364.04730787278186
14704561_51HaNMvNM	rstart	366.39659183673473
14704561_52HaMvNM	b	368.88855586698986
14704561_52HaMvNM	rstart	371.348830579851
14704561_53LaMvM	b	373.80454449131526
14704561_53LaMvM	rstart	376.0902927231499
14704561_54LaMvNM	b	377.77066206352987
14704561_54LaMvNM	rstart	380.69133683776545
14704561_55HaNMvNM	b	383.28928534148787
14704561_55HaNMvNM	rstart	386.0474766943815
14704561_57HaMvNM	b	387.5699269039909
14704561_57HaMvNM	rstart	389.9266408415218
14704561_58HaNMvM	b	391.74578586041594
14704561_58HaNMvM	rstart	394.1238662131519
14704561_59LaNMvM	b	396.9838565989783
14704561_59LaNMvM	rstart	399.5502179390275
14704561_5HaNMvM	b	402.5823609535615
14704561_5HaNMvM	rstart	404.9589504373178
14704561_60LaNMvNM	b	408.0029209452071
14704561_60LaNMvNM	rstart	410.5962528344672
14704561_61HaMvM	b	412.2366143148292
14704561_61HaMvM	rstart	414.5826462585035
14704561_62LaMvNM	b	416.70838068776516
14704561_62LaMvNM	rstart	418.5145077170654
14704561_63LaNMvM	b	419.8207384598292
14704561_63LaNMvM	rstart	422.3604133168419
14704561_64LaNMvNM	b	423.65628298572534
14704561_64LaNMvNM	rstart	426.01315030774214
14704561_65HaMvM	b	427.7734107488871
14704561_65HaMvM	rstart	430.2256676956497
14704561_66LaMvNM	b	432.3841587638984
14704561_66LaMvNM	rstart	434.8112585034014
14704561_67LaNMvM	b	436.2237802795764
14704561_67LaNMvM	rstart	438.8504590630579
14704561_68LaNMvNM	b	440.7676653259852
14704561_68LaNMvNM	rstart	443.08258033294624
14704561_69HaMvM	b	445.1527359764296
14704561_69HaMvM	rstart	447.8925704567542
14704561_70LaMvNM	b	449.861972693708
14704561_70LaMvNM	rstart	452.0896695821186
14704561_71LaNMvM	b	454.3809635309347
14704561_71LaNMvM	rstart	456.7083657272433
14704561_72LaNMvNM	b	459.2235781366481
14704561_72LaNMvNM	rstart	461.8536687598116
14704561_73HaMvM	b	464.2320580610561
14704561_73HaMvM	rstart	467.05182252977824
14704561_74LaMvNM	b	469.1220925970062
14704561_74LaMvNM	rstart	471.8399937011842
14704561_75HaNMvNM	b	473.9643647983335
14704561_75HaNMvNM	rstart	475.59849938037235
14704561_76LaMvM	b	477.6909458988821
14704561_76LaMvM	rstart	479.81272675736966
14704561_78HaMvNM	b	481.7581217107018
14704561_78HaMvNM	rstart	484.2732137703567
14704561_79HaNMvM	b	486.2489949389252
14704561_79HaNMvM	rstart	488.5581401360545
14704561_7HaNMvNM	b	490.4840649598128
14704561_7HaNMvNM	rstart	492.75523639455787
14704561_80HaNMvNM	b	494.42911882850734
14704561_80HaNMvNM	rstart	496.8469909297052
14704561_81LaMvM	b	498.81457372456885
14704561_81LaMvM	rstart	501.13017742232034
14704561_82HaMvNM	b	503.80785140039103
14704561_82HaMvNM	rstart	506.1001569533286
14704561_83HaNMvM	b	508.97527350852613
14704561_83HaNMvM	rstart	511.5439334305151
14704561_85HaNMvNM	b	513.757879862831
14704561_85HaNMvNM	rstart	516.2810814166936
14704561_86LaMvM	b	517.6433114744266
14704561_86LaMvM	rstart	520.3245888628676
14704561_87HaMvNM	b	522.5299910658034
14704561_87HaMvNM	rstart	524.767515495087
14704561_88HaNMvM	b	526.3257037000035
14704561_88HaNMvM	rstart	527.9792053748583
14704561_89HaNMvNM	b	530.6603188758958
14704561_89HaNMvNM	rstart	533.4585497835499
14704561_8LaMvM	b	535.3939283533874
14704561_8LaMvM	rstart	537.3395689197665
14704561_90LaMvM	b	539.8883588873446
14704561_90LaMvM	rstart	542.504410430839
14704561_91HaMvNM	b	544.8635100232116
14704561_91HaMvNM	rstart	546.8927903450538
14704561_93HaNMvM	b	548.6411503784478
14704561_93HaNMvM	rstart	551.3006497470784
14704561_94LaNMvM	b	553.877693890633
14704561_94LaNMvM	rstart	556.5702366780046
14704561_95LaNMvNM	b	558.8250888033183
14704561_95LaNMvNM	rstart	561.6980385487528
14704561_96HaMvM	b	563.5844671021844
14704561_96HaMvM	rstart	566.0882997732426
14704561_97LaMvNM	b	567.9048916535108
14704561_97LaMvNM	rstart	570.4436077097506
14704561_98LaNMvM	b	571.8577298213178
14704561_98LaNMvM	rstart	574.0789002267574
14704561_99LaNMvNM	b	576.2075802094197
14704561_99LaNMvNM	rstart	578.140560966811
14704561_9HaMvNM	b	579.5923695518057
14704561_9HaMvNM	rstart	581.5051526251526
