label	correctans	note	duration2
14745223_100HaMvM	pole	1__	0.16608843537414963
14745223_102LaNMvM	prize	1__	0.1626923076923079
14745223_103LaNMvM	raft	1__	0.30570294784580554
14745223_104LaNMvNM	rent	1__	0.3035123311861616
14745223_105HaMvM	rim	1__	0.5440493633350769
14745223_107LaMvNM	rope	1__	0.3414852607709751
14745223_108LaNMvM	row	0__brow	0.600499811035526
14745223_109LaNMvNM	sand	1__	0.4189399092970518
14745223_10HaNMvM	bowl	1__	0.47420835000666983
14745223_110HaMvM	scab	1__	0.28495181405895664
14745223_111LaMvNM	seeds	1__	0.1643927327028365
14745223_112HaNMvNM	shed	1__	0.4059297052154207
14745223_113LaMvM	sheep	1__	0.25690476190476375
14745223_114HaMvNM	silk	1__	0.2000158730158752
14745223_115HaNMvM	skirt	1__	0.19798064463880394
14745223_116HaNMvNM	sleeves	1__	0.2626784046952153
14745223_117LaMvM	slice	1__	0.23440136054421856
14745223_118HaMvNM	sling	1__	0.32001683501683686
14745223_119HaNMvM	splash	1__	0.27901612496850703
14745223_120HaNMvNM	sponge	1__	0.31834357398873436
14745223_121LaMvM	spool	1__	0.28021632653061346
14745223_122HaMvNM	spoon	1__	0.29203703703704065
14745223_123HaNMvM	sport	0_discard_self-correction	0.6419974917341236
14745223_124HaNMvNM	spray	1__	0.8504392752361625
14745223_126LaMvM	strap	1__	0.37695861678005116
14745223_127HaMvNM	swamps	1__	0.2157906671440557
14745223_128HaNMvM	swan	1__	0.2968820861677983
14745223_129LaNMvM	tea	1__	0.3164446638870544
14745223_12HaNMvNM	bread	1__	0.46313303099016423
14745223_130LaNMvNM	tent	1__	0.27167755102040303
14745223_131HaMvM	thief	1__	0.3697180650037666
14745223_132LaMvNM	thorns	1__	0.3443775510204006
14745223_133LaNMvM	throat	1__	0.3849999999999909
14745223_134LaNMvNM	tin	1__	0.4141818594104194
14745223_136HaMvM	trail	1__	0.22669105084955277
14745223_137LaMvNM	trap	1__	0.25549949609472833
14745223_138LaNMvM	truck	0__trup?	0.1652494331065668
14745223_139LaNMvNM	tub	0_unsure_I think the onset is an afficative rather than a plosive	0.4382032177950492
14745223_13HaMvM	breath	1__	0.48376903142208505
14745223_140HaMvM	van	0_unsure_cannot figure out the onset - in fact, it sounds like dan rather than van to my ears	0.4046941682655927
14745223_141LaMvNM	wax	1__	0.3765095562034304
14745223_14LaMvM	broom	1__	0.3907160997732433
14745223_15HaMvNM	bruise	1__	0.21504535147393256
14745223_16HaNMvM	cake	1__	0.42123258827341203
14745223_17LaNMvM	calf	1__	0.28160544217688255
14745223_19LaNMvNM	chat	1__	0.4082326447398543
14745223_20HaMvM	chunks	1__	0.24062152133581094
14745223_21LaMvNM	clerk	0__club	0.370293753865198
14745223_22LaNMvM	cliff	1__	0.2339867362470187
14745223_23LaNMvNM	clock	1__	0.5702689691261185
14745223_24HaMvM	clue	1__	0.42169226830517914
14745223_25LaMvNM	coach	1__	0.4023490983695126
14745223_26LaNMvM	coast	1__	0.2949276120704809
14745223_27LaNMvNM	coin	1__	0.3336848072562475
14745223_28HaMvM	cops	1__	0.3156932296728314
14745223_29LaMvNM	crash	1__	0.41960317460316787
14745223_2HaNMvNM	barn	1__	0.37457420005037534
14745223_30LaNMvM	crew	1__	0.39945200302341277
14745223_31LaNMvNM	crib	0_unsure_sounds like quib	0.36903796086335205
14745223_32HaMvM	crop	1__	0.3259939531368161
14745223_33LaMvNM	crown	1__	0.23788586545728663
14745223_35HaNMvNM	curb	1__	0.4152140979090859
14745223_36LaMvM	dart	1__	0.4603388762912459
14745223_37HaMvNM	deck	1__	0.3183136810279734
14745223_38HaNMvM	den	1__	0.22521321082544432
14745223_39HaNMvNM	dent	1__	0.34845215419500164
14745223_3LaMvM	bay	1__	0.5964688838498375
14745223_40LaMvM	ditch	1__	0.21009637188205943
14745223_41HaMvNM	dive	1__	0.31012849584277546
14745223_42HaNMvM	doll	1__	0.5222789115646265
14745223_43HaNMvNM	dove	1__	0.4739569160997803
14745223_44LaNMvNM	draft	1__	0.5246201814059077
14745223_45HaMvNM	drain	1__	0.5781141345427159
14745223_46LaMvM	drug	1__	0.30778911564627265
14745223_47HaMvNM	drum	1__	0.5325963718820788
14745223_48LaNMvM	feast	1__	0.33610341755752415
14745223_4HaMvNM	beak	1__	0.21567055393586543
14745223_50HaNMvM	flame	0__blame	0.6109373857069897
14745223_51HaNMvNM	flock	1__	0.262077216851651
14745223_52HaMvNM	flood	1__	0.280848595848596
14745223_53LaMvM	frogs	1__	0.35801464730039356
14745223_54LaMvNM	fudge	1__	0.3266184807256707
14745223_55HaNMvNM	fur	1__	0.12377551020412625
14745223_57HaMvNM	glue	1__	0.33298185941046654
14745223_58HaNMvM	goal	1__	0.5364659863946031
14745223_59LaNMvM	gown	1__	0.3175992063492572
14745223_5HaNMvM	beam	1__	0.5282482993197561
14745223_60LaNMvNM	grin	1__	0.293668610301296
14745223_61HaMvM	growl	1__	0.29283359497648576
14745223_62LaMvNM	hay	1__	0.4550907029478992
14745223_63LaNMvM	hedge	1__	0.2783384869099734
14745223_64LaNMvNM	hen	1__	0.265912698412734
14745223_65HaMvM	herd	1__	0.4069123204837979
14745223_66LaMvNM	hint	1__	0.32488581146748174
14745223_67LaNMvM	hips	1__	0.48280612244900567
14745223_68LaNMvNM	hive	1__	0.4520661084947051
14745223_69HaMvM	host	1__	0.27737771298998837
14745223_70LaMvNM	hug	1__	0.39864215527481406
14745223_71LaNMvM	jar	1__	0.28903628117913627
14745223_72LaNMvNM	juice	1__	0.5359750566893524
14745223_73HaMvM	junk	1__	0.49484630889392633
14745223_74LaMvNM	kick	1__	0.48632275132277414
14745223_75HaNMvNM	knife	1__	0.36756235827667183
14745223_76LaMvM	knob	0__the knob	0.34260752978443065
14745223_78HaMvNM	lap	0__blap	0.5160430839002288
14745223_79HaNMvM	lid	1__	0.3361013929381613
14745223_7HaNMvNM	bend	1__	0.47762113008471374
14745223_80HaNMvNM	lock	1__	0.2085194633409344
14745223_81LaMvM	logs	1__	0.4426386999244585
14745223_82HaMvNM	lungs	1_unsure_I think the answer was right, but was not fully recorded	0.4968140589569714
14745223_83HaNMvM	map	1__	0.3155215419501758
14745223_85HaNMvNM	mat	1__	0.5089909297053055
14745223_86LaMvM	meal	1__	0.34846485260777627
14745223_87HaMvNM	mop	1__	0.5397619047619742
14745223_88HaNMvM	mouse	1__	0.3485362215062082
14745223_89HaNMvNM	mug	1__	0.3668480725623908
14745223_8LaMvM	blame	1__	0.4632426303855368
14745223_90LaMvM	net	1__	0.44901360544224644
14745223_91HaMvNM	notch	1__	0.5500113378685114
14745223_93HaNMvM	pad	1__	0.4731179138321977
14745223_94LaNMvM	pet	1__	0.5266780045351993
14745223_95LaNMvNM	pie	1__	0.29801020408166323
14745223_96HaMvM	pile	1__	0.5639931972789327
14745223_97LaMvNM	pill	1__	0.32234693877552445
14745223_98LaNMvM	pine	1__	0.5074489795918566
14745223_99LaNMvNM	plot	1__	0.33857761286333243
14745223_9HaMvNM	blast	1__	0.2630199222546139
