label	correctans	note	duration2
15129350_100LaMvM	pole	1_	0.19468531976744186
15129350_101LaMvM	pool	1_	0.20482523148148113
15129350_102LaNMvM	prize	1_	0.22014583333333348
15129350_103LaNMvNM	raft	1_	0.249453219696969
15129350_104HaMvNM	rent	1_	0.2529895833333331
15129350_105LaMvM	rim	1_	0.37460416666666596
15129350_107LaNMvM	rope	1_	0.4366419270833326
15129350_108LaNMvNM	row	1_	0.34953728070175494
15129350_109HaMvNM	sand	1_	0.24889426859799535
15129350_10HaMvM	bowl	1_	0.4681729413946556
15129350_110LaMvM	scab	1_	0.5177054036458308
15129350_111LaNMvM	seeds	1_	0.12211861559139692
15129350_112LaMvNM	shed	1_	0.3051732954545443
15129350_113HaNMvNM	sheep	1_	0.23709535256410064
15129350_114HaNMvM	silk	1_	0.09538731060606054
15129350_115HaMvM	skirt	1_	0.5973165064102588
15129350_116LaMvNM	sleeves	1_	0.6652389520202107
15129350_117HaNMvNM	slice	1_	0.5521764794686064
15129350_118HaNMvM	sling	1_	0.2526410714285774
15129350_119HaMvM	splash	1_	0.5962713629943579
15129350_120LaMvNM	sponge	0_punch	0.18058828760163692
15129350_121HaNMvNM	spool	1_	0.16394429347827355
15129350_122HaNMvM	spoon	1_	0.0990328223270538
15129350_123HaMvM	sport	1_	0.21817361111112632
15129350_124LaMvNM	spray	1_	0.14077267156864082
15129350_126HaNMvNM	strap	1_	0.34791041666667866
15129350_127HaNMvM	swamps	1_	0.924197916666678
15129350_128HaMvM	swan	1_	0.22624319670281068
15129350_129LaNMvNM	tea	1_	0.2530745614035155
15129350_12LaMvNM	bread	1_	0.275259085348317
15129350_130HaMvNM	tent	1_	0.06519764254386473
15129350_131LaMvM	thief	1_	0.272932565789489
15129350_132LaNMvM	thorns	1_	0.27411323924734177
15129350_133LaNMvNM	throat	1_	0.23128795498085708
15129350_134HaMvNM	tin	1_	0.2847326561207808
15129350_136LaMvM	trail	1_	0.18487761454184692
15129350_137LaNMvM	trap	1_	0.3092586805555726
15129350_138LaNMvNM	truck	1_	0.2005296308290383
15129350_139HaMvNM	tub	1_	0.11210700757577285
15129350_13HaMvM	breath	1_	0.5822583333333569
15129350_140LaMvM	van	1_	0.11792346014495081
15129350_141LaNMvM	wax	1_	0.3092410714285876
15129350_14HaNMvNM	broom	1_	0.21524884259261512
15129350_15HaNMvM	bruise	1_	0.701707754629652
15129350_16HaMvM	cake	1_	0.21718456196583702
15129350_17LaNMvNM	calf	1_	0.3640388257576035
15129350_19HaMvNM	chat	1_	0.16626171875003593
15129350_20LaMvM	chunks	1_	0.20392750850344044
15129350_21LaNMvM	clerk	1_	0.28966875000001835
15129350_22LaNMvNM	cliff	1_	0.22253525641028205
15129350_23HaMvNM	clock	1_	0.12356563562929068
15129350_24LaMvM	clue	1_	0.14772523148150185
15129350_25LaNMvM	coach	1_	0.4619270833333502
15129350_26LaNMvNM	coast	1_	0.2379583333333528
15129350_27HaMvNM	coin	1_	0.19053146739132387
15129350_28LaMvM	cops	0_pots	0.47775868055558135
15129350_29LaNMvM	crash	1_	0.12609701178453747
15129350_2LaMvNM	barn	1_	0.47668750000002547
15129350_30LaNMvNM	crew	1_	0.16158081896553256
15129350_31HaMvNM	crib	1_	0.3239131518405145
15129350_32LaMvM	crop	1_	0.27931057098767553
15129350_33LaNMvM	crown	1_	0.2361610576923141
15129350_35LaMvNM	curb	1_	0.421512451344654
15129350_36HaNMvNM	dart	1_	0.16658593750003092
15129350_37HaNMvM	deck	1_	0.30207158687943547
15129350_38HaMvM	den	1_	0.27934375000000955
15129350_39LaMvNM	dent	1_	0.3848776041666895
15129350_3HaNMvNM	bay	1_	0.16659448099417773
15129350_40HaNMvNM	ditch	1_	0.15969263059702143
15129350_41HaNMvM	dive	1_	0.19140679824562312
15129350_42HaMvM	doll	1_	0.3449655759464463
15129350_43LaMvNM	dove	1_	0.29234551841082634
15129350_44LaNMvNM	draft	1_	0.4584185606060487
15129350_45HaMvNM	drain	1_	0.39935221354164696
15129350_46HaNMvNM	drug	1_	0.24277813852810937
15129350_47HaNMvM	drum	1_	0.1093365740740353
15129350_48LaNMvM	feast	1_	0.4446636424731025
15129350_4HaNMvM	beak	1_	0.0928895368207634
15129350_50HaMvM	flame	1_	0.3566562499999577
15129350_51LaMvNM	flock	1_	0.17142361111106652
15129350_52HaMvNM	flood	1_	0.24983719569286222
15129350_53HaNMvNM	frogs	1_	0.2071409970237994
15129350_54LaNMvM	fudge	1_	0.26641558908045226
15129350_55HaNMvNM	fur	1_	0.3560152243589698
15129350_57HaNMvM	glue	1_	0.3053727213541322
15129350_58HaMvM	goal	1_	0.12457891803836674
15129350_59LaNMvNM	gown	1_	0.224083333333283
15129350_5HaMvM	beam	1_	0.3596482178714382
15129350_60HaMvNM	grin	1_unsure - rising tone	0.7145227623456094
15129350_61LaMvM	growl	1_	0.26653980513302145
15129350_62LaNMvM	hay	1_	0.3008281249999243
15129350_63LaNMvNM	hedge	1_	0.2747488425924871
15129350_64HaMvNM	hen	1_	0.22590885416656192
15129350_65LaMvM	herd	1_	0.24462541666656534
15129350_66LaNMvM	hint	1_	0.3063976715685328
15129350_67LaNMvNM	hips	1_	0.3076825181158256
15129350_68HaMvNM	hive	1_	0.662409641472749
15129350_69LaMvM	host	1_	0.20623958333320047
15129350_70LaNMvM	hug	1_	0.25088903985496813
15129350_71LaNMvNM	jar	1_	0.20710763888877182
15129350_72HaMvNM	juice	1_	0.2929358796295105
15129350_73LaMvM	junk	1_	0.23173495370357955
15129350_74LaNMvM	kick	1_	0.24410256410243392
15129350_75LaMvNM	knife	1_	0.2956354166665278
15129350_76HaNMvNM	knob	1_	0.24229356060592977
15129350_78HaNMvM	lap	1_	0.3848978040539066
15129350_79HaMvM	lid	1_	0.12033984374986062
15129350_7LaMvNM	bend	1_	0.2249801682690986
15129350_80LaMvNM	lock	1_	0.1359809027776464
15129350_81HaNMvNM	logs	1_	0.20412026515137427
15129350_82HaNMvM	lungs	1_	0.9791495535712897
15129350_83HaMvM	map	1_	0.12870052083320616
15129350_85LaMvNM	mat	1_	0.31838541666652986
15129350_86HaNMvNM	meal	1_	0.11117708333318888
15129350_87HaNMvM	mop	1_	0.24994560185172077
15129350_88HaMvM	mouse	1_	0.10123590686262673
15129350_89LaMvNM	mug	1_	0.2159360119046596
15129350_8HaNMvNM	blame	1_	0.2683174242423263
15129350_90HaNMvNM	net	1_	0.25123124999987567
15129350_91HaNMvM	notch	1_	0.08680368589733689
15129350_93HaMvM	pad	1_	0.2668612450421506
15129350_94LaNMvNM	pet	1_	0.455870833333222
15129350_95HaMvNM	pie	1_	0.12080326099135164
15129350_96LaMvM	pile	1_unsure - rising tone	0.3723437499998852
15129350_97LaNMvM	pill	1_	0.16622269144130541
15129350_98LaNMvNM	pine	1_unsure - rising tone	0.30518357683968134
15129350_99HaMvNM	plot	1_	0.386926041666527
15129350_9HaNMvM	blast	1_	0.06010619212946722
