label	timetype	timepoint
15344475_100HaMvM	b	1.0828518306700439
15344475_100HaMvM	rstart	4.686128472222222
15344475_101LaMvM	b	10.067961233590813
15344475_101LaMvM	rstart	13.0951875
15344475_102LaNMvM	b	17.93584813408793
15344475_102LaNMvM	rstart	22.121727083333333
15344475_103LaNMvM	b	25.033177411522068
15344475_103LaNMvM	rstart	28.94529427083333
15344475_104LaNMvNM	b	31.480193678761804
15344475_104LaNMvNM	rstart	34.84798958333334
15344475_105HaMvM	b	36.87921773216685
15344475_105HaMvM	rstart	40.94128935185185
15344475_107LaMvNM	b	42.319128374253374
15344475_107LaMvNM	rstart	45.61495386904762
15344475_108LaNMvM	b	47.52524650692673
15344475_108LaNMvM	rstart	51.46434474206349
15344475_109LaNMvNM	b	53.37881241202005
15344475_109LaNMvNM	rstart	56.65841319444444
15344475_10HaNMvM	b	59.62522759945427
15344475_10HaNMvM	rstart	63.27536197916667
15344475_110HaMvM	b	65.34088457689468
15344475_110HaMvM	rstart	68.5352113095238
15344475_111LaMvNM	b	71.79075234671282
15344475_111LaMvNM	rstart	74.42932291666666
15344475_112HaNMvNM	b	77.13277723560181
15344475_112HaNMvNM	rstart	80.5792711489899
15344475_113LaMvM	b	82.83359043062786
15344475_113LaMvM	rstart	85.88284374999999
15344475_114HaMvNM	b	88.9630093172454
15344475_114HaMvNM	rstart	91.74915922619047
15344475_115HaNMvM	b	94.8685872493116
15344475_115HaNMvM	rstart	98.31294047619048
15344475_116HaNMvNM	b	100.48440948574418
15344475_116HaNMvNM	rstart	104.04476041666666
15344475_117LaMvM	b	106.61992994929176
15344475_117LaMvM	rstart	109.93603125
15344475_118HaMvNM	b	112.10880551021285
15344475_118HaMvNM	rstart	115.53170539529914
15344475_119HaNMvM	b	118.52279143187215
15344475_119HaNMvM	rstart	121.99096458333332
15344475_120HaNMvNM	b	124.51164347693305
15344475_120HaNMvNM	rstart	128.22055208333333
15344475_121LaMvM	b	131.50497907321505
15344475_121LaMvM	rstart	135.4251076388889
15344475_122HaMvNM	b	138.0029852905082
15344475_122HaMvNM	rstart	141.25558041666667
15344475_123HaNMvM	b	144.11312116316773
15344475_123HaNMvM	rstart	147.33745684523808
15344475_124HaNMvNM	b	150.45053107495607
15344475_124HaNMvNM	rstart	153.74434374999998
15344475_126LaMvM	b	156.0888402476889
15344475_126LaMvM	rstart	159.51233625
15344475_127HaMvNM	b	161.89950425043492
15344475_127HaMvNM	rstart	165.21904105392156
15344475_128HaNMvM	b	167.7362980979357
15344475_128HaNMvM	rstart	171.03022855392155
15344475_129LaNMvM	b	172.8418140419975
15344475_129LaNMvM	rstart	175.89715327380952
15344475_12HaNMvNM	b	178.00578184590006
15344475_12HaNMvNM	rstart	181.64314583333334
15344475_130LaNMvNM	b	184.25045887844234
15344475_130LaNMvNM	rstart	187.17254407051283
15344475_131HaMvM	b	189.2957948702558
15344475_131HaMvM	rstart	192.12246354166666
15344475_132LaMvNM	b	195.62301141099104
15344475_132LaMvNM	rstart	198.8376484375
15344475_133LaNMvM	b	201.29436132182062
15344475_133LaNMvM	rstart	204.18196073717948
15344475_134LaNMvNM	b	206.78016457077604
15344475_134LaNMvNM	rstart	209.73414022435898
15344475_136HaMvM	b	211.52334952951026
15344475_136HaMvM	rstart	214.474875
15344475_137LaMvNM	b	216.21546091447885
15344475_137LaMvNM	rstart	219.53728125
15344475_138LaNMvM	b	222.59305004113583
15344475_138LaNMvM	rstart	225.76428993055555
15344475_139LaNMvNM	b	227.52388338005545
15344475_139LaNMvNM	rstart	231.246125
15344475_13HaMvM	b	233.6268576241115
15344475_13HaMvM	rstart	237.37879640151516
15344475_140HaMvM	b	239.88224874659056
15344475_140HaMvM	rstart	243.8625798611111
15344475_141LaMvNM	b	246.0478660992079
15344475_141LaMvNM	rstart	249.50371875
15344475_14LaMvM	b	252.38622023928937
15344475_14LaMvM	rstart	256.5404363425926
15344475_15HaMvNM	b	258.25566482024567
15344475_15HaMvNM	rstart	262.2726478174603
15344475_16HaNMvM	b	264.5742966141771
15344475_16HaNMvM	rstart	268.63836911231886
15344475_17LaNMvM	b	271.2437833817617
15344475_17LaNMvM	rstart	275.09369444444445
15344475_19LaNMvNM	b	277.8980313797346
15344475_19LaNMvNM	rstart	281.90449479166665
15344475_20HaMvM	b	283.89535774037853
15344475_20HaMvM	rstart	287.51190625
15344475_21LaMvNM	b	289.12554596972
15344475_21LaMvNM	rstart	293.13744791666664
15344475_22LaNMvM	b	294.8261687252079
15344475_22LaNMvM	rstart	297.863421875
15344475_23LaNMvNM	b	299.83514774546614
15344475_23LaNMvNM	rstart	303.0943854166667
15344475_24HaMvM	b	305.8070853382379
15344475_24HaMvM	rstart	309.37305555555554
15344475_25LaMvNM	b	312.7205138767024
15344475_25LaMvNM	rstart	316.8422083333333
15344475_26LaNMvM	b	319.33192212492014
15344475_26LaNMvM	rstart	323.2079092261905
15344475_27LaNMvNM	b	325.118252483052
15344475_27LaNMvNM	rstart	328.9493682598039
15344475_28HaMvM	b	330.9010202257249
15344475_28HaMvM	rstart	335.1946639254386
15344475_29LaMvNM	b	337.2974061129649
15344475_29LaMvNM	rstart	340.4512829861111
15344475_2HaNMvNM	b	342.9162741056887
15344475_2HaNMvNM	rstart	346.0148831018518
15344475_30LaNMvM	b	349.41565661873943
15344475_30LaNMvM	rstart	352.8074851190476
15344475_31LaNMvNM	b	355.95339890705213
15344475_31LaNMvNM	rstart	359.8066878591954
15344475_32HaMvM	b	361.9980478978457
15344475_32HaMvM	rstart	365.2145236742424
15344475_33LaMvNM	b	367.8368398199211
15344475_33LaMvNM	rstart	370.71462708333337
15344475_35HaNMvNM	b	372.9807462200107
15344475_35HaNMvNM	rstart	376.90384374999996
15344475_36LaMvM	b	378.4991904662905
15344475_36LaMvM	rstart	381.7868285984849
15344475_37HaMvNM	b	383.3877374741901
15344475_37HaMvNM	rstart	386.19049519230765
15344475_38HaNMvM	b	388.39711251296046
15344475_38HaNMvM	rstart	392.88334375
15344475_39HaNMvNM	b	394.75095992283497
15344475_39HaNMvNM	rstart	398.04796875
15344475_3LaMvM	b	400.23598802789854
15344475_3LaMvM	rstart	404.13461979166664
15344475_40LaMvM	b	405.75663153798405
15344475_40LaMvM	rstart	409.23072685185184
15344475_41HaMvNM	b	411.4673345143883
15344475_41HaMvNM	rstart	414.6155180921053
15344475_42HaNMvM	b	416.2598269707157
15344475_42HaNMvM	rstart	419.36295624999997
15344475_43HaNMvNM	b	421.01806563977823
15344475_43HaNMvNM	rstart	424.2578886217949
15344475_44LaNMvNM	b	427.3673399686504
15344475_44LaNMvNM	rstart	432.04588541666664
15344475_45HaMvNM	b	437.10931536539266
15344475_45HaMvNM	rstart	441.4858923611111
15344475_46LaMvM	b	445.0573981502961
15344475_46LaMvM	rstart	448.21962648809523
15344475_47HaMvNM	b	449.4711161466578
15344475_47HaMvNM	rstart	452.86297526041665
15344475_48LaNMvM	b	456.36325690118446
15344475_48LaNMvM	rstart	459.5566145833333
15344475_4HaMvNM	b	463.1251184287209
15344475_4HaMvNM	rstart	467.0294965277778
15344475_50HaNMvM	b	468.83852424214416
15344475_50HaNMvM	rstart	472.1900870535714
15344475_51HaNMvNM	b	474.1700293893594
15344475_51HaNMvNM	rstart	477.3834419642857
15344475_52HaMvNM	b	480.09066523764795
15344475_52HaMvNM	rstart	483.57030555555554
15344475_53LaMvM	b	486.55719495491815
