label	timetype	timepoint
14668484_100HaNMvNM	b	1.395770218
14668484_100HaNMvNM	rstart	3.740284455
14668484_101LaMvM	b	8.13611709
14668484_101LaMvM	rstart	13.37282604
14668484_102LaNMvM	b	16.53495485
14668484_102LaNMvM	rstart	19.08478348
14668484_103HaMvNM	b	21.76230674
14668484_103HaMvNM	rstart	25.2934625
14668484_104HaNMvM	b	27.58494049
14668484_104HaNMvM	rstart	30.49285286
14668484_105HaNMvNM	b	32.89207773
14668484_105HaNMvNM	rstart	35.78820298
14668484_107LaMvM	b	38.4525223
14668484_107LaMvM	rstart	41.57011183
14668484_108HaMvNM	b	43.44260492
14668484_108HaMvNM	rstart	46.31689368
14668484_109HaNMvM	b	48.44383383
14668484_109HaNMvM	rstart	50.57168792
14668484_10LaMvNM	b	54.81948855
14668484_10LaMvNM	rstart	58.31879825
14668484_110HaNMvNM	b	62.95310055
14668484_110HaNMvNM	rstart	66.16408268
14668484_111LaMvM	b	69.27708131
14668484_111LaMvM	rstart	71.93635995
14668484_112LaNMvM	b	74.25511933
14668484_112LaNMvM	rstart	76.74126563
14668484_113LaNMvNM	b	80.00168886
14668484_113LaNMvNM	rstart	82.23562543
14668484_114HaMvM	b	84.49253252
14668484_114HaMvM	rstart	86.78971588
14668484_115LaMvNM	b	89.39528718
14668484_115LaMvNM	rstart	92.61799063
14668484_116LaNMvM	b	95.4772569
14668484_116LaNMvM	rstart	98.93275521
14668484_117LaNMvNM	b	100.9285798
14668484_117LaNMvNM	rstart	103.9137251
14668484_118HaMvM	b	106.1426236
14668484_118HaMvM	rstart	108.6153467
14668484_119LaMvNM	b	116.5661226
14668484_119LaMvNM	rstart	119.0941277
14668484_120LaNMvM	b	121.1528288
14668484_120LaNMvM	rstart	123.7469375
14668484_121LaNMvNM	b	126.2730629
14668484_121LaNMvNM	rstart	129.7247021
14668484_122HaMvM	b	132.1917964
14668484_122HaMvM	rstart	134.7798205
14668484_123LaMvNM	b	138.0736152
14668484_123LaMvNM	rstart	140.9301904
14668484_124LaNMvM	b	143.7436461
14668484_124LaNMvM	rstart	146.8101123
14668484_126LaNMvNM	b	149.5603235
14668484_126LaNMvNM	rstart	152.0151203
14668484_127HaMvM	b	154.3585217
14668484_127HaMvM	rstart	157.6632465
14668484_128LaMvNM	b	162.4221987
14668484_128LaMvNM	rstart	164.8418584
14668484_129HaMvNM	b	166.9940385
14668484_129HaMvNM	rstart	169.2054246
14668484_12LaNMvM	b	171.2922671
14668484_12LaNMvM	rstart	173.514924
14668484_130HaNMvM	b	176.3207852
14668484_130HaNMvM	rstart	179.1739424
14668484_131HaNMvNM	b	181.2488619
14668484_131HaNMvNM	rstart	183.7363347
14668484_132LaMvM	b	185.8942232
14668484_132LaMvM	rstart	189.3337858
14668484_133HaMvNM	b	192.677771
14668484_133HaMvNM	rstart	196.7233663
14668484_134HaNMvM	b	199.3100638
14668484_134HaNMvM	rstart	202.1063811
14668484_136HaNMvNM	b	204.7761172
14668484_136HaNMvNM	rstart	207.3231364
14668484_137LaMvM_	b	210.5233543
14668484_137LaMvM_	rstart	213.0778352
14668484_138HaMvNM	b	215.5054619
14668484_138HaMvNM	rstart	218.797377
14668484_139HaNMvM	b	220.9028873
14668484_139HaNMvM	rstart	223.3643438
14668484_13HaMvM	b	226.2433097
14668484_13HaMvM	rstart	229.0191868
14668484_140HaNMvNM	b	231.2227165
14668484_140HaNMvNM	rstart	234.2937878
14668484_141LaMvM	b	236.8334846
14668484_141LaMvM	rstart	239.3864728
14668484_14LaNMvNM	b	242.5279488
14668484_14LaNMvNM	rstart	245.1591512
14668484_15HaMvM	b	248.2659481
14668484_15HaMvM	rstart	252.1715152
14668484_16LaMvNM	b	255.0168042
14668484_16LaMvNM	rstart	258.0123826
14668484_17HaMvNM	b	260.7709403
14668484_17HaMvNM	rstart	263.6116563
14668484_19HaNMvM	b	266.5533609
14668484_19HaNMvM	rstart	269.2094752
14668484_20HaNMvNM	b	272.1140737
14668484_20HaNMvNM	rstart	274.4840168
14668484_21LaMvM	b	277.8368226
14668484_21LaMvM	rstart	280.9966259
14668484_22HaMvNM	b	285.1355274
14668484_22HaMvNM	rstart	288.4740497
14668484_23HaNMvM	b	291.1956907
14668484_23HaNMvM	rstart	293.4012109
14668484_24HaNMvNM	b	296.199609
14668484_24HaNMvNM	rstart	299.1202457
14668484_25LaMvM	b	301.8803709
14668484_25LaMvM	rstart	304.8194371
14668484_26HaMvNM	b	307.8438535
14668484_26HaMvNM	rstart	309.7350105
14668484_27HaNMvM	b	313.2233373
14668484_27HaNMvM	rstart	315.8987523
14668484_28HaNMvNM	b	318.6097298
14668484_28HaNMvNM	rstart	321.3553211
14668484_29LaMvM	b	324.6005734
14668484_29LaMvM	rstart	327.7748129
14668484_2LaNMvM	b	340.9032058
14668484_2LaNMvM	rstart	343.3357035
14668484_30HaMvNM	b	346.0782218
14668484_30HaMvNM	rstart	348.7519896
14668484_31HaNMvM	b	351.4089923
14668484_31HaNMvM	rstart	353.4605654
14668484_32HaNMvNM	b	356.1546612
14668484_32HaNMvNM	rstart	358.9217753
14668484_33LaMvM	b	361.4153083
14668484_33LaMvM	rstart	364.5803419
14668484_35LaNMvM	b	367.1581562
14668484_35LaNMvM	rstart	369.7540926
14668484_36LaNMvNM	b	372.1891578
14668484_36LaNMvNM	rstart	375.7658161
14668484_37HaMvM	b	378.6918849
14668484_37HaMvM	rstart	380.575603
14668484_38LaMvNM	b	382.492428
14668484_38LaMvNM	rstart	385.7488576
14668484_39LaNMvM	b	388.7395121
14668484_39LaNMvM	rstart	391.6909073
14668484_3LaNMvNM	b	393.8873935
14668484_3LaNMvNM	rstart	396.6113646
14668484_40LaNMvNM	b	398.8304086
14668484_40LaNMvNM	rstart	401.9666238
14668484_41HaMvM	b	404.3349033
14668484_41HaMvM	rstart	407.3625838
14668484_42LaMvNM	b	409.6597976
14668484_42LaMvNM	rstart	411.808429
14668484_43LaNMvM	b	413.8106323
14668484_43LaNMvM	rstart	416.4345725
14668484_44LaNMvNM	b	419.6452881
14668484_44LaNMvNM	rstart	422.6184001
14668484_45HaMvNM	b	425.8786601
14668484_45HaMvNM	rstart	428.5399896
14668484_46LaNMvNM	b	431.1323403
14668484_46LaNMvNM	rstart	433.3628545
14668484_47HaMvM	b	435.5909017
14668484_47HaMvM	rstart	438.9600207
14668484_48LaNMvM	b	443.8719527
14668484_48LaNMvM	rstart	446.3570938
14668484_4HaMvM	b	449.8135985
14668484_4HaMvM	rstart	452.8383229
14668484_50LaMvNM	b	455.3956219
14668484_50LaMvNM	rstart	459.0003496
14668484_51LaNMvM	b	461.0622574
14668484_51LaNMvM	rstart	464.0919888
14668484_52HaMvNM	b	466.6866296
14668484_52HaMvNM	rstart	469.4469556
14668484_53LaNMvNM	b	472.4301977
14668484_53LaNMvNM	rstart	475.2325681
14668484_54LaMvM	b	477.6295256
14668484_54LaMvM	rstart	480.6239643
14668484_55HaNMvNM	b	482.8339249
14668484_55HaNMvNM	rstart	485.4394441
14668484_57HaMvM	b	488.7068867
14668484_57HaMvM	rstart	491.6395536
14668484_58LaMvNM	b	494.1541332
14668484_58LaMvNM	rstart	496.861095
14668484_59HaMvNM	b	499.6409395
14668484_59HaMvNM	rstart	501.8630111
14668484_5LaMvNM	b	504.4266805
14668484_5LaMvNM	rstart	507.5580389
14668484_60HaNMvM	b	509.8949415
14668484_60HaNMvM	rstart	512.9486184
14668484_61HaNMvNM	b	515.8784383
14668484_61HaNMvNM	rstart	518.6265915
14668484_62LaMvM	b	520.5812727
14668484_62LaMvM	rstart	523.1130455
14668484_63HaMvNM	b	526.3682724
14668484_63HaMvNM	rstart	529.8614093
14668484_64HaNMvM	b	532.288475
14668484_64HaNMvM	rstart	534.855385
14668484_65HaNMvNM	b	537.2584814
14668484_65HaNMvNM	rstart	540.0579271
14668484_66LaMvM	b	542.5429054
14668484_66LaMvM	rstart	545.6567016
14668484_67HaMvNM	b	547.898131
14668484_67HaMvNM	rstart	550.7964328
14668484_68HaNMvM	b	554.6284827
14668484_68HaNMvM	rstart	556.9984841
14668484_69HaNMvNM	b	558.8003617
14668484_69HaNMvNM	rstart	561.5603189
14668484_70LaMvM	b	564.2873605
14668484_70LaMvM	rstart	567.7826543
14668484_71HaMvNM	b	569.8105772
14668484_71HaMvNM	rstart	572.1935378
14668484_72HaNMvM	b	575.379784
14668484_72HaNMvM	rstart	577.7732461
14668484_73HaNMvNM	b	580.6234846
14668484_73HaNMvNM	rstart	583.5916358
14668484_74LaMvM	b	586.1434915
14668484_74LaMvM	rstart	589.5863056
14668484_75LaNMvM	b	592.3341413
14668484_75LaNMvM	rstart	595.1851709
14668484_76LaNMvNM	b	597.423826
14668484_76LaNMvNM	rstart	599.7968848
14668484_78HaMvM	b	602.3968037
