label	correctans	note	duration2
15465974_100HaMvM	pole	1__	0.1741070517492711
15465974_101LaMvM	pool	1__	0.371763331346052
15465974_102LaNMvM	prize	1__	0.24165280342195938
15465974_103LaNMvM	raft	1__	0.1650540674603178
15465974_104LaNMvNM	rent	1__	0.2242064393939387
15465974_105HaMvM	rim	1__	0.20008680555555536
15465974_107LaMvNM	rope	1__	0.20591230969551333
15465974_108LaNMvM	row	1__	0.2870171996124
15465974_109LaNMvNM	sand	1__	0.23856183862433866
15465974_10HaNMvM	bowl	1__	0.21580636591962588
15465974_110HaMvM	scab	1__	0.30993841666666455
15465974_111LaMvNM	seeds	1__	0.3260656779660991
15465974_112HaNMvNM	shed	1__	0.590759557560137
15465974_113LaMvM	sheep	1__	0.5110260894495404
15465974_114HaMvNM	silk	1__	0.1958910440612982
15465974_115HaNMvM	skirt	1_	0.8377251893939359
15465974_117LaMvM	slice	1__	0.2092629676870672
15465974_118HaMvNM	sling	1__	0.1503860119047502
15465974_120HaNMvNM	sponge	1__	0.6086067170599776
15465974_121LaMvM	spool	1__	0.22151458333332386
15465974_122HaMvNM	spoon	1__	0.164151011208574
15465974_124HaNMvNM	spray	1__	0.15605849358974666
15465974_126LaMvM	strap	1__	0.22321130952381196
15465974_128HaNMvM	swan	1__	0.14066451719576634
15465974_129LaNMvM	tea	1__	0.2547629599567145
15465974_12HaNMvNM	bread	1__	0.19214084982014157
15465974_130LaNMvNM	tent	1__	0.13710937500000142
15465974_131HaMvM	thief	1__	0.15692494292238734
15465974_132LaMvNM	thorns	0_unsure_don't know the word? Or problem with 'th'	0.418726686507938
15465974_134LaNMvNM	tin	1__	0.16582374084249807
15465974_136HaMvM	trail	1__	0.17226745129869414
15465974_137LaMvNM	trap	1__	0.2627106736417062
15465974_138LaNMvM	truck	1__	0.13891830234159386
15465974_139LaNMvNM	tub	1__	0.24105800513697773
15465974_13HaMvM	breath	1__	0.28223320810565156
15465974_140HaMvM	van	1__	0.3178541666666632
15465974_141LaMvNM	wax	1__	0.26451809210524857
15465974_14LaMvM	broom	1__	0.3543703358208745
15465974_15HaMvNM	bruise	1__	0.38945648148147427
15465974_16HaNMvM	cake	1__	0.544026328740145
15465974_17LaNMvM	calf	1__	0.22740625000000136
15465974_19LaNMvNM	chat	1__	0.11331696428570126
15465974_21LaMvNM	clerk	1__	0.28533242753623256
15465974_22LaNMvM	cliff	1__	0.19086493055556275
15465974_23LaNMvNM	clock	1__	0.0931583333333208
15465974_24HaMvM	clue	1__	0.18864172619048247
15465974_25LaMvNM	coach	1__	0.2024255752904338
15465974_26LaNMvM	coast	1__	0.18142959169453832
15465974_27LaNMvNM	coin	1__	0.2980740660919565
15465974_28HaMvM	cops	1__	0.28465068384223
15465974_29LaMvNM	crash	1__	0.2330025761648642
15465974_2HaNMvNM	barn	1__	0.3584674098440388
15465974_30LaNMvM	crew	1__	0.13860430555554615
15465974_31LaNMvNM	crib	1__	0.23853395562770174
15465974_32HaMvM	crop	1__	0.28428541666667684
15465974_33LaMvNM	crown	1__	0.22383254294074106
15465974_35HaNMvNM	curb	1__	0.20775018274854062
15465974_36LaMvM	dart	1__	0.2857115112994393
15465974_37HaMvNM	deck	0_discard_stack	0.2098985821759527
15465974_38HaNMvM	den	1__	0.35520434551432345
15465974_39HaNMvNM	dent	1__	0.17917983592400333
15465974_3LaMvM	bay	1__	0.2491947284520677
15465974_40LaMvM	ditch	1__	0.18518531643758251
15465974_41HaMvNM	dive	1__	0.293767715936724
15465974_42HaNMvM	doll	1__	0.3321455469644832
15465974_43HaNMvNM	dove	0_discard_duck	0.19967211174244426
15465974_44LaNMvNM	draft	1__	0.2073960648148443
15465974_45HaMvNM	drain	1__	0.21904099025977075
15465974_46LaMvM	drug	1__	0.33514935446009986
15465974_47HaMvNM	drum	1__	0.23290756381382494
15465974_4HaMvNM	beak	1__	0.20931607260183682
15465974_50HaNMvM	flame	1__	0.09074529569895162
15465974_51HaNMvNM	flock	1__	0.23803541666666206
15465974_52HaMvNM	flood	1__	0.13759054487181288
15465974_53LaMvM	frogs	1__	0.17223379629632518
15465974_54LaMvNM	fudge	1__	0.18910015565134586
15465974_55HaNMvNM	fur	0_unsure_er?	0.29099791666666874
15465974_57HaMvNM	glue	1__	0.1660798611110863
15465974_58HaNMvM	goal	1__	0.11934013130687049
15465974_59LaNMvM	gown	1__	0.21068163029102038
15465974_5HaNMvM	beam	0_discard_bream	0.3847675684079661
15465974_60LaNMvNM	grin	1__	0.3519196428571547
15465974_61HaMvM	growl	1__	0.1348604628137764
15465974_62LaMvNM	hay	1__	0.09993576388890801
15465974_63LaNMvM	hedge	1__	0.19786205808080126
15465974_64LaNMvNM	hen	1__	0.15896493055552696
15465974_66LaMvNM	hint	1__	0.2463748034591049
15465974_67LaNMvM	hips	1__	0.1304270833333021
15465974_68LaNMvNM	hive	1__	0.18009374999996908
15465974_69HaMvM	host	1__	0.2071405092592613
15465974_70LaMvNM	hug	1__	0.2412812499999859
15465974_71LaNMvM	jar	1__	0.2887329776422689
15465974_72LaNMvNM	juice	1__	0.20407421874998022
15465974_73HaMvM	junk	1__	0.269421446078411
15465974_74LaMvNM	kick	1__	0.3063363520408018
15465974_75HaNMvNM	knife	1__	0.13959946236559517
15465974_76LaMvM	knob	1__	0.49952812499998345
15465974_78HaMvNM	lap	1__	0.15792708333330552
15465974_79HaNMvM	lid	1__	0.3230451388888582
15465974_7HaNMvNM	bend	1__	0.2660320161130585
15465974_80HaNMvNM	lock	1__	0.49254261363634555
15465974_81LaMvM	logs	1__	0.15492628205123538
15465974_82HaMvNM	lungs	1__	0.21076736111106698
15465974_83HaNMvM	map	1__	0.15464062499998477
15465974_85HaNMvNM	mat	1__	0.08484374999997613
15465974_86LaMvM	meal	0_unsure_charity meal	0.19557886904757993
15465974_87HaMvNM	mop	1__	0.13481906702895685
15465974_88HaNMvM	mouse	1__	0.6197048611110745
15465974_89HaNMvNM	mug	1__	0.3026623263888837
15465974_8LaMvM	blame	1__	0.37222172619047456
15465974_90LaMvM	net	1__	0.16617096920288077
15465974_91HaMvNM	notch	1__	0.15701770833331352
15465974_93HaNMvM	pad	1__	0.24087356029809825
15465974_94LaNMvM	pet	1__	0.1503541930379697
15465974_95LaNMvNM	pie	1__	0.23919560185183286
15465974_96HaMvM	pile	1__	0.19389635416666806
15465974_97LaMvNM	pill	1__	0.21791964285716858
15465974_98LaNMvM	pine	1__	0.2621448863636715
15465974_99LaNMvNM	plot	1__	0.15222986111115233
15465974_9HaMvNM	blast	1__	0.04815899651663358
