label	timetype	timepoint
14549435_100LaNMvNM	b	1.1632241413788487
14549435_100LaNMvNM	rstart	3.125864583333333
14549435_102LaNMvM	b	15.133656736552833
14549435_102LaNMvM	rstart	17.634978713768113
14549435_103HaNMvM	b	21.453061416258524
14549435_103HaNMvM	rstart	24.589013157894733
14549435_104HaMvM	b	26.302671789594054
14549435_104HaMvM	rstart	28.856135416666664
14549435_105LaNMvNM	b	30.93120433887118
14549435_105LaNMvNM	rstart	33.573399305555554
14549435_107HaMvNM	b	35.58064230245545
14549435_107HaMvNM	rstart	38.13722506313132
14549435_108HaNMvM	b	41.965134457180156
14549435_108HaNMvM	rstart	44.66446875
14549435_109HaMvM	b	47.034839383827844
14549435_109HaMvM	rstart	49.17049294354839
14549435_10LaNMvM	b	51.08935848183477
14549435_10LaNMvM	rstart	53.63720625
14549435_110LaNMvNM	b	55.97698053505784
14549435_110LaNMvNM	rstart	58.31808733974359
14549435_111HaMvNM	b	60.627575832706285
14549435_111HaMvNM	rstart	62.319571223958334
14549435_112LaMvM	b	64.74435345067467
14549435_112LaMvM	rstart	67.10377132936507
14549435_113LaMvNM	b	69.32679659299639
14549435_113LaMvNM	rstart	71.45941611842106
14549435_114HaNMvNM	b	74.0034345153711
14549435_114HaNMvNM	rstart	76.20596643518519
14549435_115LaNMvM	b	78.01284653360568
14549435_115LaNMvM	rstart	80.37160625
14549435_116LaMvM	b	83.16551284497284
14549435_116LaMvM	rstart	86.12980208333333
14549435_117LaMvNM	b	89.14398945062756
14549435_117LaMvNM	rstart	91.69894401041667
14549435_118HaNMvNM	b	94.26410644452862
14549435_118HaNMvNM	rstart	96.67944791666666
14549435_119LaNMvM	b	99.01037862583743
14549435_119LaNMvM	rstart	101.54801985062893
14549435_120LaMvM	b	103.93141957887109
14549435_120LaMvM	rstart	106.44975148809523
14549435_121LaMvNM	b	108.57590542825675
14549435_121LaMvNM	rstart	111.06413541666666
14549435_122HaNMvNM	b	112.96455583515049
14549435_122HaNMvNM	rstart	115.10199085884354
14549435_123LaNMvM	b	117.20535828906014
14549435_123LaNMvM	rstart	119.75882765151515
14549435_124LaMvM	b	122.16669783576211
