label	timetype	timepoint
15318438_100LaMvM	b	1.8785447986001247
15318438_100LaMvM	rstart	3.7025693247126434
15318438_101LaMvM	b	11.185086085991703
15318438_101LaMvM	rstart	15.679148574561403
15318438_102LaNMvM	b	20.2892636183276
15318438_102LaNMvM	rstart	22.83730431547619
15318438_103LaNMvNM	b	27.3435002542641
15318438_103LaNMvNM	rstart	29.822932291666664
15318438_104HaMvNM	b	34.02442829464095
15318438_104HaMvNM	rstart	36.63010905612245
15318438_105LaMvM	b	39.724991520466894
15318438_105LaMvM	rstart	42.75992897727272
15318438_107LaNMvM	b	45.67548597775268
15318438_107LaNMvM	rstart	48.20755587121212
15318438_108LaNMvNM	b	51.64998041015272
15318438_108LaNMvNM	rstart	54.34959895833333
15318438_109HaMvNM	b	58.78724106826571
15318438_109HaMvNM	rstart	61.05555587121212
15318438_10HaMvM	b	64.97373314451548
15318438_10HaMvM	rstart	67.53392152777778
15318438_110LaMvM	b	71.31114578590993
15318438_110LaMvM	rstart	73.51706650641026
15318438_111LaNMvM	b	76.52563058836574
15318438_111LaNMvM	rstart	78.57088715277779
15318438_112LaMvNM	b	83.35917828145618
15318438_112LaMvNM	rstart	85.67268634259258
15318438_113HaNMvNM	b	89.12821635662608
15318438_113HaNMvNM	rstart	91.43727083333333
15318438_114HaNMvM	b	101.75514189111715
15318438_114HaNMvM	rstart	103.89382986111112
15318438_115HaMvM	b	107.04562889025748
15318438_115HaMvM	rstart	108.83961260964912
15318438_116LaMvNM	b	114.75690153392786
15318438_116LaMvNM	rstart	117.4290628360215
15318438_117HaNMvNM	b	120.97066578264491
15318438_117HaNMvNM	rstart	122.72455673882682
15318438_118HaNMvM	b	128.03423032643195
15318438_118HaNMvM	rstart	130.457478515625
15318438_119HaMvM	b	133.45169294765913
15318438_119HaMvM	rstart	135.92226692708334
15318438_120LaMvNM	b	141.16594863347848
15318438_120LaMvNM	rstart	143.49452986111112
15318438_121HaNMvNM	b	148.3743997122435
15318438_121HaNMvNM	rstart	150.4911673611111
15318438_122HaNMvM	b	157.45416288315246
15318438_122HaNMvM	rstart	159.5983719362745
15318438_123HaMvM	b	164.07346322754475
15318438_123HaMvM	rstart	166.71188269927535
15318438_124LaMvNM	b	174.01220340192793
15318438_124LaMvNM	rstart	176.4713173076923
15318438_126HaNMvNM	b	180.06094289808217
15318438_126HaNMvNM	rstart	181.69452247807016
15318438_127HaNMvM	b	187.53457554261158
15318438_127HaNMvM	rstart	189.9045422979798
15318438_128HaMvM	b	193.3849305926222
15318438_128HaMvM	rstart	195.15713161977664
15318438_129LaNMvNM	b	199.02046567671252
15318438_129LaNMvNM	rstart	201.51866287878786
15318438_12LaMvNM	b	205.41690887304426
15318438_12LaMvNM	rstart	207.58292968749998
15318438_130HaMvNM	b	210.69526480507258
15318438_130HaMvNM	rstart	212.86139218749997
15318438_131LaMvM	b	215.2529185864084
15318438_131LaMvM	rstart	217.83164199561404
15318438_132LaNMvM	b	223.17064833047095
15318438_132LaNMvM	rstart	225.8743224826389
15318438_133LaNMvNM	b	228.82792115443397
15318438_133LaNMvNM	rstart	230.92938664215686
15318438_134HaMvNM	b	233.61721318067234
15318438_134HaMvNM	rstart	235.80010018939393
15318438_136LaMvM	b	239.5553277211071
15318438_136LaMvM	rstart	241.75589440104167
15318438_137LaNMvM	b	244.9005931881944
15318438_137LaNMvM	rstart	247.34995982142857
15318438_138LaNMvNM	b	251.39901858969202
15318438_138LaNMvNM	rstart	253.69914434523807
