label	correctans	note	duration2
14570364_100HaNMvM	pole	1_	0.011962916666666712
14570364_102LaNMvM	prize	1_	0.013699156746031615
14570364_103HaNMvNM	raft	1_	0.003796875000000588
14570364_104LaMvNM	rent	1_	0.006016369047619152
14570364_105HaNMvM	rim	1_	0.004704282407407279
14570364_107HaMvM	rope	1_	0.006529947916665835
14570364_108HaNMvNM	row	1_	0.016479166666665934
14570364_109LaMvNM	sand	1_	0.0087136399371055
14570364_10LaNMvNM	bowl	1_	0.015624086257307157
14570364_110HaNMvM	scab	1_	0.01748561507936164
14570364_111HaMvM	seeds	1_	0.02316478629416996
14570364_112HaMvNM	shed	1_	0.03499912148593798
14570364_113LaNMvM	sheep	1_	0.009028935185180886
14570364_114LaMvM	silk	1_	0.018000726744175966
14570364_115LaNMvNM	skirt	1_	0.012119866071418572
14570364_116HaMvNM	sleeves	1_	0.013156891025629891
14570364_117LaNMvM	slice	1_	0.019492922008541358
14570364_118LaMvM	sling	1_	0.02033225574712394
14570364_119LaNMvNM	splash	1_	0.025397991741736847
14570364_121LaNMvM	spool	1_	0.025997916666663956
14570364_122LaMvM	spoon	1_	0.010365537531807023
14570364_123LaNMvNM	sport	1_	0.018705184108522177
14570364_124HaMvNM	spray	1_	0.03242133620689036
14570364_126LaNMvM	strap	1_	-1.0416666673007668e-05
14570364_127LaMvM	swamps	1_	0.011682692307690035
14570364_128LaNMvNM	swan	1_	0.012461805555548766
14570364_129HaNMvNM	tea	1_	0.01153782308377349
14570364_12HaMvNM	bread	1_	0.014417119565212078
14570364_130LaMvNM	tent	1_	0.013708561435517241
14570364_131HaNMvM	thief	1_	2.587365590334123e-05
14570364_132HaMvM	thorns	1_	0.050194305555545826
14570364_133HaNMvNM	throat	1_	0.009678143939378048
14570364_134LaMvNM	tin	1_	0.050382873062008615
14570364_136HaNMvM	trail	1_	0.009046874999984356
14570364_137HaMvM	trap	1_	0.014927549751237779
14570364_138HaNMvNM	truck	1_	0.013432429940979818
14570364_139LaMvNM	tub	0_t is made a affricative like ts	0.07656249999998299
14570364_13HaMvM	breath	1_	0.026279001798559465
14570364_140HaNMvM	van	1_v is not fully voiced 	0.0040069852941144735
14570364_141HaMvM	wax	1_	0.008177951388876226
14570364_14LaNMvM	broom	1_	0.012998541666664254
14570364_15LaMvM	bruise	1_do not know if /b/ is make into a fricative or it was just the noise from the equipment (pre-nasalisation involved)	0.0026458333333210238
14570364_16LaNMvNM	cake	1_	0.01951599264704673
14570364_17HaNMvNM	calf	1_	0.016237585616426076
14570364_19LaMvNM	chat	1_	0.011241938405791574
14570364_20HaNMvM	chunks	1_	0.009956903594743993
14570364_21HaMvM	clerk	1_clock	0.016660658212532597
14570364_22HaNMvNM	cliff	1_	0.017107763788931196
14570364_23LaMvNM	clock	1_	0.012949942129597547
14570364_24HaNMvM	clue	1_	0.014753314393902928
14570364_25HaMvM	coach	1_	0.017430467428044993
14570364_26HaNMvNM	coast	1_	0.012581401975654716
14570364_27LaMvNM	coin	1_	0.054801647033133394
14570364_28HaNMvM	cops	1_	0.013088475738345595
14570364_29HaMvM	crash	1_	0.027627469931221116
14570364_2HaMvNM	barn	1_pre-nasalisation	0.009291118421006717
14570364_30HaNMvNM	crew	1_	0.015136029411723984
14570364_31LaMvNM	crib	1_	0.007379949355384996
14570364_32HaNMvM	crop	1_	0.016691406249964347
14570364_33HaMvM	crown	1_	0.007639583333303834
14570364_35HaMvNM	curb	1_	0.010219020562732384
14570364_36LaNMvM	dart	1_	0.009671604891156038
14570364_37LaMvM	deck	1_	0.011434895833292602
14570364_38LaNMvNM	den	1_	0.007973414179065275
14570364_39HaMvNM	dent	1_	0.011208220108659406
14570364_3LaNMvM	bay	1_	0.012699810606011441
14570364_40LaNMvM	ditch	1_	0.006513749999942364
14570364_41LaMvM	dive	1_	0.008735150709173967
14570364_42LaNMvNM	doll	1_correct but strange	0.003682518115897482
14570364_43HaMvNM	dove	1_	0.009131184036891726
14570364_44LaNMvNM	draft	1_	0.009437163978435636
14570364_45HaMvNM	drain	1_	0.03080203947364457
14570364_46LaNMvM	drug	1_	0.045785879629579584
14570364_47LaMvM	drum	1_	0.006479229797935249
14570364_48LaNMvM	feast	1_	0.01697924382709748
14570364_4LaMvM	beak	1_	0.0082028186273988
14570364_50LaNMvNM	flame	1_	0.01694857804226335
14570364_51HaMvNM	flock	1_	0.026067361111034915
14570364_52HaMvNM	flood	1_	0.012534109477076116
14570364_53LaNMvM	frogs	1_	0.00015388257573367703
14570364_54HaMvM	fudge	1_	0.008433538732350643
14570364_55HaNMvNM	fur	1_	0.03587059507974577
14570364_57LaMvM	glue	1_	0.013736607142806223
14570364_58LaNMvNM	goal	1_pre-nasalisation	0.027801717836200668
14570364_59HaNMvNM	gown	1_	0.01023936075491183
14570364_5LaNMvNM	beam	1_	0.13711891271494214
14570364_60LaMvNM	grin	1_	0.14123124999993597
14570364_61HaNMvM	growl	1_	0.008292824074021654
14570364_62HaMvM	hay	1_	0.06781749999992148
14570364_63HaNMvNM	hedge	1_	0.01954640151511744
14570364_64LaMvNM	hen	1_	0.008879934210472173
14570364_65HaNMvM	herd	1_	0.018326157407347
14570364_66HaMvM	hint	1_	0.019149207746426145
14570364_67HaNMvNM	hips	1_	0.022583680555487762
14570364_68LaMvNM	hive	1_	0.0002654166665820856
14570364_69HaNMvM	host	1_	0.17512877044983388
14570364_70HaMvM	hug	1_	0.0005025143677415134
14570364_71HaNMvNM	jar	1_	0.09687170138879542
14570364_72LaMvNM	juice	1_prevoicing	0.00752478448267202
14570364_73HaNMvM	junk	1_prevoicing	0.01609846230148837
14570364_74HaMvM	kick	1_	0.007010582010525512
14570364_75HaMvNM	knife	1_	0.011680759803869067
14570364_76LaNMvM	knob	1_	0.010987367021203953
14570364_78LaMvM	lap	1_	0.004162202380871394
14570364_79LaNMvNM	lid	1_	0.0034022817459515853
14570364_7HaMvNM	bend	1_	0.027707794540151598
14570364_80HaMvNM	lock	1_	0.0025606617646076746
14570364_81LaNMvM	logs	1_	0.009147916666580658
14570364_82LaMvM	lungs	1_	0.0022901785713600464
14570364_83LaNMvNM	map	1_	0.011139062499967212
14570364_85HaMvNM	mat	1_	0.008482638888824612
14570364_86LaNMvM	meal	1_	0.00628958333327323
14570364_87LaMvM	mop	1_	0.007512499999950295
14570364_88LaNMvNM	mouse	1_	0.003393429487135835
14570364_89HaMvNM	mug	1_	0.004426388888833843
14570364_8LaNMvM	blame	1_	0.016910239361681123
14570364_90LaNMvM	net	1_	0.013949810606010304
14570364_91LaMvM	notch	1_	0.011543074324282587
14570364_93LaNMvNM	pad	1_	0.008264583333289055
14570364_94HaNMvNM	pet	1_	0.002603298611080662
14570364_95LaMvNM	pie	1_	0.0106647041062502
14570364_96HaNMvM	pile	1_	0.002681502525223367
