label	correctans	note	duration2
14889970_100LaMvM	pole	1_	0.499936507936508
14889970_102LaNMvM	prize	1_	0.8553834719072815
14889970_103LaNMvNM	raft	1_	0.12783446712018165
14889970_104HaMvNM	rent	1_	0.8357589541840831
14889970_105LaMvM	rim	0_room? vowel in TIN and CLIFF are fronter	0.05989795918367413
14889970_107LaNMvM	rope	1_	0.6814561062520248
14889970_108LaNMvNM	row	1_	0.7127551020408198
14889970_109HaMvNM	sand	1_	0.5280432001860582
14889970_10HaMvM	bowl	1_	0.8921094868207327
14889970_110LaMvM	scab	1_	0.7375994640280403
14889970_111LaNMvM	seeds	1_	0.5620367670877897
14889970_112LaMvNM	shed	1_	0.5533900226757389
14889970_113HaNMvNM	sheep	1_	0.4757232366630859
14889970_114HaNMvM	silk	1_	0.41604024943310947
14889970_115HaMvM	skirt	1_	0.38140517582694855
14889970_116LaMvNM	sleeves	1_	0.575521541950117
14889970_117HaNMvNM	slice	1_	0.5686973819830996
14889970_118HaNMvM	sling	1_	0.6079478458049863
14889970_119HaMvM	splash	1_	0.5971848739495798
14889970_120LaMvNM	sponge	1_	0.42596972122182564
14889970_121HaNMvNM	spool	1_	0.5878042328042312
14889970_122HaNMvM	spoon	1_	0.6920521541950109
14889970_123HaMvM	sport	1_	0.5149227923288038
14889970_124LaMvNM	spray	1_	0.7257709750566903
14889970_126HaNMvNM	strap	1_	0.6097448979591746
14889970_127HaNMvM	swamps	1_	0.4915592033915175
14889970_128HaMvM	swan	1_	0.49882086167801276
14889970_129LaNMvNM	tea	1_	0.429136453116044
14889970_12LaMvNM	bread	1_	0.48607823729139454
14889970_130HaMvNM	tent	1_	0.22832054431206927
14889970_131LaMvM	thief	1_	0.47906021667927234
14889970_132LaNMvM	thorns	1_	0.5706035078308531
14889970_133LaNMvNM	throat	1_	0.6514901566687286
14889970_134HaMvNM	tin	1_	0.8109868709388621
14889970_136LaMvM	trail	1_	0.5808222555077123
14889970_137LaNMvM	trap	0_self-correction?	0.26375348234532225
14889970_138LaNMvNM	truck	1_	0.6421594278737217
14889970_139HaMvNM	tub	1_	0.3557278506640813
14889970_13HaMvM	breath	1_	0.8207679088406934
14889970_140LaMvM	van	1_	0.7815306122448931
14889970_141LaNMvM	wax	1_	0.738534823453179
14889970_14HaNMvNM	broom	1_	0.6099999999999852
14889970_15HaNMvM	bruise	1_	1.3647319853867401
14889970_16HaMvM	cake	1_	0.6878177861182735
14889970_17LaNMvNM	calf	1_	0.6792051108469224
14889970_19HaMvNM	chat	1_	0.20353687506745644
14889970_20LaMvM	chunks	1_	0.8518054063730744
14889970_21LaNMvM	clerk	1_	0.7174923218232436
14889970_22LaNMvNM	cliff	1_	0.18137188208615385
14889970_23HaMvNM	clock	1_	0.584232716342342
14889970_24LaMvM	clue	1_	0.7635161471996241
14889970_25LaNMvM	coach	1_	0.6201888245009854
14889970_26LaNMvNM	coast	1_	0.7878920742228104
14889970_27HaMvNM	coin	1_	0.38904073534175154
14889970_28LaMvM	cops	0_pops	0.5607404257999633
14889970_29LaNMvM	crash	1_	0.5081118377369478
14889970_2LaMvNM	barn	1_	0.8066964456465371
14889970_30LaNMvNM	crew	1_	0.6457671957672062
14889970_31HaMvNM	crib	1_	0.6320385487528313
14889970_32LaMvM	crop	1_	0.8177994227993963
14889970_33LaNMvM	crown	1_	0.4748458049886608
14889970_35LaMvNM	curb	1_	0.604775715926877
14889970_36HaNMvNM	dart	1_	0.7139762880869682
14889970_37HaNMvM	deck	0_geck?	0.8722893424036329
14889970_38HaMvM	den	1_	0.7746470090383752
14889970_39LaMvNM	dent	1_	0.7103157730707039
14889970_3HaNMvNM	bay	1_	0.6073429371748773
14889970_40HaNMvNM	ditch	1_	0.5351553457203977
14889970_41HaNMvM	dive	1_	0.6457123905280753
14889970_42HaMvM	doll	1_	0.40202057013280523
14889970_43LaMvNM	dove	1_	0.6106150328984086
14889970_44LaNMvNM	draft	1_	0.7474181218879323
14889970_45HaMvNM	drain	1_	0.822613827921117
14889970_46HaNMvNM	drug	1_	0.7751457725947262
14889970_47HaNMvM	drum	1_	0.7194864503178451
14889970_48LaNMvM	feast	1_	0.3198225491746882
14889970_4HaNMvM	beak	1_	0.4614692166174734
14889970_50HaMvM	flame	1_	0.5988246409674787
14889970_51LaMvNM	flock	1_	0.595852401566674
14889970_52HaMvNM	flood	1_	0.7022715287665164
14889970_53HaNMvNM	frogs	1_	0.5943760024334495
14889970_54LaNMvM	fudge	1_	0.45443461829171383
14889970_55HaNMvNM	fur	1_	0.5998701227617005
14889970_57HaNMvM	glue	1_	0.3098113087268928
14889970_58HaMvM	goal	1_	0.4842755285897624
14889970_59LaNMvNM	gown	1_	0.7763578764838712
14889970_5HaMvM	beam	0_bean	0.7654542622909162
14889970_60HaMvNM	grin	0_groan	0.7370899470898564
14889970_61LaMvM	growl	1_	0.29009637188198667
14889970_62LaNMvM	hay	1_	0.5674716553286885
14889970_63LaNMvNM	hedge	1_	0.665457294028613
14889970_64HaMvNM	hen	1_	0.7070294784579403
14889970_65LaMvM	herd	1_	0.38353471547338813
14889970_66LaNMvM	hint	1_	0.41130102040807515
14889970_67LaNMvNM	hips	1_	0.35331659647977176
14889970_68HaMvNM	hive	1_	0.17631065759621833
14889970_69LaMvM	host	1_	0.45370748299302477
14889970_70LaNMvM	hug	1_	0.6822161989794608
14889970_71LaNMvNM	jar	1_	0.24412817190352598
14889970_72HaMvNM	juice	1_	0.45395749752879055
14889970_73LaMvM	junk	0_jank	0.5056548752833123
14889970_74LaNMvM	kick	1_	0.03780807329667368
14889970_75LaMvNM	knife	1_	0.5029868984629502
14889970_76HaNMvNM	knob	1_	0.48846938775494664
14889970_78HaNMvM	lap	1_	0.6507021182455333
14889970_79HaMvM	lid	1_	0.994988662131334
14889970_7LaMvNM	bend	1_	0.46162685074011733
14889970_80LaMvNM	lock	1_	0.5579931972786767
