label	correctans	note	duration2
15219350_100HaNMvM	pole	1_	0.11344295634920631
15219350_101LaMvM	pool	1_	0.3480207720588231
15219350_102LaNMvM	prize	1_	0.18586669120003219
15219350_103HaNMvNM	raft	1_	0.1470900735294114
15219350_104LaMvNM	rent	0_brent?	0.17817953431372402
15219350_105HaNMvM	rim	1_	0.11886458333333216
15219350_107HaMvM	rope	1_	0.11020982142857072
15219350_108HaNMvNM	row	1_	0.1686264880952386
15219350_109LaMvNM	sand	1_	0.13766079545454346
15219350_10LaNMvNM	bowl	1_	0.3856479166666631
15219350_110HaNMvM	scab	1_	0.17019318181818122
15219350_111HaMvM	seeds	1_	0.1595921474358981
15219350_112HaMvNM	shed	1_	0.14126947463767792
15219350_113LaNMvM	sheep	1_	0.13867872807016823
15219350_114LaMvM	silk	1_	0.12152025462962612
15219350_115LaNMvNM	skirt	1_	0.12759150641026196
15219350_116HaMvNM	sleeves	1_	0.05772010869564781
15219350_117LaNMvM	slice	1_	0.12863360507246568
15219350_118LaMvM	sling	0_slave	0.16418998015872432
15219350_119LaNMvNM	splash	1_	0.11219791666666623
15219350_120HaMvNM	sponge	1_	0.1395661337209262
15219350_121LaNMvM	spool	1_	0.21872152777777387
15219350_122LaMvM	spoon	1_	0.1827286858974233
15219350_123LaNMvNM	sport	1_	0.13991850490194935
15219350_124HaMvNM	spray	1_	0.0893354166666569
15219350_126LaNMvM	strap	1_	0.4757586050724498
15219350_127LaMvM	swamps	1_	0.13293139367814888
15219350_128LaNMvNM	swan	1_	0.20144791666665185
15219350_129HaNMvNM	tea	1_	0.13545480664486576
15219350_12HaMvNM	bread	1_	0.15986054104475755
15219350_130LaMvNM	tent	1_	0.2003033399470766
15219350_131HaNMvM	thief	1_	0.04635156249997863
15219350_132HaMvM	thorns	1_	0.18364568321615593
15219350_133HaNMvNM	throat	1_	0.11832291666664219
15219350_134LaMvNM	tin	1_	0.4310565980629377
15219350_136HaNMvM	trail	1_	0.2252309570312292
15219350_137HaMvM	trap	1_	0.26543427257264796
15219350_138HaNMvNM	truck	1_	0.20010837600865727
15219350_139LaMvNM	tub	1_	0.28200414236475524
15219350_13HaMvM	breath	1_	0.26154863322715016
15219350_140HaNMvM	van	1_	0.1669627016128743
15219350_141HaMvM	wax	1_	0.0674409722221867
15219350_14LaNMvM	broom	1_	0.40760046059050126
15219350_15LaMvM	bruise	1_	0.16645596590905143
15219350_16LaNMvNM	cake	1_	0.1325986465936353
15219350_17HaNMvNM	calf	1_	0.07818610553320582
15219350_19LaMvNM	chat	1_	0.3625852623456325
15219350_20HaNMvM	chunks	1_	0.12026469851758748
15219350_21HaMvM	clerk	1_	0.15519930555551298
15219350_22HaNMvNM	cliff	1_	0.1111069651741019
15219350_23LaMvNM	clock	1_	0.24770947128847354
15219350_24HaNMvM	clue	1_	0.04354747914119628
15219350_25HaMvM	coach	1_	0.1774262573421055
15219350_26HaNMvNM	coast	1_	0.1146186755952101
15219350_27LaMvNM	coin	1_	0.12851415857601012
15219350_28HaNMvM	cops	1_	0.16158824999996568
15219350_29HaMvM	crash	1_	0.12518882042250823
15219350_2HaMvNM	barn	1_	0.16298086734691708
15219350_30HaNMvNM	crew	1_	0.12095095486110097
15219350_31LaMvNM	crib	1_	0.22972966269840356
15219350_32HaNMvM	crop	1_	0.15695386904761222
15219350_33HaMvM	crown	1_	0.2891261574074093
15219350_35HaMvNM	curb	1_	0.23396837746446408
15219350_36LaNMvM	dart	1_	0.28661700803979784
15219350_37LaMvM	deck	1_	0.2865020833333176
15219350_38LaNMvNM	den	1_	0.26093655303029095
15219350_39HaMvNM	dent	1_	0.28689605940456886
15219350_3LaNMvM	bay	1_	0.2051845151071916
15219350_40LaNMvM	ditch	1_	0.3030499374106057
15219350_41LaMvM	dive	1_	0.33943905583214473
15219350_42LaNMvNM	doll	0_dawn? usually L in response is clear	0.33586847206652237
15219350_43HaMvNM	dove	1_	0.3275004280821747
15219350_44LaNMvNM	draft	1_	0.21657028969642056
15219350_45HaMvNM	drain	1_	0.184457453051607
15219350_46LaNMvM	drug	1_	0.25838453014182505
15219350_47LaMvM	drum	1_	0.3368366421568396
15219350_48LaNMvM	feast	1_	0.27105943627447004
15219350_4LaMvM	beak	1_	0.2147991071428521
15219350_50LaNMvNM	flame	1_	0.1487008928571072
15219350_51HaMvNM	flock	1_	0.16537228641453794
15219350_52HaMvNM	flood	1_	0.2529544130823922
15219350_53LaNMvM	frogs	1_	0.0934151785713766
15219350_54HaMvM	fudge	1_	0.16448958333330665
15219350_55HaNMvNM	fur	1_	0.04742770833331633
15219350_57LaMvM	glue	1_	0.2806534410112249
15219350_58LaNMvNM	goal	1_	0.30394952372603257
15219350_59HaNMvNM	gown	1_	0.21597098214283506
15219350_5LaNMvNM	beam	1_	0.35479606535187713
15219350_60LaMvNM	grin	1_but appears unsure	0.17752229830350075
15219350_61HaNMvM	growl	1_	0.25937543402773144
15219350_62HaMvM	hay	1_	0.15678124999996612
15219350_63HaNMvNM	hedge	1_	0.27590763888886727
15219350_64LaMvNM	hen	1_appears unsure	0.32220649509798704
15219350_65HaNMvM	herd	1_	0.09021701388888914
15219350_66HaMvM	hint	1_	0.1351770833333319
15219350_67HaNMvNM	hips	1_	0.017935546874980446
15219350_68LaMvNM	hive	1_	0.22249999999996817
15219350_69HaNMvM	host	1_	0.11602367424242743
15219350_70HaMvM	hug	1_	0.1779834558823552
15219350_71HaNMvNM	jar	1_	0.1691770833332953
15219350_72LaMvNM	juice	1_	0.19134611254293077
15219350_73HaNMvM	junk	1_	0.1811782343461914
15219350_74HaMvM	kick	1_	0.19883519799901705
15219350_75HaMvNM	knife	1_	0.14519150641021383
15219350_76LaNMvM	knob	1_	0.3905374999999651
15219350_78LaMvM	lap	1_	0.3687476478494318
15219350_79LaNMvNM	lid	1_	0.11206029761899572
15219350_7HaMvNM	bend	1_	0.37338383438813594
15219350_80HaMvNM	lock	1_	0.12056457078307403
15219350_81LaNMvM	logs	1_	0.1569983552631129
15219350_82LaMvM	lungs	1_	0.259239583333283
15219350_83LaNMvNM	map	1_	0.2054050245097585
15219350_85HaMvNM	mat	1_	0.15177446705422426
15219350_86LaNMvM	meal	1_	0.15832291666663423
15219350_87LaMvM	mop	0_mock	0.31489525462961865
15219350_88LaNMvNM	mouse	1_	0.1286645833333182
15219350_89HaMvNM	mug	1_	0.1296145833333071
15219350_8LaNMvM	blame	1_	0.2675365338164113
15219350_90LaNMvM	net	0_annette?	0.5008919147763038
