label	timetype	timepoint
14731771_100LaNMvNM	b	1.5202748623205495
14731771_100LaNMvNM	rstart	3.930243872549019
14731771_101LaMvM	b	15.349773758468045
14731771_101LaMvM	rstart	17.841386574074072
14731771_102LaNMvM	b	26.42407941777941
14731771_102LaNMvM	rstart	28.96358869641869
14731771_103HaNMvM	b	32.679226144874136
14731771_103HaNMvM	rstart	35.84475578703704
14731771_104HaMvM	b	59.52185489647496
14731771_104HaMvM	rstart	62.221286372950814
14731771_105LaNMvNM	b	65.30139213949592
14731771_105LaNMvNM	rstart	68.05692585784314
14731771_107HaMvNM	b	70.23218457787122
14731771_107HaMvNM	rstart	72.61752708333333
14731771_108HaNMvM	b	75.47487878736851
14731771_108HaNMvM	rstart	78.09088825757576
14731771_109HaMvM	b	80.76116478841723
14731771_109HaMvM	rstart	83.01254166666666
14731771_10LaNMvM	b	107.7028871147957
14731771_10LaNMvM	rstart	110.52191510416667
14731771_110LaNMvNM	b	113.280476869083
14731771_110LaNMvNM	rstart	115.95925302419354
14731771_113LaMvNM	b	178.59335277351988
14731771_113LaMvNM	rstart	180.80512532894738
14731771_114HaNMvNM	b	183.67881624627665
14731771_114HaNMvNM	rstart	185.9115710227273
14731771_115LaNMvM	b	188.49328714819603
14731771_115LaNMvM	rstart	190.94686909722222
14731771_116LaMvM	b	193.74366232450672
14731771_116LaMvM	rstart	196.40775148809524
14731771_117LaMvNM	b	199.4661243001093
14731771_117LaMvNM	rstart	202.02349038461537
14731771_118HaNMvNM	b	208.25167314804364
14731771_118HaNMvNM	rstart	210.6003723516949
14731771_119LaNMvM	b	224.1889904629729
14731771_119LaNMvM	rstart	226.7577702205882
14731771_120LaMvM	b	229.54830615341913
14731771_120LaMvM	rstart	232.08723590686273
14731771_121LaMvNM	b	234.72931534146971
14731771_121LaMvNM	rstart	237.39083878968253
14731771_122HaNMvNM	b	240.1947520644124
14731771_122HaNMvNM	rstart	242.36271430555556
14731771_123LaNMvM	b	244.94347107823464
14731771_123LaNMvM	rstart	247.6074211309524
14731771_124LaMvM	b	250.234352637091
14731771_124LaMvM	rstart	253.28419003378377
14731771_126LaMvNM	b	259.89936130657486
14731771_126LaMvNM	rstart	262.41084374999997
14731771_127HaNMvNM	b	272.1581175128637
14731771_127HaNMvNM	rstart	274.61020625
14731771_128LaNMvM	b	277.4280047353878
14731771_128LaNMvM	rstart	280.0098954052511
14731771_129HaNMvM	b	294.5642965497847
14731771_129HaNMvM	rstart	296.81257932692307
14731771_12LaMvM	b	302.8374506987788
14731771_12LaMvM	rstart	305.50509375
14731771_130HaMvM	b	307.7150439261643
14731771_130HaMvM	rstart	310.05266177721086
14731771_131LaNMvNM	b	314.071478814536
14731771_131LaNMvNM	rstart	316.6088938533058
14731771_132HaMvNM	b	336.15585725048766
14731771_132HaMvNM	rstart	338.775694511218
14731771_133HaNMvM	b	353.4694568074327
14731771_133HaNMvM	rstart	355.8267232789855
14731771_134HaMvM	b	362.7026303477883
