label	correctans	note	duration2
15327645_100HaMvNM	pole	1__	0.11099451720986897
15327645_101LaMvM	pool	1__	0.2511804968901141
15327645_102LaNMvM	prize	1__	0.09855397589747472
15327645_103LaMvM	raft	1__	0.08500151171579606
15327645_104LaNMvM	rent	1__	0.1299407911312649
15327645_105HaMvNM	rim	1__	0.2056258503401338
15327645_107LaNMvNM	rope	1__	0.15598639455782148
15327645_108LaMvM	row	1__	0.09356180856180707
15327645_109LaNMvM	sand	1__	0.1384045543099841
15327645_10HaNMvNM	bowl	1__	0.17076653658879692
15327645_110HaMvNM	scab	1__	0.11282380613936738
15327645_111LaNMvNM	seeds	1__	0.7478184689008529
15327645_112HaMvM	shed	1__	0.080747543461829
15327645_113HaNMvM	sheep	1__	0.09631519274376643
15327645_114LaMvNM	silk	1__	0.13288074792758664
15327645_115HaNMvNM	skirt	1__	0.10431534990233615
15327645_116HaMvM	sleeves	1_unsure_overlap	0.5837180075968469
15327645_117HaNMvM	slice	1_unsure_overlap	0.5838243594333861
15327645_118LaMvNM	sling	1__	0.48516273175936675
15327645_119HaNMvNM	splash	1__	0.56921459492888
15327645_120HaMvM	sponge	1_unsure_overlap	0.6575700693341702
15327645_121HaNMvM	spool	1__	0.12455585132604341
15327645_122LaMvNM	spoon	1__	0.10443634596695972
15327645_123HaNMvNM	sport	1__	0.25243764172336114
15327645_124HaMvM	spray	1__	0.13242240916724057
15327645_126HaNMvM	strap	1__	0.23890551776267444
15327645_127LaMvNM	swamps	1__	0.21251606198036654
15327645_128HaNMvNM	swan	1__	0.3646854256854368
15327645_129LaMvM	tea	1__	0.21097757621568292
15327645_12HaMvM	bread	1__	0.17646058423370903
15327645_130LaNMvM	tent	1__	0.1615806878307069
15327645_131HaMvNM	thief	1__	0.5131806500378104
15327645_132LaNMvNM	thorns	1__	0.18746634070296864
15327645_133LaMvM	throat	1__	0.6845776643991144
15327645_134LaNMvM	tin	1__	0.0866576090399036
15327645_136HaMvNM	trail	1__	0.08754986348282046
15327645_137LaNMvNM	trap	1__	0.12092072326768744
15327645_138LaMvM	truck	1__	0.0342214663643432
15327645_139LaNMvM	tub	1__	0.17512129380055796
15327645_13HaMvM	breath	1__	0.3067405995365249
15327645_140HaMvNM	van	1__	0.12470614095980181
15327645_141LaNMvNM	wax	1__	0.7251913265306342
15327645_14HaNMvM	broom	1__	0.1388950818422785
15327645_15LaMvNM	bruise	1__	0.16740885339643796
15327645_16HaNMvNM	cake	1__	0.2959142323596211
15327645_17LaMvM	calf	1__	0.6530854399372998
15327645_19LaNMvM	chat	1__	0.2778701814059019
15327645_20HaMvNM	chunks	1__	1.0029283446712043
15327645_21LaNMvNM	clerk	1__	0.1474730158730182
15327645_22LaMvM	cliff	1__	0.20974010116867703
15327645_23LaNMvM	clock	1__	0.17129340874927834
15327645_24HaMvNM	clue	1__	0.18348559558053523
