label	timetype	timepoint
14657603_100HaNMvM	b	1.3923224320788548
14657603_100HaNMvM	rstart	3.348614583333333
14657603_101LaMvM	b	7.926923413902148
14657603_101LaMvM	rstart	10.61125744047619
14657603_102LaNMvM	b	13.070709887721545
14657603_102LaNMvM	rstart	15.753653794444801
14657603_103HaNMvNM	b	18.53447416306924
14657603_103HaNMvNM	rstart	21.75214583333333
14657603_104LaMvNM	b	23.90945983234696
14657603_104LaMvNM	rstart	26.617697916666664
14657603_105HaNMvM	b	28.874506459045804
14657603_105HaNMvM	rstart	31.547227083333333
14657603_108HaNMvNM	b	39.442318835085274
14657603_108HaNMvNM	rstart	42.178993750000004
14657603_109LaMvNM	b	44.71649846342913
14657603_109LaMvNM	rstart	47.30591998106061
14657603_10LaNMvNM	b	49.59063960761442
14657603_10LaNMvNM	rstart	52.23558779761905
14657603_110HaNMvM	b	54.67314800143439
14657603_110HaNMvM	rstart	57.07636041666667
14657603_111HaMvM	b	59.622715174573635
14657603_111HaMvM	rstart	61.34682708333333
14657603_112HaMvNM	b	63.45887848547385
14657603_112HaMvNM	rstart	65.93648958333333
14657603_113LaNMvM	b	68.02085225452285
14657603_113LaNMvM	rstart	70.19610322244768
14657603_114LaMvM	b	72.159133360397
14657603_114LaMvM	rstart	74.50051041666667
14657603_115LaNMvNM	b	76.4160341587627
14657603_115LaNMvNM	rstart	78.92342708333334
14657603_116HaMvNM	b	81.15933880581719
14657603_116HaMvNM	rstart	83.71901041666666
14657603_117LaNMvM	b	85.35426305213248
14657603_117LaNMvM	rstart	87.88765625
14657603_118LaMvM	b	90.40902520871224
14657603_118LaMvM	rstart	93.13359791666667
14657603_119LaNMvNM	b	95.6387238995723
14657603_119LaNMvNM	rstart	98.16809375
14657603_120HaMvNM	b	100.250213761986
14657603_120HaMvNM	rstart	102.63056838768115
14657603_121LaNMvM	b	105.0913515713668
14657603_121LaNMvM	rstart	107.62672767857143
14657603_122LaMvM	b	109.85333090087174
14657603_122LaMvM	rstart	112.38493541666666
14657603_123LaNMvNM	b	114.71033631110427
14657603_123LaNMvNM	rstart	117.13316041666667
14657603_124HaMvNM	b	119.31115137488499
14657603_124HaMvNM	rstart	121.76054166666667
14657603_126LaNMvM	b	124.09648386020031
14657603_126LaNMvM	rstart	126.58489375
14657603_127LaMvM	b	128.6424778111634
14657603_127LaMvM	rstart	131.07927430555557
14657603_128LaNMvNM	b	132.8927774765039
14657603_128LaNMvNM	rstart	134.9791651785714
14657603_129HaNMvNM	b	136.82192761196146
14657603_129HaNMvNM	rstart	139.15103125
14657603_12HaMvNM	b	141.387828536278
14657603_12HaMvNM	rstart	143.91015625
14657603_131HaNMvM	b	150.1413618300727
14657603_131HaNMvM	rstart	151.94237875
14657603_133HaNMvNM	b	159.08531294061936
14657603_133HaNMvNM	rstart	161.70475148809524
14657603_134LaMvNM	b	163.84994873638084
14657603_134LaMvNM	rstart	166.30934027777778
14657603_136HaNMvM	b	168.30353761595512
14657603_136HaNMvM	rstart	170.35229166666667
14657603_137HaMvM	b	172.61693973639285
14657603_137HaMvM	rstart	174.97166666666666
14657603_138HaNMvNM	b	177.51521674803234
14657603_138HaNMvNM	rstart	180.58397569444443
14657603_139LaMvNM	b	183.0591182834012
14657603_139LaMvNM	rstart	185.6849525462963
14657603_13HaMvM	b	188.52516382190097
14657603_13HaMvM	rstart	191.25423197115384
14657603_140HaNMvM	b	195.00408606499255
14657603_140HaNMvM	rstart	197.84926041666665
14657603_141HaMvM	b	200.31096118310873
14657603_141HaMvM	rstart	202.78213541666665
14657603_14LaNMvM	b	205.16666346579612
14657603_14LaNMvM	rstart	208.07623958333332
14657603_15LaMvM	b	210.3889931184219
14657603_15LaMvM	rstart	212.74294791666665
14657603_16LaNMvNM	b	214.71275824346165
14657603_16LaNMvNM	rstart	217.3977425595238
14657603_17HaNMvNM	b	219.60664882419866
14657603_17HaNMvNM	rstart	222.54811458333333
14657603_19LaMvNM	b	225.21226299084918
14657603_19LaMvNM	rstart	227.89922017742703
14657603_20HaNMvM	b	230.76586352729487
14657603_20HaNMvM	rstart	233.10364375
14657603_21HaMvM	b	235.80277304749384
14657603_21HaMvM	rstart	238.7386270833333
14657603_23LaMvNM	b	248.3318022166037
14657603_23LaMvNM	rstart	250.9934723731884
14657603_24HaNMvM	b	253.16631585843416
14657603_24HaNMvM	rstart	256.03646984649123
14657603_25HaMvM	b	258.38763671869276
14657603_25HaMvM	rstart	261.01257589285717
14657603_26HaNMvNM	b	263.51391906509656
14657603_26HaNMvNM	rstart	265.2733005952381
14657603_27LaMvNM	b	268.1161838815963
14657603_27LaMvNM	rstart	270.6552395833333
14657603_28HaNMvM	b	273.4806801593889
14657603_28HaNMvM	rstart	275.9735694444445
14657603_29HaMvM	b	278.3743919503582
14657603_29HaMvM	rstart	280.90832931686174
14657603_2HaMvNM	b	282.6077780987123
14657603_2HaMvNM	rstart	284.8077579656863
14657603_30HaNMvNM	b	287.0697968707019
14657603_30HaNMvNM	rstart	289.6594583333333
14657603_31LaMvNM	b	291.90983888090267
14657603_31LaMvNM	rstart	294.60971875
14657603_32HaNMvM	b	297.1973921265714
14657603_32HaNMvM	rstart	299.5573020833333
14657603_33HaMvM	b	302.7099591628715
14657603_33HaMvM	rstart	304.7053854166667
14657603_35HaMvNM	b	311.55114672575706
14657603_35HaMvNM	rstart	314.05473958333334
14657603_36LaNMvM	b	316.66689665977975
14657603_36LaNMvM	rstart	319.02163125
14657603_37LaMvM	b	320.99424649969865
14657603_37LaMvM	rstart	323.6163020833333
14657603_38LaNMvNM	b	325.1810554039182
14657603_38LaNMvNM	rstart	327.90967708333335
14657603_39HaMvNM	b	329.24908647233195
14657603_39HaMvNM	rstart	331.39659374999997
14657603_3LaNMvM	b	333.57701848954434
14657603_3LaNMvM	rstart	336.24042013888885
14657603_40LaNMvM	b	338.3950961243301
14657603_40LaNMvM	rstart	340.5752395833333
14657603_41LaMvM	b	343.4566414770321
14657603_41LaMvM	rstart	346.61781875
14657603_42LaNMvNM	b	348.7250972147484
14657603_42LaNMvNM	rstart	351.63582291666665
14657603_43HaMvNM	b	353.0458272070764
14657603_43HaMvNM	rstart	355.24544791666665
14657603_44LaNMvNM	b	358.09679433115724
14657603_44LaNMvNM	rstart	361.0730208333333
14657603_45HaMvNM	b	364.6388844425888
14657603_45HaMvNM	rstart	367.3718645833333
14657603_46LaNMvM	b	370.254600137349
14657603_46LaNMvM	rstart	372.50709374999997
14657603_47LaMvM	b	375.0660950763875
14657603_47LaMvM	rstart	377.38842708333334
14657603_48LaNMvM	b	380.0102458785362
14657603_48LaNMvM	rstart	382.3899895833333
14657603_4LaMvM	b	385.16959625681
14657603_4LaMvM	rstart	387.86857291666666
14657603_50LaNMvNM	b	389.8037846595666
14657603_50LaNMvNM	rstart	392.4256770833333
14657603_51HaMvNM	b	394.84462553062866
14657603_51HaMvNM	rstart	397.341296875
14657603_53LaNMvM	b	429.45390316874943
14657603_53LaNMvM	rstart	431.95534375
14657603_54HaMvM	b	434.35681825316
14657603_54HaMvM	rstart	436.9763159722222
14657603_55HaNMvNM	b	439.72119325395914
14657603_55HaNMvNM	rstart	442.21202343749997
14657603_57LaMvM	b	444.753292339
14657603_57LaMvM	rstart	447.4910625
