label	start_time
15326180_100LaNMvNM	-0
15326180_102LaNMvM	1.6504761904761904
15326180_103HaNMvM	3.8321768707482997
15326180_104HaMvM	5.737573696145125
15326180_105LaNMvNM	7.703356009070295
15326180_107HaMvNM	9.30498866213152
15326180_108HaNMvM	11.234013605442177
15326180_109HaMvM	13.053922902494332
15326180_10LaNMvM	14.861814058956917
15326180_110LaNMvNM	16.512925170068026
15326180_111HaMvNM	18.22605442176871
15326180_112LaMvM	20.274489795918367
15326180_113LaMvNM	22.040362811791383
15326180_114HaNMvNM	23.90004535147392
15326180_115LaNMvM	25.584489795918365
15326180_116LaMvM	27.54442176870748
15326180_117LaMvNM	29.721043083900224
15326180_118HaNMvNM	31.616802721088433
15326180_119LaNMvM	33.40272108843537
15326180_120LaMvM	35.570907029478455
15326180_121LaMvNM	37.475374149659864
15326180_122HaNMvNM	39.39312925170068
15326180_123LaNMvM	41.210430839002264
15326180_124LaMvM	43.07689342403628
15326180_126LaMvNM	44.99628117913832
15326180_127HaNMvNM	46.83537414965986
15326180_128LaNMvM	48.68689342403628
15326180_129HaNMvM	50.413560090702944
15326180_12LaMvM	52.097913832199545
15326180_130HaMvM	53.64049886621315
15326180_131LaNMvNM	55.28807256235827
15326180_132HaMvNM	57.1584126984127
15326180_133HaNMvM	59.04371882086168
15326180_134HaMvM	60.72893424036281
15326180_136LaNMvNM	62.399251700680274
15326180_137HaMvNM	64.1280045351474
15326180_138HaNMvM	65.88072562358278
15326180_139HaMvM	67.84836734693879
15326180_13HaMvM	69.41446712018141
15326180_140LaNMvNM	71.49600907029479
15326180_141HaMvNM	73.43052154195011
15326180_14LaMvNM	75.37079365079366
15326180_15HaNMvNM	77.43884353741497
15326180_16LaNMvM	79.35603174603175
15326180_17HaNMvM	81.03804988662131
15326180_19HaMvM	82.73061224489796
15326180_20LaNMvNM	84.48306122448979
15326180_21HaMvNM	86.50786848072562
15326180_22HaNMvM	88.41916099773242
15326180_23HaMvM_	89.92335600907029
15326180_24LaNMvNM	91.61621315192743
15326180_25HaMvNM	93.35174603174602
15326180_26HaNMvM	95.36448979591836
15326180_27HaMvM	97.29378684807256
15326180_28LaNMvNM	98.93798185941043
15326180_29HaMvNM	100.94979591836734
15326180_2LaMvM	102.78473922902494
15326180_30HaNMvM	104.70126984126983
15326180_31HaMvM	106.36789115646258
15326180_32LaNMvNM	108.03716553287981
15326180_33HaMvNM	109.86539682539681
15326180_35LaMvM	111.69841269841268
15326180_36LaMvNM	113.39090702947844
15326180_37HaNMvNM	115.04941043083899
15326180_38LaNMvM	116.66913832199545
15326180_39LaMvM	118.29231292517005
15326180_3LaMvNM	120.03360544217685
15326180_40LaMvNM	121.96013605442175
15326180_41HaNMvNM	123.93920634920633
15326180_42LaNMvM	125.62435374149658
15326180_43LaMvM	127.31455782312923
15326180_44LaNMvNM	129.52988662131517
15326180_45HaMvNM	131.69260770975055
15326180_46LaMvNM	133.59394557823128
15326180_47HaNMvNM	135.13807256235827
15326180_48LaNMvM	136.63748299319727
15326180_4HaNMvNM	138.83541950113377
15326180_50LaNMvM	140.66201814058957
15326180_51LaMvM	142.40297052154196
15326180_52HaMvNM	144.19356009070296
15326180_53LaMvNM	146.29532879818595
15326180_54HaMvNM	148.31868480725623
15326180_55HaNMvNM	150.2818820861678
15326180_57HaNMvNM	152.3657596371882
15326180_58LaNMvM	154.06566893424036
15326180_59HaNMvM	155.86414965986395
15326180_5LaNMvM	157.494126984127
15326180_60HaMvM	159.3244897959184
15326180_61LaNMvNM_	161.28238095238098
15326180_62HaMvNM	162.98086167800457
15326180_63HaNMvM	164.57453514739234
15326180_64HaMvM	166.3914965986395
15326180_65LaNMvNM	168.0956689342404
15326180_66HaMvNM	169.84675736961455
15326180_67HaNMvM	171.70637188208622
15326180_68HaMvM	173.57693877551026
15326180_69LaNMvNM	175.6504988662132
15326180_70HaMvNM	177.61106575963726
15326180_71HaNMvM	179.26707482993203
15326180_72HaMvM	180.7550340136055
15326180_73LaNMvNM	182.544739229025
15326180_74HaMvNM	184.15435374149666
15326180_75LaMvM	185.97755102040824
15326180_76LaMvNM	187.63467120181414
15326180_78HaNMvNM	189.27825396825406
15326180_79LaNMvM	190.91349206349216
15326180_7LaMvM	192.5128117913833
15326180_80LaMvM	194.3536507936509
15326180_81LaMvNM	196.05780045351486
15326180_82HaNMvNM	197.9446485260772
15326180_83LaNMvM	199.90528344671213
15326180_85LaMvM	201.64215419501144
15326180_86LaMvNM	203.61156462585043
15326180_87HaNMvNM	205.73020408163273
15326180_88LaNMvM	207.3921768707484
15326180_89LaMvM	209.3264625850341
15326180_8LaMvNM	211.1381859410432
15326180_90LaMvNM	212.84750566893436
15326180_91HaNMvNM	214.50952380952393
15326180_93LaNMvM	216.2149433106577
15326180_94HaNMvM	217.92544217687086
15326180_95HaMvM	219.72392290249445
15326180_96LaNMvNM	221.351247165533
15326180_97HaMvNM	223.13426303854888
15326180_98HaNMvM	225.03120181405907
15326180_99HaMvM	226.9498866213153
15326180_9HaNMvNM	228.72439909297063
