label	start_time
15036602_100LaMvM	-0
15036602_101LaMvM	2.2072108843537417
15036602_102LaNMvM	4.3979818594104305
15036602_103LaNMvNM	6.588367346938775
15036602_104HaMvNM	8.640702947845805
15036602_105LaMvM	10.538775510204081
15036602_107LaNMvM	12.436893424036281
15036602_108LaNMvNM	14.181791383219954
15036602_109HaMvNM	16.066485260770975
15036602_10HaMvM	17.852857142857143
15036602_110LaMvM	19.794104308390022
15036602_111LaNMvM	21.608639455782313
15036602_112LaMvNM	23.31092970521542
15036602_113HaNMvNM	25.167460317460318
15036602_114HaNMvM	26.995374149659863
15036602_115HaMvM	28.90877551020408
15036602_116LaMvNM	31.031972789115645
15036602_117HaNMvNM	33.056938775510204
15036602_118HaNMvM	35.158684807256236
15036602_119HaMvM	37.24156462585034
15036602_120LaMvNM	39.42247165532879
15036602_121HaNMvNM	41.65850340136054
15036602_122HaNMvM	43.69848072562358
15036602_123HaMvM	45.62439909297052
15036602_124LaMvNM	47.607301587301585
15036602_126HaNMvNM	49.67464852607709
15036602_127HaNMvM	51.61369614512471
15036602_128HaMvM	53.6243537414966
15036602_129LaNMvNM	55.57045351473923
15036602_12LaMvNM	57.413378684807256
15036602_130HaMvNM	59.43866213151927
15036602_131LaMvM	61.32337868480725
15036602_132LaNMvM	63.16578231292517
15036602_133LaNMvNM	65.23299319727892
15036602_134HaMvNM	66.90734693877552
15036602_136LaMvM	69.03086167800454
15036602_137LaNMvM	71.0561224489796
15036602_138LaNMvNM	72.94027210884354
15036602_139HaMvNM	75.03775510204082
15036602_13HaMvM	77.02086167800454
15036602_140LaMvM	79.2155328798186
15036602_141LaNMvM	81.42303854875284
15036602_14HaNMvNM	83.56056689342404
15036602_15HaNMvM	85.47396825396825
15036602_16HaMvM	87.70861678004535
15036602_17LaNMvNM	89.79358276643991
15036602_19HaMvNM	91.93140589569161
15036602_20LaMvM	94.49077097505669
15036602_21LaNMvM	96.64185941043084
15036602_22LaNMvNM	98.667052154195
15036602_23HaMvNM	100.59419501133786
15036602_24LaMvM	102.60541950113378
15036602_25LaNMvM	104.96873015873015
15036602_26LaNMvNM	106.94879818594104
15036602_27HaMvNM	109.36934240362812
15036602_28LaMvM	111.46390022675737
15036602_29LaNMvM	113.46378684807257
15036602_2LaMvNM	115.20573696145125
15036602_30LaNMvNM	117.39401360544218
15036602_31HaMvNM	119.46852607709751
15036602_32LaMvM	121.31453514739229
15036602_33LaNMvM	123.33045351473923
15036602_35LaMvNM	125.38739229024944
15036602_36HaNMvNM	127.05721088435375
15036602_37HaNMvM	129.0743537414966
15036602_38HaMvM	130.919410430839
15036602_39LaMvNM	133.1671201814059
15036602_3HaNMvNM	135.1845804988662
15036602_40HaNMvNM	137.04895691609977
15036602_41HaNMvM	138.83551020408163
15036602_42HaMvM	140.85453514739228
15036602_43LaMvNM	142.62238095238095
15036602_44LaNMvNM	144.4265306122449
15036602_45HaMvNM	146.52063492063493
15036602_46HaNMvNM	148.71049886621316
15036602_47HaNMvM	150.74836734693878
15036602_48LaNMvM	152.69120181405896
15036602_4HaNMvM	154.74614512471655
15036602_50HaMvM	156.63
15036602_51LaMvNM	158.5718140589569
15036602_52HaMvNM	160.62551020408162
15036602_53HaNMvNM	163.12337868480725
15036602_54LaNMvM	165.14083900226757
15036602_55HaNMvNM	167.11984126984126
15036602_57HaNMvM	169.1560544217687
15036602_58HaMvM	170.92399092970518
15036602_59LaNMvNM	172.86437641723353
15036602_5HaMvM	174.97727891156458
15036602_60HaMvNM	177.09074829931967
15036602_61LaMvM	179.0712018140589
15036602_62LaNMvM	181.06934240362807
15036602_63LaNMvNM	182.89505668934237
15036602_64HaMvNM	184.75943310657593
15036602_65LaMvM	186.88916099773238
15036602_66LaNMvM	188.6947845804988
15036602_67LaNMvNM	190.82730158730152
15036602_68HaMvNM	192.8264852607709
15036602_69LaMvM	194.748185941043
15036602_70LaNMvM	196.68780045351465
15036602_71LaNMvNM	198.53192743764163
15036602_72HaMvNM	200.35732426303846
15036602_73LaMvM	202.29809523809516
15036602_74LaNMvM	204.04603174603167
15036602_75LaMvNM	205.7180272108843
15036602_76HaNMvNM	207.54340136054415
15036602_78HaNMvM	209.36909297052148
15036602_79HaMvM	211.3867800453514
15036602_7LaMvNM	213.73049886621308
15036602_80LaMvNM	215.824671201814
15036602_81HaNMvNM	217.70709750566888
15036602_82HaNMvM	219.99333333333328
15036602_83HaMvM	222.08748299319723
15036602_85LaMvNM	224.46977324263034
15036602_86HaNMvNM	226.67952380952377
15036602_87HaNMvM	228.60015873015868
15036602_88HaMvM	230.67405895691604
15036602_89LaMvNM	232.82999999999996
15036602_8HaNMvNM	234.90346938775505
15036602_90HaNMvNM	237.2266213151927
15036602_91HaNMvM	239.5903174603174
15036602_93HaMvM	241.28147392290245
15036602_94LaNMvNM	243.47294784580495
15036602_95HaMvNM	245.29929705215415
15036602_96LaMvM	247.6816780045351
15036602_97LaNMvM	249.89229024943305
15036602_98LaNMvNM	251.96709750566887
15036602_99HaMvNM	254.23412698412693
15036602_9HaNMvM	256.07176870748293
