label	start_time
14526592_100HaNMvNM	-0
14526592_101LaMvM	2.25475
14526592_102LaNMvM	4.8970416666666665
14526592_103HaMvNM	7.751916666666666
14526592_104HaNMvM	10.007958333333333
14526592_105HaNMvNM	11.893666666666666
14526592_107LaMvM	13.917854166666666
14526592_108HaMvNM	16.260270833333333
14526592_109HaNMvM	18.2570625
14526592_10LaMvNM	20.295020833333332
14526592_110HaNMvNM	22.568270833333333
14526592_111LaMvM	24.827666666666666
14526592_112LaNMvM	27.059375
14526592_113LaNMvNM	29.055875
14526592_114HaMvM	31.1605
14526592_115LaMvNM	32.94708333333333
14526592_116LaNMvM	35.74527083333333
14526592_117LaNMvNM	38.05616666666666
14526592_118HaMvM	40.348375
14526592_119LaMvNM	42.77191666666666
14526592_120LaNMvM	44.8523125
14526592_121LaNMvNM	47.405375
14526592_122HaMvM	49.5304375
14526592_123LaMvNM	51.860479166666664
14526592_124LaNMvM	54.085562499999995
14526592_126LaNMvNM	56.28489583333333
14526592_127HaMvM	58.76447916666666
14526592_128LaMvNM	61.20649999999999
14526592_129HaMvNM	63.60289583333333
14526592_12LaNMvM	65.429375
14526592_130HaNMvM	67.31272916666666
14526592_131HaNMvNM	69.38143749999999
14526592_132LaMvM	72.07724999999999
14526592_133HaMvNM	74.70177083333333
14526592_134HaNMvM	76.98466666666666
14526592_136HaNMvNM	79.02474999999998
14526592_137LaMvM	81.23599999999999
14526592_138HaMvNM	83.74649999999998
14526592_139HaNMvM	85.83041666666665
14526592_13HaMvM	87.82820833333332
14526592_140HaNMvNM	90.20997916666666
14526592_141LaMvM	92.64983333333332
14526592_14LaNMvNM	95.30285416666665
14526592_15HaMvM	97.78502083333332
14526592_16LaMvNM	100.62335416666666
14526592_17HaMvNM	102.763375
14526592_19HaNMvM	105.0313125
14526592_20HaNMvNM	107.4990625
14526592_21LaMvM	109.90952083333333
14526592_22HaMvNM	112.27752083333333
14526592_23HaNMvM	114.85924999999999
14526592_24HaNMvNM	117.08487499999998
14526592_25LaMvM	120.32208333333331
14526592_26HaMvNM	122.60383333333331
14526592_27HaNMvM	125.12774999999998
14526592_28HaNMvNM	127.21079166666664
14526592_29LaMvM	129.42206249999998
14526592_2LaNMvM	131.67641666666665
14526592_30HaMvNM	134.24425
14526592_31HaNMvM	136.48318749999999
14526592_32HaNMvNM	138.36668749999998
14526592_33LaMvM	140.52077083333333
14526592_35LaNMvM	142.435625
14526592_36LaNMvNM	144.39916666666664
14526592_37HaMvM	146.59966666666665
14526592_38LaMvNM	148.6738125
14526592_39LaNMvM	150.6528125
14526592_3LaNMvNM	152.9799375
14526592_40LaNMvNM	155.6543125
14526592_41HaMvM	158.545625
14526592_42LaMvNM	161.70975
14526592_43LaNMvM	163.81489583333334
14526592_44LaNMvNM	165.73127083333333
14526592_45HaMvNM	168.40572916666665
14526592_46LaNMvNM	171.2854583333333
14526592_47HaMvM	173.3129583333333
14526592_48LaNMvM	175.32389583333332
14526592_4HaMvM	177.58758333333333
14526592_50LaMvNM	179.9780625
14526592_51LaNMvM	182.63675
14526592_52HaMvNM	184.77414583333334
14526592_53LaNMvNM	187.08529166666668
14526592_54LaMvM	189.30160416666666
14526592_55HaNMvNM	191.3914375
14526592_57HaMvM	193.57616666666667
14526592_58LaMvNM	195.73254166666666
14526592_59HaMvNM	197.76866666666666
14526592_5LaMvNM	199.9699375
14526592_60HaNMvM	202.23141666666666
14526592_61HaNMvNM	204.4626875
14526592_62LaMvM	206.63397916666665
14526592_63HaMvNM	208.7535208333333
14526592_64HaNMvM	211.0298125
14526592_65HaNMvNM	213.0509583333333
14526592_66LaMvM	215.39804166666664
14526592_67HaMvNM	217.52372916666664
14526592_68HaNMvM	219.8179583333333
14526592_69HaNMvNM	222.10891666666663
14526592_70LaMvM	224.02624999999998
14526592_71HaMvNM	226.2817708333333
14526592_72HaNMvM	228.60281249999997
14526592_73HaNMvNM	230.71487499999998
14526592_74LaMvM	232.56499999999997
14526592_75LaNMvM	234.9513958333333
14526592_76LaNMvNM	237.32485416666663
14526592_78HaMvM	239.01787499999995
14526592_79LaMvNM	241.05099999999996
14526592_7LaNMvM	243.08343749999995
14526592_80LaNMvM	245.15599999999995
14526592_81LaNMvNM	247.68614583333328
14526592_82HaMvM	249.7587083333333
14526592_83LaMvNM	252.34127083333328
14526592_85LaNMvM	254.8846041666666
14526592_86LaNMvNM	257.19368749999995
14526592_87HaMvM	260.0649374999999
14526592_88LaMvNM	262.56674999999996
14526592_89LaNMvM	264.80352083333327
14526592_8LaNMvNM	266.95164583333326
14526592_90LaNMvNM	268.9314791666666
14526592_91HaMvM	270.9755416666666
14526592_93LaMvNM	272.97120833333327
14526592_94HaMvNM	275.1601666666666
14526592_95HaNMvM	277.51593749999995
14526592_96HaNMvNM	280.1382083333333
14526592_97LaMvM	282.43991666666665
14526592_98HaMvNM	284.37164583333333
14526592_99HaNMvM	286.91358333333335
14526592_9HaMvM	289.1021666666667
