label	start_time
14704561_100HaMvM	-0
14704561_101LaMvM	1.7902267573696145
14704561_102LaNMvM	3.861496598639456
14704561_103LaNMvM	5.897664399092971
14704561_104LaNMvNM	7.688027210884354
14704561_105HaMvM	9.60108843537415
14704561_107LaMvNM	11.426507936507937
14704561_108LaNMvM	13.405600907029479
14704561_109LaNMvNM	15.301269841269841
14704561_10HaNMvM	17.161814058956917
14704561_110HaMvM	18.98702947845805
14704561_111LaMvNM	20.81235827664399
14704561_112HaNMvNM	22.79580498866213
14704561_113LaMvM	24.586009070294782
14704561_114HaMvNM	26.551836734693875
14704561_115HaNMvM	28.342086167800453
14704561_116HaNMvNM	30.901814058956916
14704561_117LaMvM	33.32424036281179
14704561_118HaMvNM	35.219750566893424
14704561_119HaNMvM	37.097755102040814
14704561_120HaNMvNM	39.08120181405896
14704561_121LaMvM	41.573854875283445
14704561_122HaMvNM	43.5046485260771
14704561_123HaNMvM	45.365192743764176
14704561_124HaNMvNM	48.033310657596374
14704561_126LaMvM	50.05113378684808
14704561_127HaMvNM	52.12122448979592
14704561_128HaNMvM	54.61376417233561
14704561_129LaNMvM	56.57963718820862
14704561_12HaNMvNM	58.47537414965987
14704561_130LaNMvNM	60.31877551020409
14704561_131HaMvM	62.161768707483006
14704561_132LaMvNM	63.82909297052156
14704561_133LaNMvM	66.16374149659866
14704561_134LaNMvNM	67.98931972789117
14704561_136HaMvM	69.99031746031747
14704561_137LaMvNM	71.92052154195012
14704561_138LaNMvM	73.74589569160999
14704561_139LaNMvNM	75.46603174603176
14704561_13HaMvM	77.27428571428572
14704561_140HaMvM	79.06437641723358
14704561_141LaMvNM	80.87219954648528
14704561_14LaMvM	82.69761904761906
14704561_15HaMvNM	84.64587301587302
14704561_16HaNMvM	86.62936507936509
14704561_17LaNMvM	88.50777777777779
14704561_19LaNMvNM	90.75460317460319
14704561_20HaMvM	92.65020408163267
14704561_21LaMvNM	94.49340136054423
14704561_22LaNMvM	96.4591836734694
14704561_23LaNMvNM	98.24945578231294
14704561_24HaMvM	100.09251700680274
14704561_25LaMvNM	101.98816326530614
14704561_26LaNMvM	103.98918367346941
14704561_27LaNMvNM	105.91356009070297
14704561_28HaMvM	107.98453514739232
14704561_29LaMvNM	110.03832199546488
14704561_2HaNMvNM	111.8637188208617
14704561_30LaNMvM	113.74181405895695
14704561_31LaNMvNM	115.54959183673472
14704561_32HaMvM	117.42816326530615
14704561_33LaMvNM	119.16575963718824
14704561_35HaNMvNM	121.4657823129252
14704561_36LaMvM	123.46675736961454
14704561_37HaMvNM	125.53786848072565
14704561_38HaNMvM	127.31049886621318
14704561_39HaNMvNM	129.01312925170072
14704561_3LaMvM	130.80353741496603
14704561_40LaMvM	132.66439909297057
14704561_41HaMvNM	134.59510204081639
14704561_42HaNMvM	136.3678004535148
14704561_43HaNMvNM	138.2634467120182
14704561_44LaNMvNM	140.0004535147393
14704561_45HaMvNM	142.54614512471662
14704561_46LaMvM	144.84566893424042
14704561_47HaMvNM	146.81151927437648
14704561_48LaNMvM	148.74224489795924
14704561_4HaMvNM	150.84863945578238
14704561_50HaNMvM	152.58612244897967
14704561_51HaNMvNM	154.56952380952387
14704561_52HaMvNM	156.37732426303862
14704561_53LaMvM	158.2382086167801
14704561_54LaMvNM	160.1864399092971
14704561_55HaNMvNM	162.24138321995468
14704561_57HaMvNM	164.15462585034018
14704561_58HaNMvM	165.92734693877554
14704561_59LaNMvM	167.62981859410434
14704561_5HaNMvM	169.4904988662132
14704561_60LaNMvNM	171.64975056689346
14704561_61HaMvM	173.4746031746032
14704561_62LaMvNM	175.37015873015875
14704561_63LaNMvM	177.16061224489798
14704561_64LaNMvNM	178.95086167800454
14704561_65HaMvM	180.89920634920637
14704561_66LaMvNM	182.6702494331066
14704561_67LaNMvM	184.3902947845805
14704561_68LaNMvNM	186.30297052154197
14704561_69HaMvM	188.12834467120183
14704561_70LaMvNM	190.2348299319728
14704561_71LaNMvM	192.20074829931974
14704561_72LaNMvNM	194.0608163265306
14704561_73HaMvM	195.99081632653062
14704561_74LaMvNM	197.7283673469388
14704561_75HaNMvNM	199.58882086167802
14704561_76LaMvM	202.09886621315195
14704561_78HaMvNM	203.99448979591838
14704561_79HaNMvM	205.85503401360546
14704561_7HaNMvNM	207.69800453514742
14704561_80HaNMvNM	209.55852607709753
14704561_81LaMvM	211.45421768707484
14704561_82HaMvNM	213.38487528344672
14704561_83HaNMvM	215.96521541950113
14704561_85HaNMvNM	217.86090702947845
14704561_86LaMvM	219.59854875283446
14704561_87HaMvNM	221.45891156462585
14704561_88HaNMvM	223.17891156462585
14704561_89HaNMvNM	225.54895691609977
14704561_8LaMvM	227.30396825396824
14704561_90LaMvM	229.37512471655327
14704561_91HaMvNM	231.40891156462584
14704561_93HaNMvM	233.25190476190474
14704561_94LaNMvM	235.09464852607707
14704561_95LaNMvNM	236.88478458049883
14704561_96HaMvM	238.74537414965982
14704561_97LaMvNM	240.6235600907029
14704561_98LaNMvM	242.39609977324258
14704561_99LaNMvNM	244.2036734693877
14704561_9HaMvNM	245.9163265306122
