label	start_time
15216048_100LaMvM	-0
15216048_102LaNMvM	1.5300625
15216048_103LaNMvNM	3.301166666666667
15216048_104HaMvNM	6.133895833333334
15216048_105LaMvM	8.024375000000001
15216048_107LaNMvM	9.747666666666667
15216048_108LaNMvNM	11.494729166666668
15216048_109HaMvNM	13.265791666666667
15216048_10HaMvM	15.615895833333333
15216048_110LaMvM	17.341645833333335
15216048_111LaNMvM	19.2119375
15216048_112LaMvNM	21.682520833333335
15216048_113HaNMvNM	23.381354166666668
15216048_114HaNMvM	25.22429166666667
15216048_115HaMvM	26.9359375
15216048_116LaMvNM	29.261145833333334
15216048_117HaNMvNM	31.220645833333332
15216048_118HaNMvM	33.45229166666667
15216048_119HaMvM	35.43958333333333
15216048_120LaMvNM	37.86875
15216048_121HaNMvNM	40.29691666666667
15216048_122HaNMvM	42.264625
15216048_123HaMvM	44.8038125
15216048_124LaMvNM	47.2989375
15216048_126HaNMvNM	49.48620833333334
15216048_127HaNMvM	51.36016666666667
15216048_128HaMvM	53.28364583333334
15216048_129LaNMvNM	55.140437500000004
15216048_12LaMvNM	56.998000000000005
15216048_130HaMvNM	58.9653125
15216048_131LaMvM	60.801437500000006
15216048_132LaNMvM	62.460979166666675
15216048_133LaNMvNM	64.32806250000002
15216048_134HaMvNM	66.05270833333334
15216048_136LaMvM	68.12800000000001
15216048_137LaNMvM	69.87502083333335
15216048_138LaNMvNM	71.68854166666668
15216048_139HaMvNM	73.43614583333334
15216048_13HaMvM	75.18335416666667
15216048_140LaMvM	76.88718750000001
15216048_14HaNMvNM	78.7443125
15216048_15HaNMvM	80.69010416666667
15216048_16HaMvM	82.70145833333333
15216048_17LaNMvNM	84.69060416666667
15216048_19HaMvNM	87.22989583333334
15216048_20LaMvM	89.21939583333335
15216048_21LaNMvM	91.60375000000002
15216048_22LaNMvNM	93.85672916666668
15216048_23HaMvNM	95.60425000000002
15216048_24LaMvM	97.23712500000002
15216048_25LaNMvM	99.51181250000002
15216048_26LaNMvNM	101.56727083333335
15216048_27HaMvNM	103.33554166666669
15216048_28LaMvM	105.45670833333335
15216048_29LaNMvM	107.44522916666669
15216048_2LaMvNM	109.1489166666667
15216048_30LaNMvNM	111.20437500000003
15216048_31HaMvNM	113.0604791666667
15216048_32LaMvM	114.8536666666667
15216048_33LaNMvM	116.97508333333336
15216048_35LaMvNM	118.98622916666669
15216048_36HaNMvNM	120.88875000000002
15216048_37HaNMvM	122.76906250000002
15216048_38HaMvM	124.49458333333335
15216048_39LaMvNM	126.39581250000002
15216048_3HaNMvNM	128.34164583333336
15216048_40HaNMvNM	130.15470833333336
15216048_41HaNMvM	131.96850000000003
15216048_42HaMvM	133.67206250000004
15216048_43LaMvNM	135.3223541666667
15216048_44LaNMvNM	137.2256666666667
15216048_45HaMvNM	139.04062500000003
15216048_46HaNMvNM	141.0043541666667
15216048_47HaNMvM	142.88383333333337
15216048_48LaNMvM	144.63118750000004
15216048_4HaNMvM	146.64245833333337
15216048_50HaMvM	148.5436666666667
15216048_51LaMvNM	150.51131250000003
15216048_52HaMvNM	152.34808333333336
15216048_53HaNMvNM	154.22777083333335
15216048_54LaNMvM	156.08664583333336
15216048_55HaNMvNM	157.92208333333338
15216048_57HaNMvM	159.73558333333338
15216048_58HaMvM	161.46118750000005
15216048_59LaNMvNM	163.8462708333334
15216048_5HaMvM	165.63762500000007
15216048_60HaMvNM	168.00079166666674
15216048_61LaMvM	169.91002083333342
15216048_62LaNMvM	171.67954166666675
15216048_63LaNMvNM	173.69112500000008
15216048_64HaMvNM	175.59356250000008
15216048_65LaMvM	177.54100000000008
15216048_66LaNMvM	179.22125000000008
15216048_67LaNMvNM	181.0568958333334
15216048_68HaMvNM	183.11250000000007
15216048_69LaMvM	185.08031250000008
15216048_70LaNMvM	187.0719583333334
15216048_71LaNMvNM	188.79725000000008
15216048_72HaMvNM	190.74356250000008
15216048_73LaMvM	192.57691666666676
15216048_74LaNMvM	194.3686875000001
15216048_75LaMvNM	196.40260416666678
15216048_76HaNMvNM	198.22964583333345
15216048_78HaNMvM	200.04302083333346
15216048_79HaMvM	201.8787500000001
15216048_7LaMvNM	203.7140416666668
15216048_80LaMvNM	205.8572500000001
15216048_81HaNMvNM	207.7365625000001
15216048_82HaNMvM	210.31708333333344
15216048_83HaMvM	212.24577083333344
15216048_85LaMvNM	214.98258333333345
15216048_86HaNMvNM	216.79539583333346
15216048_87HaNMvM	218.71877083333345
15216048_88HaMvM	220.5101041666668
15216048_89LaMvNM	222.63152083333347
15216048_8HaNMvNM	224.5327916666668
15216048_90HaNMvNM	226.63216666666682
15216048_91HaNMvM	228.51147916666682
15216048_93HaMvM	230.34693750000014
15216048_94LaNMvNM	232.31435416666682
15216048_95HaMvNM	234.2157916666668
15216048_96LaMvM	236.16102083333348
15216048_97LaNMvM	238.45822916666683
15216048_98LaNMvNM	240.1397708333335
15216048_99HaMvNM	242.19506250000018
15216048_9HaNMvM	244.00906250000017
