label	start_time
14990368_100LaNMvM	-0
14990368_101LaMvM	2.4111458333333333
14990368_102LaNMvM	4.695875
14990368_103LaMvNM	6.896375
14990368_104LaMvM	9.328520833333332
14990368_105LaNMvM	12.001583333333333
14990368_107HaNMvNM	14.116875
14990368_108LaMvNM	16.5969375
14990368_109LaMvM	19.420333333333332
14990368_10HaMvNM	21.900916666666664
14990368_110LaNMvM	24.445270833333332
14990368_112HaNMvM	27.07539583333333
14990368_113HaMvM	29.898562499999997
14990368_114LaNMvNM	32.2498125
14990368_115HaMvNM	34.4080625
14990368_116HaNMvM	37.209833333333336
14990368_117HaMvM	39.47539583333334
14990368_118LaNMvNM	42.470354166666674
14990368_119HaMvNM	45.400000000000006
14990368_120HaNMvM	47.96577083333334
14990368_121HaMvM	50.46722916666667
14990368_122LaNMvNM	53.0759375
14990368_123HaMvNM	55.74897916666667
14990368_124HaNMvM	58.46537500000001
14990368_126HaMvM	61.24568750000001
14990368_127LaNMvNM	63.83189583333334
14990368_128HaMvNM	66.16097916666668
14990368_129LaMvNM	68.78320833333335
14990368_12HaNMvM	71.06702083333334
14990368_130LaMvM	73.51241666666668
14990368_131LaNMvM	76.05337500000002
14990368_132HaNMvNM	78.37033333333335
14990368_133LaMvNM	81.05675000000002
14990368_134LaMvM	83.74318750000002
14990368_136LaNMvM	85.76975000000002
14990368_137HaNMvNM	88.13502083333334
14990368_138LaMvNM	90.79002083333334
14990368_139LaMvM	93.07500000000002
14990368_13HaMvM	95.56885416666668
14990368_140LaNMvM	97.88608333333335
14990368_141HaNMvNM	100.49247916666668
14990368_14HaMvM	102.98593750000002
14990368_15LaNMvNM	105.59260416666669
14990368_16HaMvNM	108.90635416666669
14990368_17LaMvNM	111.44831250000001
14990368_19LaMvM	113.92520833333334
14990368_20LaNMvM	116.99745833333334
14990368_21HaNMvNM	120.08552083333335
14990368_22LaMvNM	124.37841666666668
14990368_23LaMvM	126.87116666666668
14990368_24LaNMvM	130.15231250000002
14990368_25HaNMvNM	132.35708333333335
14990368_26LaMvNM	134.86695833333334
14990368_27LaMvM	137.56960416666666
14990368_28LaNMvM	140.449125
14990368_29HaNMvNM	143.07102083333334
14990368_2HaNMvM	145.548
14990368_30LaMvNM	148.21845833333333
14990368_31LaMvM	151.4033125
14990368_32LaNMvM	153.64008333333334
14990368_33HaNMvNM	156.11595833333334
14990368_35HaNMvM	158.6096875
14990368_36HaMvM	161.20016666666666
14990368_37LaNMvNM	164.09608333333333
14990368_38HaMvNM	166.782625
14990368_39HaNMvM	169.1318125
14990368_3HaMvM	172.138625
14990368_40HaMvM	174.42345833333331
14990368_41LaNMvNM	177.09391666666664
14990368_42HaMvNM	179.95706249999998
14990368_43HaNMvM	182.20997916666664
14990368_44LaNMvNM	184.5913333333333
14990368_45HaMvNM	187.42243749999997
14990368_46HaMvM	190.09285416666663
14990368_47LaNMvNM	193.34137499999997
14990368_48LaNMvM	195.85104166666665
14990368_4LaNMvNM	198.29660416666664
14990368_50HaMvNM	201.96285416666663
14990368_51HaNMvM	205.05110416666662
14990368_52HaMvNM	207.91433333333327
14990368_53HaMvM	210.51974999999993
14990368_54HaNMvNM	213.54362499999993
14990368_55HaNMvNM	216.24533333333326
14990368_57LaNMvNM	218.85174999999992
14990368_58HaMvNM	221.16852083333325
14990368_59LaMvNM	223.83902083333325
14990368_5HaMvNM	226.15614583333326
14990368_60LaMvM	228.56935416666659
14990368_61LaNMvM	231.39962499999993
14990368_62HaNMvNM	234.2309791666666
14990368_63LaMvNM	237.76808333333327
14990368_64LaMvM	241.2094791666666
14990368_65LaNMvM	244.0730416666666
14990368_66HaNMvNM	247.32187499999992
14990368_67LaMvNM	249.83177083333325
14990368_68LaMvM	253.36970833333325
14990368_69LaNMvM	255.7510416666666
14990368_70HaNMvNM	258.35722916666657
14990368_71LaMvNM	260.9314999999999
14990368_72LaMvM	263.5056249999999
14990368_73LaNMvM	265.9833749999999
14990368_74HaNMvNM	268.58939583333324
14990368_75HaNMvM	271.29237499999994
14990368_76HaMvM	273.7370624999999
14990368_78LaNMvNM	276.05416666666656
14990368_79HaMvNM	278.4354999999999
14990368_7HaNMvM	281.4271458333332
14990368_80HaNMvM	284.29037499999987
14990368_81HaMvM	286.6717291666665
14990368_82LaNMvNM	289.43854166666654
14990368_83HaMvNM	291.8840833333332
14990368_85HaNMvM	294.71514583333317
14990368_86HaMvM	297.38558333333316
14990368_87LaNMvNM	300.60233333333315
14990368_88HaMvNM	303.3061458333332
14990368_89HaNMvM	307.26218749999987
14990368_8HaMvM	309.5473333333332
14990368_90HaMvM	312.8593333333332
14990368_91LaNMvNM	315.8839999999999
14990368_93HaMvNM	318.77935416666656
14990368_94LaMvNM	321.6105208333332
14990368_95LaMvM	324.05610416666656
14990368_96LaNMvM	326.6624999999999
14990368_97HaNMvNM	329.30070833333326
14990368_98LaMvNM	332.00327083333326
14990368_99LaMvM	334.8658541666666
14990368_9LaNMvNM	337.8897916666666
