label	start_time
14456668_100HaMvM	-0
14456668_101LaMvM	5.12
14456668_102LaNMvM	14.933333333333334
14456668_103LaNMvM	21.162666666666667
14456668_104LaNMvNM	27.050666666666665
14456668_105HaMvM	32.42666666666666
14456668_107LaMvNM	37.46133333333333
14456668_108LaNMvM	43.69066666666666
14456668_109LaNMvNM	49.322666666666656
14456668_10HaNMvM	54.18666666666665
14456668_110HaMvM	59.98933333333332
14456668_111LaMvNM	64.59733333333332
14456668_112HaNMvNM	70.31466666666665
14456668_113LaMvM	74.58133333333332
14456668_114HaMvNM	79.53066666666665
14456668_115HaNMvM	83.54133333333331
14456668_116HaNMvNM	89.59999999999998
14456668_117LaMvM	94.89066666666665
14456668_118HaMvNM	100.52266666666665
14456668_119HaNMvM	105.98399999999998
14456668_120HaNMvNM	111.18933333333331
14456668_121LaMvM	116.56533333333331
14456668_122HaMvNM	122.79466666666664
14456668_123HaNMvM	127.31733333333331
14456668_124HaNMvNM	132.01066666666665
14456668_126LaMvM	141.9093333333333
14456668_127HaMvNM	146.60266666666664
14456668_128HaNMvM	151.55199999999996
14456668_129LaNMvM	156.58666666666664
14456668_12HaNMvNM	161.53599999999997
14456668_130LaNMvNM	167.2533333333333
14456668_131HaMvM	172.28799999999995
14456668_132LaMvNM	176.29866666666663
14456668_133LaNMvM	181.84533333333331
14456668_134LaNMvNM	186.79466666666664
14456668_136HaMvM	190.54933333333332
14456668_137LaMvNM	195.75466666666665
14456668_138LaNMvM	200.95999999999998
14456668_139LaNMvNM	205.9093333333333
14456668_13HaMvM	211.11466666666664
14456668_140HaMvM	218.02666666666664
14456668_141LaMvNM	223.74399999999997
14456668_14LaMvM	228.26666666666665
14456668_15HaMvNM	233.5573333333333
14456668_16HaNMvM	239.27466666666663
14456668_17LaNMvM	245.3333333333333
14456668_19LaNMvNM	250.62399999999997
14456668_20HaMvM	256.51199999999994
14456668_21LaMvNM	262.7413333333333
14456668_22LaNMvM	268.62933333333325
14456668_23LaNMvNM	275.3706666666666
14456668_24HaMvM	281.34399999999994
14456668_25LaMvNM	287.6586666666666
14456668_26LaNMvM	293.11999999999995
14456668_27LaNMvNM	299.69066666666663
14456668_28HaMvM	305.5786666666666
14456668_29LaMvNM	310.35733333333326
14456668_2HaNMvNM	315.6479999999999
14456668_30LaNMvM	320.5119999999999
14456668_31LaNMvNM	327.42399999999986
14456668_32HaMvM	333.82399999999984
14456668_33LaMvNM	338.51733333333317
14456668_35HaNMvNM	343.2959999999998
14456668_36LaMvM	348.2453333333332
14456668_37HaMvNM	352.59733333333315
14456668_38HaNMvM	357.8879999999998
14456668_39HaNMvNM	364.62933333333314
14456668_3LaMvM	387.3279999999998
14456668_40LaMvM	392.53333333333313
14456668_41HaMvNM	399.0186666666665
14456668_42HaNMvM	403.6266666666665
14456668_43HaNMvNM	409.59999999999985
14456668_44LaNMvNM	414.20799999999986
14456668_45HaMvNM	421.37599999999986
14456668_46LaMvM	427.43466666666654
14456668_47HaMvNM	433.4079999999999
14456668_48LaNMvM	438.2719999999999
14456668_4HaMvNM	444.24533333333324
14456668_50HaNMvM	450.3039999999999
14456668_51HaNMvNM	454.9119999999999
14456668_52HaMvNM	460.2879999999999
14456668_53LaMvM	465.4933333333332
14456668_54LaMvNM	470.2719999999999
14456668_55HaNMvNM	476.84266666666656
14456668_57HaMvNM	482.5599999999999
14456668_58HaNMvM	487.33866666666654
14456668_59LaNMvM	491.94666666666654
14456668_5HaNMvM	496.7253333333332
14456668_60LaNMvNM	501.7599999999999
14456668_61HaMvM	507.13599999999985
14456668_62LaMvNM	512.5119999999998
14456668_63LaNMvM	517.1199999999998
14456668_64LaNMvNM	521.7279999999997
14456668_65HaMvM	526.5919999999998
14456668_66LaMvNM	537.2586666666664
14456668_67LaNMvM	541.8666666666663
14456668_68LaNMvNM	547.4986666666663
14456668_69HaMvM	552.1066666666662
14456668_70LaMvNM	557.6533333333329
14456668_71LaNMvM	562.1759999999995
14456668_72LaNMvNM	566.7839999999994
14456668_73HaMvM	571.4773333333328
14456668_74LaMvNM	578.3039999999995
14456668_75HaNMvNM	584.4479999999995
14456668_76LaMvM	590.2506666666662
14456668_78HaMvNM	600.0639999999996
14456668_79HaNMvM	604.4159999999996
14456668_7HaNMvNM	610.2186666666663
14456668_80HaNMvNM	616.7893333333329
14456668_81LaMvM	621.9946666666663
14456668_82HaMvNM	627.3706666666662
14456668_83HaNMvM	633.0879999999996
14456668_85HaNMvNM	639.2319999999996
14456668_86LaMvM	643.925333333333
14456668_87HaMvNM	648.9599999999997
14456668_88HaNMvM	654.0799999999997
14456668_89HaNMvNM	659.1146666666664
14456668_8LaMvM	664.7466666666663
14456668_90LaMvM	670.4639999999997
14456668_91HaMvNM	675.0719999999997
14456668_93HaNMvM	678.997333333333
14456668_94LaNMvM	684.2879999999997
14456668_95LaNMvNM	689.749333333333
14456668_96HaMvM	696.2346666666663
14456668_97LaMvNM	702.5493333333329
14456668_98LaNMvM	707.9253333333329
14456668_99LaNMvNM	713.1306666666662
14456668_9HaMvNM	717.5679999999995
