label	start_time
14566634_100LaNMvNM	-0
14566634_101LaMvM	4.922630385487528
14566634_102LaNMvM	17.182766439909297
14566634_103HaNMvM	23.127074829931974
14566634_104HaMvM	33.62249433106576
14566634_105LaNMvNM	39.47392290249433
14566634_107HaMvNM	47.4615873015873
14566634_108HaNMvM	52.291337868480724
14566634_109HaMvM	57.213968253968254
14566634_10LaNMvM	62.32235827664399
14566634_110LaNMvNM	72.07473922902494
14566634_111HaMvNM	79.50512471655328
14566634_112LaMvM	84.0562358276644
14566634_113LaMvNM	88.88598639455782
14566634_114HaNMvNM	97.059410430839
14566634_115LaNMvM	101.7034013605442
14566634_116LaMvM	107.18331065759637
14566634_117LaMvNM	116.84281179138321
14566634_118HaNMvNM	127.338231292517
14566634_119LaNMvM	133.37541950113376
14566634_120LaMvM	142.10612244897956
14566634_121LaMvNM	147.77179138321992
14566634_122HaNMvNM	153.06594104308385
14566634_123LaNMvM	161.79664399092965
14566634_124LaMvM	170.15582766439906
14566634_126LaMvNM	175.2642176870748
14566634_127HaNMvNM	180.74412698412695
14566634_128LaNMvM	185.7596371882086
14566634_129HaNMvM	190.3107482993197
14566634_12LaMvM	194.8618594104308
14566634_130HaMvM	199.69160997732425
14566634_131LaNMvNM	204.70712018140588
14566634_132HaMvNM	209.4439909297052
14566634_133HaNMvM	215.20253968253965
14566634_134HaMvM	221.14684807256234
14566634_136LaNMvNM	225.88371882086165
14566634_137HaMvNM	230.52770975056686
14566634_138HaNMvM	235.4503401360544
14566634_139HaMvM	241.58040816326528
14566634_13HaMvM	246.5959183673469
14566634_140LaNMvNM	252.911746031746
14566634_141HaMvNM	262.57124716553284
14566634_14LaMvNM	267.7725170068027
14566634_15HaNMvNM	273.53106575963716
14566634_16LaNMvM	278.8252154195011
14566634_17HaNMvM	285.1410430839002
14566634_19HaMvM	291.36399092970515
14566634_20LaNMvNM	300.4662131519274
14566634_21HaMvNM	306.0390022675736
14566634_22HaNMvM	311.7975510204081
14566634_23HaMvM	322.7573696145124
14566634_24LaNMvNM	327.40136054421765
14566634_25HaMvNM	333.25278911564624
14566634_26HaNMvM	344.49124716553285
14566634_27HaMvM	349.2281179138322
14566634_28LaNMvNM	354.5222675736961
14566634_29HaMvNM	360.00217687074826
14566634_2LaMvM	365.110566893424
14566634_30HaNMvM	378.5781405895691
14566634_31HaMvM	383.40789115646254
14566634_32LaNMvNM	388.0518820861678
14566634_33HaMvNM	400.12625850340135
14566634_35LaMvM	404.9560090702948
14620826_134HaNMvM	410.4359183673469
14566634_37HaNMvNM	420.0954195011338
14566634_38LaNMvM	424.73941043083903
14566634_39LaMvM	429.75492063492067
14566634_3LaMvNM	434.9561904761905
14566634_40LaMvNM	440.15746031746033
14566634_41HaNMvNM	456.782947845805
14566634_42LaNMvM	461.6126984126984
14566634_43LaMvM	466.44244897959186
14566634_44LaNMvNM	472.75827664399094
14566634_45HaMvNM	479.63138321995467
14566634_46LaMvNM	485.94721088435375
14566634_47HaNMvNM	491.1484807256236
14566634_48LaNMvM	496.2568707482993
14566634_4HaNMvNM	501.27238095238096
14566634_50LaNMvM	506.7522902494331
14566634_51LaMvM	518.5480272108844
14566634_52HaMvNM	524.0279365079365
14566634_53LaMvNM	528.950566893424
14566634_54HaMvNM	534.4304761904762
14566634_55HaNMvNM	539.8175056689342
14566634_57HaNMvNM	544.7401360544218
14566634_58LaNMvM	553.842358276644
14566634_59HaNMvM	558.4863492063491
14566634_5LaNMvM	563.2232199546485
14566634_60HaMvM	570.3749659863945
14566634_61LaNMvNM	578.9199092970521
14566634_62HaMvNM	584.0282993197278
14566634_63HaNMvM	589.7868480725623
14566634_64HaMvM	594.9881179138322
14566634_65LaNMvNM	612.1708843537415
14566634_66HaMvNM	617.093514739229
14566634_67HaNMvM	622.2947845804989
14566634_68HaMvM	627.3102947845805
14566634_69LaNMvNM	632.4186848072562
14566634_70HaMvNM	637.8985941043084
14566634_71HaNMvM	647.5580952380952
14566634_72HaMvM	652.8522448979592
14566634_73LaNMvNM	662.7903854875283
14566634_74HaMvNM	667.898775510204
14566634_75LaMvM	673.1000453514739
14566634_76LaMvNM	678.7657142857142
14566634_78HaNMvNM	687.8679365079364
14566634_79LaNMvM	692.7905668934239
14566634_7LaMvM	698.177596371882
14566634_80LaMvM	703.6575056689342
14566634_81LaMvNM	714.6173242630384
14566634_82HaNMvNM	719.539954648526
14566634_83LaNMvM	725.2056235827663
14566634_85LaMvM	730.6855328798184
14566634_86LaMvNM	736.2583219954647
14566634_87HaNMvNM	742.0168707482992
14566634_88LaNMvM	750.1902947845804
14566634_89LaMvM	755.9488435374149
14566634_8LaMvNM	762.8219501133785
14566634_90LaMvNM	767.7445804988661
14566634_91HaNMvNM	772.8529705215418
14566634_93LaNMvM	778.2399999999999
14566634_94HaNMvM	784.7415873015872
14566634_95HaMvM	794.9583673469386
14566634_96LaNMvNM	803.317551020408
14566634_97HaMvNM	833.0390929705214
14566634_98HaNMvM	838.7976417233559
14566634_99HaMvM	848.5500226757368
14566634_9HaNMvNM	854.4014512471654
