label	start_time
14796603_100LaNMvM	-0
14796603_101LaMvM	4.437333333333333
14796603_102LaNMvM	12.629333333333333
14796603_103LaMvNM	19.626666666666665
14796603_104LaMvM	25.599999999999998
14796603_105LaNMvM	34.90133333333333
14796603_107HaNMvNM	40.96
14796603_108LaMvNM	45.653333333333336
14796603_109LaMvM	50.34666666666667
14796603_10HaMvNM	56.14933333333334
14796603_110LaNMvM	62.464000000000006
14796603_111HaNMvNM	69.12
14796603_112HaNMvM	73.47200000000001
14796603_113HaMvM	80.55466666666668
14796603_114LaNMvNM	85.67466666666668
14796603_115HaMvNM	90.70933333333335
14796603_116HaNMvM	96.17066666666668
14796603_117HaMvM	103.76533333333334
14796603_118LaNMvNM	109.05600000000001
14796603_119HaMvNM	114.26133333333334
14796603_120HaNMvM	119.808
14796603_121HaMvM	125.44000000000001
14796603_122LaNMvNM.	130.048
14796603_123HaMvNM	139.17866666666666
14796603_124HaNMvM	145.664
14796603_126HaMvM	151.296
14796603_127LaNMvNM	156.84266666666667
14796603_128HaMvNM	163.41333333333333
14796603_129LaMvNM	168.44799999999998
14796603_12HaNMvM	174.84799999999998
14796603_130LaMvM	179.88266666666664
14796603_131LaNMvM	185.59999999999997
14796603_132HaNMvNM	190.2933333333333
14796603_133LaMvNM	195.75466666666662
14796603_134LaMvM	200.5333333333333
14796603_136LaNMvM	206.07999999999998
14796603_137HaNMvNM	210.34666666666666
14796603_138LaMvNM	217.68533333333332
14796603_139LaMvM	222.80533333333332
14796603_13HaMvM	228.01066666666665
14796603_140LaNMvM	235.26399999999998
14796603_141HaNMvNM	244.65066666666664
14796603_14HaMvM	250.1973333333333
14796603_15LaNMvNM	255.14666666666662
14796603_16HaMvNM	261.4613333333333
14796603_17LaMvNM	267.17866666666663
14796603_19LaMvM	273.664
14796603_20LaNMvM	280.06399999999996
14796603_21HaNMvNM	286.0373333333333
14796603_22LaMvNM	292.9493333333333
14796603_23LaMvM	298.41066666666666
14796603_24LaNMvM	305.408
14796603_25HaNMvNM	311.12533333333334
14796603_26LaMvNM	320.6826666666667
14796603_27LaMvM	326.14400000000006
14796603_28LaNMvM	331.6053333333334
14796603_29HaNMvNM	337.83466666666675
14796603_2HaNMvM	344.2346666666667
14796603_30LaMvNM	349.86666666666673
14796603_31LaMvM	354.8160000000001
14796603_32LaNMvM	362.32533333333345
14796603_33HaNMvNM	368.89600000000013
14796603_35HaNMvM	373.9306666666668
14796603_36HaMvM	379.90400000000017
14796603_37LaNMvNM	387.2426666666668
14796603_38HaMvNM	393.8986666666668
14796603_39HaNMvM	399.7013333333335
14796603_3HaMvM	405.4186666666668
14796603_40HaMvM	411.0506666666668
14796603_41LaNMvNM	415.6586666666668
14796603_42HaMvNM	420.43733333333347
14796603_43HaNMvM	425.30133333333345
14796603_44LaNMvNM	430.1653333333334
14796603_45HaMvNM	440.49066666666675
14796603_46HaMvM	448.42666666666673
14796603_47LaNMvNM	455.2533333333334
14796603_48LaNMvM	460.8853333333334
14796603_4LaNMvNM	468.5653333333334
14796603_50HaMvNM	473.9413333333334
14796603_51HaNMvM	480.42666666666673
14796603_52HaMvNM	485.2053333333334
14796603_53HaMvM	490.49600000000004
14796603_54HaNMvNM	496.0426666666667
14796603_55HaNMvNM	501.6746666666667
14796603_57LaNMvNM	507.90400000000005
14796603_58HaMvNM	514.1333333333334
14796603_59LaMvNM	518.8266666666668
14796603_5HaMvNM	524.6293333333335
14796603_60LaMvM	533.1626666666668
14796603_61LaNMvM	539.4773333333335
14796603_62HaNMvNM	545.7066666666668
14796603_63LaMvNM	550.4853333333335
14796603_64LaMvM	556.9706666666668
14796603_65LaNMvM	562.8586666666669
14796603_66HaNMvNM	567.5520000000002
14796603_67LaMvNM	572.9280000000002
14796603_68LaMvM	577.8773333333336
14796603_69LaNMvM	583.1680000000002
14796603_70HaNMvNM	590.8480000000002
14796603_71LaMvNM	597.4186666666668
14796603_72LaMvM	603.3920000000002
14796603_73LaNMvM	612.0106666666668
14796603_74HaNMvNM	618.2400000000001
14796603_75HaNMvM	624.5546666666668
14796603_76HaMvM	629.7600000000001
14796603_78LaNMvNM	635.1360000000001
14796603_79HaMvNM	641.7066666666667
14796603_7HaNMvM	646.8266666666667
14796603_80HaNMvM	652.2026666666667
14796603_81HaMvM	657.664
14796603_82LaNMvNM	663.1253333333333
14796603_83HaMvNM	669.0133333333333
14796603_85HaNMvM	679.2533333333333
14796603_86HaMvM	684.7146666666666
14796603_87LaNMvNM	689.5786666666667
14796603_88HaMvNM	695.3813333333334
14796603_89HaNMvM	703.0613333333333
14796603_8HaMvM	709.8026666666667
14796603_90HaMvM	715.7760000000001
14796603_91LaNMvNM	721.6640000000001
14796603_93HaMvNM	728.32
14796603_94LaMvNM	735.1466666666668
14796603_95LaMvM	740.8640000000001
14796603_96LaNMvM	747.2640000000001
14796603_97HaNMvNM	752.2133333333335
14796603_98LaMvNM	757.8453333333334
14796603_99LaMvM	764.1600000000001
14796603_9LaNMvNM	772.9493333333335
