label	start_time
14668484_100HaNMvNM	-0
14668484_101LaMvM	5.205333333333333
14668484_102LaNMvM	14.591999999999999
14668484_103HaMvNM	20.56533333333333
14668484_104HaNMvM	26.368
14668484_105HaNMvNM	31.744
14668484_107LaMvM	37.034666666666666
14668484_108HaMvNM	42.666666666666664
14668484_109HaNMvM	47.104
14668484_10LaMvNM	53.077333333333335
14668484_110HaNMvNM	59.904
14668484_111LaMvM	67.49866666666667
14668484_112LaNMvM	73.13066666666667
14668484_113LaNMvNM	77.73866666666667
14668484_114HaMvM	83.37066666666668
14668484_115LaMvNM	88.14933333333335
14668484_116LaNMvM	93.95200000000001
14668484_117LaNMvNM	100.18133333333334
14668484_118HaMvM	105.13066666666667
14668484_119LaMvNM	110.42133333333334
14668484_120LaNMvM	120.23466666666667
14668484_121LaNMvNM	124.75733333333334
14668484_122HaMvM	131.072
14668484_123LaMvNM	136.192
14668484_124LaNMvM	142.76266666666666
14668484_126LaNMvNM	148.05333333333334
14668484_127HaMvM	153.08800000000002
14668484_128LaMvNM	161.28000000000003
14668484_129HaMvNM	165.71733333333336
14668484_12LaNMvM	170.32533333333336
14668484_130HaNMvM	174.42133333333337
14668484_131HaNMvNM	180.48000000000002
14668484_132LaMvM	184.66133333333335
14668484_133HaMvNM	190.72
14668484_134HaNMvM	198.31466666666665
14668484_136HaNMvNM	203.26399999999998
14668484_137LaMvM	208.81066666666663
14668484_138HaMvNM	214.44266666666664
14668484_139HaNMvM	219.7333333333333
14668484_13HaMvM	224.51199999999997
14668484_140HaNMvNM	230.14399999999998
14668484_141LaMvM	235.6053333333333
14668484_14LaNMvNM	241.06666666666663
14668484_15HaMvM	246.6133333333333
14668484_16LaMvNM	253.61066666666662
14668484_17HaMvNM	259.2426666666666
14668484_19HaNMvM	264.9599999999999
14668484_20HaNMvNM	270.5066666666666
14668484_21LaMvM	275.8826666666666
14668484_22HaMvNM	282.5386666666666
14668484_23HaNMvM	290.3039999999999
14668484_24HaNMvNM	294.7413333333333
14668484_25LaMvM	300.4586666666666
14668484_26HaMvNM	306.5173333333333
14668484_27HaNMvM	311.55199999999996
14668484_28HaNMvNM	317.0133333333333
14668484_29LaMvM	322.9013333333333
14668484_2LaNMvM	329.5573333333333
14668484_30HaMvNM	344.6613333333333
14668484_31HaNMvM	350.12266666666665
14668484_32HaNMvNM	354.3893333333333
14668484_33LaMvM	360.70399999999995
14668484_35LaNMvM	365.9093333333333
14668484_36LaNMvNM	370.6026666666666
14668484_37HaMvM	376.7466666666666
14668484_38LaMvNM	381.6106666666666
14668484_39LaNMvM	386.8159999999999
14668484_3LaNMvNM	392.9599999999999
14668484_40LaNMvNM	397.9946666666666
14668484_41HaMvM	403.1146666666666
14668484_42LaMvNM	408.2346666666666
14668484_43LaNMvM	412.8426666666666
14668484_44LaNMvNM	417.8773333333333
14668484_45HaMvNM	424.1066666666666
14668484_46LaNMvNM	430.33599999999996
14668484_47HaMvM	434.5173333333333
14668484_48LaNMvM	442.45333333333326
14668484_4HaMvM	448.7679999999999
14668484_50LaMvNM	453.8026666666666
14668484_51LaNMvM	460.11733333333325
14668484_52HaMvNM	465.0666666666666
14668484_53LaNMvNM	470.86933333333326
14668484_54LaMvM	476.50133333333326
14668484_55HaNMvNM	481.62133333333327
14668484_57HaMvM	486.48533333333324
14668484_58LaMvNM	493.2266666666666
14668484_59HaMvNM	498.0053333333332
14668484_5LaMvNM	502.8693333333332
14668484_60HaNMvM	508.67199999999985
14668484_61HaNMvNM	514.2186666666665
14668484_62LaMvM	519.7653333333332
14668484_63HaMvNM	524.7999999999998
14668484_64HaNMvM	531.4559999999998
14668484_65HaNMvNM	535.8933333333331
14668484_66LaMvM	541.525333333333
14668484_67HaMvNM	546.901333333333
14668484_68HaNMvM	552.277333333333
14668484_69HaNMvNM	557.9946666666664
14668484_70LaMvM	562.6879999999998
14668484_71HaMvNM	568.8319999999998
14668484_72HaNMvM	574.2079999999997
14668484_73HaNMvNM	578.9013333333331
14668484_74LaMvM	584.9599999999998
14668484_75LaNMvM	591.0186666666665
14668484_76LaNMvNM	596.1386666666665
14668484_78HaMvM	601.0026666666665
14668484_79LaMvNM	606.5493333333332
14668484_7LaNMvM	610.9866666666665
14668484_80LaNMvM	615.5093333333331
14668484_81LaNMvNM	621.3973333333331
14668484_82HaMvM	628.1386666666665
14668484_83LaMvNM	633.8559999999999
14668484_85LaNMvM	638.6346666666666
14668484_86LaNMvNM	643.6693333333333
14668484_87HaMvM	648.2773333333332
14668484_88LaMvNM	653.1413333333333
14668484_89LaNMvM	661.8453333333332
14668484_8LaNMvNM	667.3919999999998
14668484_90LaNMvNM	671.7439999999998
14668484_91HaMvM	684.9706666666665
14668484_93LaMvNM	690.3466666666665
14668484_94HaMvNM	695.2106666666665
14668484_95HaNMvM	700.5013333333332
14668484_96HaNMvNM	705.9626666666665
14668484_97LaMvM	711.7653333333332
14668484_98HaMvNM	716.7146666666665
14668484_99HaNMvM	723.8826666666665
14668484_9HaMvM	728.5759999999999
