label	start_time
15410143_100HaMvNM	-0
15410143_101LaMvM	11.178666666666667
15410143_102LaNMvM	41.04533333333333
15410143_103LaMvM	48.55466666666666
15410143_104LaNMvM	78.42133333333334
15410143_105HaMvNM	83.79733333333334
15410143_107LaNMvNM	93.61066666666667
15410143_108LaMvM	99.75466666666668
15410143_109LaNMvM	128.59733333333335
15410143_10HaNMvNM	134.144
15410143_110HaMvNM	140.8
15410143_111LaNMvNM	147.11466666666666
15410143_112HaMvM	152.40533333333332
15410143_113HaNMvM	158.46399999999997
15410143_114LaMvNM	164.1813333333333
15410143_115HaNMvNM	169.38666666666663
15410143_116HaMvM	174.59199999999996
15410143_117HaNMvM	179.96799999999996
15410143_118LaMvNM	186.0266666666666
15410143_119HaNMvNM	193.53599999999994
15410143_120HaMvM	201.8986666666666
15410143_121HaNMvM	207.5306666666666
15410143_122LaMvNM	214.01599999999993
15410143_123HaNMvNM	220.92799999999994
15410143_124HaMvM	229.8026666666666
15410143_126HaNMvM	236.54399999999993
15410143_127LaMvNM	242.00533333333325
15410143_128HaNMvNM	248.91733333333326
15410143_129LaMvM	256.34133333333324
15410143_12HaMvM	261.46133333333324
15410143_130LaNMvM	272.3839999999999
15410143_131HaMvNM	276.9066666666666
15410143_132LaNMvNM	298.6666666666666
15410143_133LaMvM	305.8346666666666
15410143_134LaNMvM	310.9546666666666
15410143_136HaMvNM	318.80533333333324
15410143_137LaNMvNM	323.92533333333324
15410143_138LaMvM	331.2639999999999
15410143_139LaNMvM	338.60266666666655
15410143_13HaMvM	345.17333333333323
15410143_140HaMvNM	354.3039999999999
15410143_141LaNMvNM	366.9333333333332
15410143_14HaNMvM	373.5039999999999
15410143_15LaMvNM	378.96533333333326
15410143_16HaNMvNM	384.9386666666666
15410143_17LaMvM	391.8506666666666
15410143_19LaNMvM	402.77333333333326
15410143_20HaMvNM	423.8506666666666
15410143_21LaNMvNM	429.65333333333325
15410143_22LaMvM	442.19733333333323
15410143_23LaNMvM	446.5493333333332
15410143_24HaMvNM	452.0959999999999
15410143_25LaNMvNM	457.8133333333332
15410143_26LaMvM	464.1279999999999
15410143_27LaNMvM	471.4666666666665
15410143_28HaMvNM	501.2479999999999
15410143_29LaNMvNM	509.5253333333332
15410143_2HaMvM	515.0719999999999
15410143_30LaMvM	520.4479999999999
15410143_31LaNMvM	525.9093333333332
15410143_32HaMvNM	532.3093333333331
15410143_33LaNMvNM	544.9386666666664
15410143_35HaMvM	550.1439999999998
15410143_36HaNMvM	556.6293333333331
15410143_37LaMvNM	561.5786666666664
15410143_38HaNMvNM	567.9786666666664
15410143_39HaMvM	574.2079999999997
15410143_3HaNMvM	589.3973333333331
15410143_40HaNMvM	595.3706666666665
15410143_41LaMvNM	600.0639999999999
15410143_42HaNMvNM	606.1226666666665
15410143_43HaMvM	611.0719999999999
15410143_44LaNMvNM	616.3626666666665
15410143_45HaMvNM	624.2133333333333
15410143_46HaNMvM	642.9866666666666
15410143_47LaMvNM	648.7893333333333
15410143_48LaNMvM	653.4826666666667
15410143_4LaMvNM	663.6373333333333
15410143_50HaNMvNM	671.5733333333334
15410143_51HaMvM	677.5466666666667
15410143_52HaMvNM	684.3733333333334
15410143_53HaNMvM	690.6026666666668
15410143_54LaNMvNM	695.9786666666668
15410143_55HaNMvNM	703.2320000000001
15410143_57LaMvNM	709.2053333333334
15410143_58HaNMvNM	714.4106666666668
15410143_59LaMvM	720.1280000000002
15410143_5HaNMvNM	738.3040000000002
15410143_60LaNMvM	744.2773333333336
15410143_61HaMvNM	761.5146666666669
15410143_62LaNMvNM	768.1706666666669
15410143_63LaMvM	772.9493333333336
15410143_64LaNMvM	778.7520000000003
15410143_65HaMvNM	784.4693333333337
15410143_66LaNMvNM	790.442666666667
15410143_67LaMvM	798.2933333333337
15410143_68LaNMvM	804.6080000000004
15410143_69HaMvNM	809.898666666667
15410143_70LaNMvNM	816.0426666666671
15410143_71LaMvM	822.3573333333337
15410143_72LaNMvM	828.4160000000004
15410143_73HaMvNM	843.4346666666671
15410143_74LaNMvNM	851.8826666666671
15410143_75HaMvM	857.6000000000005
15410143_76HaNMvM	862.9760000000005
15410143_78LaMvNM	869.2053333333338
15410143_79HaNMvNM	875.6053333333338
15410143_7HaMvM	883.6266666666671
15410143_80HaMvM	893.3546666666671
15410143_81HaNMvM	898.5600000000004
15410143_82LaMvNM	904.9600000000004
15410143_83HaNMvNM	917.5040000000004
15410143_85HaMvM	924.842666666667
15410143_86HaNMvM	930.5600000000004
15410143_87LaMvNM	935.1680000000003
15410143_88HaNMvNM	942.8480000000003
15410143_89HaMvM	957.9520000000003
15410143_8HaNMvM	963.242666666667
15410143_90HaNMvM	971.9466666666669
15410143_91LaMvNM	980.3946666666669
15410143_93HaNMvNM	987.4773333333336
15410143_94LaMvM	993.7920000000003
15410143_95LaNMvM	1004.6293333333335
15410143_96HaMvNM	1010.7733333333335
15410143_97LaNMvNM	1016.4906666666669
15410143_98LaMvM	1021.4400000000003
15410143_99LaNMvM	1028.6080000000002
15410143_9LaMvNM	1033.5573333333334
