label	start_time
15094721_100HaNMvNM	-0
15094721_101LaMvM	4.922630385487528
15094721_102LaNMvM	11.331337868480725
15094721_103HaMvNM	17.832925170068027
15094721_104HaNMvM	24.055873015873015
15094721_105HaNMvNM	29.814421768707483
15094721_107LaMvM	35.75873015873016
15094721_108HaMvNM	41.33151927437642
15094721_109HaNMvM	48.11174603174604
15094721_10LaMvNM	53.684535147392296
15094721_110HaNMvNM	59.35020408163266
15094721_111LaMvM	64.17995464852609
15094721_112LaNMvM	69.28834467120183
15094721_113LaNMvNM	74.67537414965987
15094721_114HaMvM	80.80544217687076
15094721_115LaMvNM	86.65687074829933
15094721_116LaNMvM	92.5082993197279
15094721_117LaNMvNM	98.17396825396825
15094721_118HaMvM	103.5609977324263
15094721_119LaMvNM	108.94802721088435
15094721_120LaNMvM	114.1492970521542
15094721_121LaNMvNM	119.81496598639455
15094721_122HaMvM	126.22367346938775
15094721_123LaMvNM	130.86766439909297
15094721_124LaNMvM	137.36925170068028
15094721_126LaNMvNM	143.03492063492064
15094721_127HaMvM	148.97922902494332
15094721_128LaMvNM	154.73777777777778
15094721_129HaMvNM	160.31056689342404
15094721_12LaNMvM	165.41895691609977
15094721_130HaNMvM	170.3415873015873
15094721_131HaNMvNM	175.26421768707485
15094721_132LaMvM	181.48716553287983
15094721_133HaMvNM	187.89587301587304
15094721_134HaNMvM	193.3757823129252
15094721_136HaNMvNM	198.57705215419503
15094721_137LaMvM	203.12816326530614
15094721_138HaMvNM	209.53687074829935
15094721_139HaNMvM	215.57405895691613
15094721_13HaMvM	221.42548752834472
15094721_140HaNMvNM	229.97043083900232
15094721_141LaMvM	235.72897959183678
15094721_14LaNMvNM	240.9302494331066
15094721_15HaMvM	246.7816780045352
15094721_16LaMvNM	252.35446712018145
15094721_17HaMvNM	258.48453514739236
15094721_19HaNMvM	264.61460317460325
15094721_20HaNMvNM	270.0016326530613
15094721_21LaMvM	275.85306122448986
15094721_22HaMvNM	281.70448979591845
15094721_23HaNMvM	287.55591836734703
15094721_24HaNMvNM	300.93061224489804
15094721_25LaMvM	306.7820408163266
15094721_26HaMvNM	312.8192290249434
15094721_27HaNMvM	317.74185941043095
15094721_28HaNMvNM	323.50040816326543
15094721_29LaMvM	328.88743764172347
15094721_2LaNMvM	334.55310657596385
15094721_30HaMvNM	339.01133786848084
15094721_31HaNMvM	343.6553287981861
15094721_32HaNMvNM	349.50675736961466
15094721_33LaMvM	354.8937868480727
15094721_35LaNMvM	360.7452154195013
15094721_36LaNMvNM	366.0393650793652
15094721_37HaMvM	370.86911564625865
15094721_38LaMvNM	376.72054421768723
15094721_39LaNMvM	381.73605442176887
15094721_3LaNMvNM	387.0302040816328
15094721_40LaNMvNM	393.2531519274378
15094721_41HaMvM	399.56897959183686
15094721_42LaMvNM	405.23464852607725
15094721_43LaNMvM	411.08607709750584
15094721_44LaNMvNM	417.1232653061226
15094721_45HaMvNM	424.64653061224504
15094721_46LaNMvNM	432.7270748299321
15094721_47HaMvM	440.25034013605455
15094721_48LaNMvM	445.4516099773244
15094721_4HaMvM	451.39591836734706
15094721_50LaMvNM	457.06158730158745
15094721_51LaNMvM	462.1699773242632
15094721_52HaMvNM	467.371247165533
15094721_53LaNMvNM	473.2226757369616
15094721_54LaMvM	479.3527437641725
15094721_55HaNMvNM	485.2041723356011
15094721_57HaMvM	491.24136054421786
15094721_58LaMvNM	496.3497505668936
15094721_59HaMvNM	501.6439002267575
15094721_5LaMvNM	506.47365079365096
15094721_60HaNMvM	511.860680272109
15094721_61HaNMvNM	516.9690702947847
15094721_62LaMvM	522.9133786848074
15094721_63HaMvNM	528.2075283446713
15094721_64HaNMvM	533.8731972789117
15094721_65HaNMvNM	539.7246258503402
15094721_66LaMvM	545.1116553287983
15094721_67HaMvNM	550.220045351474
15094721_68HaNMvM	556.2572335600908
15094721_69HaNMvNM	562.1086621315193
15094721_70LaMvM	567.6814512471656
15094721_71HaMvNM	572.7898412698413
15094721_72HaNMvM	577.8053514739229
15094721_73HaNMvNM	583.192380952381
15094721_74LaMvM	589.2295691609977
15094721_75LaNMvM	595.9169160997732
15094721_76LaNMvNM	601.0253061224489
15094721_78HaMvM	605.7621768707482
15094721_79LaMvNM	611.4278458049886
15094721_7LaNMvM	616.4433560090702
15094721_80LaNMvM	622.4805442176869
15094721_81LaNMvNM	627.867573696145
15094721_82HaMvM	633.4403628117913
15094721_83LaMvNM	639.1989115646257
15094721_85LaNMvM	644.4001814058956
15094721_86LaNMvNM	650.065850340136
15094721_87HaMvM	655.452879818594
15094721_88LaMvNM	660.5612698412698
15094721_89LaNMvM	666.6913378684807
15094721_8LaNMvNM	673.7502040816325
15094721_90LaNMvNM	678.3941950113377
15094721_91HaMvM	683.8741043083899
15094721_93LaMvNM	689.5397732426302
15094721_94HaMvNM	695.2054421768705
15094721_95HaNMvM	701.056870748299
15094721_96HaNMvNM	707.0011791383217
15094721_97LaMvM	713.7814058956914
15094721_98HaMvNM	719.6328344671199
15094721_99HaNMvM	726.3201814058954
15094721_9HaMvM	731.5214512471653
