label	start_time
15185742_100HaMvM	-0
15185742_101LaMvM	6.656
15185742_102LaNMvM	14.250666666666667
15185742_103LaNMvM	21.930666666666667
15185742_104LaNMvNM	34.64533333333333
15185742_105HaMvM	41.64266666666667
15185742_107LaMvNM	52.736000000000004
15185742_108LaNMvM	64
15185742_109LaNMvNM	76.8
15185742_10HaNMvM	85.93066666666667
15185742_110HaMvM	96.68266666666666
15185742_111LaMvNM	107.60533333333333
15185742_112HaNMvNM	118.528
15185742_113LaMvM	123.39200000000001
15185742_114HaMvNM	129.96266666666668
15185742_115HaNMvM	137.55733333333333
15185742_116HaNMvNM	145.664
15185742_117LaMvM	174.6773333333333
15185742_118HaMvNM	181.33333333333331
15185742_119HaNMvM	186.53866666666664
15185742_120HaNMvNM	196.01066666666665
15185742_121LaMvM	202.3253333333333
15185742_122HaMvNM	208.7253333333333
15185742_123HaNMvM	219.05066666666664
15185742_124HaNMvNM	230.4853333333333
15185742_126LaMvM	236.1173333333333
15185742_127HaMvNM	244.90666666666664
15185742_128HaNMvM	257.53599999999994
15185742_129LaNMvM	264.2773333333333
15185742_12HaNMvNM	272.0426666666666
15185742_130LaNMvNM	285.52533333333326
15185742_131HaMvM	290.55999999999995
15185742_132LaMvNM	296.1066666666666
15185742_133LaNMvM	302.5066666666666
15185742_134LaNMvNM	307.3706666666666
15185742_136HaMvM	323.3279999999999
15185742_137LaMvNM	333.5679999999999
15185742_138LaNMvM	339.28533333333326
15185742_139LaNMvNM	347.98933333333326
15185742_13HaMvM	354.3039999999999
15185742_140HaMvM	363.5199999999999
15185742_141LaMvNM	373.4186666666666
15185742_14LaMvM	379.0506666666666
15185742_15HaMvNM	387.41333333333324
15185742_16HaNMvM	401.23733333333325
15185742_17LaNMvM	408.2346666666666
15185742_19LaNMvNM	418.55999999999995
15185742_20HaMvM	429.73866666666663
15185742_21LaMvNM	435.7973333333333
15185742_22LaNMvM	442.368
15185742_23LaNMvNM	447.4026666666667
15185742_24HaMvM	458.24
15185742_25LaMvNM	464.64
15185742_26LaNMvM	472.66133333333335
15185742_27LaNMvNM	482.81600000000003
15185742_28HaMvM	490.24
15185742_29LaMvNM	496.128
15185742_2HaNMvNM	501.50399999999996
15185742_30LaNMvM	507.64799999999997
15185742_31LaNMvNM	517.7173333333333
15185742_32HaMvM	529.2373333333333
15185742_33LaMvNM	541.9519999999999
15185742_35HaNMvNM	550.0586666666666
15185742_36LaMvM	556.6293333333332
15185742_37HaMvNM	568.1493333333332
15185742_38HaNMvM	576.4266666666665
15185742_39HaNMvNM	587.6906666666665
15185742_3LaMvM	596.3093333333331
15185742_40LaMvM	607.3173333333332
15185742_41HaMvNM	615.7653333333332
15185742_42HaNMvM	623.7013333333332
15185742_43HaNMvNM	634.2826666666665
15185742_44LaNMvNM	642.2186666666665
15185742_45HaMvNM	653.0559999999998
15185742_46LaMvM	662.5279999999998
15185742_47HaMvNM	676.3519999999997
15185742_48LaNMvM	681.0453333333331
15185742_4HaMvNM	691.0293333333332
15185742_50HaNMvM	702.5493333333332
15185742_51HaNMvNM	714.8373333333332
15185742_52HaMvNM	722.9439999999998
15185742_53LaMvM	731.9893333333332
15185742_54LaMvNM	738.5599999999998
15185742_55HaNMvNM	745.5573333333332
15185742_57HaMvNM	753.5786666666665
15185742_58HaNMvM	763.9893333333332
15185742_59LaNMvM	770.7306666666666
15185742_5HaNMvM	776.1066666666666
15185742_60LaNMvNM	783.7866666666665
15185742_61HaMvM	789.6746666666666
15185742_62LaMvNM	802.4746666666665
15185742_63LaNMvM	811.7759999999998
15185742_64LaNMvNM	823.8933333333332
15185742_65HaMvM	831.5733333333332
15185742_66LaMvNM	838.3146666666665
15185742_67LaNMvM	848.2133333333333
15185742_68LaNMvNM	854.7839999999999
15185742_69HaMvM	861.6959999999999
15185742_70LaMvNM	867.8399999999999
15185742_71LaNMvM	881.6639999999999
15185742_72LaNMvNM	891.4773333333333
15185742_73HaMvM	900.6933333333333
15185742_74LaMvNM	914.6026666666666
15185742_75HaNMvNM	921.8559999999999
15185742_76LaMvM	929.9626666666666
15185742_78HaMvNM	940.6293333333332
15185742_79HaNMvM	946.2613333333331
15185742_7HaNMvNM	955.0506666666665
15185742_80HaNMvNM	963.4986666666665
15185742_81LaMvM	968.8746666666665
15185742_82HaMvNM	976.2986666666665
15185742_83HaNMvM	983.6373333333331
15185742_85HaNMvNM	989.2693333333331
15185742_86LaMvM	998.997333333333
15185742_87HaMvNM	1005.7386666666664
15185742_88HaNMvM	1011.7119999999998
15185742_89HaNMvNM	1019.1359999999997
15185742_8LaMvM	1037.4826666666663
15185742_90LaMvM	1047.2106666666664
15185742_91HaMvNM	1057.7066666666665
15185742_93HaNMvM	1062.6559999999997
15185742_94LaNMvM	1070.5066666666664
15185742_95LaNMvNM	1081.2586666666664
15185742_96HaMvM	1095.5946666666664
15185742_97LaMvNM	1103.445333333333
15185742_98LaNMvM	1112.3199999999997
15185742_99LaNMvNM	1117.9519999999998
15185742_9HaMvNM	1127.3386666666665
