Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-xuy4,branch-lfui,branch-sv81,branch-p82f,randomiser-t27m,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,videoname,ANSWER,feedback,Progress,target,Predict,Auditory,Visual,ItemN,Condition,Combo,order
1,1627134735433,24/07/2021 13:52:15,1627134736339,1,24/07/2021 14:52:16,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,
2,1627134741802,24/07/2021 13:52:21,1627134742728,1,24/07/2021 14:52:22,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,1,1,1,Screen 1,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
3,1627134744781,24/07/2021 13:52:24,1627134745737,1,24/07/2021 14:52:25,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,1,1,1,Screen 1,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
4,1627134744844,24/07/2021 13:52:24,1627134745751,1,24/07/2021 14:52:25,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,1,1,1,Screen 1,Zone2,audio_recording2,,,,58325-5-4294902-task-6srq-14557278-audioFile-0-1.weba,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
5,1627134744844,24/07/2021 13:52:24,1627134745751,1,24/07/2021 14:52:25,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,1,1,1,Screen 1,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14557278?filename=audioFile-0-1.weba,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
6,1627134744844,24/07/2021 13:52:24,1627134745754,1,24/07/2021 14:52:25,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,1,1,1,Screen 1,Zone2,audio_recording2,9350.200000047684,,,,,0,1,0,,,,,,Mic_Test,,,,,,,,,,,,2
7,1627134745016,24/07/2021 13:52:25,1627134745978,1,24/07/2021 14:52:25,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,1,1 ISI,Zone1,fixation,250.0030000000006,,,,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
8,1627134745094,24/07/2021 13:52:25,1627134746003,1,24/07/2021 14:52:26,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
9,1627134747342,24/07/2021 13:52:27,1627134748300,1,24/07/2021 14:52:28,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,video1,content_video,2312.899999976158,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
10,1627134747407,24/07/2021 13:52:27,1627134748303,1,24/07/2021 14:52:28,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,video1,content_video,2316.099999964237,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
11,1627134747407,24/07/2021 13:52:27,1627134748303,1,24/07/2021 14:52:28,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,video1,content_video,2315.39,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
12,1627134747407,24/07/2021 13:52:27,1627134748303,1,24/07/2021 14:52:28,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,video1,content_video,2316.899999976158,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
13,1627134750488,24/07/2021 13:52:30,1627134751451,1,24/07/2021 14:52:31,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,video1,content_video,5464.599999964237,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
14,1627134753186,24/07/2021 13:52:33,1627134754139,1,24/07/2021 14:52:34,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,Zone3,response_button_text,8145.699999988079,,,Next,1,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
15,1627134753243,24/07/2021 13:52:33,1627134754175,1,24/07/2021 14:52:34,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
16,1627134753243,24/07/2021 13:52:33,1627134754178,1,24/07/2021 14:52:34,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,58325-5-4294902-task-6srq-14557278-101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
17,1627134753243,24/07/2021 13:52:33,1627134754180,1,24/07/2021 14:52:34,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14557278?filename=101LaMvMmp4-1-2.weba,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
18,1627134755173,24/07/2021 13:52:35,1627134756129,1,24/07/2021 14:52:36,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,3,4 Feedback,Zone1,timelimit_screen,1499.9950000000026,,,,,0,1,0,,,1,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
19,1627134763627,24/07/2021 13:52:43,1627134764587,1,24/07/2021 14:52:44,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,2,1,4,Screen 1,advancementZone,continue_button,8444.900000035763,,,,,0,1,0,,,,,,Practice,101L_aM_vM.mp4,,pool.jpg,1,pool,0,1,1,,,,3
20,1627134763861,24/07/2021 13:52:43,1627134764811,1,24/07/2021 14:52:44,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,1,1 ISI,Zone1,fixation,249.87000000000262,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
21,1627134763923,24/07/2021 13:52:43,1627134764839,1,24/07/2021 14:52:44,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
22,1627134765292,24/07/2021 13:52:45,1627134766266,1,24/07/2021 14:52:46,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,video1,content_video,1449.4000000357628,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
23,1627134765356,24/07/2021 13:52:45,1627134766301,1,24/07/2021 14:52:46,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,video1,content_video,1484.9000000357628,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
24,1627134765356,24/07/2021 13:52:45,1627134766302,1,24/07/2021 14:52:46,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,video1,content_video,1485.0500000476836,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
25,1627134765356,24/07/2021 13:52:45,1627134766302,1,24/07/2021 14:52:46,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,video1,content_video,1485.5,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
26,1627134768177,24/07/2021 13:52:48,1627134769151,1,24/07/2021 14:52:49,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,video1,content_video,4334.5,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
27,1627134770912,24/07/2021 13:52:50,1627134771878,1,24/07/2021 14:52:51,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,Zone3,response_button_text,7054.900000035763,,,Next,1,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
28,1627134770969,24/07/2021 13:52:50,1627134771911,1,24/07/2021 14:52:51,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
29,1627134770969,24/07/2021 13:52:50,1627134771913,1,24/07/2021 14:52:51,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,58325-5-4294902-task-6srq-14557278-48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
30,1627134770969,24/07/2021 13:52:50,1627134771913,1,24/07/2021 14:52:51,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14557278?filename=48LaNMvMmp4-2-2.weba,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
31,1627134772910,24/07/2021 13:52:52,1627134773863,1,24/07/2021 14:52:53,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,3,4 Feedback,Zone1,timelimit_screen,1500.1800000000003,,,,,0,1,0,,,1,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
32,1627134779058,24/07/2021 13:52:59,1627134780020,1,24/07/2021 14:53:00,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,3,2,4,Screen 1,advancementZone,continue_button,6152.200000047684,,,,,0,1,0,,,,,,Practice,48L_aNM_vM.mp4,,feast.jpg,1,feast,0,0,1,,,,4
33,1627134779314,24/07/2021 13:52:59,1627134780263,1,24/07/2021 14:53:00,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,1,1 ISI,Zone1,fixation,250.26699999999983,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
34,1627134779360,24/07/2021 13:52:59,1627134780292,1,24/07/2021 14:53:00,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
35,1627134781083,24/07/2021 13:53:01,1627134782036,1,24/07/2021 14:53:02,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,video1,content_video,1768.0999999642372,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
36,1627134781145,24/07/2021 13:53:01,1627134782079,1,24/07/2021 14:53:02,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,video1,content_video,1810.8999999761581,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
37,1627134781145,24/07/2021 13:53:01,1627134782080,1,24/07/2021 14:53:02,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,video1,content_video,1811.3229999761581,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
38,1627134781145,24/07/2021 13:53:01,1627134782080,1,24/07/2021 14:53:02,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,video1,content_video,1811.699999988079,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
39,1627134785539,24/07/2021 13:53:05,1627134786511,1,24/07/2021 14:53:06,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,video1,content_video,6242.399999976158,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
40,1627134788262,24/07/2021 13:53:08,1627134789220,1,24/07/2021 14:53:09,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,Zone3,response_button_text,8945.099999964237,,,Next,1,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
41,1627134788309,24/07/2021 13:53:08,1627134789257,1,24/07/2021 14:53:09,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,STOPPED RECORDING,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
42,1627134788309,24/07/2021 13:53:08,1627134789259,1,24/07/2021 14:53:09,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,58325-5-4294902-task-6srq-14557278-44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
43,1627134788309,24/07/2021 13:53:08,1627134789259,1,24/07/2021 14:53:09,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,2,2 Video Screen,Zone2,audio_recording2,,,,https://gorilla.sc/uploads/schedule/14557278?filename=44LaNMvNMmp4-3-2.weba,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
44,1627134790251,24/07/2021 13:53:10,1627134791213,1,24/07/2021 14:53:11,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,3,4 Feedback,Zone1,timelimit_screen,1500.089,,,,,0,1,0,,,1,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
45,1627134792658,24/07/2021 13:53:12,1627134793620,1,24/07/2021 14:53:13,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,4,3,4,Screen 1,advancementZone,continue_button,2402.199999988079,,,,,0,1,0,,,,,,Practice,44L_aNM_vNM.mp4,,draft.jpg,1,draft,0,0,0,,,,5
46,1627134792932,24/07/2021 13:53:12,1627134793863,1,24/07/2021 14:53:13,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,5,4,1,1 ISI,Zone1,fixation,249.69300000000658,,,,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
47,1627134793002,24/07/2021 13:53:13,1627134793894,1,24/07/2021 14:53:13,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,5,4,2,2 Video Screen,Zone2,audio_recording2,,,,STARTED RECORDING,,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
48,1627134795712,24/07/2021 13:53:15,1627134796664,1,24/07/2021 14:53:16,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,5,4,2,2 Video Screen,video1,content_video,2797.100000023842,,,VIDEO STARTED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
49,1627134795773,24/07/2021 13:53:15,1627134796710,1,24/07/2021 14:53:16,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,5,4,2,2 Video Screen,video1,content_video,2843.400000035763,,,VIDEO TIMEUPDATE EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
50,1627134795773,24/07/2021 13:53:15,1627134796710,1,24/07/2021 14:53:16,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,5,4,2,2 Video Screen,video1,content_video,2843.776000011921,,,ADJUSTED START TIME based on TIMEUPDATE EVENT,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
51,1627134795773,24/07/2021 13:53:15,1627134796711,1,24/07/2021 14:53:16,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,5,4,2,2 Video Screen,video1,content_video,2844.2000000476837,,,VIDEO PLAYING EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
52,1627134800265,24/07/2021 13:53:20,1627134801221,1,24/07/2021 14:53:21,58325,5,task-6srq,,14557278,210719_c47,4294902,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 92.0.4515.107,1536x864,1536x753,,Cued shadowing task 3,7,Pass,Pass,UK,English speaker,Version5,Version5,Version5,5,4,2,2 Video Screen,video1,content_video,7354.100000023842,,,VIDEO ENDED EVENT FIRED,1,0,1,0,,,,,,Practice,45H_aM_vNM.mp4,,drain.jpg,1,drain,1,1,0,,,,6
