label	correctans	note	duration2
14685140_100LaMvM	pole	1_	0.6153633578431372
14685140_101LaMvM	pool	1_	0.7448229166666667
14685140_102LaNMvM	prize	1_	0.6784839015151518
14685140_103LaNMvNM	raft	1_	0.6897343749999996
14685140_104HaMvNM	rent	1_	0.8079270833333325
14685140_105LaMvM	rim	1_	0.6764062499999994
14685140_107LaNMvM	rope	1_	0.6443072916666654
14685140_108LaNMvNM	row	1_	0.6306979166666657
14685140_109HaMvNM	sand	1_	0.7764687499999994
14685140_10HaMvM	bowl	1_	0.6697832107843098
14685140_110LaMvM	scab	1_	0.6405104166666646
14685140_111LaNMvM	seeds	1_	0.6037604166666632
14685140_112LaMvNM	shed	1_	0.6352187499999964
14685140_113HaNMvNM	sheep	1_	0.6805729166666659
14685140_114HaNMvM	silk	1_	0.6226770833333326
14685140_115HaMvM	skirt	1_	0.654421874999997
14685140_116LaMvNM	sleeves	1_	0.6929821147798698
14685140_117HaNMvNM	slice	1_	0.6055833333333354
14685140_118HaNMvM	sling	1_	0.6066783854166715
14685140_119HaMvM	splash	1_	0.5822161458333355
14685140_120LaMvNM	sponge	1_	0.6488854166666655
14685140_121HaNMvNM	spool	1_	0.6501800595238052
14685140_122HaNMvM	spoon	1_	0.5967395833333313
14685140_123HaMvM	sport	1_	0.5746866987179473
14685140_124LaMvNM	spray	1_	0.6337083333333311
14685140_126HaNMvNM	strap	1_	0.5911718750000006
14685140_127HaNMvM	swamps	1_	0.6812604166666674
14685140_128HaMvM	swan	1_	0.604806891025639
14685140_129LaNMvNM	tea	1_	0.6961864583333295
14685140_12LaMvNM	bread	1_	0.6159022817460311
14685140_130HaMvNM	tent	1_	0.605894886363636
14685140_131LaMvM	thief	1_	0.706111111111106
14685140_132LaNMvM	thorns	1_	0.6593229166666674
14685140_133LaNMvNM	throat	1_	0.6613020833333323
14685140_134HaMvNM	tin	1_	0.677940340909089
14685140_136LaMvM	trail	1_	0.6049250000000086
14685140_137LaNMvM	trap	1_	0.6671197916666785
14685140_138LaNMvNM	truck	1_	0.6675575181159417
14685140_139HaMvNM	tub	1_	0.6767604166666672
14685140_13HaMvM	breath	1_	0.7043229166666691
14685140_140LaMvM	van	1_	0.70950520833334
14685140_141LaNMvM	wax	1_	0.8144895833333408
14685140_14HaNMvNM	broom	1_	0.6302283653846104
14685140_15HaNMvM	bruise	1_	0.6994959629186752
14685140_16HaMvM	cake	1_	0.7423037634408587
14685140_17LaNMvNM	calf	1_	0.8666125000000022
14685140_19HaMvNM	chat	1_	0.6569502314814883
14685140_20LaMvM	chunks	1_	0.773047619047631
14685140_21LaNMvM	clerk	1_	0.6877066666666849
14685140_22LaNMvNM	cliff	1_	0.6422055998818053
14685140_23HaMvNM	clock	1_	0.6457831439394113
14685140_24LaMvM	clue	1_	0.6579823994252934
14685140_25LaNMvM	coach	1_	0.7129444444444601
14685140_26LaNMvNM	coast	1_	0.6722958333333366
14685140_27HaMvNM	coin	1_	0.6329062499999907
14685140_28LaMvM	cops	1_	0.7135412071078377
14685140_29LaNMvM	crash	1_	0.7205074404761973
14685140_2LaMvNM	barn	1_	0.7118641369047651
14685140_30LaNMvNM	crew	1_	0.6997716779279273
14685140_31HaMvNM	crib	1_	0.6801607954545403
14685140_32LaMvM	crop	1_	0.6644645833333271
14685140_33LaNMvM	crown	1_	0.63457291666667
14685140_35LaMvNM	curb	1_	0.6464270833333359
14685140_36HaNMvNM	dart	1_	0.6584231525157236
14685140_37HaNMvM	deck	1_	0.6347604166666656
14685140_38HaMvM	den	1_	0.6865952743902426
14685140_39LaMvNM	dent	1_	0.7086053921568691
14685140_3HaNMvNM	bay	1_	0.7218534090909117
14685140_40HaNMvNM	ditch	1_	0.7046937500000183
14685140_41HaNMvM	dive	1_	0.6733813657407666
14685140_42HaMvM	doll	1_	0.6611594065656732
14685140_43LaMvNM	dove	1_	0.679230902777789
14685140_44LaNMvNM	draft	1_	0.7380249999999933
14685140_45HaMvNM	drain	1_	0.707390624999988
14685140_46HaNMvNM	drug	1_	0.668302083333316
14685140_47HaNMvM	drum	1_	0.6939340277777717
14685140_48LaNMvM	feast	1_	0.629845486111094
14685140_4HaNMvM	beak	1_	0.7438513681591701
14685140_50HaMvM	flame	1_	0.5703072916666656
14685140_51LaMvNM	flock	1_	0.6779975961538298
14685140_52HaMvNM	flood	1_	0.5876927083333214
14685140_53HaNMvNM	frogs	1_	0.6232395833333157
14685140_54LaNMvM	fudge	1_	0.6149270833332992
14685140_55HaNMvNM	fur	1_	0.646006740196043
14685140_57HaNMvM	glue	1_	0.6630312499999604
14685140_58HaMvM	goal	1_	0.7578234953703031
14685140_59LaNMvNM	gown	1_	0.715724184782573
14685140_5HaMvM	beam	1_	0.6932604166666181
14685140_60HaMvNM	grin	1_	0.7713451388888188
14685140_61LaMvM	growl	1_	0.747492762441766
14685140_62LaNMvM	hay	1_	0.64321874999996
14685140_63LaNMvNM	hedge	1_	0.5810312499999668
14685140_64HaMvNM_	hen	1_	0.6420104166666363
14685140_65LaMvM	herd	1_	0.6085937499999545
14685140_66LaNMvM	hint	1_	0.6609062499999538
14685140_67LaNMvNM	hips	1_	0.651564903846122
14685140_68HaMvNM	hive	1_	0.5893541666666238
14685140_69LaMvM	host	1_	0.6495468749999418
14685140_70LaNMvM	hug	1_	0.5850364583332919
14685140_71LaNMvNM	jar	1_	0.7738854166666158
14685140_72HaMvNM	juice	1_	0.6039601768405873
14685140_73LaMvM	junk	1_	0.7766270833332669
14685140_74LaNMvM	kick	1_	0.6805655809858706
14685140_75LaMvNM	knife	1_	0.8379999999999939
14685140_76HaNMvNM	knob	1_	0.6782864583332753
14685140_78HaNMvM	lap	1_	0.7403854166666122
14685140_79HaMvM	lid	1_	0.6958854166666129
14685140_7LaMvNM	bend	1_	0.7733600788287731
14685140_80LaMvNM	lock	1_	0.6630000000000109
14685140_81HaNMvNM	logs	1_	0.6800000000000068
14685140_82HaNMvM	lungs	1_	0.755036057692223
14685140_83HaMvM	map	1_	0.7525104166665812
14685140_85LaMvNM	mat	1_	0.6754895833332739
14685140_86HaNMvNM	meal	1_	0.6756354166665801
14685140_87HaNMvM	mop	1_	0.6278645833332348
14685140_88HaMvM	mouse	1_	0.6546562499999027
14685140_89LaMvNM	mug	0_mud	0.7349652777776896
14685140_8HaNMvNM	blame	1_	0.7043951684396745
14685140_90HaNMvNM	net	1_	0.7008437499999332
14685140_91HaNMvM	notch	1_	0.6778645833332746
14685140_93HaMvM	pad	1_	0.659387019230735
14685140_94LaNMvNM	pet	1_	0.6834725378787425
14685140_95HaMvNM	pie	1_	0.7144113313007665
14685140_96LaMvM	pile	0_pearl	0.6983732638888398
14685140_97LaNMvM	pill	1_	0.661451121794812
14685140_98LaNMvNM	pine	1_	0.6596400935373481
14685140_99HaMvNM	plot	1_	0.6952767857142135
14685140_9HaNMvM	blast	1_	0.6764554924241679
