label	correctans	note	duration2
14668484_100HaNMvNM	pole	1_	0.764869099
14668484_101LaMvM	pool	0_'pult'	0.602512467
14668484_102LaNMvM	prize	1_	0.636369738
14668484_103HaMvNM	raft	1_	0.93316005
14668484_104HaNMvM	rent	1_	0.82277662
14668484_105HaNMvNM	rim	1_	0.802087544
14668484_107LaMvM	rope	1_	0.732977083
14668484_108HaMvNM	row	1_	0.634033144
14668484_109HaNMvM	sand	1_	0.620486921
14668484_10LaMvNM	bowl	1_	0.784192842
14668484_110HaNMvNM	scab	1_	0.69570111
14668484_111LaMvM	seeds	0_sleeves	0.997184372
14668484_112LaNMvM	shed	1_	0.714108796
14668484_113LaNMvNM	sheep	1_	0.879128321
14668484_114HaMvM	silk	1_	0.858701203
14668484_115LaMvNM	skirt	1_	0.973782853
14668484_116LaNMvM	sleeves	1_	0.809158357
14668484_117LaNMvNM	slice	1_	0.757904538
14668484_118HaMvM	sling	1_	0.858462091
14668484_119LaMvNM	splash	1_	0.923943438
14668484_120LaNMvM	sponge	1_	0.640129232
14668484_121LaNMvNM	spool	0_I don't know	0.72369452
14668484_122HaMvM	spoon	1_	1.126259971
14668484_123LaMvNM	sport	1_	1.180023585
14668484_124LaNMvM	spray	1_	0.986834411
14668484_126LaNMvNM	strap	1_	0.820265269
14668484_127HaMvM	swamps	1_	0.932130388
14668484_128LaMvNM	swan	1_	0.693283869
14668484_129HaMvNM	tea	1_	0.856219687
14668484_12LaNMvM	bread	1_	0.758290684
14668484_130HaNMvM	tent	1_	0.678358194
14668484_131HaNMvNM	thief	1_	0.647790865
14668484_132LaMvM	thorns	1_	0.973903943
14668484_133HaMvNM	throat	1_	0.764584713
14668484_134HaNMvM	tin	1_	0.827294675
14668484_136HaNMvNM	trail	1_	1.01039477
14668484_137LaMvM_	trap	1_	0.923342455
14668484_138HaMvNM	truck	1_	0.751154468
14668484_139HaNMvM	tub	1_	0.973479303
14668484_13HaMvM	breath	1_	0.745578826
14668484_140HaNMvNM	van	1_	0.936032407
14668484_141LaMvM	wax	1_	1.19092398
14668484_14LaNMvNM	broom	1_	0.938287873
14668484_15HaMvM	bruise	1_	0.912335759
14668484_16LaMvNM	cake	1_	0.801293038
14668484_17HaMvNM	calf	1_	0.825335049
14668484_19HaNMvM	chat	1_glotalized 't'	0.873446148
14668484_20HaNMvNM	chunks	1_	0.703840906
14668484_21LaMvM	clerk	0_I don't know	1.018130549
14668484_22HaMvNM	cliff	1_	1.02449464
14668484_23HaNMvM	clock	1_	0.816082615
14668484_24HaNMvNM	clue	1_	0.969357337
14668484_25LaMvM	coach	1_	0.949919652
14668484_26HaMvNM	coast	1_	0.860995969
14668484_27HaNMvM	coin	1_	0.836475777
14668484_28HaNMvNM	cops	1_	1.038475609
14668484_29LaMvM	crash	1_	0.93452189
14668484_2LaNMvM	barn	1_	0.776491452
14668484_30HaMvNM	crew	1_	0.863978059
14668484_31HaNMvM	crib	1_	0.711791385
14668484_32HaNMvNM	crop	0_voiced p	0.840900298
14668484_33LaMvM	crown	0_'crowns'	0.884287509
14668484_35LaNMvM	curb	1_	0.709078635
14668484_36LaNMvNM	dart	1_	0.718827278
14668484_37HaMvM	deck	1_	0.880300805
14668484_38LaMvNM	den	1_	0.987189915
14668484_39LaNMvM	dent	1_	0.912542163
14668484_3LaNMvNM	bay	1_	1.043438438
14668484_40LaNMvNM	ditch	1_	1.032386631
14668484_41HaMvM	dive	1_	0.626874014
14668484_42LaMvNM	doll	1_	0.878975284
14668484_43LaNMvM	dove	0_I don't know	1.031734491
14668484_44LaNMvNM	draft	1_	0.884225801
14668484_45HaMvNM	drain	1_	0.933605022
14668484_46LaNMvNM	drug	1_	0.80728258
14668484_47HaMvM	drum	0_self-correction + I don't know	1.396020833
14668484_48LaNMvM	feast	1_	0.962577578
14668484_4HaMvM	beak	1_	0.685370233
14668484_50LaMvNM	flame	1_	0.79602621
14668484_51LaNMvM	flock	1_	0.669370393
14668484_52HaMvNM	flood	1_	0.669808555
14668484_53LaNMvNM	frogs	1_	0.666794244
14668484_54LaMvM	fudge	1_	0.730865412
14668484_55HaNMvNM	fur	1_	0.784958333
14668484_57HaMvM	glue	1_	0.969103717
14668484_58LaMvNM	goal	1_	0.97868022
14668484_59HaMvNM	gown	1_	0.751014799
14668484_5LaMvNM	beam	1_	0.868266562
14668484_60HaNMvM	grin	1_	0.932744911
14668484_61HaNMvNM	growl	1_	0.854864583
14668484_62LaMvM	hay	0_I don't know	0.860636111
14668484_63HaMvNM	hedge	1_	0.764527435
14668484_64HaNMvM	hen	1_	0.834510417
14668484_65HaNMvNM	herd	1_	0.898524493
14668484_66LaMvM	hint	1_	1.1518692
14668484_67HaMvNM	hips	1_	1.031695156
14668484_68HaNMvM	hive	1_	0.733447917
14668484_69HaNMvNM	host	1_	0.588705819
14668484_70LaMvM	hug	1_	0.863657156
14668484_71HaMvNM	jar	1_	0.708232683
14668484_72HaNMvM	juice	1_	0.707814649
14668484_73HaNMvNM	junk	1_	0.681165179
14668484_74LaMvM	kick	0_I don't know	1.039566358
14668484_75LaNMvM	knife	1_	0.869697917
14668484_76LaNMvNM	knob	1_	0.886366616
14668484_78HaMvM	lap	1_	0.706751326
14668484_79LaMvNM	lid	1_	0.820142361
14668484_7LaNMvM	bend	1_	0.819017157
14668484_80LaNMvM	lock	1_	0.843048997
14668484_81LaNMvNM	logs	1_	0.6741875
14668484_82HaMvM	lungs	1_	0.851503838
14668484_83LaMvNM	map	1_	0.793491667
14668484_85LaNMvM	mat	1_	0.805459111
14668484_86LaNMvNM	meal	1_	0.832317414
14668484_87HaMvM	mop	1_	0.870229309
14668484_88LaMvNM	mouse	1_	1.133129223
14668484_89LaNMvM	mug	1_	0.886494129
14668484_8LaNMvNM	blame	1_	0.825546684
14668484_90LaNMvNM	net	1_	0.862922068
14668484_91HaMvM	notch	1_	0.957085145
14668484_93LaMvNM	pad	1_	0.83222098
14668484_94HaMvNM	pet	1_	0.74730399
14668484_95HaNMvM	pie	1_	0.675956012
14668484_96HaNMvNM	pile	1_	0.967430882
14668484_97LaMvM	pill	1_	0.829558572
14668484_98HaMvNM	pine	1_	1.256497767
14668484_99HaNMvM	plot	1_	0.772495572
14668484_9HaMvM	blast	1_	0.782913675
