label	timetype	timepoint
14745223_100HaMvM	b	1.3468882959857538
14745223_100HaMvM	rstart	4.731198034769463
14745223_102LaNMvM	b	16.451890891719064
14745223_102LaNMvM	rstart	18.95129021256199
14745223_103LaNMvM	b	22.734958471291083
14745223_103LaNMvM	rstart	26.491734693877554
14745223_104LaNMvNM	b	29.166528228886534
14745223_104LaNMvNM	rstart	31.80475886289475
14745223_105HaMvM	b	36.18574235818648
14745223_105HaMvM	rstart	38.71169131420684
14745223_107LaMvNM	b	44.38144494161749
14745223_107LaMvNM	rstart	47.72230158730159
14745223_108LaNMvM	b	54.39244536132759
14745223_108LaNMvM	rstart	57.74514739229025
14745223_109LaNMvNM	b	60.79412475141674
14745223_109LaNMvNM	rstart	63.7012074829932
14745223_10HaNMvM	b	68.40638284936045
14745223_10HaNMvM	rstart	71.03758861439313
14745223_110HaMvM	b	73.8611695768971
14745223_110HaMvM	rstart	76.74402494331066
14745223_111LaMvNM	b	79.22093682293003
14745223_111LaMvNM	rstart	81.38587118718456
14745223_112HaNMvNM	b	84.11526829022945
14745223_112HaNMvNM	rstart	86.6479292929293
14745223_113LaMvM	b	89.44612205870203
14745223_113LaMvM	rstart	92.08246666666668
14745223_114HaMvNM	b	94.31268010575883
14745223_114HaMvNM	rstart	97.24486045700331
14745223_115HaNMvM	b	102.57933022582682
14745223_115HaNMvM	rstart	105.10223405304151
14745223_116HaNMvNM	b	108.63733324491857
14745223_116HaNMvNM	rstart	111.78198412698413
14745223_117LaMvM	b	115.8328359918042
14745223_117LaMvM	rstart	118.9123358322921
14745223_118HaMvNM	b	121.66048836401626
14745223_118HaMvNM	rstart	124.14282865991926
14745223_119HaNMvM	b	127.32763208143112
14745223_119HaNMvM	rstart	130.27932178932178
14745223_120HaNMvNM	b	133.4236258268483
14745223_120HaNMvNM	rstart	136.66488299319727
14745223_121LaMvM	b	139.9468335149832
14745223_121LaMvM	rstart	142.60639449448308
14745223_122HaMvNM	b	145.35713576399317
14745223_122HaMvNM	rstart	148.0635177626606
14745223_123HaNMvM	b	150.2463071357073
14745223_123HaNMvM	rstart	152.59227210884353
14745223_124HaNMvNM	b	161.45346972459333
14745223_124HaNMvNM	rstart	163.03707662921536
14745223_126LaMvM	b	167.2761937579819
14745223_126LaMvM	rstart	171.434410430839
14745223_127HaMvNM	b	174.25510738778968
14745223_127HaMvNM	rstart	176.77890331890333
14745223_128HaNMvM	b	180.38669088716335
14745223_128HaNMvM	rstart	184.1611224489796
14745223_129LaNMvM	b	187.4182528608591
14745223_129LaNMvM	rstart	190.11585088003454
14745223_12HaNMvNM	b	192.89105924723802
14745223_12HaNMvNM	rstart	195.50852481733435
14745223_130LaNMvNM	b	198.7221216224931
14745223_130LaNMvNM	rstart	200.8975500755858
14745223_131HaMvM	b	203.75659242682582
14745223_131HaMvM	rstart	206.19638528138526
14745223_132LaMvNM	b	210.4359692882268
14745223_132LaMvNM	rstart	213.48782290694055
14745223_133LaNMvM	b	215.82799597692417
14745223_133LaNMvM	rstart	218.37837868480725
14745223_134LaNMvNM	b	220.80915319257744
14745223_134LaNMvNM	rstart	223.55026077097506
14745223_136HaMvM	b	227.58481916269935
14745223_136HaMvM	rstart	229.75435166288736
14745223_137LaMvNM	b	232.66560567066804
14745223_137LaMvNM	rstart	235.07557823129252
14745223_138LaNMvM	b	237.93793794290926
14745223_138LaNMvM	rstart	240.73668225623584
14745223_139LaNMvNM	b	242.9785793179336
14745223_139LaNMvNM	rstart	245.989716553288
14745223_13HaMvM	b	248.8877317001235
14745223_13HaMvM	rstart	252.34421390778533
14745223_140HaMvM	b	255.66314823136193
14745223_140HaMvM	rstart	258.5033936219991
14745223_141LaMvNM	b	261.6081700445473
14745223_141LaMvNM	rstart	263.9830689342404
14745223_14LaMvM	b	272.6576482742078
14745223_14LaMvM	rstart	275.8066479591837
14745223_15HaMvNM	b	279.8733920035865
14745223_15HaMvNM	rstart	282.41823318216177
14745223_16HaNMvM	b	286.0086151004871
14745223_16HaNMvM	rstart	289.9554875283447
14745223_17LaNMvM	b	292.72570082330907
14745223_17LaNMvM	rstart	296.5931179138322
14745223_19LaNMvNM	b	299.5482118901748
14745223_19LaNMvNM	rstart	302.71600358422944
14745223_20HaMvM	b	305.967920808933
14745223_20HaMvM	rstart	309.82600529100534
14745223_21LaMvNM	b	312.4438646006357
14745223_21LaMvNM	rstart	316.34740362811795
14745223_22LaNMvM	b	319.0050524766021
14745223_22LaNMvM	rstart	321.19282657366745
14745223_23LaNMvNM	b	324.3421041336034
14745223_23LaNMvNM	rstart	327.19359410430843
14745223_24HaMvM	b	330.6354969690917
14745223_24HaMvM	rstart	333.6613555051651
14745223_25LaMvNM	b	336.68455122681763
14745223_25LaMvNM	rstart	340.5450680272109
14745223_26LaNMvM	b	345.6612710630971
14745223_26LaNMvM	rstart	348.6739598738046
14745223_27LaNMvNM	b	352.91888839839083
14745223_27LaNMvNM	rstart	355.4897989602345
14745223_28HaMvM	b	358.48114337546957
14745223_28HaMvM	rstart	360.9840202191988
14745223_29LaMvNM	b	363.7438729182984
14745223_29LaMvNM	rstart	366.78081254724117
14745223_2HaNMvNM	b	369.7315672141489
14745223_2HaNMvNM	rstart	372.5321882086168
14745223_30LaNMvM	b	375.3230762259967
14745223_30LaNMvM	rstart	378.1930725623583
14745223_31LaNMvNM	b	382.5657594373632
14745223_31LaNMvNM	rstart	385.34836923658355
14745223_32HaMvM	b	388.25372441137387
14745223_32HaMvM	rstart	390.9840846560847
14745223_33LaMvNM	b	396.2037860816518
14745223_33LaMvNM	rstart	398.90955026455026
14745223_35HaNMvNM	b	402.64522392946935
14745223_35HaNMvNM	rstart	406.5400793650794
14745223_36LaMvM	b	408.9873506947012
14745223_36LaMvM	rstart	412.2688321995465
14745223_37HaMvNM	b	417.84087685461145
14745223_37HaMvNM	rstart	419.7613090379009
14745223_38HaNMvM	b	422.65891333717315
14745223_38HaNMvM	rstart	425.35416099773244
14745223_39HaNMvNM	b	429.3001953365609
14745223_39HaNMvNM	rstart	431.4904318697176
14745223_3LaMvM	b	435.2860463155935
14745223_3LaMvM	rstart	438.91758503401365
14745223_40LaMvM	b	441.9629919809438
14745223_40LaMvM	rstart	444.9669173595364
14745223_41HaMvNM	b	446.92293829291026
14745223_41HaMvNM	rstart	449.60896825396827
14745223_42HaNMvM	b	452.8786554654578
14745223_42HaNMvM	rstart	455.81311791383223
14745223_43HaNMvNM	b	461.31700647634244
14745223_43HaNMvNM	rstart	464.123253968254
14745223_44LaNMvNM	b	466.92601747336187
14745223_44LaNMvNM	rstart	470.59851221970274
14745223_45HaMvNM	b	476.3503197193268
14745223_45HaMvNM	rstart	480.75044217687076
14745223_46LaMvM	b	483.9979734035538
14745223_46LaMvM	rstart	486.72991496598644
14745223_47HaMvNM	b	490.4399162329981
14745223_47HaMvNM	rstart	494.7682653061225
14745223_48LaNMvM	b	498.05576951919295
14745223_48LaNMvM	rstart	500.31595412523984
14745223_4HaMvNM	b	503.49356794564204
14745223_4HaMvNM	rstart	506.86342578056866
14745223_50HaNMvM	b	509.85465473263844
14745223_50HaNMvM	rstart	513.2259807256236
14745223_51HaNMvNM	b	516.5005809053018
14745223_51HaNMvNM	rstart	519.0229710884354
14745223_52HaMvNM	b	522.9716846633631
14745223_52HaMvNM	rstart	525.884029478458
14745223_53LaMvM	b	528.5050025353288
14745223_53LaMvM	rstart	531.3500453514739
14745223_54LaMvNM	b	533.9906217533847
14745223_54LaMvNM	rstart	537.1013747165532
14745223_55HaNMvNM	b	539.6264682202831
14745223_55HaNMvNM	rstart	542.2186176993321
14745223_57HaMvNM	b	546.5221313259323
14745223_57HaMvNM	rstart	549.3742233560091
14745223_58HaNMvM	b	554.8699773636222
14745223_58HaNMvM	rstart	557.3082356532357
14745223_59LaNMvM	b	559.9684737821269
14745223_59LaNMvM	rstart	563.1502815030774
14745223_5HaNMvM	b	566.8300935928985
14745223_5HaNMvM	rstart	569.7623242630386
14745223_60LaNMvNM	b	572.3335725357795
14745223_60LaNMvNM	rstart	575.0607009760425
14745223_61HaMvM	b	578.8619766671405
14745223_61HaMvM	rstart	582.3748110355253
14745223_62LaMvNM	b	586.6730514265474
14745223_62LaMvNM	rstart	588.531156067078
14745223_63LaNMvM	b	593.1936436776027
14745223_63LaNMvM	rstart	595.7544494372672
14745223_64LaNMvNM	b	598.6603897819917
14745223_64LaNMvNM	rstart	601.9802154195012
14745223_65HaMvM	b	604.8996704397418
14745223_65HaMvM	rstart	608.185612244898
14745223_66LaMvNM	b	610.7044715387473
14745223_66LaMvNM	rstart	613.0350570436509
14745223_67LaNMvM	b	615.8057635653381
14745223_67LaNMvM	rstart	618.6957114512472
14745223_68LaNMvNM	b	623.8139094960889
14745223_68LaNMvNM	rstart	626.2585249433107
14745223_69HaMvM	b	629.0301045240737
14745223_69HaMvM	rstart	632.3721504157219
14745223_70LaMvNM	b	634.5481511390685
14745223_70LaMvNM	rstart	636.9919380440348
14745223_71LaNMvM	b	639.7137749721524
14745223_71LaNMvM	rstart	642.3272441421013
14745223_72LaNMvNM	b	644.8915995903092
14745223_72LaNMvNM	rstart	648.0335260770976
14745223_73HaMvM	b	650.278099283787
14745223_73HaMvM	rstart	653.8528458049886
14745223_74LaMvNM	b	657.148536883048
14745223_74LaMvNM	rstart	660.8494217687075
14745223_75HaNMvNM	b	663.748460795744
14745223_75HaNMvNM	rstart	667.0795578231293
14745223_76LaMvM	b	669.5983377362353
14745223_76LaMvM	rstart	672.1523099415206
14745223_78HaMvNM	b	675.8736950886249
14745223_78HaMvNM	rstart	678.9907142857144
14745223_79HaNMvM	b	681.6613906723885
14745223_79HaNMvM	rstart	685.0137573696145
14745223_7HaNMvNM	b	687.7412123039609
14745223_7HaNMvNM	rstart	691.2176606198035
14745223_80HaNMvNM	b	694.0823239807117
14745223_80HaNMvNM	rstart	696.451283261604
14745223_81LaMvM	b	699.1390150777124
14745223_81LaMvM	rstart	702.146133786848
14745223_82HaMvNM	b	704.7588269309067
14745223_82HaMvNM	rstart	709.7549697656841
14745223_83HaNMvM	b	726.2801406773027
14745223_83HaNMvM	rstart	730.2452721088436
14745223_85HaNMvNM	b	732.9384585415419
14745223_85HaNMvNM	rstart	735.8382256235828
14745223_86LaMvM	b	740.8749155955303
14745223_86LaMvM	rstart	745.114410430839
14745223_87HaMvNM	b	747.6194484830643
14745223_87HaMvNM	rstart	750.3678117913832
14745223_88HaNMvM	b	753.0048415740359
14745223_88HaNMvM	rstart	755.2813203717702
14745223_89HaNMvNM	b	759.1628817123394
14745223_89HaNMvNM	rstart	762.3007671957672
14745223_8LaMvM	b	764.4672954571016
14745223_8LaMvM	rstart	767.1463605442177
14745223_90LaMvM	b	769.2619581599141
14745223_90LaMvM	rstart	772.7540022675737
14745223_91HaMvNM	b	774.7768197561079
14745223_91HaMvNM	rstart	777.0109076262084
14745223_93HaNMvM	b	780.3389848976329
14745223_93HaNMvM	rstart	783.5095430839002
14745223_94LaNMvM	b	786.498123271009
14745223_94LaNMvM	rstart	789.5554948646126
14745223_95LaNMvNM	b	792.1250180827301
14745223_95LaNMvNM	rstart	795.4423242630386
14745223_96HaMvM	b	798.0710184568895
14745223_96HaMvM	rstart	802.3174263038549
14745223_97LaMvNM	b	804.9426081498733
14745223_97LaMvNM	rstart	807.8657709750568
14745223_98LaNMvM	b	811.4697132035118
14745223_98LaNMvM	rstart	814.8401668286363
14745223_99LaNMvNM	b	817.458562467346
14745223_99LaNMvNM	rstart	819.887358276644
14745223_9HaMvNM	b	822.4223366103547
14745223_9HaMvNM	rstart	825.1146423085364
