label	correctans	note	duration2
15102120_100HaNMvNM	pole	1__	0.8548299143660532
15102120_101LaMvM	pool	1__	0.8840566005933115
15102120_102LaNMvM	prize	1__	0.8377705293987621
15102120_103HaMvNM	raft	1__	0.8049015151515153
15102120_104HaNMvM	rent	1__	0.9206591235632189
15102120_105HaNMvNM	rim	1__	0.8982824074074074
15102120_107LaMvM	rope	1__	0.8036652817919077
15102120_108HaMvNM	row	1__	0.7566396156330697
15102120_109HaNMvM	sand	1__	0.8606067708333285
15102120_10LaMvNM	bowl	1__	1.009422768737668
15102120_110HaNMvNM	scab	1__	0.737013663419912
15102120_111LaMvM	seeds	1__	1.0124531249999968
15102120_112LaNMvM	shed	1__	0.5890796703296672
15102120_113LaNMvNM	sheep	1__	0.8665692216981107
15102120_114HaMvM	silk	1_unsure_rising	0.6731020833333403
15102120_115LaMvNM	skirt	1__	0.8674830194063929
15102120_116LaNMvM	sleeves	1__	0.6233878205128249
15102120_117LaNMvNM	slice	1__	0.7687569962686567
15102120_118HaMvM	sling	1__	0.7665675833333339
15102120_119LaMvNM	splash	1__	0.7577302234299523
15102120_120LaNMvM	sponge	1__	0.6417420223577253
15102120_121LaNMvNM	spool	0__school	0.7927777189265584
15102120_122HaMvM	spoon	1__	0.653209706072353
15102120_123LaMvNM	sport	1__	0.7427244761208556
15102120_124LaNMvM	spray	1__	0.7267293494152014
15102120_126LaNMvNM	strap	1__	0.7749160551836525
15102120_127HaMvM	swamps	1__	0.7342716173835058
15102120_128LaMvNM	swan	0__one	0.6873501984126946
15102120_129HaMvNM	tea	1__	0.8145885416666587
15102120_12LaNMvM	bread	1__	0.6359141613924066
15102120_130HaNMvM	tent	1__	0.6103734166666754
15102120_131HaNMvNM	thief	1__	0.6763485207768838
15102120_132LaMvM	thorns	1__	0.7713671875000045
15102120_133HaMvNM	throat	1__	0.8180166666666651
15102120_134HaNMvM	tin	1__	0.9111520010964966
15102120_136HaNMvNM	trail	1__	0.7156688762626402
15102120_137LaMvM	trap	1__	0.6318345668859706
15102120_138HaMvNM	truck	1__	0.8000654398954765
15102120_139HaNMvM	tub	1__	0.6983439936647358
15102120_13HaMvM	breath	1__	0.748916757698737
15102120_140HaNMvNM	van	1__	0.6987649898374144
15102120_141LaMvM	wax	1__	0.6724248511904989
15102120_14LaNMvNM	broom	1__	0.5998541666666881
15102120_15HaMvM	bruise	1__	0.7480451388889122
15102120_16LaMvNM	cake	1__	0.7002868382353142
15102120_17HaMvNM	calf	1__	0.5783763832430111
15102120_19HaNMvM	chat	1__	0.6866508276255843
15102120_20HaNMvNM	chunks	1__	0.7204997650376157
15102120_21LaMvM	clerk	1__	0.7315172365471057
15102120_22HaMvNM	cliff	1_	0.6639475751366177
15102120_23HaNMvM	clock	1__	0.6507913690476244
15102120_24HaNMvNM	clue	1__	0.7195152590090146
15102120_25LaMvM	coach	1__	0.6651267151941198
15102120_26HaMvNM	coast	1__	0.666155422185426
15102120_27HaNMvM	coin	1__	0.7196885775862114
15102120_28HaNMvNM	cops	1__	0.6878909065315213
15102120_29LaMvM	crash	0_discard_craft	0.7223242026748835
15102120_2LaNMvM	barn	1__	0.8018679269547135
15102120_30HaMvNM	crew	1__	0.6410559048323421
15102120_31HaNMvM	crib	1__	0.7590763263878415
15102120_32HaNMvNM	crop	1__	0.7539109750859012
15102120_33LaMvM	crown	1__	0.6236497081320351
15102120_35LaNMvM	curb	1__	0.8726778694968402
15102120_36LaNMvNM	dart	1__	0.8359622778799007
15102120_37HaMvM	deck	1__	0.582059659090902
15102120_38LaMvNM	den	1__	0.8915733173076887
15102120_39LaNMvM	dent	0_discard_doubt	0.8569465811965813
15102120_3LaNMvNM	bay	1__	0.7793024315227512
15102120_40LaNMvNM	ditch	1__	0.866765566479387
15102120_41HaMvM	dive	1__	0.7706583238348514
15102120_42LaMvNM	doll	0_discard_dog	0.819391819985583
15102120_43LaNMvM	dove	1__	0.8580049342105269
15102120_44LaNMvNM	draft	1__	0.8928136574074017
15102120_45HaMvNM	drain	1__	0.8004227729885258
15102120_46LaNMvNM	drug	1__	0.8284138719512271
