label	timetype	timepoint
14566634_100LaNMvNM	b	2.0045789702084935
14566634_100LaNMvNM	rstart	3.87953514739229
14566634_101LaMvM	b	13.646903650677134
14566634_101LaMvM	rstart	15.961572475143903
14566634_102LaNMvM	b	19.02350400007899
14566634_102LaNMvM	rstart	21.45962585034014
14566634_103HaNMvM	b	24.974690040572046
14566634_103HaNMvM	rstart	28.2174716553288
14566634_104HaMvM	b	35.48764515980606
14566634_104HaMvM	rstart	38.08636054421768
14566634_105LaNMvNM	b	41.08093324831695
14566634_105LaNMvNM	rstart	43.76250566893424
14566634_107HaMvNM	b	48.81081890613044
14566634_107HaMvNM	rstart	51.17120559334845
14566634_108HaNMvM	b	53.573701703279006
14566634_108HaNMvM	rstart	56.131802721088434
14566634_109HaMvM	b	58.61206569006877
14566634_109HaMvM	rstart	60.86922543414654
14566634_10LaNMvM	b	64.36833313056081
14566634_10LaNMvM	rstart	67.1605328798186
14566634_110LaNMvNM	b	73.49241149924468
14566634_110LaNMvNM	rstart	75.76547619047619
14566634_111HaMvNM	b	80.94007939054266
14566634_111HaMvNM	rstart	82.91981503914158
14566634_112LaMvM	b	85.4728378009221
14566634_112LaMvM	rstart	87.84774376417234
14566634_113LaMvNM	b	90.66403036132499
14566634_113LaMvNM	rstart	92.90148526077098
14566634_114HaNMvNM	b	98.54694174529781
14566634_114HaNMvNM	rstart	100.62746959389817
14566634_115LaNMvM	b	103.11840860178124
14566634_115LaNMvM	rstart	105.51134920634921
14566634_116LaMvM	b	109.19148439294189
14566634_116LaMvM	rstart	111.72590702947846
14566634_117LaMvNM	b	118.60521928859984
14566634_117LaMvNM	rstart	121.14768707482995
14566634_118HaNMvNM	b	129.71063204358163
14566634_118HaNMvNM	rstart	132.01375365007365
14566634_119LaNMvM	b	135.80936764447733
14566634_119LaNMvM	rstart	138.38866213151925
14566634_120LaMvM	b	144.0907412549391
14566634_120LaMvM	rstart	146.36354875283445
14566634_121LaMvNM	b	149.30226043267544
14566634_121LaMvNM	rstart	151.56202583414318
14566634_122HaNMvNM	b	154.54790186037332
14566634_122HaNMvNM	rstart	156.6084867271257
14566634_123LaNMvM	b	163.26005562042266
14566634_123LaNMvM	rstart	165.72375283446712
14566634_124LaMvM	b	171.49521471948282
14566634_124LaMvM	rstart	174.12487528344673
14566634_126LaMvNM	b	176.51859880402495
14566634_126LaMvNM	rstart	178.8837074829932
14566634_127HaNMvNM	b	182.23524350781324
14566634_127HaNMvNM	rstart	184.4131065759637
14566634_128LaNMvM	b	187.14098486818054
14566634_128LaNMvM	rstart	189.2894671201814
14566634_129HaNMvM	b	191.5564902568496
14566634_129HaNMvM	rstart	193.76766439909295
14566634_12LaMvM	b	196.20055903419893
14566634_12LaMvM	rstart	198.6155215419501
14566634_130HaMvM	b	201.15744161099903
14566634_130HaMvM	rstart	203.3192857142857
14566634_131LaNMvNM	b	206.12881797264149
14566634_131LaNMvNM	rstart	208.66981292517005
14566634_132HaMvNM	b	211.01442630995808
14566634_132HaMvNM	rstart	213.42935563114133
14566634_133HaNMvM	b	217.1983456367057
14566634_133HaNMvM	rstart	219.24752887792414
14566634_134HaMvM	b	222.5134489137411
14566634_134HaMvM	rstart	224.8274036281179
14566634_136LaNMvNM	b	227.45520225657148
14566634_136LaNMvNM	rstart	229.50763038548752
14566634_137HaMvNM	b	231.87619086100727
14566634_137HaMvNM	rstart	234.1612925170068
14566634_138HaNMvM	b	237.3530380903056
14566634_138HaNMvM	rstart	240.3852380952381
14566634_139HaMvM	b	243.20031028467955
14566634_139HaMvM	rstart	245.59465986394557
14566634_13HaMvM	b	249.00009140365933
14566634_13HaMvM	rstart	251.497074829932
14566634_140LaNMvNM	b	254.39689634591022
14566634_140LaNMvNM	rstart	257.20385154061626
14566634_141HaMvNM	b	264.0566971632317
14566634_141HaMvNM	rstart	266.560851149142
14566634_14LaMvNM	b	269.52432747304385
14566634_14LaMvNM	rstart	272.37175736961456
14566634_15HaNMvNM	b	274.9256589873465
14566634_15HaNMvNM	rstart	277.09855382280625
14566634_16LaNMvM	b	281.29569068492555
14566634_16LaNMvM	rstart	284.07939909297056
14566634_17HaNMvM	b	286.90844684540974
14566634_17HaNMvM	rstart	289.69788955377754
14566634_19HaMvM	b	293.17444616776544
14566634_19HaMvM	rstart	295.398268215087
14566634_20LaNMvNM	b	301.94904175163816
14566634_20LaNMvNM	rstart	304.66377368976725
14566634_21HaMvNM	b	307.5682842136497
14566634_21HaMvNM	rstart	310.44329176114894
14566634_22HaNMvM	b	317.8154277929605
14566634_22HaNMvM	rstart	320.29382086167806
14566634_23HaMvM	b	324.26833386276155
14566634_23HaMvM	rstart	326.3728458049887
14566634_24LaNMvNM	b	329.09789953614336
14566634_24LaNMvNM	rstart	331.56069160997737
14566634_25HaMvNM	b	334.75958660017375
14566634_25HaMvNM	rstart	337.2415646258504
14566634_26HaNMvM	b	345.92049776424943
14566634_26HaNMvM	rstart	347.6826530612245
14566634_27HaMvM	b	350.78920472074947
14566634_27HaMvM	rstart	353.58089569161
14566634_28LaNMvNM	b	356.1578388928374
14566634_28LaNMvNM	rstart	358.9055215419501
14566634_29HaMvNM	b	361.6521247767092
14566634_29HaMvNM	rstart	363.9785260770975
14566634_2LaMvM	b	366.801625580674
14566634_2LaMvM	rstart	369.0490211640212
14566634_30HaNMvM	b	380.21092128199484
14566634_30HaNMvM	rstart	382.4182984858663
14566634_31HaMvM	b	384.9073359364195
14566634_31HaMvM	rstart	387.06122071050646
14566634_32LaNMvNM	b	389.84227971430613
14566634_32LaNMvNM	rstart	392.58292743764173
14566634_33HaMvNM	b	401.76620025757273
14566634_33HaMvNM	rstart	403.75121315192746
14566634_35LaMvM	b	406.505078759729
14566634_35LaMvM	rstart	409.03085034013606
14620826_134HaNMvM	b	411.9717113405097
14620826_134HaNMvM	rstart	414.236485260771
14566634_37HaNMvNM	b	421.4441450785771
14566634_37HaNMvNM	rstart	423.4313265306123
14566634_38LaNMvM	b	426.1864818275047
14566634_38LaNMvM	rstart	428.7330453884808
14566634_39LaMvM	b	431.4536615960502
14566634_39LaMvM	rstart	433.8151700680272
14566634_3LaMvNM	b	436.3384059905982
14566634_3LaMvNM	rstart	439.0443877551021
14566634_40LaMvNM	b	452.89782050113126
14566634_40LaMvNM	rstart	455.04618669690103
14566634_41HaNMvNM	b	458.264003109883
14566634_41HaNMvNM	rstart	460.60227891156467
